,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
352,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,' 155 e. 55th st. ',` new york,212-371-8844,chinese,50,"('rtable_name', 'rtable_city', 'rtable_class')","[""` shun lee palace '"", ""` new york city '"", 60]","['oceana', '` new york', 50]",0.4081275463104248,0.5918724536895752,3
265,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,' 155 e. 55th st. ',` new york city ',212-371-8844,seafood,50,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` shun lee palace '"", 'chinese', 60]","['oceana', 'seafood', 50]",0.3996385931968689,0.6003614068031311,3
266,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ','55 e. 54th st. ',` new york city ',212/759 -5941,chinese,50,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 155 e. 55th st. '"", '212-371-8844', 60]","[""'55 e. 54th st. '"", '212/759 -5941', 50]",0.45765966176986694,0.5423403382301331,3
267,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ','55 e. 54th st. ',` new york city ',212-371-8844,seafood,50,"('rtable_addr', 'rtable_res_type', 'rtable_class')","[""' 155 e. 55th st. '"", 'chinese', 60]","[""'55 e. 54th st. '"", 'seafood', 50]",0.4994661211967468,0.5005338788032532,3
268,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ',' 155 e. 55th st. ',` new york city ',212/759 -5941,seafood,50,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['212-371-8844', 'chinese', 60]","['212/759 -5941', 'seafood', 50]",0.48389190435409546,0.5161080956459045,3
287,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ','55 e. 54th st. ',` new york city ',212/759 -5941,chinese,50,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 155 e. 55th st. '"", '212-371-8844', 60]","[""'55 e. 54th st. '"", '212/759 -5941', 50]",0.45765966176986694,0.5423403382301331,3
286,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,' 155 e. 55th st. ',` new york city ',212-371-8844,seafood,50,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` shun lee palace '"", 'chinese', 60]","['oceana', 'seafood', 50]",0.3996385931968689,0.6003614068031311,3
285,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,' 155 e. 55th st. ',` new york city ',212/759 -5941,chinese,50,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` shun lee palace '"", '212-371-8844', 60]","['oceana', '212/759 -5941', 50]",0.3621845841407776,0.6378154158592224,3
284,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,' 155 e. 55th st. ',york ',212-371-8844,chinese,50,"('rtable_name', 'rtable_city', 'rtable_class')","[""` shun lee palace '"", ""` new york city '"", 60]","['oceana', ""york '"", 50]",0.4184867739677429,0.5815132260322571,3
283,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'55 e. 54th st. ',` new york city ',212-371-8844,chinese,50,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", 60]","['oceana', ""'55 e. 54th st. '"", 50]",0.37349772453308105,0.626502275466919,3
5,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ','55 e. 54th st. ',` new york city ',212-759-5941,chinese,50,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 155 e. 55th st. '"", '212-371-8844', 60]","[""'55 e. 54th st. '"", '212-759-5941', 50]",0.48134130239486694,0.5186586976051331,3
353,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,' 155 e. 55th st. ',` new york city ',212/759 -5941,chinese,50,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` shun lee palace '"", '212-371-8844', 60]","['oceana', '212/759 -5941', 50]",0.3621845841407776,0.6378154158592224,3
6,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ','55 e. 54th st. ',` new york city ',212-371-8844,seafood,50,"('rtable_addr', 'rtable_res_type', 'rtable_class')","[""' 155 e. 55th st. '"", 'chinese', 60]","[""'55 e. 54th st. '"", 'seafood', 50]",0.4988461136817932,0.5011538863182068,3
119,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,' 155 e. 55th st. ',` new york ',212-371-8844,chinese,50,"('rtable_name', 'rtable_city', 'rtable_class')","[""` shun lee palace '"", ""` new york city '"", 60]","['oceana', ""` new york '"", 50]",0.40395301580429077,0.5960469841957092,3
120,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,' 155 e. 55th st. ',` new york city ',212/759 -5941,chinese,50,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` shun lee palace '"", '212-371-8844', 60]","['oceana', '212/759 -5941', 50]",0.36051326990127563,0.6394867300987244,3
215,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,' 155 e. 55th st. ',` new york ',212-371-8844,chinese,50,"('rtable_name', 'rtable_city', 'rtable_class')","[""` shun lee palace '"", ""` new york city '"", 60]","['oceana', ""` new york '"", 50]",0.40395301580429077,0.5960469841957092,3
122,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ','55 e.,` new york city ',212/759 -5941,chinese,50,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 155 e. 55th st. '"", '212-371-8844', 60]","[""'55 e."", '212/759 -5941', 50]",0.4687580466270447,0.5312419533729553,3
123,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ',' 155 e. 55th st. ',` new york ',212/759 -5941,chinese,50,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` new york city '"", '212-371-8844', 60]","[""` new york '"", '212/759 -5941', 50]",0.49114108085632324,0.5088589191436768,3
124,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ',' 155 e. 55th st. ',` new york city ',212/759 -5941,seafood,50,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['212-371-8844', 'chinese', 60]","['212/759 -5941', 'seafood', 50]",0.48389190435409546,0.5161080956459045,3
118,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'55 e.,` new york city ',212-371-8844,chinese,50,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", 60]","['oceana', ""'55 e."", 50]",0.38398903608322144,0.6160109639167786,3
354,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,' 155 e. 55th st. ',` new york city ',212-371-8844,seafood,50,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` shun lee palace '"", 'chinese', 60]","['oceana', 'seafood', 50]",0.3996385931968689,0.6003614068031311,3
379,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ','55 e. 54th st. ',` new york city ',-5941,chinese,50,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 155 e. 55th st. '"", '212-371-8844', 60]","[""'55 e. 54th st. '"", '-5941', 50]",0.4706568717956543,0.5293431282043457,3
378,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,' 155 e. 55th st. ',` new york city ',212-371-8844,seafood,50,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` shun lee palace '"", 'chinese', 60]","['oceana', 'seafood', 50]",0.3991907835006714,0.6008092164993286,3
356,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ','55 e. 54th st. ',` new york city ',212-371-8844,seafood,50,"('rtable_addr', 'rtable_res_type', 'rtable_class')","[""' 155 e. 55th st. '"", 'chinese', 60]","[""'55 e. 54th st. '"", 'seafood', 50]",0.4994661211967468,0.5005338788032532,3
357,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ',' 155 e. 55th st. ',` new york,212/759 -5941,chinese,50,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` new york city '"", '212-371-8844', 60]","['` new york', '212/759 -5941', 50]",0.49576759338378906,0.5042324066162109,3
358,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ',' 155 e. 55th st. ',` new york city ',212/759 -5941,seafood,50,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['212-371-8844', 'chinese', 60]","['212/759 -5941', 'seafood', 50]",0.48389190435409546,0.5161080956459045,3
190,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,',` new york city ',212-371-8844,chinese,50,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", 60]","['oceana', ""'"", 50]",0.4116193652153015,0.5883806347846985,3
191,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,' 155 e. 55th st. ',` new york ',212-371-8844,chinese,50,"('rtable_name', 'rtable_city', 'rtable_class')","[""` shun lee palace '"", ""` new york city '"", 60]","['oceana', ""` new york '"", 50]",0.40395301580429077,0.5960469841957092,3
192,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,' 155 e. 55th st. ',` new york city ',212/759 -5941,chinese,50,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` shun lee palace '"", '212-371-8844', 60]","['oceana', '212/759 -5941', 50]",0.3621845841407776,0.6378154158592224,3
193,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,' 155 e. 55th st. ',` new york city ',212-371-8844,seafood,50,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` shun lee palace '"", 'chinese', 60]","['oceana', 'seafood', 50]",0.3996385931968689,0.6003614068031311,3
194,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ',',` new york city ',212/759 -5941,chinese,50,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 155 e. 55th st. '"", '212-371-8844', 60]","[""'"", '212/759 -5941', 50]",0.49913114309310913,0.5008688569068909,3
195,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ',' 155 e. 55th st. ',` new york ',212/759 -5941,chinese,50,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` new york city '"", '212-371-8844', 60]","[""` new york '"", '212/759 -5941', 50]",0.49114108085632324,0.5088589191436768,3
196,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ',' 155 e. 55th st. ',` new york city ',212/759 -5941,seafood,50,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['212-371-8844', 'chinese', 60]","['212/759 -5941', 'seafood', 50]",0.48389190435409546,0.5161080956459045,3
220,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ',' 155 e. 55th st. ',` new york city ',212/759 -5941,seafood,50,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['212-371-8844', 'chinese', 60]","['212/759 -5941', 'seafood', 50]",0.48389190435409546,0.5161080956459045,3
219,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ',' 155 e. 55th st. ',` new york ',212/759 -5941,chinese,50,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` new york city '"", '212-371-8844', 60]","[""` new york '"", '212/759 -5941', 50]",0.49114108085632324,0.5088589191436768,3
218,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ','55 e. 54th st.,` new york city ',212/759 -5941,chinese,50,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 155 e. 55th st. '"", '212-371-8844', 60]","[""'55 e. 54th st."", '212/759 -5941', 50]",0.4587363004684448,0.5412636995315552,3
217,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,' 155 e. 55th st. ',` new york city ',212-371-8844,seafood,50,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` shun lee palace '"", 'chinese', 60]","['oceana', 'seafood', 50]",0.3996385931968689,0.6003614068031311,3
216,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,' 155 e. 55th st. ',` new york city ',212/759 -5941,chinese,50,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` shun lee palace '"", '212-371-8844', 60]","['oceana', '212/759 -5941', 50]",0.36051326990127563,0.6394867300987244,3
355,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ','55 e. 54th st. ',` new york city ',212/759 -5941,chinese,50,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 155 e. 55th st. '"", '212-371-8844', 60]","[""'55 e. 54th st. '"", '212/759 -5941', 50]",0.45765966176986694,0.5423403382301331,3
288,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,` shun lee palace ','55 e. 54th st. ',` new york city ',212-371-8844,seafood,50,"('rtable_addr', 'rtable_res_type', 'rtable_class')","[""' 155 e. 55th st. '"", 'chinese', 60]","[""'55 e. 54th st. '"", 'seafood', 50]",0.4996318221092224,0.5003681778907776,3
238,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'55 e. 54th st. ',` new york city ',212-371-8844,chinese,50,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", 60]","['oceana', ""'55 e. 54th st. '"", 50]",0.3733527660369873,0.6266472339630127,3
240,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,' 155 e. 55th st. ',` new york city ',212/759 -5941,chinese,50,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` shun lee palace '"", '212-371-8844', 60]","['oceana', '212/759 -5941', 50]",0.36051326990127563,0.6394867300987244,3
