,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
128,Ambler,Phantom Carriage,American Amber / Red Ale,6.10 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Ruby Red American Ale', 'Fat Bottom Brewing']","['Ambler', 'Phantom Carriage']",0.4953871965408325,0.5046128034591675,2
181,Rhumantony,Les Brasseurs du Hameau,American Amber / Red Ale,6.10 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Ruby Red American Ale', 'Fat Bottom Brewing']","['Rhumantony', 'Les Brasseurs du Hameau']",0.46332359313964844,0.5366764068603516,2
58,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Nurse Vetusta,Black Shirt Brewing Company,Amber Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['Nurse Vetusta', 'Amber Ale']",0.478299617767334,0.521700382232666,2
180,Rhumantony,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name',)",['Ruby Red American Ale'],['Rhumantony'],0.49571526050567627,0.5042847394943237,2
249,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Town Hall Festivus 2014,Black Shirt Brewing Company,American Strong Ale,6.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Town Hall Festivus 2014', '6.10 %']",0.31414908170700073,0.6858509182929993,2
107,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Okkara Rinkusteinur,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('rtable_Beer_Name',)",['Black Shirt American India Red Ale'],['Okkara Rinkusteinur'],0.41263705492019653,0.5873629450798035,2
253,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Barrio Rojo,Black Shirt Brewing Company,American Strong Ale,-,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Barrio Rojo', '-']",0.45037001371383667,0.5496299862861633,2
176,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Goldstone Old Charmer,Black Shirt Brewing Company,American Strong Ale,4.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Goldstone Old Charmer', '4.10 %']",0.4981115460395813,0.5018884539604187,2
62,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Havannah,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('rtable_Beer_Name',)",['Black Shirt American India Red Ale'],['Havannah'],0.320553183555603,0.679446816444397,2
76,FBF,French Beer Factory,American Amber / Red Ale,6.10 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Ruby Red American Ale', 'Fat Bottom Brewing']","['FBF', 'French Beer Factory']",0.4866167902946472,0.5133832097053528,2
154,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Exit 6 Ryane_s Red,Black Shirt Brewing Company,Amber Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['Exit 6 Ryane_s Red', 'Amber Ale']",0.48502737283706665,0.5149726271629333,2
230,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Kuhnhenn Irreverent,Black Shirt Brewing Company,American Strong Ale,10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Kuhnhenn Irreverent', '10 %']",0.30618488788604736,0.6938151121139526,2
201,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,BrainDead Red,Black Shirt Brewing Company,Amber Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['BrainDead Red', 'Amber Ale']",0.49558311700820923,0.5044168829917908,2
109,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Okkara Rinkusteinur,Black Shirt Brewing Company,Amber Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['Okkara Rinkusteinur', 'Amber Ale']",0.3304455280303955,0.6695544719696045,2
104,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,10 Barrel Northwest Red,Black Shirt Brewing Company,American Strong Ale,6.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['10 Barrel Northwest Red', '6.10 %']",0.4972813129425049,0.5027186870574951,2
110,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Okkara Rinkusteinur,Black Shirt Brewing Company,American Strong Ale,5.80 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Okkara Rinkusteinur', '5.80 %']",0.3853965997695923,0.6146034002304077,2
205,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Levrette Bio,Brunehaut,American Strong Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Black Shirt American India Red Ale', 'Black Shirt Brewing Company']","['Levrette Bio', 'Brunehaut']",0.4711422324180603,0.5288577675819397,2
206,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Levrette Bio,Black Shirt Brewing Company,Amber Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['Levrette Bio', 'Amber Ale']",0.4458730220794678,0.5541269779205322,2
100,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,75th Street Hoppopotamus,Black Shirt Brewing Company,American Strong Ale,-,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['75th Street Hoppopotamus', '-']",0.4300709366798401,0.5699290633201599,2
211,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Abbeydale Serenity,Abbeydale,American Strong Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Black Shirt American India Red Ale', 'Black Shirt Brewing Company']","['Abbeydale Serenity', 'Abbeydale']",0.4829462170600891,0.5170537829399109,2
212,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Abbeydale Serenity,Black Shirt Brewing Company,Golden Ale/Blond Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['Abbeydale Serenity', 'Golden Ale/Blond Ale']",0.46457409858703613,0.5354259014129639,2
213,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Abbeydale Serenity,Black Shirt Brewing Company,American Strong Ale,3.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Abbeydale Serenity', '3.60 %']",0.4887133240699768,0.5112866759300232,2
195,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Prescott Manzanita Red,Black Shirt Brewing Company,American Strong Ale,5.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Prescott Manzanita Red', '5.10 %']",0.40960627794265747,0.5903937220573425,2
91,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Binckse Belofte,Black Shirt Brewing Company,Amber Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['Binckse Belofte', 'Amber Ale']",0.47092270851135254,0.5290772914886475,2
218,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Copperhead Red,Black Shirt Brewing Company,Amber Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['Copperhead Red', 'Amber Ale']",0.47599780559539795,0.524002194404602,2
191,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,DuClaw Misfit Red,Black Shirt Brewing Company,American Strong Ale,5.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['DuClaw Misfit Red', '5.10 %']",0.40376800298690796,0.596231997013092,2
118,L'Envie,Microbrasserie La PÃ © cheresse,American Amber / Red Ale,6.10 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Ruby Red American Ale', 'Fat Bottom Brewing']","[""L'Envie"", 'Microbrasserie La PÃ © cheresse']",0.47286105155944824,0.5271389484405518,2
224,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Odell Gramps,Black Shirt Brewing Company,Sweet Stout,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['Odell Gramps', 'Sweet Stout']",0.44157397747039795,0.558426022529602,2
225,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Odell Gramps,Black Shirt Brewing Company,American Strong Ale,6.40 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Odell Gramps', '6.40 %']",0.48522019386291504,0.514779806137085,2
83,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Birdsview Scraps,Black Shirt Brewing Company,American Strong Ale,6 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Birdsview Scraps', '6 %']",0.48240500688552856,0.5175949931144714,2
82,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Birdsview Scraps,Black Shirt Brewing Company,Amber Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['Birdsview Scraps', 'Amber Ale']",0.4071459174156189,0.5928540825843811,2
120,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Viola Rossa,Black Shirt Brewing Company,Amber Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['Viola Rossa', 'Amber Ale']",0.4499877095222473,0.5500122904777527,2
188,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Rudders Red,Black Shirt Brewing Company,American Strong Ale,-,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Rudders Red', '-']",0.4671322703361511,0.5328677296638489,2
134,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Ruosniemen Pikkupomo,Ruosniemen panimo,American Strong Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Black Shirt American India Red Ale', 'Black Shirt Brewing Company']","['Ruosniemen Pikkupomo', 'Ruosniemen panimo']",0.4777495861053467,0.5222504138946533,2
135,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Ruosniemen Pikkupomo,Black Shirt Brewing Company,American Pale Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['Ruosniemen Pikkupomo', 'American Pale Ale']",0.4647905230522156,0.5352094769477844,2
54,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,MashCraft Java Red,Black Shirt Brewing Company,Irish Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['MashCraft Java Red', 'Irish Ale']",0.4691174626350403,0.5308825373649597,2
259,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Broken Tooth Something Red,Black Shirt Brewing Company,American Strong Ale,6.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Broken Tooth Something Red', '6.10 %']",0.4842373728752136,0.5157626271247864,2
24,Pikkupomo,Ruosniemen Panimo,American Amber / Red Ale,6.10 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Ruby Red American Ale', 'Fat Bottom Brewing']","['Pikkupomo', 'Ruosniemen Panimo']",0.487379252910614,0.512620747089386,2
168,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,7 Barrios Amber,Black Shirt Brewing Company,American Strong Ale,5.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['7 Barrios Amber', '5.10 %']",0.35429519414901733,0.6457048058509827,2
48,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Liberty Yakima Scarlet,Black Shirt Brewing Company,American Strong Ale,6.90 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Liberty Yakima Scarlet', '6.90 %']",0.49247854948043823,0.5075214505195618,2
283,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Skookum Amber_s Hot Friend,Black Shirt Brewing Company,American Strong Ale,5.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Skookum Amber_s Hot Friend', '5.10 %']",0.4626697301864624,0.5373302698135376,2
148,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Amalias _ mbar,Black Shirt Brewing Company,American Strong Ale,-,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Amalias _ mbar', '-']",0.4707295298576355,0.5292704701423645,2
287,Quakerbridge,Fat Bottom Brewing,American Barleywine,6.10 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Style')","['Ruby Red American Ale', 'American Amber / Red Ale']","['Quakerbridge', 'American Barleywine']",0.49855297803878784,0.5014470219612122,2
16,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Osgood Oakestown,Black Shirt Brewing Company,American Strong Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Osgood Oakestown', '5.50 %']",0.4999561905860901,0.5000438094139099,2
15,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Osgood Oakestown,Black Shirt Brewing Company,Amber Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['Osgood Oakestown', 'Amber Ale']",0.42028921842575073,0.5797107815742493,2
14,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Osgood Oakestown,Osgood Brewing,American Strong Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Black Shirt American India Red Ale', 'Black Shirt Brewing Company']","['Osgood Oakestown', 'Osgood Brewing']",0.4965316653251648,0.5034683346748352,2
163,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Keystone V9,Black Shirt Brewing Company,American Strong Ale,5.90 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Keystone V9', '5.90 %']",0.3440011143684387,0.6559988856315613,2
290,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Redhook Treblehook,Black Shirt Brewing Company,Barley Wine,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['Redhook Treblehook', 'Barley Wine']",0.46211183071136475,0.5378881692886353,2
291,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Redhook Treblehook,Black Shirt Brewing Company,American Strong Ale,10.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Redhook Treblehook', '10.10 %']",0.29943203926086426,0.7005679607391357,2
10,Rexx,Clown Shoes,American Amber / Red Ale,6.10 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Ruby Red American Ale', 'Fat Bottom Brewing']","['Rexx', 'Clown Shoes']",0.4473251700401306,0.5526748299598694,2
162,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Keystone V9,Black Shirt Brewing Company,Golden Ale/Blond Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['Keystone V9', 'Golden Ale/Blond Ale']",0.29580366611480713,0.7041963338851929,2
161,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Keystone V9,Coors Brewing Company &#40; MillerCoors &#41;,American Strong Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Black Shirt American India Red Ale', 'Black Shirt Brewing Company']","['Keystone V9', 'Coors Brewing Company &#40; MillerCoors &#41;']",0.43428701162338257,0.5657129883766174,2
160,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Keystone V9,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('rtable_Beer_Name',)",['Black Shirt American India Red Ale'],['Keystone V9'],0.3934131860733032,0.6065868139266968,2
296,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Southport Fairfield Red,Black Shirt Brewing Company,American Strong Ale,-,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Southport Fairfield Red', '-']",0.48656827211380005,0.5134317278862,2
5,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Atwater 1936,Black Shirt Brewing Company,American Strong Ale,9 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Atwater 1936', '9 %']",0.34134596586227417,0.6586540341377258,2
4,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Atwater 1936,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['Atwater 1936', 'American Strong Ale']",0.38813674449920654,0.6118632555007935,2
3,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Atwater 1936,Atwater Block Brewery,American Strong Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Black Shirt American India Red Ale', 'Black Shirt Brewing Company']","['Atwater 1936', 'Atwater Block Brewery']",0.3749552369117737,0.6250447630882263,2
2,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Atwater 1936,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('rtable_Beer_Name',)",['Black Shirt American India Red Ale'],['Atwater 1936'],0.38813674449920654,0.6118632555007935,2
278,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Sarungano Gudo,Black Shirt Brewing Company,American Strong Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Sarungano Gudo', '5.50 %']",0.4952184557914734,0.5047815442085266,2
26,Rufous,Prohibition Pig,American Amber / Red Ale,6.10 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Ruby Red American Ale', 'Fat Bottom Brewing']","['Rufous', 'Prohibition Pig']",0.4994657635688782,0.5005342364311218,2
108,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Okkara Rinkusteinur,Okkara,American Strong Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Black Shirt American India Red Ale', 'Black Shirt Brewing Company']","['Okkara Rinkusteinur', 'Okkara']",0.34908682107925415,0.6509131789207458,2
276,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Sarungano Gudo,Sarungano Brewing,American Strong Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Black Shirt American India Red Ale', 'Black Shirt Brewing Company']","['Sarungano Gudo', 'Sarungano Brewing']",0.49113667011260986,0.5088633298873901,2
40,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Bootjesbier,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('rtable_Beer_Name',)",['Black Shirt American India Red Ale'],['Bootjesbier'],0.3638412356376648,0.6361587643623352,2
172,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Northampton Clifford,Black Shirt Brewing Company,Amber Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['Northampton Clifford', 'Amber Ale']",0.4637748599052429,0.5362251400947571,2
277,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Sarungano Gudo,Black Shirt Brewing Company,Amber Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'American Strong Ale']","['Sarungano Gudo', 'Amber Ale']",0.4158114790916443,0.5841885209083557,2
267,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Peter Bs Dr. Strangelove,Black Shirt Brewing Company,American Strong Ale,6.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Peter Bs Dr. Strangelove', '6.10 %']",0.4739968776702881,0.5260031223297119,2
35,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Anthem Festivus,Black Shirt Brewing Company,American Strong Ale,8.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Anthem Festivus', '8.10 %']",0.32586991786956787,0.6741300821304321,2
43,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Bootjesbier,Black Shirt Brewing Company,American Strong Ale,7 %,"('rtable_Beer_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', '7.09 %']","['Bootjesbier', '7 %']",0.38176971673965454,0.6182302832603455,2
41,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Bootjesbier,Antwerpse Brouw Compagnie,American Strong Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Black Shirt American India Red Ale', 'Black Shirt Brewing Company']","['Bootjesbier', 'Antwerpse Brouw Compagnie']",0.33555614948272705,0.664443850517273,2
