,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
106,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,roku,01g-p3-1452-tr,79.99,"('rtable_brand', 'rtable_price')","['evga', 119.88]","['roku', 79.99]",0.99326646,0.0067335786,2
105,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,roku,3050r,119.88,"('rtable_brand', 'rtable_modelno')","['evga', '01g-p3-1452-tr']","['roku', '3050r']",0.9991547,0.00084534124,2
104,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,digital media devices,evga,01g-p3-1452-tr,79.99,"('rtable_category', 'rtable_price')","['graphics cards', 119.88]","['digital media devices', 79.99]",0.9999999,8.848837e-08,2
253,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,canon imageclass d1120 laser multifunction copier 3478b001aa,laser printers,evga,01g-p3-1452-tr,119.88,"('rtable_title', 'rtable_category')","['evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr', 'graphics cards']","['canon imageclass d1120 laser multifunction copier 3478b001aa', 'laser printers']",1.0,9.600229e-16,2
252,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,evga,01g-p3-1452-tr,349.99,"('rtable_price',)",[119.88],[349.99],0.9985441,0.0014558869,2
251,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,evga,d1120,119.88,"('rtable_modelno',)",['01g-p3-1452-tr'],['d1120'],0.9941127,0.0058873505,2
250,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,canon,01g-p3-1452-tr,119.88,"('rtable_brand',)",['evga'],['canon'],0.97933906,0.020660888,2
249,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,laser printers,evga,01g-p3-1452-tr,119.88,"('rtable_category',)",['graphics cards'],['laser printers'],0.999985,1.5010341e-05,2
248,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,canon imageclass d1120 laser multifunction copier 3478b001aa,graphics cards,evga,01g-p3-1452-tr,119.88,"('rtable_title',)",['evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr'],['canon imageclass d1120 laser multifunction copier 3478b001aa'],1.0,2.1661474e-13,2
187,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,accessories,evga,01g-p3-1452-tr,119.88,"('rtable_category',)",['graphics cards'],['accessories'],0.921613,0.078387015,2
94,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,digital media devices,evga,01g-p3-1452-tr,119.88,"('rtable_category',)",['graphics cards'],['digital media devices'],0.9999999,1.2621659e-07,2
95,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,roku,01g-p3-1452-tr,119.88,"('rtable_brand',)",['evga'],['roku'],0.9991547,0.0008453429,2
96,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,evga,3050r,119.88,"('rtable_modelno',)",['01g-p3-1452-tr'],['3050r'],0.9941127,0.0058873505,2
97,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,evga,01g-p3-1452-tr,79.99,"('rtable_price',)",[119.88],[79.99],0.9991684,0.0008315733,2
98,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,roku 2 xd streaming player 1080p,digital media devices,evga,01g-p3-1452-tr,119.88,"('rtable_title', 'rtable_category')","['evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr', 'graphics cards']","['roku 2 xd streaming player 1080p', 'digital media devices']",1.0,6.7187004e-17,2
99,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,roku 2 xd streaming player 1080p,graphics cards,roku,01g-p3-1452-tr,119.88,"('rtable_title', 'rtable_brand')","['evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr', 'evga']","['roku 2 xd streaming player 1080p', 'roku']",1.0,1.09237166e-17,2
100,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,roku 2 xd streaming player 1080p,graphics cards,evga,3050r,119.88,"('rtable_title', 'rtable_modelno')","['evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr', '01g-p3-1452-tr']","['roku 2 xd streaming player 1080p', '3050r']",1.0,4.6871383e-16,2
101,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,roku 2 xd streaming player 1080p,graphics cards,evga,01g-p3-1452-tr,79.99,"('rtable_title', 'rtable_price')","['evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr', 119.88]","['roku 2 xd streaming player 1080p', 79.99]",1.0,5.991277e-18,2
102,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,digital media devices,roku,01g-p3-1452-tr,119.88,"('rtable_category', 'rtable_brand')","['graphics cards', 'evga']","['digital media devices', 'roku']",0.9999999,1.3201777e-07,2
103,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,digital media devices,evga,3050r,119.88,"('rtable_category', 'rtable_modelno')","['graphics cards', '01g-p3-1452-tr']","['digital media devices', '3050r']",0.9999999,1.2621672e-07,2
132,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,logitech alert 700e outdoor add-on security camera with night vision,graphics cards,evga,01g-p3-1452-tr,,"('rtable_title', 'rtable_price')","['evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr', 119.88]","['logitech alert 700e outdoor add-on security camera with night vision', nan]",1.0,2.0777643e-08,2
133,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,safety,logitech,01g-p3-1452-tr,119.88,"('rtable_category', 'rtable_brand')","['graphics cards', 'evga']","['safety', 'logitech']",0.7305797,0.2694203,2
134,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,safety,evga,961-000338,119.88,"('rtable_category', 'rtable_modelno')","['graphics cards', '01g-p3-1452-tr']","['safety', '961-000338']",0.8987242,0.10127579,2
135,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,safety,evga,01g-p3-1452-tr,,"('rtable_category', 'rtable_price')","['graphics cards', 119.88]","['safety', nan]",0.8341534,0.1658466,2
166,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,tv mounts,evga,01g-p3-1452-tr,42.33,"('rtable_category', 'rtable_price')","['graphics cards', 119.88]","['tv mounts', 42.33]",0.6898509,0.31014907,2
167,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,avf,zml2500,119.88,"('rtable_brand', 'rtable_modelno')","['evga', '01g-p3-1452-tr']","['avf', 'zml2500']",0.9817323,0.01826773,2
168,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,avf,01g-p3-1452-tr,42.33,"('rtable_brand', 'rtable_price')","['evga', 119.88]","['avf', 42.33]",0.98293847,0.017061593,2
169,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,evga,zml2500,42.33,"('rtable_modelno', 'rtable_price')","['01g-p3-1452-tr', 119.88]","['zml2500', 42.33]",0.9958851,0.004114927,2
200,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,evga,k39200us,71.23,"('rtable_modelno', 'rtable_price')","['01g-p3-1452-tr', 119.88]","['k39200us', 71.23]",0.9795758,0.020424165,2
199,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,kensington,01g-p3-1452-tr,71.23,"('rtable_brand', 'rtable_price')","['evga', 119.88]","['kensington', 71.23]",0.9857512,0.014248708,2
198,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,kensington,k39200us,119.88,"('rtable_brand', 'rtable_modelno')","['evga', '01g-p3-1452-tr']","['kensington', 'k39200us']",0.99640614,0.0035937764,2
197,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,accessories,evga,01g-p3-1452-tr,71.23,"('rtable_category', 'rtable_price')","['graphics cards', 119.88]","['accessories', 71.23]",0.8460456,0.15395445,2
196,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,accessories,evga,k39200us,119.88,"('rtable_category', 'rtable_modelno')","['graphics cards', '01g-p3-1452-tr']","['accessories', 'k39200us']",0.921613,0.078387015,2
195,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,accessories,kensington,01g-p3-1452-tr,119.88,"('rtable_category', 'rtable_brand')","['graphics cards', 'evga']","['accessories', 'kensington']",0.8677411,0.13225883,2
194,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,kensington k39200us assistone handsfree car device with voice for iphone iphone 4,graphics cards,evga,01g-p3-1452-tr,71.23,"('rtable_title', 'rtable_price')","['evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr', 119.88]","['kensington k39200us assistone handsfree car device with voice for iphone iphone 4', 71.23]",1.0,1.694867e-09,2
193,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,kensington k39200us assistone handsfree car device with voice for iphone iphone 4,graphics cards,evga,k39200us,119.88,"('rtable_title', 'rtable_modelno')","['evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr', '01g-p3-1452-tr']","['kensington k39200us assistone handsfree car device with voice for iphone iphone 4', 'k39200us']",1.0,4.8778453e-11,2
192,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,kensington k39200us assistone handsfree car device with voice for iphone iphone 4,graphics cards,kensington,01g-p3-1452-tr,119.88,"('rtable_title', 'rtable_brand')","['evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr', 'evga']","['kensington k39200us assistone handsfree car device with voice for iphone iphone 4', 'kensington']",1.0,5.866242e-12,2
191,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,kensington k39200us assistone handsfree car device with voice for iphone iphone 4,accessories,evga,01g-p3-1452-tr,119.88,"('rtable_title', 'rtable_category')","['evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr', 'graphics cards']","['kensington k39200us assistone handsfree car device with voice for iphone iphone 4', 'accessories']",1.0,5.016431e-11,2
190,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,evga,01g-p3-1452-tr,71.23,"('rtable_price',)",[119.88],[71.23],0.9795759,0.020424156,2
189,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,evga,k39200us,119.88,"('rtable_modelno',)",['01g-p3-1452-tr'],['k39200us'],0.9941127,0.0058873505,2
188,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,kensington,01g-p3-1452-tr,119.88,"('rtable_brand',)",['evga'],['kensington'],0.99640614,0.0035937764,2
165,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,tv mounts,evga,zml2500,119.88,"('rtable_category', 'rtable_modelno')","['graphics cards', '01g-p3-1452-tr']","['tv mounts', 'zml2500']",0.7802516,0.21974832,2
254,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,canon imageclass d1120 laser multifunction copier 3478b001aa,graphics cards,canon,01g-p3-1452-tr,119.88,"('rtable_title', 'rtable_brand')","['evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr', 'evga']","['canon imageclass d1120 laser multifunction copier 3478b001aa', 'canon']",1.0,4.8702297e-08,2
164,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,tv mounts,avf,01g-p3-1452-tr,119.88,"('rtable_category', 'rtable_brand')","['graphics cards', 'evga']","['tv mounts', 'avf']",0.8524004,0.14759961,2
162,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,avf unimax zml2500 any wall 12-32-inch flat to wall tv mount black,graphics cards,evga,zml2500,119.88,"('rtable_title', 'rtable_modelno')","['evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr', '01g-p3-1452-tr']","['avf unimax zml2500 any wall 12-32-inch flat to wall tv mount black', 'zml2500']",1.0,4.5808743e-09,2
136,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,logitech,961-000338,119.88,"('rtable_brand', 'rtable_modelno')","['evga', '01g-p3-1452-tr']","['logitech', '961-000338']",0.987613,0.012386957,2
137,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,logitech,01g-p3-1452-tr,,"('rtable_brand', 'rtable_price')","['evga', 119.88]","['logitech', nan]",0.97965413,0.020345835,2
138,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,evga,961-000338,,"('rtable_modelno', 'rtable_price')","['01g-p3-1452-tr', 119.88]","['961-000338', nan]",0.98109424,0.018905748,2
223,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,avery flexi-view report cover assorted colors color may vary 1 cover 47856,graphics cards,avery,01g-p3-1452-tr,119.88,"('rtable_title', 'rtable_brand')","['evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr', 'evga']","['avery flexi-view report cover assorted colors color may vary 1 cover 47856', 'avery']",1.0,4.5143877e-25,2
222,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,avery flexi-view report cover assorted colors color may vary 1 cover 47856,report covers,evga,01g-p3-1452-tr,119.88,"('rtable_title', 'rtable_category')","['evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr', 'graphics cards']","['avery flexi-view report cover assorted colors color may vary 1 cover 47856', 'report covers']",1.0,2.3228036e-27,2
221,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,evga,01g-p3-1452-tr,5.99,"('rtable_price',)",[119.88],[5.99],0.9864521,0.013547893,2
220,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,evga,47856,119.88,"('rtable_modelno',)",['01g-p3-1452-tr'],['47856'],0.9941127,0.0058873505,2
219,zotac geforce gt430 1gb ddr3 pci-express 2.0 graphics card,electronics - general,zotac,zt-40604-10l,88.88,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,avery,01g-p3-1452-tr,119.88,"('rtable_brand',)",['evga'],['avery'],0.99973863,0.00026133726,2
