,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
30,,` brasserie le coze ',' 1829 peachtree rd. ',atlanta,404/266 -1440,continental,410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_city', 'ltable_phone')","['palisades', 'atlanta', '404/350 -6755']","[""` brasserie le coze '"", 'atlanta', '404/266 -1440']",1,0,0.004981981,0.995018,3
31,,` brasserie le coze ',' 1829 peachtree rd. ',atlanta,404/266 -1440,french,410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_phone', 'ltable_res_type')","['palisades', '404/350 -6755', 'continental']","[""` brasserie le coze '"", '404/266 -1440', 'french']",1,0,0.02270272,0.9772973,3
71,,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,palisades,' 1829 peachtree rd.,atlanta,404/350 -6755,` french bistro ',77,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` brasserie le coze '"", ""' 3393 peachtree rd. '"", '404-266-1440']","['palisades', ""' 1829 peachtree rd."", '404/350 -6755']",1,0,0.007088511,0.9929115,3
77,,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,` brasserie le coze ',' 1829 peachtree rd.,atlanta,404/350 -6755,` french bistro ',410,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 3393 peachtree rd. '"", '404-266-1440', 77]","[""' 1829 peachtree rd."", '404/350 -6755', 410]",1,0,0.08907768,0.9109223,3
16,,` brighton coffee shop ',' 9600 brighton way ',atlanta,310-276-7732,continental,410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_phone')","['palisades', ""' 1829 peachtree rd. '"", '404/350 -6755']","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732']",1,0,0.12908913,0.8709108,3
32,,` brasserie le coze ',' 1829 peachtree rd. ',atlanta,404/266 -1440,continental,77,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_phone', 'ltable_class')","['palisades', '404/350 -6755', 410]","[""` brasserie le coze '"", '404/266 -1440', 77]",1,0,0.007874397,0.9921256,3
78,,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404/350 -6755,continental,77,"('rtable_city', 'rtable_phone', 'rtable_res_type')","['atlanta', '404-266-1440', ""` french bistro '""]","['atlanta', '404/350 -6755', 'continental']",1,0,0.45118433,0.5488156,3
79,,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404/350 -6755,continental,410,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['404-266-1440', ""` french bistro '"", 77]","['404/350 -6755', 'continental', 410]",1,0,0.15337801,0.84662193,3
34,,palisades,' 3393 peachtree rd. . lenox square mall near neiman marcus ',atlanta,404/266 -1440,french,410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_addr', 'ltable_phone', 'ltable_res_type')","[""' 1829 peachtree rd. '"", '404/350 -6755', 'continental']","[""' 3393 peachtree rd. . lenox square mall near neiman marcus '"", '404/266 -1440', 'french']",1,0,0.07419315,0.9258068,3
35,,palisades,' 3393 peachtree rd. . lenox square mall near neiman marcus ',atlanta,404/266 -1440,continental,77,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_addr', 'ltable_phone', 'ltable_class')","[""' 1829 peachtree rd. '"", '404/350 -6755', 410]","[""' 3393 peachtree rd. . lenox square mall near neiman marcus '"", '404/266 -1440', 77]",1,0,0.008380255,0.9916197,3
36,,palisades,' 1829 peachtree rd. ',atlanta,404/266 -1440,continental,77,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_city', 'ltable_phone', 'ltable_class')","['atlanta', '404/350 -6755', 410]","['atlanta', '404/266 -1440', 77]",1,0,0.42871565,0.57128435,3
37,,palisades,' 1829 peachtree rd. ',atlanta,404/266 -1440,french,77,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_phone', 'ltable_res_type', 'ltable_class')","['404/350 -6755', 'continental', 410]","['404/266 -1440', 'french', 77]",1,0,0.054487318,0.94551265,3
7,,palisades,' 9600 brighton way ',atlanta,310-276-7732,` coffee shops ',410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_addr', 'ltable_phone', 'ltable_res_type')","[""' 1829 peachtree rd. '"", '404/350 -6755', 'continental']","[""' 9600 brighton way '"", '310-276-7732', ""` coffee shops '""]",1,0,0.41166568,0.58833426,3
6,,` brighton coffee shop ',' 9600 brighton way ',atlanta,310-276-7732,continental,410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_phone')","['palisades', ""' 1829 peachtree rd. '"", '404/350 -6755']","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732']",1,0,0.12908913,0.8709108,3
60,,palisades,' 9600 brighton way ',` beverly hills ',310-276-7732,continental,410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_addr', 'ltable_city', 'ltable_phone')","[""' 1829 peachtree rd. '"", 'atlanta', '404/350 -6755']","[""' 9600 brighton way '"", ""` beverly hills '"", '310-276-7732']",1,0,0.15662944,0.84337056,3
1,,market cafe ',' 1570 rosecrans ave. s. ',atlanta,310-643-5229,continental,410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_phone')","['palisades', ""' 1829 peachtree rd. '"", '404/350 -6755']","[""market cafe '"", ""' 1570 rosecrans ave. s. '"", '310-643-5229']",1,0,0.34349385,0.6565061,3
17,,palisades,' 9600 brighton way ',` beverly hills ',310-276-7732,continental,410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_addr', 'ltable_city', 'ltable_phone')","[""' 1829 peachtree rd. '"", 'atlanta', '404/350 -6755']","[""' 9600 brighton way '"", ""` beverly hills '"", '310-276-7732']",1,0,0.15662944,0.84337056,3
33,,palisades,' 3393 peachtree rd. . lenox square mall near neiman marcus ',atlanta,404/266 -1440,continental,410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_addr', 'ltable_city', 'ltable_phone')","[""' 1829 peachtree rd. '"", 'atlanta', '404/350 -6755']","[""' 3393 peachtree rd. . lenox square mall near neiman marcus '"", 'atlanta', '404/266 -1440']",1,0,0.010934405,0.98906565,3
63,,palisades,' 9600 brighton way ',` beverly hills ',310-276-7732,',410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""' 1829 peachtree rd. '"", 'atlanta', '404/350 -6755', 'continental']","[""' 9600 brighton way '"", ""` beverly hills '"", '310-276-7732', ""'""]",1,0,0.17536525,0.8246348,4
62,,` brighton coffee shop ',' 9600 brighton way ',atlanta,310-276-7732,continental,542,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_class')","['palisades', ""' 1829 peachtree rd. '"", '404/350 -6755', 410]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732', 542]",1,0,0.028641058,0.9713589,4
61,,` brighton coffee shop ',' 9600 brighton way ',atlanta,310-276-7732,',410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type')","['palisades', ""' 1829 peachtree rd. '"", '404/350 -6755', 'continental']","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732', ""'""]",1,0,0.026539665,0.9734604,4
0,,bristol farms market cafe ',' 1570 rosecrans ave. s. ',atlanta,310-643-5229,continental,543,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_class')","['palisades', ""' 1829 peachtree rd. '"", '404/350 -6755', 410]","[""bristol farms market cafe '"", ""' 1570 rosecrans ave. s. '"", '310-643-5229', 543]",1,0,0.37126482,0.6287352,4
81,,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,palisades,' 1829 peachtree rd.,atlanta,404/350 -6755,continental,77,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` brasserie le coze '"", ""' 3393 peachtree rd. '"", '404-266-1440', ""` french bistro '""]","['palisades', ""' 1829 peachtree rd."", '404/350 -6755', 'continental']",1,0,0.005362345,0.99463767,4
82,,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,palisades,' 1829 peachtree rd.,atlanta,404/350 -6755,` french bistro ',410,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` brasserie le coze '"", ""' 3393 peachtree rd. '"", '404-266-1440', 77]","['palisades', ""' 1829 peachtree rd."", '404/350 -6755', 410]",1,0,0.0146105755,0.9853894,4
83,,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,palisades,' 3393 peachtree rd. ',atlanta,404/350 -6755,continental,77,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` brasserie le coze '"", 'atlanta', '404-266-1440', ""` french bistro '""]","['palisades', 'atlanta', '404/350 -6755', 'continental']",1,0,0.04935957,0.95064044,4
84,,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,palisades,' 3393 peachtree rd. ',atlanta,404/350 -6755,` french bistro ',410,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` brasserie le coze '"", 'atlanta', '404-266-1440', 77]","['palisades', 'atlanta', '404/350 -6755', 410]",1,0,0.034260817,0.96573925,4
85,,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,palisades,' 3393 peachtree rd. ',atlanta,404/350 -6755,continental,410,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` brasserie le coze '"", '404-266-1440', ""` french bistro '"", 77]","['palisades', '404/350 -6755', 'continental', 410]",1,0,0.042019114,0.95798093,4
86,,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,` brasserie le coze ',' 1829 peachtree rd.,atlanta,404/350 -6755,continental,77,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 3393 peachtree rd. '"", 'atlanta', '404-266-1440', ""` french bistro '""]","[""' 1829 peachtree rd."", 'atlanta', '404/350 -6755', 'continental']",1,0,0.022485066,0.9775149,4
87,,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,` brasserie le coze ',' 1829 peachtree rd.,atlanta,404/350 -6755,` french bistro ',410,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3393 peachtree rd. '"", 'atlanta', '404-266-1440', 77]","[""' 1829 peachtree rd."", 'atlanta', '404/350 -6755', 410]",1,0,0.16896361,0.83103645,4
88,,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,` brasserie le coze ',' 1829 peachtree rd.,atlanta,404/350 -6755,continental,410,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3393 peachtree rd. '"", '404-266-1440', ""` french bistro '"", 77]","[""' 1829 peachtree rd."", '404/350 -6755', 'continental', 410]",1,0,0.08796781,0.91203225,4
89,,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404/350 -6755,continental,410,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","['atlanta', '404-266-1440', ""` french bistro '"", 77]","['atlanta', '404/350 -6755', 'continental', 410]",1,0,0.24637343,0.7536265,4
80,,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,palisades,' 1829 peachtree rd.,atlanta,404/350 -6755,` french bistro ',77,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` brasserie le coze '"", ""' 3393 peachtree rd. '"", 'atlanta', '404-266-1440']","['palisades', ""' 1829 peachtree rd."", 'atlanta', '404/350 -6755']",1,0,0.008448701,0.9915513,4
54,,palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,palisades,' 1829 peachtree rd. ',atlanta,404/350,continental,77,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` brasserie le coze '"", ""' 3393 peachtree rd. '"", '404-266-1440', ""` french bistro '""]","['palisades', ""' 1829 peachtree rd. '"", '404/350', 'continental']",1,0,0.12205496,0.87794507,4
47,,palisades,' 1829 peachtree rd. ',atlanta,404/266 -1440,french,77,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['atlanta', '404/350 -6755', 'continental', 410]","['atlanta', '404/266 -1440', 'french', 77]",1,0,0.087786466,0.9122135,4
43,,` brasserie le coze ',' 1829 peachtree rd. ',atlanta,404/266 -1440,french,77,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['palisades', '404/350 -6755', 'continental', 410]","[""` brasserie le coze '"", '404/266 -1440', 'french', 77]",1,0,0.0044568432,0.9955432,4
46,,palisades,' 3393 peachtree rd. . lenox square mall near neiman marcus ',atlanta,404/266 -1440,french,77,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""' 1829 peachtree rd. '"", '404/350 -6755', 'continental', 410]","[""' 3393 peachtree rd. . lenox square mall near neiman marcus '"", '404/266 -1440', 'french', 77]",1,0,0.0072575123,0.9927424,4
18,,` brighton coffee shop ',' 9600 brighton way ',atlanta,310-276-7732,shops ',410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type')","['palisades', ""' 1829 peachtree rd. '"", '404/350 -6755', 'continental']","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732', ""shops '""]",1,0,0.1769964,0.8230036,4
38,,` brasserie le coze ',' 3393 peachtree rd. . lenox square mall near neiman marcus ',atlanta,404/266 -1440,continental,410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone')","['palisades', ""' 1829 peachtree rd. '"", 'atlanta', '404/350 -6755']","[""` brasserie le coze '"", ""' 3393 peachtree rd. . lenox square mall near neiman marcus '"", 'atlanta', '404/266 -1440']",1,0,0.0030952927,0.9969047,4
39,,` brasserie le coze ',' 3393 peachtree rd. . lenox square mall near neiman marcus ',atlanta,404/266 -1440,french,410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type')","['palisades', ""' 1829 peachtree rd. '"", '404/350 -6755', 'continental']","[""` brasserie le coze '"", ""' 3393 peachtree rd. . lenox square mall near neiman marcus '"", '404/266 -1440', 'french']",1,0,0.0030711594,0.9969289,4
40,,` brasserie le coze ',' 3393 peachtree rd. . lenox square mall near neiman marcus ',atlanta,404/266 -1440,continental,77,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_class')","['palisades', ""' 1829 peachtree rd. '"", '404/350 -6755', 410]","[""` brasserie le coze '"", ""' 3393 peachtree rd. . lenox square mall near neiman marcus '"", '404/266 -1440', 77]",1,0,0.0027983165,0.9972017,4
41,,` brasserie le coze ',' 1829 peachtree rd. ',atlanta,404/266 -1440,french,410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type')","['palisades', 'atlanta', '404/350 -6755', 'continental']","[""` brasserie le coze '"", 'atlanta', '404/266 -1440', 'french']",1,0,0.011575982,0.988424,4
42,,` brasserie le coze ',' 1829 peachtree rd. ',atlanta,404/266 -1440,continental,77,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_class')","['palisades', 'atlanta', '404/350 -6755', 410]","[""` brasserie le coze '"", 'atlanta', '404/266 -1440', 77]",1,0,0.003368557,0.99663144,4
19,,` brighton coffee shop ',' 9600 brighton way ',atlanta,310-276-7732,continental,542,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_class')","['palisades', ""' 1829 peachtree rd. '"", '404/350 -6755', 410]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732', 542]",1,0,0.028641058,0.9713589,4
44,,palisades,' 3393 peachtree rd. . lenox square mall near neiman marcus ',atlanta,404/266 -1440,french,410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""' 1829 peachtree rd. '"", 'atlanta', '404/350 -6755', 'continental']","[""' 3393 peachtree rd. . lenox square mall near neiman marcus '"", 'atlanta', '404/266 -1440', 'french']",1,0,0.026135283,0.97386473,4
10,,` brighton coffee shop ',' 9600 brighton way ',atlanta,310-276-7732,continental,542,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_class')","['palisades', ""' 1829 peachtree rd. '"", '404/350 -6755', 410]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732', 542]",1,0,0.028641058,0.9713589,4
20,,palisades,' 9600 brighton way ',` beverly hills ',310-276-7732,shops ',410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""' 1829 peachtree rd. '"", 'atlanta', '404/350 -6755', 'continental']","[""' 9600 brighton way '"", ""` beverly hills '"", '310-276-7732', ""shops '""]",1,0,0.079148486,0.92085147,4
8,,` brighton coffee shop ',' 9600 brighton way ',`,310-276-7732,continental,410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone')","['palisades', ""' 1829 peachtree rd. '"", 'atlanta', '404/350 -6755']","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '`', '310-276-7732']",1,0,0.092005886,0.9079941,4
45,,palisades,' 3393 peachtree rd. . lenox square mall near neiman marcus ',atlanta,404/266 -1440,continental,77,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","[""' 1829 peachtree rd. '"", 'atlanta', '404/350 -6755', 410]","[""' 3393 peachtree rd. . lenox square mall near neiman marcus '"", 'atlanta', '404/266 -1440', 77]",1,0,0.0073229,0.9926771,4
2,,market cafe ',' 1570 rosecrans ave. s. ',atlanta,310-643-5229,continental,543,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_class')","['palisades', ""' 1829 peachtree rd. '"", '404/350 -6755', 410]","[""market cafe '"", ""' 1570 rosecrans ave. s. '"", '310-643-5229', 543]",1,0,0.4109281,0.5890718,4
9,,` brighton coffee shop ',' 9600 brighton way ',atlanta,310-276-7732,` coffee shops ',410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type')","['palisades', ""' 1829 peachtree rd. '"", '404/350 -6755', 'continental']","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732', ""` coffee shops '""]",1,0,0.053493943,0.9465061,4
4,,market cafe ',' 1570 rosecrans ave. s. ',atlanta,310-643-5229,californian,543,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['palisades', ""' 1829 peachtree rd. '"", '404/350 -6755', 'continental', 410]","[""market cafe '"", ""' 1570 rosecrans ave. s. '"", '310-643-5229', 'californian', 543]",1,0,0.2427776,0.75722235,5
3,,market cafe ',' 1570 rosecrans ave. s. ',pasadena,310-643-5229,continental,543,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","['palisades', ""' 1829 peachtree rd. '"", 'atlanta', '404/350 -6755', 410]","[""market cafe '"", ""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229', 543]",1,0,0.30699444,0.69300556,5
11,,` brighton coffee shop ',' 9600 brighton way ',`,310-276-7732,` coffee shops ',410,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","['palisades', ""' 1829 peachtree rd. '"", 'atlanta', '404/350 -6755', 'continental']","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '`', '310-276-7732', ""` coffee shops '""]",1,0,0.05652092,0.94347906,5
12,,` brighton coffee shop ',' 9600 brighton way ',`,310-276-7732,continental,542,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","['palisades', ""' 1829 peachtree rd. '"", 'atlanta', '404/350 -6755', 410]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '`', '310-276-7732', 542]",1,0,0.2139116,0.7860884,5
