,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
427,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Breakwater Railslide Red,Thorn Street Brewery,Amber Ale,5.70 %,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['Breakwater Railslide Red', '5.70 %']",0.40281403064727783,0.5971859693527222,2
206,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,21st Amendment Toaster Pastry,Thorn Street Brewery,Amber Ale,6.20 %,"('rtable_Beer_Name',)",['Thorn Street Smugglers Cove Agave Amber Ale'],['21st Amendment Toaster Pastry'],0.4702359437942505,0.5297640562057495,2
207,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,21st Amendment Toaster Pastry,21st Amendment Brewery,Amber Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Thorn Street Brewery']","['21st Amendment Toaster Pastry', '21st Amendment Brewery']",0.43575137853622437,0.5642486214637756,2
208,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,21st Amendment Toaster Pastry,Thorn Street Brewery,Amber Ale,7.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['21st Amendment Toaster Pastry', '7.60 %']",0.29980021715164185,0.7001997828483582,2
426,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Breakwater Railslide Red,Thorn Street Brewery,Amber Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Style')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Amber Ale']","['Breakwater Railslide Red', 'Amber Ale']",0.4926756024360657,0.5073243975639343,2
425,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Breakwater Railslide Red,Thorn Street Brewery,Amber Ale,6.20 %,"('rtable_Beer_Name',)",['Thorn Street Smugglers Cove Agave Amber Ale'],['Breakwater Railslide Red'],0.4926756024360657,0.5073243975639343,2
212,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Okkara Rinkusteinur,Thorn Street Brewery,Amber Ale,6.20 %,"('rtable_Beer_Name',)",['Thorn Street Smugglers Cove Agave Amber Ale'],['Okkara Rinkusteinur'],0.19049853086471558,0.8095014691352844,2
213,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Okkara Rinkusteinur,Okkara,Amber Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Thorn Street Brewery']","['Okkara Rinkusteinur', 'Okkara']",0.15995055437088013,0.8400494456291199,2
236,FBF,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name',)",['Main Street Amber Ale'],['FBF'],0.38692760467529297,0.613072395324707,2
405,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,_ t IJ Columbus,Thorn Street Brewery,Amber Ale,6.20 %,"('rtable_Beer_Name',)",['Thorn Street Smugglers Cove Agave Amber Ale'],['_ t IJ Columbus'],0.3576265573501587,0.6423734426498413,2
406,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,_ t IJ Columbus,Brouwerij _ t IJ,Amber Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Thorn Street Brewery']","['_ t IJ Columbus', 'Brouwerij _ t IJ']",0.3470618724822998,0.6529381275177002,2
232,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Amber Autumn Pale,Thorn Street Brewery,Amber Ale,4.40 %,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['Amber Autumn Pale', '4.40 %']",0.31063854694366455,0.6893614530563354,2
407,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,_ t IJ Columbus,Thorn Street Brewery,Belgian Strong Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Style')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Amber Ale']","['_ t IJ Columbus', 'Belgian Strong Ale']",0.4385359287261963,0.5614640712738037,2
408,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,_ t IJ Columbus,Thorn Street Brewery,Amber Ale,9 %,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['_ t IJ Columbus', '9 %']",0.16634809970855713,0.8336519002914429,2
192,Bucolia,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Style')","['Main Street Amber Ale', 'American Amber / Red Ale']","['Bucolia', 'American Amber / Red Ale']",0.4294496178627014,0.5705503821372986,2
228,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Coalition Mutual Fermentation,Thorn Street Brewery,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['Coalition Mutual Fermentation', '6 %']",0.3904440999031067,0.6095559000968933,2
224,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,192 Amber Rye,Thorn Street Brewery,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['192 Amber Rye', '6 %']",0.4054315686225891,0.5945684313774109,2
417,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Blackstone Red Trail Ale,Thorn Street Brewery,Amber Ale,4.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['Blackstone Red Trail Ale', '4.60 %']",0.4185972213745117,0.5814027786254883,2
220,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Innovation Phat Chance Amber,Thorn Street Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['Innovation Phat Chance Amber', '5.50 %']",0.46056532859802246,0.5394346714019775,2
421,Morena,Cervezas Califa,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Morena', 'Cervezas Califa']",0.4954245686531067,0.5045754313468933,2
215,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Okkara Rinkusteinur,Thorn Street Brewery,Amber Ale,5.80 %,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['Okkara Rinkusteinur', '5.80 %']",0.14690983295440674,0.8530901670455933,2
214,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Okkara Rinkusteinur,Thorn Street Brewery,Amber Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Style')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Amber Ale']","['Okkara Rinkusteinur', 'Amber Ale']",0.19754910469055176,0.8024508953094482,2
413,Bloodhound,ParrotDog,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Bloodhound', 'ParrotDog']",0.4419863820075989,0.5580136179924011,2
191,Bucolia,Bissell Brothers Brewing Co. .,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Bucolia', 'Bissell Brothers Brewing Co. .']",0.4454490542411804,0.5545509457588196,2
190,Bucolia,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name',)",['Main Street Amber Ale'],['Bucolia'],0.4294496178627014,0.5705503821372986,2
439,Crum,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name',)",['Main Street Amber Ale'],['Crum'],0.45508867502212524,0.5449113249778748,2
162,Sisyphus,Fifty West Brewing Co,American Barleywine,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Style')","['Main Street Amber Ale', 'American Amber / Red Ale']","['Sisyphus', 'American Barleywine']",0.45149773359298706,0.5485022664070129,2
161,Sisyphus,Real Ale Brewing Company,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Sisyphus', 'Real Ale Brewing Company']",0.44885969161987305,0.551140308380127,2
160,Sisyphus,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name',)",['Main Street Amber Ale'],['Sisyphus'],0.448919415473938,0.551080584526062,2
459,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Muckish Mountain Miner_s Red,Thorn Street Brewery,Amber Ale,-,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['Muckish Mountain Miner_s Red', '-']",0.49093395471572876,0.5090660452842712,2
155,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Harviestoun Broken Dial,Thorn Street Brewery,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['Harviestoun Broken Dial', '4.50 %']",0.2089219093322754,0.7910780906677246,2
154,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Harviestoun Broken Dial,Thorn Street Brewery,Amber Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Style')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Amber Ale']","['Harviestoun Broken Dial', 'Amber Ale']",0.46620309352874756,0.5337969064712524,2
163,Sisyphus,Fifty West Brewing Co,American Amber / Red Ale,11.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_ABV')","['Main Street Amber Ale', '4.60 %']","['Sisyphus', '11.50 %']",0.4925382733345032,0.5074617266654968,2
153,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Harviestoun Broken Dial,Harviestoun,Amber Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Thorn Street Brewery']","['Harviestoun Broken Dial', 'Harviestoun']",0.40336114168167114,0.5966388583183289,2
150,Amberdelic,The Damascus Brewery,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Amberdelic', 'The Damascus Brewery']",0.47937071323394775,0.5206292867660522,2
463,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Coastal Pamlico Amber,Thorn Street Brewery,Amber Ale,6.20 %,"('rtable_Beer_Name',)",['Thorn Street Smugglers Cove Agave Amber Ale'],['Coastal Pamlico Amber'],0.4801507592201233,0.5198492407798767,2
464,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Coastal Pamlico Amber,Thorn Street Brewery,Amber Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Style')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Amber Ale']","['Coastal Pamlico Amber', 'Amber Ale']",0.4801507592201233,0.5198492407798767,2
465,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Coastal Pamlico Amber,Thorn Street Brewery,Amber Ale,4.70 %,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['Coastal Pamlico Amber', '4.70 %']",0.3024675250053406,0.6975324749946594,2
145,X_biga,Fifty West Brewing Co,American Amber / Red Ale,5.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_ABV')","['Main Street Amber Ale', '4.60 %']","['X_biga', '5.00 %']",0.45020461082458496,0.549795389175415,2
144,X_biga,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Style')","['Main Street Amber Ale', 'American Amber / Red Ale']","['X_biga', 'American Amber / Red Ale']",0.3521451950073242,0.6478548049926758,2
152,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Harviestoun Broken Dial,Thorn Street Brewery,Amber Ale,6.20 %,"('rtable_Beer_Name',)",['Thorn Street Smugglers Cove Agave Amber Ale'],['Harviestoun Broken Dial'],0.46620309352874756,0.5337969064712524,2
237,FBF,French Beer Factory,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['FBF', 'French Beer Factory']",0.3689510226249695,0.6310489773750305,2
455,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Bullfrog Sunrise Red,Thorn Street Brewery,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['Bullfrog Sunrise Red', '4.50 %']",0.26532286405563354,0.7346771359443665,2
169,Deciduous,Trillium Brewing Company,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Deciduous', 'Trillium Brewing Company']",0.4331544041633606,0.5668455958366394,2
440,Crum,Stony Creek Brewery,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Crum', 'Stony Creek Brewery']",0.43570607900619507,0.5642939209938049,2
185,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,18th Street Villain,Thorn Street Brewery,Amber Ale,8.90 %,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['18th Street Villain', '8.90 %']",0.271991491317749,0.728008508682251,2
184,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,18th Street Villain,Thorn Street Brewery,Imperial IPA,6.20 %,"('rtable_Beer_Name', 'rtable_Style')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Amber Ale']","['18th Street Villain', 'Imperial IPA']",0.3087284564971924,0.6912715435028076,2
183,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,18th Street Villain,18th Street Brewery,Amber Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Thorn Street Brewery']","['18th Street Villain', '18th Street Brewery']",0.3026496171951294,0.6973503828048706,2
182,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,18th Street Villain,Thorn Street Brewery,Amber Ale,6.20 %,"('rtable_Beer_Name',)",['Thorn Street Smugglers Cove Agave Amber Ale'],['18th Street Villain'],0.30419421195983887,0.6958057880401611,2
441,Crum,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Style')","['Main Street Amber Ale', 'American Amber / Red Ale']","['Crum', 'American Amber / Red Ale']",0.45508867502212524,0.5449113249778748,2
335,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Sapporo Yebisu Kohaku,Thorn Street Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['Sapporo Yebisu Kohaku', '5.50 %']",0.33237141370773315,0.6676285862922668,2
442,Crum,Fifty West Brewing Co,American Amber / Red Ale,6.20 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_ABV')","['Main Street Amber Ale', '4.60 %']","['Crum', '6.20 %']",0.3071991801261902,0.6928008198738098,2
447,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Leisure Amber,Thorn Street Brewery,Amber Ale,6.20 %,"('rtable_Beer_Name',)",['Thorn Street Smugglers Cove Agave Amber Ale'],['Leisure Amber'],0.3842235803604126,0.6157764196395874,2
174,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Breakside Hoppy Amber,Thorn Street Brewery,Amber Ale,4.70 %,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['Breakside Hoppy Amber', '4.70 %']",0.4507009983062744,0.5492990016937256,2
448,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Leisure Amber,Delafield Brewhaus,Amber Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Thorn Street Brewery']","['Leisure Amber', 'Delafield Brewhaus']",0.35060518980026245,0.6493948101997375,2
449,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Leisure Amber,Thorn Street Brewery,Amber Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Style')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Amber Ale']","['Leisure Amber', 'Amber Ale']",0.3842235803604126,0.6157764196395874,2
450,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Leisure Amber,Thorn Street Brewery,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['Leisure Amber', '4.50 %']",0.15941601991653442,0.8405839800834656,2
170,Deciduous,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Style')","['Main Street Amber Ale', 'American Amber / Red Ale']","['Deciduous', 'American Amber / Red Ale']",0.4454764127731323,0.5545235872268677,2
178,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,PangPang Hornstull Honey Amber,Thorn Street Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['PangPang Hornstull Honey Amber', '5.50 %']",0.44971323013305664,0.5502867698669434,2
238,FBF,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Style')","['Main Street Amber Ale', 'American Amber / Red Ale']","['FBF', 'American Amber / Red Ale']",0.39083176851272583,0.6091682314872742,2
239,FBF,Fifty West Brewing Co,American Amber / Red Ale,4.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_ABV')","['Main Street Amber Ale', '4.60 %']","['FBF', '4.50 %']",0.3705846071243286,0.6294153928756714,2
401,The Kenyan [ v. 2 ],Fifty West Brewing Co,American Amber / Red Ale,6.20 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_ABV')","['Main Street Amber Ale', '4.60 %']","['The Kenyan [ v. 2 ]', '6.20 %']",0.4526331424713135,0.5473668575286865,2
309,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Crabtree 5,Thorn Street Brewery,Sour/Wild Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Style')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Amber Ale']","['Crabtree 5', 'Sour/Wild Ale']",0.22047650814056396,0.779523491859436,2
308,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Crabtree 5,Crabtree Brewing Company,Amber Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Thorn Street Brewery']","['Crabtree 5', 'Crabtree Brewing Company']",0.2205234169960022,0.7794765830039978,2
307,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Crabtree 5,Thorn Street Brewery,Amber Ale,6.20 %,"('rtable_Beer_Name',)",['Thorn Street Smugglers Cove Agave Amber Ale'],['Crabtree 5'],0.2155296802520752,0.7844703197479248,2
359,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Bunpat Rossa,Thorn Street Brewery,Amber Ale,6.20 %,"('rtable_Beer_Name',)",['Thorn Street Smugglers Cove Agave Amber Ale'],['Bunpat Rossa'],0.2616846561431885,0.7383153438568115,2
304,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,8 Wired Flanders Pale,Thorn Street Brewery,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['8 Wired Flanders Pale', '6 %']",0.48895663022994995,0.51104336977005,2
360,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Bunpat Rossa,Birrificio Sagrin,Amber Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Thorn Street Brewery']","['Bunpat Rossa', 'Birrificio Sagrin']",0.23842602968215942,0.7615739703178406,2
310,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Crabtree 5,Thorn Street Brewery,Amber Ale,-,"('rtable_Beer_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', '6.20 %']","['Crabtree 5', '-']",0.17142611742019653,0.8285738825798035,2
361,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Bunpat Rossa,Thorn Street Brewery,Amber Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Style')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Amber Ale']","['Bunpat Rossa', 'Amber Ale']",0.26487529277801514,0.7351247072219849,2
