,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
31,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 4274 peachtree rd. ',atlanta,404-237-2700,vegetarian,682,"('rtable_name', 'rtable_phone')","[""` brookhaven cafe '"", '404-231-5907']","[""` ritz-carlton dining room ( buckhead ) '"", '404-237-2700']",0.077952154,0.92204785,2
8,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 764 marietta st. nw ',atlanta,404-231-5907,cafeterias,682,"('rtable_addr', 'rtable_res_type')","[""' 4274 peachtree rd. '"", 'vegetarian']","[""' 764 marietta st. nw '"", 'cafeterias']",0.13208643,0.8679136,2
4,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 764 marietta st. nw ',atlanta,404-231-5907,vegetarian,682,"('rtable_addr',)","[""' 4274 peachtree rd. '""]","[""' 764 marietta st. nw '""]",0.23397298,0.76602703,2
9,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 764 marietta st. nw ',atlanta,404-231-5907,vegetarian,715,"('rtable_addr', 'rtable_class')","[""' 4274 peachtree rd. '"", 682]","[""' 764 marietta st. nw '"", 715]",0.20577928,0.7942207,2
6,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 764 marietta st. nw ',atlanta,404-231-5907,vegetarian,682,"('rtable_addr', 'rtable_city')","[""' 4274 peachtree rd. '"", 'atlanta']","[""' 764 marietta st. nw '"", 'atlanta']",0.23397315,0.7660269,2
5,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 4274 peachtree rd. ',atlanta,404-231-5907,cafeterias,682,"('rtable_res_type',)",['vegetarian'],['cafeterias'],0.37286752,0.6271325,2
7,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 764 marietta st. nw ',atlanta,404-688-5855,vegetarian,682,"('rtable_addr', 'rtable_phone')","[""' 4274 peachtree rd. '"", '404-231-5907']","[""' 764 marietta st. nw '"", '404-688-5855']",0.23397315,0.7660269,2
42,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 4274 peachtree rd. ',atlanta,404-237-2700,vegetarian,90,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", '404-231-5907', 682]","[""` ritz-carlton dining room ( buckhead ) '"", '404-237-2700', 90]",0.1290911,0.87090886,3
41,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 4274 peachtree rd. ',atlanta,404-237-2700,` american ( new ) ',682,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` brookhaven cafe '"", '404-231-5907', 'vegetarian']","[""` ritz-carlton dining room ( buckhead ) '"", '404-237-2700', ""` american ( new ) '""]",0.060463022,0.939537,3
40,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 4274 peachtree rd. ',atlanta,404-231-5907,vegetarian,90,"('rtable_name', 'rtable_city', 'rtable_class')","[""` brookhaven cafe '"", 'atlanta', 682]","[""` ritz-carlton dining room ( buckhead ) '"", 'atlanta', 90]",0.1290911,0.87090886,3
39,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 4274 peachtree rd. ',atlanta,404-231-5907,` american ( new ) ',682,"('rtable_name', 'rtable_city', 'rtable_res_type')","[""` brookhaven cafe '"", 'atlanta', 'vegetarian']","[""` ritz-carlton dining room ( buckhead ) '"", 'atlanta', ""` american ( new ) '""]",0.060463022,0.939537,3
1,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,italian,388,` brookhaven cafe ',' 4274 peachtree rd. ',atlanta,404-231-5907,vegetarian,682,"('ltable_city', 'ltable_res_type', 'ltable_class')","['atlanta', 'international', 90]","['atlanta', 'italian', 388]",0.4390427,0.5609573,3
61,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,italian,385,` brookhaven cafe ',' 4274 peachtree rd. ',atlanta,404-231-5907,vegetarian,682,"('ltable_city', 'ltable_res_type', 'ltable_class')","['atlanta', 'international', 90]","['atlanta', 'italian', 385]",0.4742506,0.5257493,3
36,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-231-5907,` american ( new ) ',682,"('rtable_name', 'rtable_addr', 'rtable_res_type')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'vegetarian']","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", ""` american ( new ) '""]",0.03596485,0.96403515,3
35,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,vegetarian,682,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907']","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", '404-237-2700']",0.078753754,0.9212462,3
34,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-231-5907,vegetarian,682,"('rtable_name', 'rtable_addr', 'rtable_city')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta']","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", 'atlanta']",0.078753754,0.9212462,3
2,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/872 -7203,italian,388,` brookhaven cafe ',' 4274 peachtree rd. ',atlanta,404-231-5907,vegetarian,682,"('ltable_phone', 'ltable_res_type', 'ltable_class')","['404/237 -2700', 'international', 90]","['404/872 -7203', 'italian', 388]",0.4390427,0.5609573,3
62,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/233 -2333,italian,385,` brookhaven cafe ',' 4274 peachtree rd. ',atlanta,404-231-5907,vegetarian,682,"('ltable_phone', 'ltable_res_type', 'ltable_class')","['404/237 -2700', 'international', 90]","['404/233 -2333', 'italian', 385]",0.4742508,0.52574927,3
43,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 4274 peachtree rd. ',atlanta,404-231-5907,` american ( new ) ',90,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` brookhaven cafe '"", 'vegetarian', 682]","[""` ritz-carlton dining room ( buckhead ) '"", ""` american ( new ) '"", 90]",0.08554663,0.9144533,3
38,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 4274 peachtree rd. ',atlanta,404-237-2700,vegetarian,682,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` brookhaven cafe '"", 'atlanta', '404-231-5907']","[""` ritz-carlton dining room ( buckhead ) '"", 'atlanta', '404-237-2700']",0.077952154,0.92204785,3
37,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-231-5907,vegetarian,90,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 682]","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", 90]",0.12778105,0.87221897,3
13,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 764 marietta st. nw ',atlanta,404-688-5855,vegetarian,682,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907']","[""' 764 marietta st. nw '"", 'atlanta', '404-688-5855']",0.23397315,0.7660269,3
14,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 764 marietta st. nw ',atlanta,404-231-5907,cafeterias,682,"('rtable_addr', 'rtable_city', 'rtable_res_type')","[""' 4274 peachtree rd. '"", 'atlanta', 'vegetarian']","[""' 764 marietta st. nw '"", 'atlanta', 'cafeterias']",0.13208635,0.86791366,3
21,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 4274 peachtree rd. ',atlanta,404-688-5855,cafeterias,715,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['404-231-5907', 'vegetarian', 682]","['404-688-5855', 'cafeterias', 715]",0.43102422,0.5689758,3
20,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 4274 peachtree rd. ',atlanta,404-231-5907,cafeterias,715,"('rtable_city', 'rtable_res_type', 'rtable_class')","['atlanta', 'vegetarian', 682]","['atlanta', 'cafeterias', 715]",0.43102422,0.5689758,3
19,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 4274 peachtree rd. ',atlanta,404-688-5855,cafeterias,682,"('rtable_city', 'rtable_phone', 'rtable_res_type')","['atlanta', '404-231-5907', 'vegetarian']","['atlanta', '404-688-5855', 'cafeterias']",0.37286752,0.6271325,3
18,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 764 marietta st. nw ',atlanta,404-231-5907,cafeterias,715,"('rtable_addr', 'rtable_res_type', 'rtable_class')","[""' 4274 peachtree rd. '"", 'vegetarian', 682]","[""' 764 marietta st. nw '"", 'cafeterias', 715]",0.1504734,0.8495266,3
17,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 764 marietta st. nw ',atlanta,404-688-5855,vegetarian,715,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 4274 peachtree rd. '"", '404-231-5907', 682]","[""' 764 marietta st. nw '"", '404-688-5855', 715]",0.20577928,0.7942207,3
16,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 764 marietta st. nw ',atlanta,404-688-5855,cafeterias,682,"('rtable_addr', 'rtable_phone', 'rtable_res_type')","[""' 4274 peachtree rd. '"", '404-231-5907', 'vegetarian']","[""' 764 marietta st. nw '"", '404-688-5855', 'cafeterias']",0.13208643,0.8679136,3
15,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 764 marietta st. nw ',atlanta,404-231-5907,vegetarian,715,"('rtable_addr', 'rtable_city', 'rtable_class')","[""' 4274 peachtree rd. '"", 'atlanta', 682]","[""' 764 marietta st. nw '"", 'atlanta', 715]",0.2057792,0.7942208,3
26,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 4274 peachtree rd. ',atlanta,404-688-5855,cafeterias,715,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","['atlanta', '404-231-5907', 'vegetarian', 682]","['atlanta', '404-688-5855', 'cafeterias', 715]",0.43102422,0.5689758,4
53,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 4274 peachtree rd. ',atlanta,404-237-2700,` american ( new ) ',90,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` brookhaven cafe '"", '404-231-5907', 'vegetarian', 682]","[""` ritz-carlton dining room ( buckhead ) '"", '404-237-2700', ""` american ( new ) '"", 90]",0.08554663,0.9144533,4
52,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 4274 peachtree rd. ',atlanta,404-231-5907,` american ( new ) ',90,"('rtable_name', 'rtable_city', 'rtable_res_type', 'rtable_class')","[""` brookhaven cafe '"", 'atlanta', 'vegetarian', 682]","[""` ritz-carlton dining room ( buckhead ) '"", 'atlanta', ""` american ( new ) '"", 90]",0.08554663,0.9144533,4
51,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 4274 peachtree rd. ',atlanta,404-237-2700,vegetarian,90,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", 'atlanta', '404-231-5907', 682]","[""` ritz-carlton dining room ( buckhead ) '"", 'atlanta', '404-237-2700', 90]",0.1290911,0.87090886,4
50,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 4274 peachtree rd. ',atlanta,404-237-2700,` american ( new ) ',682,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` brookhaven cafe '"", 'atlanta', '404-231-5907', 'vegetarian']","[""` ritz-carlton dining room ( buckhead ) '"", 'atlanta', '404-237-2700', ""` american ( new ) '""]",0.060463022,0.939537,4
49,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-231-5907,` american ( new ) ',90,"('rtable_name', 'rtable_addr', 'rtable_res_type', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'vegetarian', 682]","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", ""` american ( new ) '"", 90]",0.060716037,0.93928397,4
48,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,vegetarian,90,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 682]","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", '404-237-2700', 90]",0.12778105,0.87221897,4
47,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',682,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 'vegetarian']","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", '404-237-2700', ""` american ( new ) '""]",0.03596485,0.96403515,4
46,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-231-5907,vegetarian,90,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', 682]","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", 'atlanta', 90]",0.12778105,0.87221897,4
45,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-231-5907,` american ( new ) ',682,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_res_type')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', 'vegetarian']","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", 'atlanta', ""` american ( new ) '""]",0.03596485,0.96403515,4
44,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,vegetarian,682,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907']","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", 'atlanta', '404-237-2700']",0.078753754,0.9212462,4
22,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 764 marietta st. nw ',atlanta,404-688-5855,cafeterias,682,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907', 'vegetarian']","[""' 764 marietta st. nw '"", 'atlanta', '404-688-5855', 'cafeterias']",0.13208643,0.8679136,4
23,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 764 marietta st. nw ',atlanta,404-688-5855,vegetarian,715,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907', 682]","[""' 764 marietta st. nw '"", 'atlanta', '404-688-5855', 715]",0.20577928,0.7942207,4
24,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 764 marietta st. nw ',atlanta,404-231-5907,cafeterias,715,"('rtable_addr', 'rtable_city', 'rtable_res_type', 'rtable_class')","[""' 4274 peachtree rd. '"", 'atlanta', 'vegetarian', 682]","[""' 764 marietta st. nw '"", 'atlanta', 'cafeterias', 715]",0.1504734,0.8495266,4
25,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 764 marietta st. nw ',atlanta,404-688-5855,cafeterias,715,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 4274 peachtree rd. '"", '404-231-5907', 'vegetarian', 682]","[""' 764 marietta st. nw '"", '404-688-5855', 'cafeterias', 715]",0.1504734,0.8495266,4
3,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/872 -7203,italian,388,` brookhaven cafe ',' 4274 peachtree rd. ',atlanta,404-231-5907,vegetarian,682,"('ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['atlanta', '404/237 -2700', 'international', 90]","['atlanta', '404/872 -7203', 'italian', 388]",0.4390427,0.5609573,4
63,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/233 -2333,italian,385,` brookhaven cafe ',' 4274 peachtree rd. ',atlanta,404-231-5907,vegetarian,682,"('ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['atlanta', '404/237 -2700', 'international', 90]","['atlanta', '404/233 -2333', 'italian', 385]",0.4742508,0.52574927,4
54,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',682,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907', 'vegetarian']","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", 'atlanta', '404-237-2700', ""` american ( new ) '""]",0.03596485,0.96403515,5
55,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,vegetarian,90,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907', 682]","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", 'atlanta', '404-237-2700', 90]",0.12778105,0.87221897,5
56,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-231-5907,` american ( new ) ',90,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_res_type', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', 'vegetarian', 682]","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", 'atlanta', ""` american ( new ) '"", 90]",0.060716037,0.93928397,5
57,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 'vegetarian', 682]","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", '404-237-2700', ""` american ( new ) '"", 90]",0.060716037,0.93928397,5
58,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 4274 peachtree rd. ',atlanta,404-237-2700,` american ( new ) ',90,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` brookhaven cafe '"", 'atlanta', '404-231-5907', 'vegetarian', 682]","[""` ritz-carlton dining room ( buckhead ) '"", 'atlanta', '404-237-2700', ""` american ( new ) '"", 90]",0.08554663,0.9144533,5
27,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 764 marietta st. nw ',atlanta,404-688-5855,cafeterias,715,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907', 'vegetarian', 682]","[""' 764 marietta st. nw '"", 'atlanta', '404-688-5855', 'cafeterias', 715]",0.1504734,0.8495266,5
59,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907', 'vegetarian', 682]","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", 'atlanta', '404-237-2700', ""` american ( new ) '"", 90]",0.060716037,0.93928397,6
