,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
41,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,genius sp-hf1800a 50 w three-way hi-fi wood speakers,speaker systems,pioneer,ts-a1683r,46.99,"('rtable_title', 'rtable_category')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'coaxial speakers']","['genius sp-hf1800a 50 w three-way hi-fi wood speakers', 'speaker systems']",0.04863929,0.9513607,2
42,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,genius sp-hf1800a 50 w three-way hi-fi wood speakers,coaxial speakers,genius,ts-a1683r,46.99,"('rtable_title', 'rtable_brand')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'pioneer']","['genius sp-hf1800a 50 w three-way hi-fi wood speakers', 'genius']",0.029016756,0.97098327,2
43,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,genius sp-hf1800a 50 w three-way hi-fi wood speakers,coaxial speakers,pioneer,31730936100,46.99,"('rtable_title', 'rtable_modelno')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'ts-a1683r']","['genius sp-hf1800a 50 w three-way hi-fi wood speakers', '31730936100']",0.052861676,0.9471383,2
44,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,genius sp-hf1800a 50 w three-way hi-fi wood speakers,coaxial speakers,pioneer,ts-a1683r,64.99,"('rtable_title', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 46.99]","['genius sp-hf1800a 50 w three-way hi-fi wood speakers', 64.99]",0.028881952,0.97111803,2
60,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power,coaxial speakers,pioneer,ts-a1683r,,"('rtable_title', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 46.99]","['pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power', nan]",0.0075753164,0.9924247,2
59,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power,coaxial speakers,pioneer,ts-d1602r,46.99,"('rtable_title', 'rtable_modelno')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'ts-a1683r']","['pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power', 'ts-d1602r']",0.01015825,0.98984176,2
58,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power,coaxial speakers,pioneer,ts-a1683r,46.99,"('rtable_title', 'rtable_brand')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'pioneer']","['pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power', 'pioneer']",0.01015825,0.98984176,2
40,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,genius sp-hf1800a 50 w three-way hi-fi wood speakers,coaxial speakers,pioneer,ts-a1683r,46.99,"('rtable_title',)",['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers'],['genius sp-hf1800a 50 w three-way hi-fi wood speakers'],0.052861676,0.9471383,2
19,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,kenwood kfc-6993ps 6-inch x 9-inch performance series 5-way speaker system,coaxial speakers,pioneer,kfc-6993ps,46.99,"('rtable_title', 'rtable_modelno')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'ts-a1683r']","['kenwood kfc-6993ps 6-inch x 9-inch performance series 5-way speaker system', 'kfc-6993ps']",0.116093256,0.8839067,2
56,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power,coaxial speakers,pioneer,ts-a1683r,46.99,"('rtable_title',)",['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers'],['pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power'],0.01015825,0.98984176,2
17,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,kenwood kfc-6993ps 6-inch x 9-inch performance series 5-way speaker system,coaxial speakers,pioneer,ts-a1683r,46.99,"('rtable_title', 'rtable_category')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'coaxial speakers']","['kenwood kfc-6993ps 6-inch x 9-inch performance series 5-way speaker system', 'coaxial speakers']",0.116093256,0.8839067,2
98,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-a4103 4 x 10 2-way car speakers pair,coaxial speakers,pioneer,ts-a1683r,46.99,"('rtable_title', 'rtable_brand')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'pioneer']","['pioneer ts-a4103 4 x 10 2-way car speakers pair', 'pioneer']",0.088206805,0.91179323,2
18,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,kenwood kfc-6993ps 6-inch x 9-inch performance series 5-way speaker system,coaxial speakers,kenwood,ts-a1683r,46.99,"('rtable_title', 'rtable_brand')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'pioneer']","['kenwood kfc-6993ps 6-inch x 9-inch performance series 5-way speaker system', 'kenwood']",0.08619114,0.9138088,2
4,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-w3002d4 12 in . champion series pro subwoofer with 3500 watts,coaxial speakers,pioneer,ts-a1683r,,"('rtable_title', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 46.99]","['pioneer ts-w3002d4 12 in . champion series pro subwoofer with 3500 watts', nan]",0.18478456,0.81521547,2
97,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-a4103 4 x 10 2-way car speakers pair,coaxial speakers,pioneer,ts-a1683r,46.99,"('rtable_title', 'rtable_category')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'coaxial speakers']","['pioneer ts-a4103 4 x 10 2-way car speakers pair', 'coaxial speakers']",0.088206805,0.91179323,2
96,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-a4103 4 x 10 2-way car speakers pair,coaxial speakers,pioneer,ts-a1683r,46.99,"('rtable_title',)",['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers'],['pioneer ts-a4103 4 x 10 2-way car speakers pair'],0.088206805,0.91179323,2
100,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-a4103 4 x 10 2-way car speakers pair,coaxial speakers,pioneer,ts-a1683r,,"('rtable_title', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 46.99]","['pioneer ts-a4103 4 x 10 2-way car speakers pair', nan]",0.017312957,0.98268706,2
13,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers,speakers,sony,ts-a1683r,46.99,"('rtable_category', 'rtable_brand')","['coaxial speakers', 'pioneer']","['speakers', 'sony']",0.48274052,0.5172594,2
12,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers,coaxial speakers,sony,ts-a1683r,46.99,"('rtable_brand',)",['pioneer'],['sony'],0.47619423,0.5238057,2
16,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,kenwood kfc-6993ps 6-inch x 9-inch performance series 5-way speaker system,coaxial speakers,pioneer,ts-a1683r,46.99,"('rtable_title',)",['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers'],['kenwood kfc-6993ps 6-inch x 9-inch performance series 5-way speaker system'],0.11609328,0.8839067,2
3,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-w3002d4 12 in . champion series pro subwoofer with 3500 watts,coaxial speakers,pioneer,ts-w3002d4,46.99,"('rtable_title', 'rtable_modelno')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'ts-a1683r']","['pioneer ts-w3002d4 12 in . champion series pro subwoofer with 3500 watts', 'ts-w3002d4']",0.0121657,0.98783433,2
2,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-w3002d4 12 in . champion series pro subwoofer with 3500 watts,coaxial speakers,pioneer,ts-a1683r,46.99,"('rtable_title', 'rtable_brand')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'pioneer']","['pioneer ts-w3002d4 12 in . champion series pro subwoofer with 3500 watts', 'pioneer']",0.0121657,0.98783433,2
1,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-w3002d4 12 in . champion series pro subwoofer with 3500 watts,subwoofers,pioneer,ts-a1683r,46.99,"('rtable_title', 'rtable_category')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'coaxial speakers']","['pioneer ts-w3002d4 12 in . champion series pro subwoofer with 3500 watts', 'subwoofers']",0.14563105,0.854369,2
14,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers,coaxial speakers,sony,ssf5000,46.99,"('rtable_brand', 'rtable_modelno')","['pioneer', 'ts-a1683r']","['sony', 'ssf5000']",0.47619423,0.5238057,2
99,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-a4103 4 x 10 2-way car speakers pair,coaxial speakers,pioneer,ts-a4103,46.99,"('rtable_title', 'rtable_modelno')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'ts-a1683r']","['pioneer ts-a4103 4 x 10 2-way car speakers pair', 'ts-a4103']",0.08820653,0.9117934,2
63,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power,coaxial speakers,pioneer,ts-a1683r,,"('rtable_title', 'rtable_category', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'coaxial speakers', 46.99]","['pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power', 'coaxial speakers', nan]",0.0075753164,0.9924247,3
62,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power,coaxial speakers,pioneer,ts-d1602r,46.99,"('rtable_title', 'rtable_category', 'rtable_modelno')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'coaxial speakers', 'ts-a1683r']","['pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power', 'coaxial speakers', 'ts-d1602r']",0.01015825,0.98984176,3
61,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power,coaxial speakers,pioneer,ts-a1683r,46.99,"('rtable_title', 'rtable_category', 'rtable_brand')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'coaxial speakers', 'pioneer']","['pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power', 'coaxial speakers', 'pioneer']",0.01015825,0.98984176,3
64,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power,coaxial speakers,pioneer,ts-d1602r,46.99,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'pioneer', 'ts-a1683r']","['pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power', 'pioneer', 'ts-d1602r']",0.01015825,0.98984176,3
102,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-a4103 4 x 10 2-way car speakers pair,coaxial speakers,pioneer,ts-a4103,46.99,"('rtable_title', 'rtable_category', 'rtable_modelno')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'coaxial speakers', 'ts-a1683r']","['pioneer ts-a4103 4 x 10 2-way car speakers pair', 'coaxial speakers', 'ts-a4103']",0.088206805,0.91179323,3
101,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-a4103 4 x 10 2-way car speakers pair,coaxial speakers,pioneer,ts-a1683r,46.99,"('rtable_title', 'rtable_category', 'rtable_brand')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'coaxial speakers', 'pioneer']","['pioneer ts-a4103 4 x 10 2-way car speakers pair', 'coaxial speakers', 'pioneer']",0.088206805,0.91179323,3
73,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,kenwood kfc-1693ps 6.5-inch performance series speaker system,coaxial speakers,pioneer,ts-a1683r,43.35,"('rtable_title', 'rtable_category', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'coaxial speakers', 46.99]","['kenwood kfc-1693ps 6.5-inch performance series speaker system', 'coaxial speakers', 43.35]",0.33681536,0.66318464,3
66,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power,coaxial speakers,pioneer,ts-d1602r,,"('rtable_title', 'rtable_modelno', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'ts-a1683r', 46.99]","['pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power', 'ts-d1602r', nan]",0.0075753164,0.9924247,3
74,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,kenwood kfc-1693ps 6.5-inch performance series speaker system,coaxial speakers,kenwood,ts-a1683r,43.35,"('rtable_title', 'rtable_brand', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'pioneer', 46.99]","['kenwood kfc-1693ps 6.5-inch performance series speaker system', 'kenwood', 43.35]",0.4537367,0.54626334,3
75,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,kenwood kfc-1693ps 6.5-inch performance series speaker system,coaxial speakers,pioneer,kfc-1693ps,43.35,"('rtable_title', 'rtable_modelno', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'ts-a1683r', 46.99]","['kenwood kfc-1693ps 6.5-inch performance series speaker system', 'kfc-1693ps', 43.35]",0.33681536,0.66318464,3
106,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-a4103 4 x 10 2-way car speakers pair,coaxial speakers,pioneer,ts-a4103,,"('rtable_title', 'rtable_modelno', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'ts-a1683r', 46.99]","['pioneer ts-a4103 4 x 10 2-way car speakers pair', 'ts-a4103', nan]",0.017312964,0.98268706,3
105,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-a4103 4 x 10 2-way car speakers pair,coaxial speakers,pioneer,ts-a1683r,,"('rtable_title', 'rtable_brand', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'pioneer', 46.99]","['pioneer ts-a4103 4 x 10 2-way car speakers pair', 'pioneer', nan]",0.017312964,0.98268706,3
86,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-w3002d2 12 in . champion series pro subwoofer with 3500 watts,component subwoofers,pioneer,ts-w3002d2,46.99,"('rtable_title', 'rtable_category', 'rtable_modelno')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'coaxial speakers', 'ts-a1683r']","['pioneer ts-w3002d2 12 in . champion series pro subwoofer with 3500 watts', 'component subwoofers', 'ts-w3002d2']",0.026281074,0.97371894,3
87,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-w3002d2 12 in . champion series pro subwoofer with 3500 watts,component subwoofers,pioneer,ts-a1683r,,"('rtable_title', 'rtable_category', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'coaxial speakers', 46.99]","['pioneer ts-w3002d2 12 in . champion series pro subwoofer with 3500 watts', 'component subwoofers', nan]",0.30244488,0.6975552,3
88,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-w3002d2 12 in . champion series pro subwoofer with 3500 watts,coaxial speakers,pioneer,ts-w3002d2,46.99,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'pioneer', 'ts-a1683r']","['pioneer ts-w3002d2 12 in . champion series pro subwoofer with 3500 watts', 'pioneer', 'ts-w3002d2']",0.0121657,0.98783433,3
89,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-w3002d2 12 in . champion series pro subwoofer with 3500 watts,coaxial speakers,pioneer,ts-a1683r,,"('rtable_title', 'rtable_brand', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'pioneer', 46.99]","['pioneer ts-w3002d2 12 in . champion series pro subwoofer with 3500 watts', 'pioneer', nan]",0.18478456,0.81521547,3
90,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-w3002d2 12 in . champion series pro subwoofer with 3500 watts,coaxial speakers,pioneer,ts-w3002d2,,"('rtable_title', 'rtable_modelno', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'ts-a1683r', 46.99]","['pioneer ts-w3002d2 12 in . champion series pro subwoofer with 3500 watts', 'ts-w3002d2', nan]",0.18478456,0.81521547,3
65,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power,coaxial speakers,pioneer,ts-a1683r,,"('rtable_title', 'rtable_brand', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'pioneer', 46.99]","['pioneer tsd1602r 6.5 inch two-way speakers with 260 watts max power', 'pioneer', nan]",0.0075753164,0.9924247,3
85,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-w3002d2 12 in . champion series pro subwoofer with 3500 watts,component subwoofers,pioneer,ts-a1683r,46.99,"('rtable_title', 'rtable_category', 'rtable_brand')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'coaxial speakers', 'pioneer']","['pioneer ts-w3002d2 12 in . champion series pro subwoofer with 3500 watts', 'component subwoofers', 'pioneer']",0.026281074,0.97371894,3
104,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-a4103 4 x 10 2-way car speakers pair,coaxial speakers,pioneer,ts-a4103,46.99,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'pioneer', 'ts-a1683r']","['pioneer ts-a4103 4 x 10 2-way car speakers pair', 'pioneer', 'ts-a4103']",0.088206805,0.91179323,3
33,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,kenwood kfc-c6893ps 6 x 8 3-way car speakers,coaxial speakers,pioneer,ts-a1683r,43.45,"('rtable_title', 'rtable_category', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'coaxial speakers', 46.99]","['kenwood kfc-c6893ps 6 x 8 3-way car speakers', 'coaxial speakers', 43.45]",0.20201227,0.7979877,3
35,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,kenwood kfc-c6893ps 6 x 8 3-way car speakers,coaxial speakers,pioneer,kfc-c6893ps,43.45,"('rtable_title', 'rtable_modelno', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'ts-a1683r', 46.99]","['kenwood kfc-c6893ps 6 x 8 3-way car speakers', 'kfc-c6893ps', 43.45]",0.20201227,0.7979877,3
22,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,kenwood kfc-6993ps 6-inch x 9-inch performance series 5-way speaker system,coaxial speakers,pioneer,kfc-6993ps,46.99,"('rtable_title', 'rtable_category', 'rtable_modelno')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'coaxial speakers', 'ts-a1683r']","['kenwood kfc-6993ps 6-inch x 9-inch performance series 5-way speaker system', 'coaxial speakers', 'kfc-6993ps']",0.116093256,0.8839067,3
23,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,kenwood kfc-6993ps 6-inch x 9-inch performance series 5-way speaker system,coaxial speakers,pioneer,ts-a1683r,45.19,"('rtable_title', 'rtable_category', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'coaxial speakers', 46.99]","['kenwood kfc-6993ps 6-inch x 9-inch performance series 5-way speaker system', 'coaxial speakers', 45.19]",0.12417549,0.8758245,3
24,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,kenwood kfc-6993ps 6-inch x 9-inch performance series 5-way speaker system,coaxial speakers,kenwood,kfc-6993ps,46.99,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'pioneer', 'ts-a1683r']","['kenwood kfc-6993ps 6-inch x 9-inch performance series 5-way speaker system', 'kenwood', 'kfc-6993ps']",0.08619114,0.9138088,3
15,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers,speakers,sony,ssf5000,46.99,"('rtable_category', 'rtable_brand', 'rtable_modelno')","['coaxial speakers', 'pioneer', 'ts-a1683r']","['speakers', 'sony', 'ssf5000']",0.48274052,0.5172594,3
26,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,kenwood kfc-6993ps 6-inch x 9-inch performance series 5-way speaker system,coaxial speakers,pioneer,kfc-6993ps,45.19,"('rtable_title', 'rtable_modelno', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'ts-a1683r', 46.99]","['kenwood kfc-6993ps 6-inch x 9-inch performance series 5-way speaker system', 'kfc-6993ps', 45.19]",0.12417549,0.8758245,3
25,pioneer 6.5 3-way speakers 300w,car stereos,pioneer,ts-a1674r,90.88,kenwood kfc-6993ps 6-inch x 9-inch performance series 5-way speaker system,coaxial speakers,kenwood,ts-a1683r,45.19,"('rtable_title', 'rtable_brand', 'rtable_price')","['pioneer ts-a1683r 6.5-inch 280-watt 4-way speakers', 'pioneer', 46.99]","['kenwood kfc-6993ps 6-inch x 9-inch performance series 5-way speaker system', 'kenwood', 45.19]",0.10524798,0.894752,3
