,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
79,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` don antonio \ 's ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,italian,657,"('rtable_name', 'rtable_res_type')","[""` buccaneer bay club '"", 'continental']","[""` don antonio \\ 's '"", 'italian']",0.15545245,0.84454757,2
78,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` don antonio \ 's ',' 3300 las vegas blvd. s. ',` las vegas ',310-209-1422,continental,657,"('rtable_name', 'rtable_phone')","[""` buccaneer bay club '"", '702-894-7350']","[""` don antonio \\ 's '"", '310-209-1422']",0.41839257,0.58160746,2
77,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` don antonio \ 's ',' 3300 las vegas blvd. s. ',westwood,702-894-7350,continental,657,"('rtable_name', 'rtable_city')","[""` buccaneer bay club '"", ""` las vegas '""]","[""` don antonio \\ 's '"", 'westwood']",0.4966031,0.5033969,2
8,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` bristol farms market cafe ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,657,"('rtable_name',)","[""` buccaneer bay club '""]","[""` bristol farms market cafe '""]",0.34227863,0.6577214,2
9,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` bristol farms market cafe ',' 3300 las vegas blvd. s. ',` las vegas ',310-643-5229,continental,657,"('rtable_name', 'rtable_phone')","[""` buccaneer bay club '"", '702-894-7350']","[""` bristol farms market cafe '"", '310-643-5229']",0.34227747,0.65772253,2
10,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` bristol farms market cafe ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,californian,657,"('rtable_name', 'rtable_res_type')","[""` buccaneer bay club '"", 'continental']","[""` bristol farms market cafe '"", 'californian']",0.07548397,0.924516,2
41,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` piero \ 's restaurant ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,669,"('rtable_name', 'rtable_class')","[""` buccaneer bay club '"", 657]","[""` piero \\ 's restaurant '"", 669]",0.4687334,0.5312666,2
14,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` ocean park cafe ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,american,657,"('rtable_name', 'rtable_res_type')","[""` buccaneer bay club '"", 'continental']","[""` ocean park cafe '"", 'american']",0.3974974,0.60250264,2
76,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` don antonio \ 's ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,657,"('rtable_name',)","[""` buccaneer bay club '""]","[""` don antonio \\ 's '""]",0.41839144,0.5816086,2
70,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` morton \ 's of chicago ( las vegas ) ',' 3300 las vegas blvd. s. ',` las vegas ',702-893-0703,continental,667,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` buccaneer bay club '"", '702-894-7350', 657]","[""` morton \\ 's of chicago ( las vegas ) '"", '702-893-0703', 667]",0.22519523,0.7748048,3
83,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` don antonio \ 's ',' 3300 las vegas blvd. s. ',` las vegas ',310-209-1422,italian,657,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` buccaneer bay club '"", '702-894-7350', 'continental']","[""` don antonio \\ 's '"", '310-209-1422', 'italian']",0.15545245,0.84454757,3
82,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` don antonio \ 's ',' 3300 las vegas blvd. s. ',westwood,702-894-7350,italian,657,"('rtable_name', 'rtable_city', 'rtable_res_type')","[""` buccaneer bay club '"", ""` las vegas '"", 'continental']","[""` don antonio \\ 's '"", 'westwood', 'italian']",0.29036543,0.70963454,3
81,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` don antonio \ 's ',' 3300 las vegas blvd. s. ',westwood,310-209-1422,continental,657,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` buccaneer bay club '"", ""` las vegas '"", '702-894-7350']","[""` don antonio \\ 's '"", 'westwood', '310-209-1422']",0.49660262,0.5033974,3
80,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` don antonio \ 's ',' 1136 westwood blvd. ',` las vegas ',702-894-7350,italian,657,"('rtable_name', 'rtable_addr', 'rtable_res_type')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", 'continental']","[""` don antonio \\ 's '"", ""' 1136 westwood blvd. '"", 'italian']",0.19549137,0.8045086,3
44,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` piero \ 's restaurant ',' 355 convention center dr. ',` las vegas ',702-894-7350,italian,657,"('rtable_name', 'rtable_addr', 'rtable_res_type')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", 'continental']","[""` piero \\ 's restaurant '"", ""' 355 convention center dr. '"", 'italian']",0.22149011,0.7785099,3
45,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` piero \ 's restaurant ',' 3300 las vegas blvd. s. ',` las vegas ',702-369-2305,continental,657,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` buccaneer bay club '"", ""` las vegas '"", '702-894-7350']","[""` piero \\ 's restaurant '"", ""` las vegas '"", '702-369-2305']",0.18062189,0.81937814,3
46,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` piero \ 's restaurant ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,italian,657,"('rtable_name', 'rtable_city', 'rtable_res_type')","[""` buccaneer bay club '"", ""` las vegas '"", 'continental']","[""` piero \\ 's restaurant '"", ""` las vegas '"", 'italian']",0.0724924,0.92750764,3
47,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` piero \ 's restaurant ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,669,"('rtable_name', 'rtable_city', 'rtable_class')","[""` buccaneer bay club '"", ""` las vegas '"", 657]","[""` piero \\ 's restaurant '"", ""` las vegas '"", 669]",0.4687334,0.5312666,3
49,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` piero \ 's restaurant ',' 3300 las vegas blvd. s. ',` las vegas ',702-369-2305,continental,669,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` buccaneer bay club '"", '702-894-7350', 657]","[""` piero \\ 's restaurant '"", '702-369-2305', 669]",0.4687334,0.5312666,3
50,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` piero \ 's restaurant ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,italian,669,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` buccaneer bay club '"", 'continental', 657]","[""` piero \\ 's restaurant '"", 'italian', 669]",0.23610695,0.763893,3
68,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` morton \ 's of chicago ( las vegas ) ',' 3300 las vegas blvd. s. ',` las vegas ',702-893-0703,continental,657,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` buccaneer bay club '"", ""` las vegas '"", '702-894-7350']","[""` morton \\ 's of chicago ( las vegas ) '"", ""` las vegas '"", '702-893-0703']",0.18249501,0.81750494,3
66,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` morton \ 's of chicago ( las vegas ) ',' 3200 las vegas blvd. s. ',` las vegas ',702-893-0703,continental,657,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", '702-894-7350']","[""` morton \\ 's of chicago ( las vegas ) '"", ""' 3200 las vegas blvd. s. '"", '702-893-0703']",0.2867663,0.71323365,3
65,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` morton \ 's of chicago ( las vegas ) ',' 3200 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,657,"('rtable_name', 'rtable_addr', 'rtable_city')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", ""` las vegas '""]","[""` morton \\ 's of chicago ( las vegas ) '"", ""' 3200 las vegas blvd. s. '"", ""` las vegas '""]",0.2867663,0.71323365,3
69,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` morton \ 's of chicago ( las vegas ) ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,667,"('rtable_name', 'rtable_city', 'rtable_class')","[""` buccaneer bay club '"", ""` las vegas '"", 657]","[""` morton \\ 's of chicago ( las vegas ) '"", ""` las vegas '"", 667]",0.22519523,0.7748048,3
48,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` piero \ 's restaurant ',' 3300 las vegas blvd. s. ',` las vegas ',702-369-2305,italian,657,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` buccaneer bay club '"", '702-894-7350', 'continental']","[""` piero \\ 's restaurant '"", '702-369-2305', 'italian']",0.0724924,0.92750764,3
67,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` morton \ 's of chicago ( las vegas ) ',' 3200 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,667,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", 657]","[""` morton \\ 's of chicago ( las vegas ) '"", ""' 3200 las vegas blvd. s. '"", 667]",0.4410688,0.55893123,3
43,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` piero \ 's restaurant ',' 355 convention center dr. ',` las vegas ',702-369-2305,continental,657,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", '702-894-7350']","[""` piero \\ 's restaurant '"", ""' 355 convention center dr. '"", '702-369-2305']",0.46807644,0.5319235,3
16,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` ocean park cafe ',' 3300 las vegas blvd. s. ',` las vegas ',310-452-5728,american,657,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` buccaneer bay club '"", '702-894-7350', 'continental']","[""` ocean park cafe '"", '310-452-5728', 'american']",0.3974974,0.60250264,3
42,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` piero \ 's restaurant ',' 355 convention center dr. ',` las vegas ',702-894-7350,continental,657,"('rtable_name', 'rtable_addr', 'rtable_city')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", ""` las vegas '""]","[""` piero \\ 's restaurant '"", ""' 355 convention center dr. '"", ""` las vegas '""]",0.46807644,0.5319235,3
1,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` steakhouse the ',' 128 e. fremont st. ',` las vegas ',702-894-7350,continental,657,"('rtable_name', 'rtable_addr', 'rtable_city')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", ""` las vegas '""]","[""` steakhouse the '"", ""' 128 e. fremont st. '"", ""` las vegas '""]",0.2599404,0.7400596,3
2,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` steakhouse the ',' 128 e. fremont st. ',` las vegas ',702-382-1600,continental,657,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", '702-894-7350']","[""` steakhouse the '"", ""' 128 e. fremont st. '"", '702-382-1600']",0.2599404,0.7400596,3
3,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` steakhouse the ',' 128 e. fremont st. ',` las vegas ',702-894-7350,continental,671,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", 657]","[""` steakhouse the '"", ""' 128 e. fremont st. '"", 671]",0.3500092,0.6499908,3
30,` cafe roma ',' 4041 audrie st. at flamingo rd. ',` las vegas ',702/731 -7547,italian,426,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,657,"('ltable_addr', 'ltable_res_type', 'ltable_class')","[""' 3570 las vegas blvd. s '"", ""` coffee shops/diners '"", 433]","[""' 4041 audrie st. at flamingo rd. '"", 'italian', 426]",0.051639874,0.94836015,3
29,` cafe roma ',' 4041 audrie st. at flamingo rd. ',` las vegas ',702/732 -1424,` coffee shops/diners ',426,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,657,"('ltable_addr', 'ltable_phone', 'ltable_class')","[""' 3570 las vegas blvd. s '"", '702/731 -7547', 433]","[""' 4041 audrie st. at flamingo rd. '"", '702/732 -1424', 426]",0.21995807,0.780042,3
25,` cafe roma ',' 4041 audrie st. at flamingo rd. ',` las vegas ',702/732 -1424,` coffee shops/diners ',433,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,657,"('ltable_addr', 'ltable_city', 'ltable_phone')","[""' 3570 las vegas blvd. s '"", ""` las vegas '"", '702/731 -7547']","[""' 4041 audrie st. at flamingo rd. '"", ""` las vegas '"", '702/732 -1424']",0.3351605,0.66483945,3
26,` cafe roma ',' 4041 audrie st. at flamingo rd. ',` las vegas ',702/731 -7547,italian,433,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,657,"('ltable_addr', 'ltable_city', 'ltable_res_type')","[""' 3570 las vegas blvd. s '"", ""` las vegas '"", ""` coffee shops/diners '""]","[""' 4041 audrie st. at flamingo rd. '"", ""` las vegas '"", 'italian']",0.09540221,0.9045978,3
27,` cafe roma ',' 4041 audrie st. at flamingo rd. ',` las vegas ',702/731 -7547,` coffee shops/diners ',426,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,657,"('ltable_addr', 'ltable_city', 'ltable_class')","[""' 3570 las vegas blvd. s '"", ""` las vegas '"", 433]","[""' 4041 audrie st. at flamingo rd. '"", ""` las vegas '"", 426]",0.21995737,0.78004265,3
11,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` bristol farms market cafe ',' 1570 rosecrans ave. s. ',` las vegas ',702-894-7350,californian,657,"('rtable_name', 'rtable_addr', 'rtable_res_type')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", 'continental']","[""` bristol farms market cafe '"", ""' 1570 rosecrans ave. s. '"", 'californian']",0.41797912,0.58202094,3
15,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` ocean park cafe ',' 3300 las vegas blvd. s. ',` santa monica ',702-894-7350,american,657,"('rtable_name', 'rtable_city', 'rtable_res_type')","[""` buccaneer bay club '"", ""` las vegas '"", 'continental']","[""` ocean park cafe '"", ""` santa monica '"", 'american']",0.29772162,0.7022783,3
28,` cafe roma ',' 4041 audrie st. at flamingo rd. ',` las vegas ',702/732 -1424,italian,433,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,657,"('ltable_addr', 'ltable_phone', 'ltable_res_type')","[""' 3570 las vegas blvd. s '"", '702/731 -7547', ""` coffee shops/diners '""]","[""' 4041 audrie st. at flamingo rd. '"", '702/732 -1424', 'italian']",0.09540221,0.9045978,3
12,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` bristol farms market cafe ',' 3300 las vegas blvd. s. ',` las vegas ',310-643-5229,californian,657,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` buccaneer bay club '"", '702-894-7350', 'continental']","[""` bristol farms market cafe '"", '310-643-5229', 'californian']",0.07548397,0.924516,3
13,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` bristol farms market cafe ',' 1570 rosecrans ave. s. ',` las vegas ',310-643-5229,californian,657,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", '702-894-7350', 'continental']","[""` bristol farms market cafe '"", ""' 1570 rosecrans ave. s. '"", '310-643-5229', 'californian']",0.41797912,0.58202094,4
86,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` don antonio \ 's ',' 3300 las vegas blvd. s. ',westwood,310-209-1422,italian,657,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` buccaneer bay club '"", ""` las vegas '"", '702-894-7350', 'continental']","[""` don antonio \\ 's '"", 'westwood', '310-209-1422', 'italian']",0.29036543,0.70963454,4
72,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` morton \ 's of chicago ( las vegas ) ',' 3200 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,667,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_class')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", ""` las vegas '"", 657]","[""` morton \\ 's of chicago ( las vegas ) '"", ""' 3200 las vegas blvd. s. '"", ""` las vegas '"", 667]",0.4410688,0.55893123,4
73,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` morton \ 's of chicago ( las vegas ) ',' 3200 las vegas blvd. s. ',` las vegas ',702-893-0703,continental,667,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", '702-894-7350', 657]","[""` morton \\ 's of chicago ( las vegas ) '"", ""' 3200 las vegas blvd. s. '"", '702-893-0703', 667]",0.4410688,0.55893123,4
6,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` steakhouse the ',' 128 e. fremont st. ',` las vegas ',702-382-1600,continental,671,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", '702-894-7350', 657]","[""` steakhouse the '"", ""' 128 e. fremont st. '"", '702-382-1600', 671]",0.3500092,0.6499908,4
5,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` steakhouse the ',' 128 e. fremont st. ',` las vegas ',702-894-7350,continental,671,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_class')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", ""` las vegas '"", 657]","[""` steakhouse the '"", ""' 128 e. fremont st. '"", ""` las vegas '"", 671]",0.3500092,0.6499908,4
4,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` steakhouse the ',' 128 e. fremont st. ',` las vegas ',702-382-1600,continental,657,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", ""` las vegas '"", '702-894-7350']","[""` steakhouse the '"", ""' 128 e. fremont st. '"", ""` las vegas '"", '702-382-1600']",0.2599404,0.7400596,4
84,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` don antonio \ 's ',' 1136 westwood blvd. ',westwood,702-894-7350,italian,657,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_res_type')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", ""` las vegas '"", 'continental']","[""` don antonio \\ 's '"", ""' 1136 westwood blvd. '"", 'westwood', 'italian']",0.17158516,0.8284148,4
85,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` don antonio \ 's ',' 1136 westwood blvd. ',` las vegas ',310-209-1422,italian,657,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` buccaneer bay club '"", ""' 3300 las vegas blvd. s. '"", '702-894-7350', 'continental']","[""` don antonio \\ 's '"", ""' 1136 westwood blvd. '"", '310-209-1422', 'italian']",0.19549137,0.8045086,4
