,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
388,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"ã cents â ? ¬ å?multiple - view self-maintenance in data warehousing environmentsã cents â ? ¬ â ? proc . 23rd vldb ,",,,,"('rtable_title', 'rtable_venue')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', 'proc . of the acm sigmod intl. conf . on management of']","['ã cents â ? ¬ å?multiple - view self-maintenance in data warehousing environmentsã cents â ? ¬ â ? proc . 23rd vldb ,', nan]",0.410483717918396,0.589516282081604,2
387,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"ã cents â ? ¬ å?multiple - view self-maintenance in data warehousing environmentsã cents â ? ¬ â ? proc . 23rd vldb ,",n huyn,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_authors')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['ã cents â ? ¬ å?multiple - view self-maintenance in data warehousing environmentsã cents â ? ¬ â ? proc . 23rd vldb ,', 'n huyn']",0.0583571195602417,0.9416428804397583,2
386,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"ã cents â ? ¬ å?multiple - view self-maintenance in data warehousing environmentsã cents â ? ¬ â ? proc . 23rd vldb ,",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title',)","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina']","['ã cents â ? ¬ å?multiple - view self-maintenance in data warehousing environmentsã cents â ? ¬ â ? proc . 23rd vldb ,']",0.056260883808135986,0.943739116191864,2
381,"j , hammer , j. widom . view maintenance in a warehousing",,vldb,,"j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina",,proc . of the acm sigmod intl. conf . on management of,,"('ltable_title', 'ltable_year')","['multiple-view self-maintenance in data warehousing environments n huyn 1997', nan]","['j , hammer , j. widom . view maintenance in a warehousing', nan]",0.050830185413360596,0.9491698145866394,2
380,"j , hammer , j. widom . view maintenance in a warehousing",,proc . of the acm sigmod intl. conf . on management of,,"j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina",,proc . of the acm sigmod intl. conf . on management of,,"('ltable_title', 'ltable_venue')","['multiple-view self-maintenance in data warehousing environments n huyn 1997', 'vldb']","['j , hammer , j. widom . view maintenance in a warehousing', 'proc . of the acm sigmod intl. conf . on management of']",0.04824638366699219,0.9517536163330078,2
379,"j , hammer , j. widom . view maintenance in a warehousing",,vldb,,"j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina",,proc . of the acm sigmod intl. conf . on management of,,"('ltable_title', 'ltable_authors')","['multiple-view self-maintenance in data warehousing environments n huyn 1997', nan]","['j , hammer , j. widom . view maintenance in a warehousing', nan]",0.050830185413360596,0.9491698145866394,2
378,"j , hammer , j. widom . view maintenance in a warehousing",,vldb,,"j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina",,proc . of the acm sigmod intl. conf . on management of,,"('ltable_title',)",['multiple-view self-maintenance in data warehousing environments n huyn 1997'],"['j , hammer , j. widom . view maintenance in a warehousing']",0.049125850200653076,0.9508741497993469,2
373,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"chem . 1957 , 7 , 356â ± 365 ; hg kuivila gjm van der kerk , jg noltes , jga luijten , j appl acc . chem . res ,",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_year')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['chem . 1957 , 7 , 356â ± 365 ; hg kuivila gjm van der kerk , jg noltes , jga luijten , j appl acc . chem . res ,', nan]",0.08694988489151001,0.91305011510849,2
372,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"chem . 1957 , 7 , 356â ± 365 ; hg kuivila gjm van der kerk , jg noltes , jga luijten , j appl acc . chem . res ,",,,,"('rtable_title', 'rtable_venue')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', 'proc . of the acm sigmod intl. conf . on management of']","['chem . 1957 , 7 , 356â ± 365 ; hg kuivila gjm van der kerk , jg noltes , jga luijten , j appl acc . chem . res ,', nan]",0.08677017688751221,0.9132298231124878,2
371,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"chem . 1957 , 7 , 356â ± 365 ; hg kuivila gjm van der kerk , jg noltes , jga luijten , j appl acc . chem . res ,",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_authors')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['chem . 1957 , 7 , 356â ± 365 ; hg kuivila gjm van der kerk , jg noltes , jga luijten , j appl acc . chem . res ,', nan]",0.08694988489151001,0.91305011510849,2
370,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"chem . 1957 , 7 , 356â ± 365 ; hg kuivila gjm van der kerk , jg noltes , jga luijten , j appl acc . chem . res ,",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title',)","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina']","['chem . 1957 , 7 , 356â ± 365 ; hg kuivila gjm van der kerk , jg noltes , jga luijten , j appl acc . chem . res ,']",0.0867154598236084,0.9132845401763916,2
366,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,stufengerechte beurteilung und optimierung der thermischen prozesssicherheit mittels dynamischer 1998.0,,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_year')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['stufengerechte beurteilung und optimierung der thermischen prozesssicherheit mittels dynamischer 1998.0', nan]",0.2821025848388672,0.7178974151611328,2
365,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,stufengerechte beurteilung und optimierung der thermischen prozesssicherheit mittels dynamischer 1998.0,a keller,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_authors')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['stufengerechte beurteilung und optimierung der thermischen prozesssicherheit mittels dynamischer 1998.0', 'a keller']",0.07879799604415894,0.9212020039558411,2
364,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,stufengerechte beurteilung und optimierung der thermischen prozesssicherheit mittels dynamischer 1998.0,,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title',)","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina']",['stufengerechte beurteilung und optimierung der thermischen prozesssicherheit mittels dynamischer 1998.0'],0.2821025848388672,0.7178974151611328,2
359,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"å ? ® æ ? ¶ ç ?? å 3/4 ® é ? '' è ? ¦ 8051/8751 å ?? ç ?? è ?? æ ?? ç ? ¨ ~ å ?? å ? `` 8751 å ? ¨ å ? ¯ ç ¨ ? å 1/4 ? æ ? § å ? ¶ å ? ¨ plc ä ¸ ? ä ¹ ? æ ?? ç ? ¨ , è ? ¡ æ ?? æ ´ ?",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_year')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","[""å ? ® æ ? ¶ ç ?? å 3/4 ® é ? '' è ? ¦ 8051/8751 å ?? ç ?? è ?? æ ?? ç ? ¨ ~ å ?? å ? `` 8751 å ? ¨ å ? ¯ ç ¨ ? å 1/4 ? æ ? § å ? ¶ å ? ¨ plc ä ¸ ? ä ¹ ? æ ?? ç ? ¨ , è ? ¡ æ ?? æ ´ ?"", nan]",0.05469745397567749,0.9453025460243225,2
358,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"å ? ® æ ? ¶ ç ?? å 3/4 ® é ? '' è ? ¦ 8051/8751 å ?? ç ?? è ?? æ ?? ç ? ¨ ~ å ?? å ? `` 8751 å ? ¨ å ? ¯ ç ¨ ? å 1/4 ? æ ? § å ? ¶ å ? ¨ plc ä ¸ ? ä ¹ ? æ ?? ç ? ¨ , è ? ¡ æ ?? æ ´ ?",,,,"('rtable_title', 'rtable_venue')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', 'proc . of the acm sigmod intl. conf . on management of']","[""å ? ® æ ? ¶ ç ?? å 3/4 ® é ? '' è ? ¦ 8051/8751 å ?? ç ?? è ?? æ ?? ç ? ¨ ~ å ?? å ? `` 8751 å ? ¨ å ? ¯ ç ¨ ? å 1/4 ? æ ? § å ? ¶ å ? ¨ plc ä ¸ ? ä ¹ ? æ ?? ç ? ¨ , è ? ¡ æ ?? æ ´ ?"", nan]",0.052977681159973145,0.9470223188400269,2
410,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"phycs , 7 , 364 , 570 ( 1939 ) ; mcmurv , hl , d mvl , r. s",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title',)","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina']","['phycs , 7 , 364 , 570 ( 1939 ) ; mcmurv , hl , d mvl , r. s']",0.07250076532363892,0.9274992346763611,2
357,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"å ? ® æ ? ¶ ç ?? å 3/4 ® é ? '' è ? ¦ 8051/8751 å ?? ç ?? è ?? æ ?? ç ? ¨ ~ å ?? å ? `` 8751 å ? ¨ å ? ¯ ç ¨ ? å 1/4 ? æ ? § å ? ¶ å ? ¨ plc ä ¸ ? ä ¹ ? æ ?? ç ? ¨ , è ? ¡ æ ?? æ ´ ?",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_authors')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","[""å ? ® æ ? ¶ ç ?? å 3/4 ® é ? '' è ? ¦ 8051/8751 å ?? ç ?? è ?? æ ?? ç ? ¨ ~ å ?? å ? `` 8751 å ? ¨ å ? ¯ ç ¨ ? å 1/4 ? æ ? § å ? ¶ å ? ¨ plc ä ¸ ? ä ¹ ? æ ?? ç ? ¨ , è ? ¡ æ ?? æ ´ ?"", nan]",0.05469745397567749,0.9453025460243225,2
411,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"phycs , 7 , 364 , 570 ( 1939 ) ; mcmurv , hl , d mvl , r. s","rs mulliken , j chem",proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_authors')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['phycs , 7 , 364 , 570 ( 1939 ) ; mcmurv , hl , d mvl , r. s', 'rs mulliken , j chem']",0.10514593124389648,0.8948540687561035,2
413,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"phycs , 7 , 364 , 570 ( 1939 ) ; mcmurv , hl , d mvl , r. s",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_year')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['phycs , 7 , 364 , 570 ( 1939 ) ; mcmurv , hl , d mvl , r. s', nan]",0.07380646467208862,0.9261935353279114,2
466,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"andr . ramakrishnan . thecaseforenhancedabstractdatatypes p seshadri , m livny inproceedings ofthe 23thvldb conference , athens , greece , aug ,",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title',)","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina']","['andr . ramakrishnan . thecaseforenhancedabstractdatatypes p seshadri , m livny inproceedings ofthe 23thvldb conference , athens , greece , aug ,']",0.06993973255157471,0.9300602674484253,2
462,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"yu . a. matjugin , vp chebotaev",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_year')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['yu . a. matjugin , vp chebotaev', nan]",0.11689382791519165,0.8831061720848083,2
461,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"yu . a. matjugin , vp chebotaev",im beterov,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_authors')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['yu . a. matjugin , vp chebotaev', 'im beterov']",0.05544769763946533,0.9445523023605347,2
460,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"yu . a. matjugin , vp chebotaev",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title',)","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina']","['yu . a. matjugin , vp chebotaev']",0.11689341068267822,0.8831065893173218,2
455,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"beeldende kunst en onze hersenen l maffei , a fiorentini isbn ,",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_year')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['beeldende kunst en onze hersenen l maffei , a fiorentini isbn ,', nan]",0.10674536228179932,0.8932546377182007,2
454,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"beeldende kunst en onze hersenen l maffei , a fiorentini isbn ,",,,,"('rtable_title', 'rtable_venue')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', 'proc . of the acm sigmod intl. conf . on management of']","['beeldende kunst en onze hersenen l maffei , a fiorentini isbn ,', nan]",0.2805536389350891,0.7194463610649109,2
453,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"beeldende kunst en onze hersenen l maffei , a fiorentini isbn ,",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_authors')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['beeldende kunst en onze hersenen l maffei , a fiorentini isbn ,', nan]",0.10674524307250977,0.8932547569274902,2
452,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"beeldende kunst en onze hersenen l maffei , a fiorentini isbn ,",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title',)","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina']","['beeldende kunst en onze hersenen l maffei , a fiorentini isbn ,']",0.10674524307250977,0.8932547569274902,2
448,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"toweavetheweb proceedings of vldb ,",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_year')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['toweavetheweb proceedings of vldb ,', nan]",0.2779886722564697,0.7220113277435303,2
447,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"toweavetheweb proceedings of vldb ,",pag mecca,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_authors')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['toweavetheweb proceedings of vldb ,', 'pag mecca']",0.09221059083938599,0.907789409160614,2
446,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"toweavetheweb proceedings of vldb ,",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title',)","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina']","['toweavetheweb proceedings of vldb ,']",0.3784307837486267,0.6215692162513733,2
441,"j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina",,vldb,,"j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina",,proc . of the acm sigmod intl. conf . on management of,,"('ltable_title', 'ltable_year')","['multiple-view self-maintenance in data warehousing environments n huyn 1997', nan]","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]",0.04837983846664429,0.9516201615333557,2
440,"j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina",,proc . of the,,"j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina",,proc . of the acm sigmod intl. conf . on management of,,"('ltable_title', 'ltable_venue')","['multiple-view self-maintenance in data warehousing environments n huyn 1997', 'vldb']","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', 'proc . of the']",0.05122053623199463,0.9487794637680054,2
439,"j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina",,vldb,,"j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina",,proc . of the acm sigmod intl. conf . on management of,,"('ltable_title', 'ltable_authors')","['multiple-view self-maintenance in data warehousing environments n huyn 1997', nan]","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]",0.04837983846664429,0.9516201615333557,2
438,"j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina",,vldb,,"j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina",,proc . of the acm sigmod intl. conf . on management of,,"('ltable_title',)",['multiple-view self-maintenance in data warehousing environments n huyn 1997'],"['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina']",0.04689723253250122,0.9531027674674988,2
434,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,a. carpita and f. bellina,,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_year')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['a. carpita and f. bellina', nan]",0.20396685600280762,0.7960331439971924,2
433,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,a. carpita and f. bellina,r rossi,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_authors')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['a. carpita and f. bellina', 'r rossi']",0.07717573642730713,0.9228242635726929,2
432,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,a. carpita and f. bellina,,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title',)","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina']",['a. carpita and f. bellina'],0.20229876041412354,0.7977012395858765,2
427,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"beeldende kunst en onze hersenen l maffei , a fiorentini isbn ,",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_year')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['beeldende kunst en onze hersenen l maffei , a fiorentini isbn ,', nan]",0.10674536228179932,0.8932546377182007,2
426,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"beeldende kunst en onze hersenen l maffei , a fiorentini isbn ,",,,,"('rtable_title', 'rtable_venue')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', 'proc . of the acm sigmod intl. conf . on management of']","['beeldende kunst en onze hersenen l maffei , a fiorentini isbn ,', nan]",0.2805536389350891,0.7194463610649109,2
425,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"beeldende kunst en onze hersenen l maffei , a fiorentini isbn ,",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_authors')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['beeldende kunst en onze hersenen l maffei , a fiorentini isbn ,', nan]",0.10674524307250977,0.8932547569274902,2
424,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"beeldende kunst en onze hersenen l maffei , a fiorentini isbn ,",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title',)","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina']","['beeldende kunst en onze hersenen l maffei , a fiorentini isbn ,']",0.10674524307250977,0.8932547569274902,2
420,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"å ¸ ? æ ?? å ? 3/4 ä ¹ ¦ å ?? ä 1/2 ? å ® $ è ¯ ? microsoft office ,",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_year')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['å ¸ ? æ ?? å ? 3/4 ä ¹ ¦ å ?? ä 1/2 ? å ® $ è ¯ ? microsoft office ,', nan]",0.17336326837539673,0.8266367316246033,2
419,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"å ¸ ? æ ?? å ? 3/4 ä ¹ ¦ å ?? ä 1/2 ? å ® $ è ¯ ? microsoft office ,","d shank , m roberts , t myers",proc . of the acm sigmod intl. conf . on management of,,"('rtable_title', 'rtable_authors')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', nan]","['å ¸ ? æ ?? å ? 3/4 ä ¹ ¦ å ?? ä 1/2 ? å ® $ è ¯ ? microsoft office ,', 'd shank , m roberts , t myers']",0.055100202560424805,0.9448997974395752,2
418,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"å ¸ ? æ ?? å ? 3/4 ä ¹ ¦ å ?? ä 1/2 ? å ® $ è ¯ ? microsoft office ,",,proc . of the acm sigmod intl. conf . on management of,,"('rtable_title',)","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina']","['å ¸ ? æ ?? å ? 3/4 ä ¹ ¦ å ?? ä 1/2 ? å ® $ è ¯ ? microsoft office ,']",0.1733633279800415,0.8266366720199585,2
412,multiple-view self-maintenance in data warehousing environments n huyn 1997,,vldb,,"phycs , 7 , 364 , 570 ( 1939 ) ; mcmurv , hl , d mvl , r. s",,proc . natl acm . sci .,,"('rtable_title', 'rtable_venue')","['j , hammer , j. widom . view maintenance in a warehousing environment y zhuge , h garcia-molina', 'proc . of the acm sigmod intl. conf . on management of']","['phycs , 7 , 364 , 570 ( 1939 ) ; mcmurv , hl , d mvl , r. s', 'proc . natl acm . sci .']",0.07360601425170898,0.926393985748291,2
