,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
51,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b,tv mounts,energizer,,39.99,"('rtable_brand', 'rtable_price')","['arrowmounts', nan]","['energizer', 39.99]",0.39935693,0.6006431,2
1,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,retrak etchg41mo2 retractable 4-in-1 usb car wall sync charger,tv mounts,arrowmounts,,19.38,"('rtable_title', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', nan]","['retrak etchg41mo2 retractable 4-in-1 usb car wall sync charger', 19.38]",0.397017,0.60298294,2
9,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,peerless flat panel straight column ceiling mount plcm 1 - mounting component,tv mounts,arrowmounts,,,"('rtable_title',)",['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b'],['peerless flat panel straight column ceiling mount plcm 1 - mounting component'],0.21462929,0.7853707,2
25,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,universal flat screen tv swivel mount,tv mounts,arrowmounts,,107.77,"('rtable_title', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', nan]","['universal flat screen tv swivel mount', 107.77]",0.36469433,0.6353057,2
41,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black,tv mounts,arrowmounts,am-p20b,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', nan]","['arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black', 'tv mounts', 'am-p20b']",0.0049758865,0.995024,3
26,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,universal flat screen tv swivel mount,tv mounts,arrowmounts,,107.77,"('rtable_title', 'rtable_category', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', nan]","['universal flat screen tv swivel mount', 'tv mounts', 107.77]",0.36469433,0.6353057,3
42,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black,tv mounts,arrowmounts,,50.68,"('rtable_title', 'rtable_category', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', nan]","['arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black', 'tv mounts', 50.68]",0.005740449,0.9942596,3
43,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black,tv mounts,arrowmounts,am-p20b,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'arrowmounts', nan]","['arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black', 'arrowmounts', 'am-p20b']",0.0049758865,0.995024,3
40,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black,tv mounts,arrowmounts,,,"('rtable_title', 'rtable_category', 'rtable_brand')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', 'arrowmounts']","['arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black', 'tv mounts', 'arrowmounts']",0.0050616576,0.9949384,3
44,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black,tv mounts,arrowmounts,,50.68,"('rtable_title', 'rtable_brand', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'arrowmounts', nan]","['arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black', 'arrowmounts', 50.68]",0.005740449,0.9942596,3
45,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black,tv mounts,arrowmounts,am-p20b,50.68,"('rtable_title', 'rtable_modelno', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', nan, nan]","['arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black', 'am-p20b', 50.68]",0.0068683783,0.9931316,3
52,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b,tv mounts,energizer,ic2b-us,39.99,"('rtable_brand', 'rtable_modelno', 'rtable_price')","['arrowmounts', nan, nan]","['energizer', 'ic2b-us', 39.99]",0.29761577,0.70238423,3
33,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,new zax 85012 37 - 70 tilting flat panel mount tv mounts access,networking products,arrowmounts,,66.5,"('rtable_title', 'rtable_category', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', nan]","['new zax 85012 37 - 70 tilting flat panel mount tv mounts access', 'networking products', 66.5]",0.4774071,0.5225929,3
28,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,universal flat screen tv swivel mount,tv mounts,arrowmounts,,107.77,"('rtable_title', 'rtable_modelno', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', nan, nan]","['universal flat screen tv swivel mount', nan, 107.77]",0.36469433,0.6353057,3
27,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,universal flat screen tv swivel mount,tv mounts,bush,,107.77,"('rtable_title', 'rtable_brand', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'arrowmounts', nan]","['universal flat screen tv swivel mount', 'bush', 107.77]",0.34104598,0.65895396,3
14,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,peerless flat panel straight column ceiling mount plcm 1 - mounting component,tv mounts,peerless,,,"('rtable_title', 'rtable_category', 'rtable_brand')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', 'arrowmounts']","['peerless flat panel straight column ceiling mount plcm 1 - mounting component', 'tv mounts', 'peerless']",0.35817617,0.6418238,3
15,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,peerless flat panel straight column ceiling mount plcm 1 - mounting component,tv mounts,arrowmounts,plcm-1,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', nan]","['peerless flat panel straight column ceiling mount plcm 1 - mounting component', 'tv mounts', 'plcm-1']",0.1808681,0.8191319,3
16,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,peerless flat panel straight column ceiling mount plcm 1 - mounting component,tv mounts,arrowmounts,,122.03,"('rtable_title', 'rtable_category', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', nan]","['peerless flat panel straight column ceiling mount plcm 1 - mounting component', 'tv mounts', 122.03]",0.12814476,0.8718552,3
17,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,peerless flat panel straight column ceiling mount plcm 1 - mounting component,tv mounts,peerless,plcm-1,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'arrowmounts', nan]","['peerless flat panel straight column ceiling mount plcm 1 - mounting component', 'peerless', 'plcm-1']",0.27407768,0.7259223,3
18,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,peerless flat panel straight column ceiling mount plcm 1 - mounting component,tv mounts,peerless,,122.03,"('rtable_title', 'rtable_brand', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'arrowmounts', nan]","['peerless flat panel straight column ceiling mount plcm 1 - mounting component', 'peerless', 122.03]",0.15765886,0.8423411,3
19,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,peerless flat panel straight column ceiling mount plcm 1 - mounting component,tv mounts,arrowmounts,plcm-1,122.03,"('rtable_title', 'rtable_modelno', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', nan, nan]","['peerless flat panel straight column ceiling mount plcm 1 - mounting component', 'plcm-1', 122.03]",0.11663922,0.8833608,3
5,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b,cases,emerge tech,,19.38,"('rtable_category', 'rtable_brand', 'rtable_price')","['tv mounts', 'arrowmounts', nan]","['cases', 'emerge tech', 19.38]",0.301439,0.69856095,3
4,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,retrak etchg41mo2 retractable 4-in-1 usb car wall sync charger,tv mounts,emerge tech,,19.38,"('rtable_title', 'rtable_brand', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'arrowmounts', nan]","['retrak etchg41mo2 retractable 4-in-1 usb car wall sync charger', 'emerge tech', 19.38]",0.09641095,0.903589,3
3,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,retrak etchg41mo2 retractable 4-in-1 usb car wall sync charger,tv mounts,emerge tech,etchg41mo2,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'arrowmounts', nan]","['retrak etchg41mo2 retractable 4-in-1 usb car wall sync charger', 'emerge tech', 'etchg41mo2']",0.09930595,0.9006941,3
2,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,retrak etchg41mo2 retractable 4-in-1 usb car wall sync charger,cases,arrowmounts,,19.38,"('rtable_title', 'rtable_category', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', nan]","['retrak etchg41mo2 retractable 4-in-1 usb car wall sync charger', 'cases', 19.38]",0.42538905,0.574611,3
6,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,retrak etchg41mo2 retractable 4-in-1 usb car wall sync charger,cases,emerge tech,,19.38,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', 'arrowmounts', nan]","['retrak etchg41mo2 retractable 4-in-1 usb car wall sync charger', 'cases', 'emerge tech', 19.38]",0.47588232,0.5241177,4
47,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black,tv mounts,arrowmounts,,50.68,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', 'arrowmounts', nan]","['arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black', 'tv mounts', 'arrowmounts', 50.68]",0.005740449,0.9942596,4
48,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black,tv mounts,arrowmounts,am-p20b,50.68,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', nan, nan]","['arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black', 'tv mounts', 'am-p20b', 50.68]",0.0068683783,0.9931316,4
49,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black,tv mounts,arrowmounts,am-p20b,50.68,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'arrowmounts', nan, nan]","['arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black', 'arrowmounts', 'am-p20b', 50.68]",0.0068683783,0.9931316,4
53,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b,,energizer,ic2b-us,39.99,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['tv mounts', 'arrowmounts', nan, nan]","[nan, 'energizer', 'ic2b-us', 39.99]",0.4106169,0.58938307,4
46,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black,tv mounts,arrowmounts,am-p20b,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', 'arrowmounts', nan]","['arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black', 'tv mounts', 'arrowmounts', 'am-p20b']",0.0049758865,0.995024,4
7,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,retrak etchg41mo2 retractable 4-in-1 usb car wall sync charger,tv mounts,emerge tech,etchg41mo2,19.38,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'arrowmounts', nan, nan]","['retrak etchg41mo2 retractable 4-in-1 usb car wall sync charger', 'emerge tech', 'etchg41mo2', 19.38]",0.2219753,0.77802473,4
23,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,peerless flat panel straight column ceiling mount plcm 1 - mounting component,tv mounts,peerless,plcm-1,122.03,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'arrowmounts', nan, nan]","['peerless flat panel straight column ceiling mount plcm 1 - mounting component', 'peerless', 'plcm-1', 122.03]",0.2236965,0.77630347,4
34,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,new zax 85012 37 - 70 tilting flat panel mount tv mounts access,networking products,arrowmounts,,66.5,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', nan, nan]","['new zax 85012 37 - 70 tilting flat panel mount tv mounts access', 'networking products', nan, 66.5]",0.4774071,0.5225929,4
20,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,peerless flat panel straight column ceiling mount plcm 1 - mounting component,tv mounts,peerless,plcm-1,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', 'arrowmounts', nan]","['peerless flat panel straight column ceiling mount plcm 1 - mounting component', 'tv mounts', 'peerless', 'plcm-1']",0.27407768,0.7259223,4
31,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,universal flat screen tv swivel mount,tv mounts,bush,,107.77,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'arrowmounts', nan, nan]","['universal flat screen tv swivel mount', 'bush', nan, 107.77]",0.34104598,0.65895396,4
30,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,universal flat screen tv swivel mount,tv mounts,arrowmounts,,107.77,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', nan, nan]","['universal flat screen tv swivel mount', 'tv mounts', nan, 107.77]",0.36469433,0.6353057,4
29,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,universal flat screen tv swivel mount,tv mounts,bush,,107.77,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', 'arrowmounts', nan]","['universal flat screen tv swivel mount', 'tv mounts', 'bush', 107.77]",0.34104598,0.65895396,4
21,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,peerless flat panel straight column ceiling mount plcm 1 - mounting component,tv mounts,peerless,,122.03,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', 'arrowmounts', nan]","['peerless flat panel straight column ceiling mount plcm 1 - mounting component', 'tv mounts', 'peerless', 122.03]",0.15765886,0.8423411,4
54,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,atdec th-wh-pj-cm projector ceiling mount,video projector accessories,arrowmounts,th-wh-pj-cm,63.99,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', nan, nan]","['atdec th-wh-pj-cm projector ceiling mount', 'video projector accessories', 'th-wh-pj-cm', 63.99]",0.41430852,0.5856915,4
22,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,peerless flat panel straight column ceiling mount plcm 1 - mounting component,tv mounts,arrowmounts,plcm-1,122.03,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', nan, nan]","['peerless flat panel straight column ceiling mount plcm 1 - mounting component', 'tv mounts', 'plcm-1', 122.03]",0.11663922,0.8833608,4
8,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b,cases,emerge tech,etchg41mo2,19.38,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['tv mounts', 'arrowmounts', nan, nan]","['cases', 'emerge tech', 'etchg41mo2', 19.38]",0.31540748,0.68459255,4
24,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,peerless flat panel straight column ceiling mount plcm 1 - mounting component,tv mounts,peerless,plcm-1,122.03,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', 'arrowmounts', nan, nan]","['peerless flat panel straight column ceiling mount plcm 1 - mounting component', 'tv mounts', 'peerless', 'plcm-1', 122.03]",0.2236965,0.77630347,5
32,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,universal flat screen tv swivel mount,tv mounts,bush,,107.77,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', 'arrowmounts', nan, nan]","['universal flat screen tv swivel mount', 'tv mounts', 'bush', nan, 107.77]",0.34104598,0.65895396,5
50,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black,tv mounts,arrowmounts,am-p20b,50.68,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', 'arrowmounts', nan, nan]","['arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black', 'tv mounts', 'arrowmounts', 'am-p20b', 50.68]",0.0068683783,0.9931316,5
55,arrowmounts cantilever retractable wall mount for flat panel tvs up to 27,tv accessories,arrowmounts,am-p16b,39.99,atdec th-wh-pj-cm projector ceiling mount,video projector accessories,atdec,th-wh-pj-cm,63.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['arrowmounts universal tilting wall mount for flat panel tvs from 23 to 37 inches am-t2337b', 'tv mounts', 'arrowmounts', nan, nan]","['atdec th-wh-pj-cm projector ceiling mount', 'video projector accessories', 'atdec', 'th-wh-pj-cm', 63.99]",0.41430852,0.5856915,5
