,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
199,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('rtable_brand',)",['tribeca'],['tribeca'],0.011982148,0.9880178,2
200,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,fva2773,29.99,"('rtable_modelno',)",[nan],['fva2773'],0.012540066,0.9874599,2
201,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,19.99,"('rtable_price',)",[29.99],[19.99],0.014108386,0.98589164,2
202,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers camera case,general,tribeca,,29.99,"('rtable_title', 'rtable_category')","['san francisco 49ers ipod touch 4g hard case', 'computers accessories']","['san francisco 49ers camera case', 'general']",0.07868576,0.9213143,2
203,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers camera case,computers accessories,tribeca,,29.99,"('rtable_title', 'rtable_brand')","['san francisco 49ers ipod touch 4g hard case', 'tribeca']","['san francisco 49ers camera case', 'tribeca']",0.13175824,0.8682417,2
204,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers camera case,computers accessories,tribeca,fva2773,29.99,"('rtable_title', 'rtable_modelno')","['san francisco 49ers ipod touch 4g hard case', nan]","['san francisco 49ers camera case', 'fva2773']",0.15299262,0.8470074,2
205,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers camera case,computers accessories,tribeca,,19.99,"('rtable_title', 'rtable_price')","['san francisco 49ers ipod touch 4g hard case', 29.99]","['san francisco 49ers camera case', 19.99]",0.13658492,0.863415,2
206,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,general,tribeca,,29.99,"('rtable_category', 'rtable_brand')","['computers accessories', 'tribeca']","['general', 'tribeca']",0.012591895,0.98740804,2
207,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,general,tribeca,fva2773,29.99,"('rtable_category', 'rtable_modelno')","['computers accessories', nan]","['general', 'fva2773']",0.011357066,0.988643,2
208,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,general,tribeca,,19.99,"('rtable_category', 'rtable_price')","['computers accessories', 29.99]","['general', 19.99]",0.013836203,0.9861638,2
209,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,fva2773,29.99,"('rtable_brand', 'rtable_modelno')","['tribeca', nan]","['tribeca', 'fva2773']",0.012540066,0.9874599,2
210,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,19.99,"('rtable_brand', 'rtable_price')","['tribeca', 29.99]","['tribeca', 19.99]",0.014108386,0.98589164,2
211,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,fva2773,19.99,"('rtable_modelno', 'rtable_price')","[nan, 29.99]","['fva2773', 19.99]",0.015812468,0.9841875,2
178,san francisco 49ers camera case,electronics - general,tribeca,,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_brand', 'ltable_modelno')","['tribeca', 'fva2773']","['tribeca', nan]",0.009494078,0.990506,2
84,san francisco 49ers camera case,electronics - general,tribeca,fva2773,29.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_price',)",[19.99],[29.99],0.03476679,0.9652332,2
177,san francisco 49ers camera case,accessories,tribeca,fva2773,29.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_category', 'ltable_price')","['electronics - general', 19.99]","['accessories', 29.99]",0.17713434,0.82286566,2
175,san francisco 49ers camera case,accessories,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_category', 'ltable_brand')","['electronics - general', 'tribeca']","['accessories', 'tribeca']",0.085719295,0.9142807,2
144,san francisco 49ers camera case,computers accessories,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_category', 'ltable_brand')","['electronics - general', 'tribeca']","['computers accessories', 'tribeca']",0.041123375,0.95887655,2
145,san francisco 49ers camera case,computers accessories,tribeca,,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_category', 'ltable_modelno')","['electronics - general', 'fva2773']","['computers accessories', nan]",0.029681275,0.97031873,2
146,san francisco 49ers camera case,computers accessories,tribeca,fva2773,29.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_category', 'ltable_price')","['electronics - general', 19.99]","['computers accessories', 29.99]",0.11054877,0.8894512,2
147,san francisco 49ers camera case,electronics - general,tribeca,,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_brand', 'ltable_modelno')","['tribeca', 'fva2773']","['tribeca', nan]",0.009494078,0.990506,2
148,san francisco 49ers camera case,electronics - general,tribeca,fva2773,29.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_brand', 'ltable_price')","['tribeca', 19.99]","['tribeca', 29.99]",0.03476679,0.9652332,2
149,san francisco 49ers camera case,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_modelno', 'ltable_price')","['fva2773', 19.99]","[nan, 29.99]",0.021415796,0.97858423,2
229,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,electronics,tribeca,,29.99,"('rtable_category',)",['computers accessories'],['electronics'],0.022762518,0.9772375,2
228,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers camera case,computers accessories,tribeca,,29.99,"('rtable_title',)",['san francisco 49ers ipod touch 4g hard case'],['san francisco 49ers camera case'],0.13175824,0.8682417,2
166,san francisco 49ers ipod touch 4g hard case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_title',)",['san francisco 49ers camera case'],['san francisco 49ers ipod touch 4g hard case'],0.0063729817,0.9936271,2
167,san francisco 49ers camera case,accessories,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_category',)",['electronics - general'],['accessories'],0.085719295,0.9142807,2
168,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_brand',)",['tribeca'],['tribeca'],0.011982148,0.9880178,2
169,san francisco 49ers camera case,electronics - general,tribeca,,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_modelno',)",['fva2773'],[nan],0.009494078,0.990506,2
170,san francisco 49ers camera case,electronics - general,tribeca,fva2773,29.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_price',)",[19.99],[29.99],0.03476676,0.96523327,2
171,san francisco 49ers ipod touch 4g hard case,accessories,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_title', 'ltable_category')","['san francisco 49ers camera case', 'electronics - general']","['san francisco 49ers ipod touch 4g hard case', 'accessories']",0.0048604333,0.9951396,2
172,san francisco 49ers ipod touch 4g hard case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_title', 'ltable_brand')","['san francisco 49ers camera case', 'tribeca']","['san francisco 49ers ipod touch 4g hard case', 'tribeca']",0.0063729817,0.9936271,2
173,san francisco 49ers ipod touch 4g hard case,electronics - general,tribeca,,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_title', 'ltable_modelno')","['san francisco 49ers camera case', 'fva2773']","['san francisco 49ers ipod touch 4g hard case', nan]",0.0023411491,0.99765885,2
174,san francisco 49ers ipod touch 4g hard case,electronics - general,tribeca,fva2773,29.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_title', 'ltable_price')","['san francisco 49ers camera case', 19.99]","['san francisco 49ers ipod touch 4g hard case', 29.99]",0.018150996,0.9818491,2
176,san francisco 49ers camera case,accessories,tribeca,,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_category', 'ltable_modelno')","['electronics - general', 'fva2773']","['accessories', nan]",0.058103357,0.9418967,2
83,san francisco 49ers camera case,electronics - general,tribeca,,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_modelno',)",['fva2773'],[nan],0.009494078,0.990506,2
108,san francisco 49ers camera case,electronics - general,tribeca,fva2773,29.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_price',)",[19.99],[29.99],0.03476679,0.9652332,2
81,san francisco 49ers camera case,computers accessories,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_category',)",['electronics - general'],['computers accessories'],0.041123413,0.95887655,2
54,san francisco 49ers camera case,electronics - general,tribeca,fva2773,29.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_price',)",[19.99],[29.99],0.03476679,0.9652332,2
53,san francisco 49ers camera case,electronics - general,tribeca,,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_modelno',)",['fva2773'],[nan],0.009494078,0.990506,2
52,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_brand',)",['tribeca'],['tribeca'],0.011982148,0.9880178,2
51,san francisco 49ers camera case,computers accessories,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_category',)",['electronics - general'],['computers accessories'],0.041123413,0.95887655,2
50,san francisco 49ers,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_title',)",['san francisco 49ers camera case'],['san francisco 49ers'],0.023806509,0.9761934,2
37,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,fva2773,19.99,"('rtable_modelno', 'rtable_price')","[nan, 29.99]","['fva2773', 19.99]",0.015812468,0.9841875,2
36,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,19.99,"('rtable_brand', 'rtable_price')","['tribeca', 29.99]","['tribeca', 19.99]",0.014108386,0.98589164,2
35,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,fva2773,29.99,"('rtable_brand', 'rtable_modelno')","['tribeca', nan]","['tribeca', 'fva2773']",0.012540066,0.9874599,2
34,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,electronics - general,tribeca,,19.99,"('rtable_category', 'rtable_price')","['computers accessories', 29.99]","['electronics - general', 19.99]",0.024048114,0.9759519,2
82,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_brand',)",['tribeca'],['tribeca'],0.011982136,0.9880179,2
32,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,electronics - general,tribeca,,29.99,"('rtable_category', 'rtable_brand')","['computers accessories', 'tribeca']","['electronics - general', 'tribeca']",0.025060056,0.9749399,2
31,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,francisco 49ers camera case,electronics - general,tribeca,,29.99,"('rtable_title', 'rtable_category')","['san francisco 49ers ipod touch 4g hard case', 'computers accessories']","['francisco 49ers camera case', 'electronics - general']",0.10533304,0.89466697,2
30,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,19.99,"('rtable_price',)",[29.99],[19.99],0.014108386,0.98589164,2
29,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,fva2773,29.99,"('rtable_modelno',)",[nan],['fva2773'],0.012540066,0.9874599,2
28,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('rtable_brand',)",['tribeca'],['tribeca'],0.011982148,0.9880178,2
27,san francisco 49ers camera case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,electronics - general,tribeca,,29.99,"('rtable_category',)",['computers accessories'],['electronics - general'],0.025060056,0.9749399,2
13,san francisco 49ers camera case,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_modelno', 'ltable_price')","['fva2773', 19.99]","[nan, 29.99]",0.021415796,0.97858423,2
12,san francisco 49ers camera case,electronics - general,tribeca,fva2773,29.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_brand', 'ltable_price')","['tribeca', 19.99]","['tribeca', 29.99]",0.03476679,0.9652332,2
11,san francisco 49ers camera case,electronics - general,tribeca,,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_brand', 'ltable_modelno')","['tribeca', 'fva2773']","['tribeca', nan]",0.009494078,0.990506,2
10,san francisco 49ers camera case,computers accessories,tribeca,fva2773,29.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_category', 'ltable_price')","['electronics - general', 19.99]","['computers accessories', 29.99]",0.11054877,0.8894512,2
9,san francisco 49ers camera case,computers accessories,tribeca,,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_category', 'ltable_modelno')","['electronics - general', 'fva2773']","['computers accessories', nan]",0.029681275,0.97031873,2
8,san francisco 49ers camera case,computers accessories,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_category', 'ltable_brand')","['electronics - general', 'tribeca']","['computers accessories', 'tribeca']",0.041123375,0.95887655,2
7,49ers ipod touch 4g hard case,electronics - general,tribeca,,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_title', 'ltable_modelno')","['san francisco 49ers camera case', 'fva2773']","['49ers ipod touch 4g hard case', nan]",0.15633026,0.8436697,2
6,49ers ipod touch 4g hard case,electronics - general,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_title', 'ltable_brand')","['san francisco 49ers camera case', 'tribeca']","['49ers ipod touch 4g hard case', 'tribeca']",0.1272892,0.8727108,2
5,49ers ipod touch 4g hard case,computers accessories,tribeca,fva2773,19.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_title', 'ltable_category')","['san francisco 49ers camera case', 'electronics - general']","['49ers ipod touch 4g hard case', 'computers accessories']",0.032833643,0.96716636,2
4,san francisco 49ers camera case,electronics - general,tribeca,fva2773,29.99,san francisco 49ers ipod touch 4g hard case,computers accessories,tribeca,,29.99,"('ltable_price',)",[19.99],[29.99],0.03476679,0.9652332,2
