,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
221,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,raptor 000raphs gaming headset stand,cables interconnects,kingston,ktd-ws667 / 8g,230.74,"('rtable_title', 'rtable_category')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 'memory']","['raptor 000raphs gaming headset stand', 'cables interconnects']",0.999876,0.00012392945,2
222,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,raptor 000raphs gaming headset stand,memory,raptor,ktd-ws667 / 8g,230.74,"('rtable_title', 'rtable_brand')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 'kingston']","['raptor 000raphs gaming headset stand', 'raptor']",0.9999999,1.04441924e-07,2
223,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,raptor 000raphs gaming headset stand,memory,kingston,,230.74,"('rtable_title', 'rtable_modelno')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 'ktd-ws667 / 8g']","['raptor 000raphs gaming headset stand', nan]",0.99999976,1.9393791e-07,2
224,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,raptor 000raphs gaming headset stand,memory,kingston,ktd-ws667 / 8g,56.9,"('rtable_title', 'rtable_price')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 230.74]","['raptor 000raphs gaming headset stand', 56.9]",0.99999607,3.8858857e-06,2
123,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,screen protector for kindle,digital picture frames,kingston,ktd-ws667 / 8g,230.74,"('rtable_title', 'rtable_category')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 'memory']","['screen protector for kindle', 'digital picture frames']",0.9999926,7.3712004e-06,2
200,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,cases,kingston,lgx4-optim-20-e4otr,230.74,"('rtable_category', 'rtable_modelno')","['memory', 'ktd-ws667 / 8g']","['cases', 'lgx4-optim-20-e4otr']",0.8959329,0.1040671,2
199,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,cases,otterbox,ktd-ws667 / 8g,230.74,"('rtable_category', 'rtable_brand')","['memory', 'kingston']","['cases', 'otterbox']",0.98991406,0.01008592,2
198,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,otterbox commuter case for lg optimus black retail packaging,memory,kingston,ktd-ws667 / 8g,22.63,"('rtable_title', 'rtable_price')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 230.74]","['otterbox commuter case for lg optimus black retail packaging', 22.63]",0.9990163,0.0009836606,2
56,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,gem,ktd-ws667 / 8g,12.7,"('rtable_brand', 'rtable_price')","['kingston', 230.74]","['gem', 12.7]",0.55333817,0.4466618,2
55,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,gem,,230.74,"('rtable_brand', 'rtable_modelno')","['kingston', 'ktd-ws667 / 8g']","['gem', nan]",0.5734558,0.4265442,2
147,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,gamma classic series atx mid tower interior steel chassis black,memory,kingston,ktd-ws667 / 8g,35.99,"('rtable_title', 'rtable_price')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 230.74]","['gamma classic series atx mid tower interior steel chassis black', 35.99]",0.9915353,0.008464695,2
54,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,presentation pointers,kingston,ktd-ws667 / 8g,12.7,"('rtable_category', 'rtable_price')","['memory', 230.74]","['presentation pointers', 12.7]",0.90119326,0.09880675,2
146,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,gamma classic series atx mid tower interior steel chassis black,memory,kingston,gamma black,230.74,"('rtable_title', 'rtable_modelno')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 'ktd-ws667 / 8g']","['gamma classic series atx mid tower interior steel chassis black', 'gamma black']",0.9995048,0.00049519195,2
144,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,gamma classic series atx mid tower interior steel chassis black,computer cases,kingston,ktd-ws667 / 8g,230.74,"('rtable_title', 'rtable_category')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 'memory']","['gamma classic series atx mid tower interior steel chassis black', 'computer cases']",0.9993401,0.00065990543,2
124,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,screen protector for kindle,memory,targus,ktd-ws667 / 8g,230.74,"('rtable_title', 'rtable_brand')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 'kingston']","['screen protector for kindle', 'targus']",0.9999497,5.033205e-05,2
125,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,screen protector for kindle,memory,kingston,awv1219us,230.74,"('rtable_title', 'rtable_modelno')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 'ktd-ws667 / 8g']","['screen protector for kindle', 'awv1219us']",1.0,3.406459e-08,2
126,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,screen protector for kindle,memory,kingston,ktd-ws667 / 8g,31.89,"('rtable_title', 'rtable_price')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 230.74]","['screen protector for kindle', 31.89]",0.99957126,0.0004287482,2
127,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,awv1219us,31.89,"('rtable_modelno', 'rtable_price')","['ktd-ws667 / 8g', 230.74]","['awv1219us', 31.89]",0.5982208,0.40177915,2
203,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,otterbox,ktd-ws667 / 8g,22.63,"('rtable_brand', 'rtable_price')","['kingston', 230.74]","['otterbox', 22.63]",0.53028715,0.4697128,2
202,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,otterbox,lgx4-optim-20-e4otr,230.74,"('rtable_brand', 'rtable_modelno')","['kingston', 'ktd-ws667 / 8g']","['otterbox', 'lgx4-optim-20-e4otr']",0.7952816,0.20471835,2
105,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,,9.5,"('rtable_modelno', 'rtable_price')","['ktd-ws667 / 8g', 230.74]","[nan, 9.5]",0.54119784,0.4588022,2
104,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,avery,ktd-ws667 / 8g,9.5,"('rtable_brand', 'rtable_price')","['kingston', 230.74]","['avery', 9.5]",0.9860334,0.013966607,2
103,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,avery,,230.74,"('rtable_brand', 'rtable_modelno')","['kingston', 'ktd-ws667 / 8g']","['avery', nan]",0.57121396,0.4287861,2
102,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,,kingston,ktd-ws667 / 8g,9.5,"('rtable_category', 'rtable_price')","['memory', 230.74]","[nan, 9.5]",0.7689171,0.23108289,2
101,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,avery 17334 - silhouette poly view binder w inside pocket 1-1 2 capacity light blue,memory,kingston,ktd-ws667 / 8g,9.5,"('rtable_title', 'rtable_price')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 230.74]","['avery 17334 - silhouette poly view binder w inside pocket 1-1 2 capacity light blue', 9.5]",1.0,6.163149e-12,2
100,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,avery 17334 - silhouette poly view binder w inside pocket 1-1 2 capacity light blue,memory,kingston,,230.74,"('rtable_title', 'rtable_modelno')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 'ktd-ws667 / 8g']","['avery 17334 - silhouette poly view binder w inside pocket 1-1 2 capacity light blue', nan]",1.0,5.4671826e-14,2
99,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,avery 17334 - silhouette poly view binder w inside pocket 1-1 2 capacity light blue,memory,avery,ktd-ws667 / 8g,230.74,"('rtable_title', 'rtable_brand')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 'kingston']","['avery 17334 - silhouette poly view binder w inside pocket 1-1 2 capacity light blue', 'avery']",1.0,6.0433635e-13,2
98,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,avery 17334 - silhouette poly view binder w inside pocket 1-1 2 capacity light blue,,kingston,ktd-ws667 / 8g,230.74,"('rtable_title', 'rtable_category')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 'memory']","['avery 17334 - silhouette poly view binder w inside pocket 1-1 2 capacity light blue', nan]",1.0,4.0120346e-13,2
97,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,ktd-ws667 / 8g,9.5,"('rtable_price',)",[230.74],[9.5],0.8341239,0.16587609,2
96,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,avery,ktd-ws667 / 8g,230.74,"('rtable_brand',)",['kingston'],['avery'],0.797896,0.20210396,2
95,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,avery 17334 - silhouette poly view binder w inside pocket 1-1 2 capacity light blue,memory,kingston,ktd-ws667 / 8g,230.74,"('rtable_title',)",['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g'],['avery 17334 - silhouette poly view binder w inside pocket 1-1 2 capacity light blue'],1.0,1.4105887e-12,2
192,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,otterbox commuter case for lg optimus black retail packaging,memory,kingston,ktd-ws667 / 8g,230.74,"('rtable_title',)",['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g'],['otterbox commuter case for lg optimus black retail packaging'],0.99931145,0.0006885999,2
201,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,cases,kingston,ktd-ws667 / 8g,22.63,"('rtable_category', 'rtable_price')","['memory', 230.74]","['cases', 22.63]",0.8740406,0.12595938,2
140,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,gamma classic series atx mid tower interior steel chassis black,memory,kingston,ktd-ws667 / 8g,230.74,"('rtable_title',)",['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g'],['gamma classic series atx mid tower interior steel chassis black'],0.9987866,0.00121341,2
141,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,computer cases,kingston,ktd-ws667 / 8g,230.74,"('rtable_category',)",['memory'],['computer cases'],0.6580514,0.34194863,2
142,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,nzxt,ktd-ws667 / 8g,230.74,"('rtable_brand',)",['kingston'],['nzxt'],0.6924899,0.30751008,2
143,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,gamma black,230.74,"('rtable_modelno',)",['ktd-ws667 / 8g'],['gamma black'],0.57444793,0.4255521,2
145,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,gamma classic series atx mid tower interior steel chassis black,memory,nzxt,ktd-ws667 / 8g,230.74,"('rtable_title', 'rtable_brand')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 'kingston']","['gamma classic series atx mid tower interior steel chassis black', 'nzxt']",0.99763775,0.0023622147,2
53,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,presentation pointers,kingston,,230.74,"('rtable_category', 'rtable_modelno')","['memory', 'ktd-ws667 / 8g']","['presentation pointers', nan]",0.65198964,0.3480104,2
122,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,screen protector for kindle,memory,kingston,ktd-ws667 / 8g,230.74,"('rtable_title',)",['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g'],['screen protector for kindle'],0.9999981,1.8487705e-06,2
51,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,new-gem cp20 - plastic head push pins plastic clear 3 8 100 box - gemcp20,memory,kingston,ktd-ws667 / 8g,12.7,"('rtable_title', 'rtable_price')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 230.74]","['new-gem cp20 - plastic head push pins plastic clear 3 8 100 box - gemcp20', 12.7]",1.0,9.256405e-10,2
173,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,lens accessories,kingston,fdaep8am,230.74,"('rtable_category', 'rtable_modelno')","['memory', 'ktd-ws667 / 8g']","['lens accessories', 'fdaep8am']",0.5528083,0.4471917,2
174,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,lens accessories,kingston,ktd-ws667 / 8g,9.99,"('rtable_category', 'rtable_price')","['memory', 230.74]","['lens accessories', 9.99]",0.50935626,0.4906437,2
175,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,sony,ktd-ws667 / 8g,9.99,"('rtable_brand', 'rtable_price')","['kingston', 230.74]","['sony', 9.99]",0.6952619,0.3047381,2
28,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,comprehensive,ktd-ws667 / 8g,,"('rtable_brand', 'rtable_price')","['kingston', 230.74]","['comprehensive', nan]",0.82938546,0.17061447,2
27,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,comprehensive,,230.74,"('rtable_brand', 'rtable_modelno')","['kingston', 'ktd-ws667 / 8g']","['comprehensive', nan]",0.93334097,0.06665904,2
26,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,,comprehensive,ktd-ws667 / 8g,230.74,"('rtable_category', 'rtable_brand')","['memory', 'kingston']","[nan, 'comprehensive']",0.51683193,0.48316813,2
25,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,comprehensive bp-tw7559p twist-on 75 precision bnc connectors for rg-59 62 plenum set of 25,memory,kingston,ktd-ws667 / 8g,,"('rtable_title', 'rtable_price')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 230.74]","['comprehensive bp-tw7559p twist-on 75 precision bnc connectors for rg-59 62 plenum set of 25', nan]",0.9999908,9.225758e-06,2
52,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,presentation pointers,gem,ktd-ws667 / 8g,230.74,"('rtable_category', 'rtable_brand')","['memory', 'kingston']","['presentation pointers', 'gem']",0.89430416,0.10569584,2
23,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,comprehensive bp-tw7559p twist-on 75 precision bnc connectors for rg-59 62 plenum set of 25,memory,comprehensive,ktd-ws667 / 8g,230.74,"('rtable_title', 'rtable_brand')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 'kingston']","['comprehensive bp-tw7559p twist-on 75 precision bnc connectors for rg-59 62 plenum set of 25', 'comprehensive']",0.9999901,9.837184e-06,2
