,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
130,san francisco 49ers camera case 19.99,electronics - general,sakar,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_price')","['tribeca', nan]","['sakar', nan]",0.43018425,0.56981575,2
129,san francisco 49ers camera case 19.99,electronics - general,sakar,32070,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_modelno')","['tribeca', 'fva2773']","['sakar', '32070']",0.43018425,0.56981575,2
128,san francisco 49ers camera case 19.99,,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_price')","['electronics - general', nan]","[nan, nan]",0.030866524,0.96913344,2
127,san francisco 49ers camera case 19.99,,tribeca,32070,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_modelno')","['electronics - general', 'fva2773']","[nan, '32070']",0.030866524,0.96913344,2
126,san francisco 49ers camera case 19.99,,sakar,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_brand')","['electronics - general', 'tribeca']","[nan, 'sakar']",0.073384985,0.92661506,2
125,san francisco 49ers camera case 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_price',)",[nan],[nan],0.057238467,0.9427615,2
124,san francisco 49ers camera case 19.99,electronics - general,tribeca,32070,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_modelno',)",['fva2773'],['32070'],0.05723832,0.9427617,2
123,san francisco 49ers camera case 19.99,electronics - general,sakar,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand',)",['tribeca'],['sakar'],0.43018425,0.56981575,2
122,san francisco 49ers camera case 19.99,,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category',)",['electronics - general'],[nan],0.030866524,0.96913344,2
146,san francisco 49ers camera case 19.99,,,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_brand')","['electronics - general', 'tribeca']","[nan, nan]",0.07715124,0.9228488,2
147,san francisco 49ers camera case 19.99,,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_modelno')","['electronics - general', 'fva2773']","[nan, nan]",0.018541219,0.98145884,2
148,san francisco 49ers camera case 19.99,,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_price')","['electronics - general', nan]","[nan, nan]",0.030866524,0.96913344,2
149,san francisco 49ers camera case 19.99,electronics - general,,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_modelno')","['tribeca', 'fva2773']","[nan, nan]",0.03905255,0.96094745,2
150,san francisco 49ers camera case 19.99,electronics - general,,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_price')","['tribeca', nan]","[nan, nan]",0.04784381,0.9521561,2
116,san francisco 49ers camera case 19.99,electronics - general,tribeca,40320,2285.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_modelno', 'ltable_price')","['fva2773', nan]","['40320', 2285.99]",0.30319786,0.69680214,2
115,san francisco 49ers camera case 19.99,electronics - general,,fva2773,2285.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_price')","['tribeca', nan]","[nan, 2285.99]",0.11424173,0.8857582,2
114,san francisco 49ers camera case 19.99,electronics - general,,40320,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_modelno')","['tribeca', 'fva2773']","[nan, '40320']",0.04784381,0.9521561,2
113,san francisco 49ers camera case 19.99,electronics - general,tribeca,fva2773,2285.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_price')","['electronics - general', nan]","['electronics - general', 2285.99]",0.30319786,0.69680214,2
112,san francisco 49ers camera case 19.99,electronics - general,tribeca,40320,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_modelno')","['electronics - general', 'fva2773']","['electronics - general', '40320']",0.05723832,0.9427617,2
111,san francisco 49ers camera case 19.99,electronics - general,,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_brand')","['electronics - general', 'tribeca']","['electronics - general', nan]",0.04784381,0.9521561,2
110,san francisco 49ers camera case 19.99,electronics - general,tribeca,fva2773,2285.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_price',)",[nan],[2285.99],0.30319852,0.6968015,2
109,san francisco 49ers camera case 19.99,electronics - general,tribeca,40320,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_modelno',)",['fva2773'],['40320'],0.057238467,0.9427615,2
108,san francisco 49ers camera case 19.99,electronics - general,,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand',)",['tribeca'],[nan],0.04784381,0.9521561,2
107,san francisco 49ers camera case 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category',)",['electronics - general'],['electronics - general'],0.05723832,0.9427617,2
151,san francisco 49ers camera case 19.99,electronics - general,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_modelno', 'ltable_price')","['fva2773', nan]","[nan, nan]",0.0386018,0.9613982,2
100,san francisco 49ers camera case 19.99,electronics - general,verbatim,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_price')","['tribeca', nan]","['verbatim', nan]",0.35425603,0.64574397,2
176,san francisco 49ers camera case 19.99,electronics - general,tribeca,31730940101,9.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_modelno', 'ltable_price')","['fva2773', nan]","['31730940101', 9.99]",0.09911484,0.9008851,2
173,san francisco 49ers camera case 19.99,,tribeca,fva2773,9.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_price')","['electronics - general', nan]","[nan, 9.99]",0.29339355,0.7066064,2
202,san francisco 49ers camera case 19.99,electronics - general,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_modelno', 'ltable_price')","['fva2773', nan]","[nan, nan]",0.0386018,0.9613982,2
199,san francisco 49ers camera case 19.99,,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_price')","['electronics - general', nan]","[nan, nan]",0.030866524,0.96913344,2
200,san francisco 49ers camera case 19.99,electronics - general,da-lite,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_modelno')","['tribeca', 'fva2773']","['da-lite', nan]",0.04784381,0.9521561,2
201,san francisco 49ers camera case 19.99,electronics - general,da-lite,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_price')","['tribeca', nan]","['da-lite', nan]",0.11424173,0.8857582,2
29,san francisco 49ers camera case 19.99,electronics - general,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_modelno', 'ltable_price')","['fva2773', nan]","[nan, nan]",0.0386018,0.9613982,2
28,san francisco 49ers camera case 19.99,electronics - general,,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_price')","['tribeca', nan]","[nan, nan]",0.04784381,0.9521561,2
27,san francisco 49ers camera case 19.99,electronics - general,,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_modelno')","['tribeca', 'fva2773']","[nan, nan]",0.03905255,0.96094745,2
26,san francisco 49ers camera case 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_price')","['electronics - general', nan]","['electronics - general', nan]",0.05723832,0.9427617,2
25,san francisco 49ers camera case 19.99,electronics - general,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_modelno')","['electronics - general', 'fva2773']","['electronics - general', nan]",0.0386018,0.9613982,2
24,san francisco 49ers camera case 19.99,electronics - general,,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_brand')","['electronics - general', 'tribeca']","['electronics - general', nan]",0.04784381,0.9521561,2
23,san diego chargers camera case tribeca fva2845 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_price')","['san francisco 49ers camera case 19.99', nan]","['san diego chargers camera case tribeca fva2845 19.99', nan]",0.05012627,0.9498738,2
22,san diego chargers camera case tribeca fva2845 19.99,electronics - general,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_modelno')","['san francisco 49ers camera case 19.99', 'fva2773']","['san diego chargers camera case tribeca fva2845 19.99', nan]",0.04302435,0.95697564,2
21,san diego chargers camera case tribeca fva2845 19.99,electronics - general,,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_brand')","['san francisco 49ers camera case 19.99', 'tribeca']","['san diego chargers camera case tribeca fva2845 19.99', nan]",0.029533584,0.97046643,2
20,san diego chargers camera case tribeca fva2845 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_category')","['san francisco 49ers camera case 19.99', 'electronics - general']","['san diego chargers camera case tribeca fva2845 19.99', 'electronics - general']",0.05012627,0.9498738,2
19,san francisco 49ers camera case 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_price',)",[nan],[nan],0.05723832,0.9427617,2
18,san francisco 49ers camera case 19.99,electronics - general,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_modelno',)",['fva2773'],[nan],0.0386018,0.9613982,2
17,san francisco 49ers camera case 19.99,electronics - general,,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand',)",['tribeca'],[nan],0.04784381,0.9521561,2
16,san francisco 49ers camera case 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category',)",['electronics - general'],['electronics - general'],0.05723832,0.9427617,2
15,san diego chargers camera case tribeca fva2845 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title',)",['san francisco 49ers camera case 19.99'],['san diego chargers camera case tribeca fva2845 19.99'],0.050126377,0.94987357,2
9,san francisco 49ers camera case 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,icc818pnk,,"('rtable_modelno', 'rtable_price')","[nan, 29.99]","['icc818pnk', nan]",0.06394451,0.9360555,2
8,san francisco 49ers camera case 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,iluv,,,"('rtable_brand', 'rtable_price')","[nan, 29.99]","['iluv', nan]",0.06394451,0.9360555,2
7,san francisco 49ers camera case 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,iluv,icc818pnk,29.99,"('rtable_brand', 'rtable_modelno')","[nan, nan]","['iluv', 'icc818pnk']",0.12086528,0.8791348,2
6,san francisco 49ers camera case 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,cases sleeves,,,,"('rtable_category', 'rtable_price')","['computers accessories', 29.99]","['cases sleeves', nan]",0.030384248,0.9696157,2
5,san francisco 49ers camera case 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,cases sleeves,,icc818pnk,29.99,"('rtable_category', 'rtable_modelno')","['computers accessories', nan]","['cases sleeves', 'icc818pnk']",0.042032223,0.9579678,2
4,san francisco 49ers camera case 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,cases sleeves,iluv,,29.99,"('rtable_category', 'rtable_brand')","['computers accessories', nan]","['cases sleeves', 'iluv']",0.042032223,0.9579678,2
3,san francisco 49ers camera case 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,,"('rtable_price',)",[29.99],[nan],0.07799422,0.92200583,2
2,san francisco 49ers camera case 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,icc818pnk,29.99,"('rtable_modelno',)",[nan],['icc818pnk'],0.061911225,0.9380887,2
1,san francisco 49ers camera case 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,iluv,,29.99,"('rtable_brand',)",[nan],['iluv'],0.061911225,0.9380887,2
198,san francisco 49ers camera case 19.99,,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_modelno')","['electronics - general', 'fva2773']","[nan, nan]",0.018541219,0.98145884,2
197,san francisco 49ers camera case 19.99,,da-lite,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_brand')","['electronics - general', 'tribeca']","[nan, 'da-lite']",0.053098574,0.9469014,2
141,san francisco 49ers camera case 19.99,,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category',)",['electronics - general'],[nan],0.030866524,0.96913344,2
195,san francisco 49ers camera case 19.99,electronics - general,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_modelno',)",['fva2773'],[nan],0.0386018,0.9613982,2
60,san francisco 49ers camera case 19.99,electronics - general,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_modelno', 'ltable_price')","['fva2773', nan]","[nan, nan]",0.0386018,0.9613982,2
59,san francisco 49ers camera case 19.99,electronics - general,,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_price')","['tribeca', nan]","[nan, nan]",0.04784381,0.9521561,2
58,san francisco 49ers camera case 19.99,electronics - general,,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_modelno')","['tribeca', 'fva2773']","[nan, nan]",0.03905255,0.96094745,2
57,san francisco 49ers camera case 19.99,,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_price')","['electronics - general', nan]","[nan, nan]",0.030866524,0.96913344,2
56,san francisco 49ers camera case 19.99,,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_modelno')","['electronics - general', 'fva2773']","[nan, nan]",0.018541219,0.98145884,2
55,san francisco 49ers camera case 19.99,,,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_brand')","['electronics - general', 'tribeca']","[nan, nan]",0.07715124,0.9228488,2
54,san diego chargers pro grip mouse mice team pro mark msnf25 26.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_price')","['san francisco 49ers camera case 19.99', nan]","['san diego chargers pro grip mouse mice team pro mark msnf25 26.99', nan]",0.3010173,0.6989828,2
53,san diego chargers pro grip mouse mice team pro mark msnf25 26.99,electronics - general,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_modelno')","['san francisco 49ers camera case 19.99', 'fva2773']","['san diego chargers pro grip mouse mice team pro mark msnf25 26.99', nan]",0.23430374,0.7656962,2
52,san diego chargers pro grip mouse mice team pro mark msnf25 26.99,electronics - general,,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_brand')","['san francisco 49ers camera case 19.99', 'tribeca']","['san diego chargers pro grip mouse mice team pro mark msnf25 26.99', nan]",0.15624732,0.8437527,2
51,san diego chargers pro grip mouse mice team pro mark msnf25 26.99,,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_category')","['san francisco 49ers camera case 19.99', 'electronics - general']","['san diego chargers pro grip mouse mice team pro mark msnf25 26.99', nan]",0.06971878,0.9302812,2
50,san francisco 49ers camera case 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_price',)",[nan],[nan],0.05723832,0.9427617,2
196,san francisco 49ers camera case 19.99,electronics - general,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_price',)",[nan],[nan],0.05723832,0.9427617,2
48,san francisco 49ers camera case 19.99,electronics - general,,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand',)",['tribeca'],[nan],0.04784381,0.9521561,2
47,san francisco 49ers camera case 19.99,,tribeca,fva2773,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category',)",['electronics - general'],[nan],0.030866582,0.96913344,2
