,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
42,uniden d1680 dect 6.0 with caller id and call waiting,electronics - general,uniden,d1680,33.84,uniden d1680 dect 6.0 with,cordless telephones,uniden,,24.09,"('rtable_title', 'rtable_brand')","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', 'uniden']","['uniden d1680 dect 6.0 with', 'uniden']",0.05505726,0.9449427,2
43,uniden d1680 dect 6.0 with caller id and call waiting,electronics - general,uniden,d1680,33.84,uniden d1680 dect 6.0 with,cordless telephones,uniden,d1680,24.09,"('rtable_title', 'rtable_modelno')","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', nan]","['uniden d1680 dect 6.0 with', 'd1680']",0.053757492,0.94624245,2
44,uniden d1680 dect 6.0 with caller id and call waiting,electronics - general,uniden,d1680,33.84,uniden d1680 dect 6.0 with,cordless telephones,uniden,,33.84,"('rtable_title', 'rtable_price')","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', 24.09]","['uniden d1680 dect 6.0 with', 33.84]",0.056847587,0.9431524,2
91,cordless phone system with call waiting caller id single-handset system - unnd1660,electronics - general,uniden,,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_modelno')","['uniden d1680 dect 6.0 with caller id and call waiting', 'd1680']","['cordless phone system with call waiting caller id single-handset system - unnd1660', nan]",0.46426123,0.5357388,2
90,cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,d1680,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_category')","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics - general']","['cordless phone system with call waiting caller id single-handset system - unnd1660', 'cordless telephones']",0.3050775,0.6949225,2
78,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id,electronics - general,uniden,d1680,24.09,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_price')","['uniden d1680 dect 6.0 with caller id and call waiting', 33.84]","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id', 24.09]",0.23060985,0.76939017,2
77,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id,electronics - general,uniden,,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_modelno')","['uniden d1680 dect 6.0 with caller id and call waiting', 'd1680']","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id', nan]",0.192007,0.80799305,2
76,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id,electronics - general,uniden,d1680,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_brand')","['uniden d1680 dect 6.0 with caller id and call waiting', 'uniden']","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id', 'uniden']",0.38605753,0.6139425,2
75,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id,cordless telephones,uniden,d1680,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_category')","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics - general']","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id', 'cordless telephones']",0.2165923,0.78340775,2
74,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id,electronics - general,uniden,d1680,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title',)",['uniden d1680 dect 6.0 with caller id and call waiting'],['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id'],0.38605753,0.6139425,2
60,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller,cordless telephones,uniden,d1680,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_category')","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics - general']","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller', 'cordless telephones']",0.27274922,0.7272508,2
61,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller,electronics - general,uniden,,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_modelno')","['uniden d1680 dect 6.0 with caller id and call waiting', 'd1680']","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller', nan]",0.41243163,0.5875684,2
26,uniden d1680 dect 6.0 with caller id and call waiting,electronics - general,uniden,d1680,33.84,uniden dcx160 extra handset for 1600 series cordless phone,cordless telephones,uniden,,24.09,"('rtable_title', 'rtable_brand')","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', 'uniden']","['uniden dcx160 extra handset for 1600 series cordless phone', 'uniden']",0.12109559,0.8789044,2
25,uniden d1680 dect 6.0 with caller id and call waiting,electronics - general,uniden,d1680,33.84,uniden dcx160 extra handset for 1600 series cordless phone,cordless telephones,uniden,,24.09,"('rtable_title', 'rtable_category')","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', 'cordless telephones']","['uniden dcx160 extra handset for 1600 series cordless phone', 'cordless telephones']",0.12109559,0.8789044,2
105,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset,cordless telephones,uniden,d1680,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_category')","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics - general']","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset', 'cordless telephones']",0.2165923,0.7834077,2
108,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset,electronics - general,uniden,d1680,24.09,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_price')","['uniden d1680 dect 6.0 with caller id and call waiting', 33.84]","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset', 24.09]",0.23060985,0.76939017,2
1,uniden d1680 dect 6.0 with caller id and call waiting,electronics - general,uniden,d1680,33.84,uniden d1680 dect 6.0 with caller id and call waiting,electronics -,uniden,,24.09,"('rtable_title', 'rtable_category')","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', 'cordless telephones']","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics -']",0.0020373128,0.9979627,2
2,uniden d1680 dect 6.0 with caller id and call waiting,electronics - general,uniden,d1680,33.84,uniden d1680 dect 6.0 with caller id and call waiting,cordless telephones,uniden,,24.09,"('rtable_title', 'rtable_brand')","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', 'uniden']","['uniden d1680 dect 6.0 with caller id and call waiting', 'uniden']",0.025137113,0.9748628,2
24,uniden d1680 dect 6.0 with caller id and call waiting,electronics - general,uniden,d1680,33.84,uniden dcx160 extra handset for 1600 series cordless phone,cordless telephones,uniden,,24.09,"('rtable_title',)",['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660'],['uniden dcx160 extra handset for 1600 series cordless phone'],0.121095665,0.8789044,2
124,6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,electronics - general,uniden,d1680,24.09,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_price')","['uniden d1680 dect 6.0 with caller id and call waiting', 33.84]","['6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', 24.09]",0.2933371,0.7066629,2
3,uniden d1680 dect 6.0 with caller id and call waiting,electronics - general,uniden,d1680,33.84,uniden d1680 dect 6.0 with caller id and call waiting,cordless telephones,uniden,d1680,24.09,"('rtable_title', 'rtable_modelno')","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', nan]","['uniden d1680 dect 6.0 with caller id and call waiting', 'd1680']",0.017990524,0.98200953,2
4,uniden d1680 dect 6.0 with caller id and call waiting,electronics - general,uniden,d1680,33.84,uniden d1680 dect 6.0 with caller id and call waiting,cordless telephones,uniden,,33.84,"('rtable_title', 'rtable_price')","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', 24.09]","['uniden d1680 dect 6.0 with caller id and call waiting', 33.84]",0.008193752,0.99180627,2
16,uniden d1680 dect 6.0 with caller id and call waiting,electronics - general,uniden,d1680,33.84,with caller id and call waiting,electronics - general,uniden,,24.09,"('rtable_title', 'rtable_category')","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', 'cordless telephones']","['with caller id and call waiting', 'electronics - general']",0.10004336,0.8999567,2
123,6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,electronics - general,uniden,,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_modelno')","['uniden d1680 dect 6.0 with caller id and call waiting', 'd1680']","['6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', nan]",0.24842314,0.7515769,2
122,6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,electronics - general,uniden,d1680,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_brand')","['uniden d1680 dect 6.0 with caller id and call waiting', 'uniden']","['6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', 'uniden']",0.43328688,0.56671315,2
121,6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,d1680,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_category')","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics - general']","['6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', 'cordless telephones']",0.3748748,0.6251252,2
120,6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,electronics - general,uniden,d1680,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title',)",['uniden d1680 dect 6.0 with caller id and call waiting'],['6.0 cordless phone system with call waiting caller id single-handset system - unnd1660'],0.43328688,0.56671315,2
81,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id,cordless telephones,uniden,d1680,24.09,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_category', 'ltable_price')","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics - general', 33.84]","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id', 'cordless telephones', 24.09]",0.18523026,0.81476974,3
128,6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,electronics - general,uniden,,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['uniden d1680 dect 6.0 with caller id and call waiting', 'uniden', 'd1680']","['6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', 'uniden', nan]",0.24842347,0.75157654,3
79,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id,cordless telephones,uniden,d1680,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_category', 'ltable_brand')","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics - general', 'uniden']","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id', 'cordless telephones', 'uniden']",0.2165923,0.7834077,3
82,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id,electronics - general,uniden,,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['uniden d1680 dect 6.0 with caller id and call waiting', 'uniden', 'd1680']","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id', 'uniden', nan]",0.192007,0.80799305,3
129,6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,electronics - general,uniden,d1680,24.09,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_brand', 'ltable_price')","['uniden d1680 dect 6.0 with caller id and call waiting', 'uniden', 33.84]","['6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', 'uniden', 24.09]",0.29333732,0.7066627,3
130,6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,electronics - general,uniden,,24.09,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_modelno', 'ltable_price')","['uniden d1680 dect 6.0 with caller id and call waiting', 'd1680', 33.84]","['6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', nan, 24.09]",0.2094079,0.79059213,3
68,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller,electronics - general,uniden,,24.09,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_modelno', 'ltable_price')","['uniden d1680 dect 6.0 with caller id and call waiting', 'd1680', 33.84]","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller', nan, 24.09]",0.13865437,0.86134565,3
66,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller,electronics - general,uniden,,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['uniden d1680 dect 6.0 with caller id and call waiting', 'uniden', 'd1680']","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller', 'uniden', nan]",0.41243163,0.5875684,3
80,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id,cordless telephones,uniden,,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_category', 'ltable_modelno')","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics - general', 'd1680']","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id', 'cordless telephones', nan]",0.15987715,0.8401228,3
83,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id,electronics - general,uniden,d1680,24.09,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_brand', 'ltable_price')","['uniden d1680 dect 6.0 with caller id and call waiting', 'uniden', 33.84]","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id', 'uniden', 24.09]",0.23060985,0.76939017,3
125,6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,d1680,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_category', 'ltable_brand')","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics - general', 'uniden']","['6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', 'cordless telephones', 'uniden']",0.3748748,0.6251252,3
127,6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,d1680,24.09,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_category', 'ltable_price')","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics - general', 33.84]","['6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', 'cordless telephones', 24.09]",0.3481863,0.65181375,3
126,6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_category', 'ltable_modelno')","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics - general', 'd1680']","['6.0 cordless phone system with call waiting caller id single-handset system - unnd1660', 'cordless telephones', nan]",0.2651217,0.7348783,3
93,cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,d1680,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_category', 'ltable_brand')","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics - general', 'uniden']","['cordless phone system with call waiting caller id single-handset system - unnd1660', 'cordless telephones', 'uniden']",0.3050777,0.6949224,3
94,cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_category', 'ltable_modelno')","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics - general', 'd1680']","['cordless phone system with call waiting caller id single-handset system - unnd1660', 'cordless telephones', nan]",0.25449267,0.7455073,3
95,cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,d1680,24.09,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_category', 'ltable_price')","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics - general', 33.84]","['cordless phone system with call waiting caller id single-handset system - unnd1660', 'cordless telephones', 24.09]",0.3127156,0.68728435,3
96,cordless phone system with call waiting caller id single-handset system - unnd1660,electronics - general,uniden,,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['uniden d1680 dect 6.0 with caller id and call waiting', 'uniden', 'd1680']","['cordless phone system with call waiting caller id single-handset system - unnd1660', 'uniden', nan]",0.46426123,0.5357388,3
97,cordless phone system with call waiting caller id single-handset system - unnd1660,electronics - general,uniden,d1680,24.09,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_brand', 'ltable_price')","['uniden d1680 dect 6.0 with caller id and call waiting', 'uniden', 33.84]","['cordless phone system with call waiting caller id single-handset system - unnd1660', 'uniden', 24.09]",0.3908552,0.60914475,3
98,cordless phone system with call waiting caller id single-handset system - unnd1660,electronics - general,uniden,,24.09,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_modelno', 'ltable_price')","['uniden d1680 dect 6.0 with caller id and call waiting', 'd1680', 33.84]","['cordless phone system with call waiting caller id single-handset system - unnd1660', nan, 24.09]",0.3641715,0.63582855,3
114,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset,electronics - general,uniden,,24.09,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_modelno', 'ltable_price')","['uniden d1680 dect 6.0 with caller id and call waiting', 'd1680', 33.84]","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset', nan, 24.09]",0.12547113,0.8745289,3
113,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset,electronics - general,uniden,d1680,24.09,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_brand', 'ltable_price')","['uniden d1680 dect 6.0 with caller id and call waiting', 'uniden', 33.84]","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset', 'uniden', 24.09]",0.23060985,0.76939017,3
112,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset,electronics - general,uniden,,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['uniden d1680 dect 6.0 with caller id and call waiting', 'uniden', 'd1680']","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset', 'uniden', nan]",0.192007,0.80799305,3
111,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset,cordless telephones,uniden,d1680,24.09,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_category', 'ltable_price')","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics - general', 33.84]","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset', 'cordless telephones', 24.09]",0.18523026,0.81476974,3
110,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset,cordless telephones,uniden,,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_category', 'ltable_modelno')","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics - general', 'd1680']","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset', 'cordless telephones', nan]",0.15987715,0.8401228,3
109,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset,cordless telephones,uniden,d1680,33.84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_category', 'ltable_brand')","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics - general', 'uniden']","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset', 'cordless telephones', 'uniden']",0.2165923,0.7834077,3
84,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id,electronics - general,uniden,,24.09,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_modelno', 'ltable_price')","['uniden d1680 dect 6.0 with caller id and call waiting', 'd1680', 33.84]","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id', nan, 24.09]",0.12547113,0.8745289,3
65,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller,cordless telephones,uniden,d1680,24.09,new-uniden d1660 dect 6.0 cordless phone system with call waiting caller id single-handset system - unnd1660,cordless telephones,uniden,,24.09,"('ltable_title', 'ltable_category', 'ltable_price')","['uniden d1680 dect 6.0 with caller id and call waiting', 'electronics - general', 33.84]","['new-uniden d1660 dect 6.0 cordless phone system with call waiting caller', 'cordless telephones', 24.09]",0.2040603,0.7959397,3
