,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
11,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish,,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,lithium ion ( li-ion ) 8.4 v dc photo battery,,"('rtable_name', 'rtable_price')","['sony np-fh100 lithium ion camcorder battery npfh100', nan]","['sony np-fh100 infolithium h series standard rechargeable battery pack npfh100', nan]",0.38685396,0.61314607,2
13,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish,,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,lithium ion ( li-ion ) 8.4 v dc photo battery,,"('rtable_name',)",['sony np-fh100 lithium ion camcorder battery npfh100'],['sony np-fh100 infolithium h series standard rechargeable battery pack npfh100'],0.38685396,0.61314607,2
9,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish,,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,lithium ion ( li-ion ) 8.4 v dc photo battery,,"('rtable_name',)",['sony np-fh100 lithium ion camcorder battery npfh100'],['sony np-fh100 infolithium h series standard rechargeable battery pack npfh100'],0.38685396,0.61314607,2
7,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish,,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,lithium ion ( li-ion ) 8.4 v dc photo battery,,"('rtable_name', 'rtable_price')","['sony np-fh100 lithium ion camcorder battery npfh100', nan]","['sony np-fh100 infolithium h series standard rechargeable battery pack npfh100', nan]",0.38685396,0.61314607,2
6,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish,,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h,,"('rtable_name', 'rtable_description')","['sony np-fh100 lithium ion camcorder battery npfh100', 'lithium ion ( li-ion ) 8.4 v dc photo battery']","['sony np-fh100 infolithium h series standard rechargeable battery pack npfh100', 'sony np-fh100 infolithium h']",0.10081485,0.8991852,2
5,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish,,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,lithium ion ( li-ion ) 8.4 v dc photo battery,,"('rtable_name',)",['sony np-fh100 lithium ion camcorder battery npfh100'],['sony np-fh100 infolithium h series standard rechargeable battery pack npfh100'],0.38685396,0.61314607,2
4,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish,,sony mini dvd-r media 3dmr30l1h,1.4 gb 3 pack,,"('rtable_name', 'rtable_description')","['sony np-fh100 lithium ion camcorder battery npfh100', 'lithium ion ( li-ion ) 8.4 v dc photo battery']","['sony mini dvd-r media 3dmr30l1h', '1.4 gb 3 pack']",0.4889327,0.5110673,2
2,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish,,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,lithium ion ( li-ion ) 8.4 v dc photo battery,,"('rtable_name', 'rtable_price')","['sony np-fh100 lithium ion camcorder battery npfh100', nan]","['sony np-fh100 infolithium h series standard rechargeable battery pack npfh100', nan]",0.38685396,0.61314607,2
1,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish,,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series,,"('rtable_name', 'rtable_description')","['sony np-fh100 lithium ion camcorder battery npfh100', 'lithium ion ( li-ion ) 8.4 v dc photo battery']","['sony np-fh100 infolithium h series standard rechargeable battery pack npfh100', 'sony np-fh100 infolithium h series']",0.08411656,0.91588336,2
10,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish,,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,camcorders black finish,,"('rtable_name', 'rtable_description')","['sony np-fh100 lithium ion camcorder battery npfh100', 'lithium ion ( li-ion ) 8.4 v dc photo battery']","['sony np-fh100 infolithium h series standard rechargeable battery pack npfh100', 'camcorders black finish']",0.15224989,0.8477501,2
12,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish,,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,camcorders black finish,,"('rtable_name', 'rtable_description', 'rtable_price')","['sony np-fh100 lithium ion camcorder battery npfh100', 'lithium ion ( li-ion ) 8.4 v dc photo battery', nan]","['sony np-fh100 infolithium h series standard rechargeable battery pack npfh100', 'camcorders black finish', nan]",0.15224989,0.8477501,3
8,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish,,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h,,"('rtable_name', 'rtable_description', 'rtable_price')","['sony np-fh100 lithium ion camcorder battery npfh100', 'lithium ion ( li-ion ) 8.4 v dc photo battery', nan]","['sony np-fh100 infolithium h series standard rechargeable battery pack npfh100', 'sony np-fh100 infolithium h', nan]",0.10081485,0.8991852,3
16,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish,,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,handycam camcorders black finish,,"('rtable_name', 'rtable_description', 'rtable_price')","['sony np-fh100 lithium ion camcorder battery npfh100', 'lithium ion ( li-ion ) 8.4 v dc photo battery', nan]","['sony np-fh100 infolithium h series standard rechargeable battery pack npfh100', 'handycam camcorders black finish', nan]",0.08781319,0.91218686,3
20,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish,,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series standard rechargeable battery pack,,"('rtable_name', 'rtable_description', 'rtable_price')","['sony np-fh100 lithium ion camcorder battery npfh100', 'lithium ion ( li-ion ) 8.4 v dc photo battery', nan]","['sony np-fh100 infolithium h series standard rechargeable battery pack npfh100', 'sony np-fh100 infolithium h series standard rechargeable battery pack', nan]",0.08651974,0.9134803,3
3,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish,,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series,,"('rtable_name', 'rtable_description', 'rtable_price')","['sony np-fh100 lithium ion camcorder battery npfh100', 'lithium ion ( li-ion ) 8.4 v dc photo battery', nan]","['sony np-fh100 infolithium h series standard rechargeable battery pack npfh100', 'sony np-fh100 infolithium h series', nan]",0.08411656,0.91588336,3
24,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish,,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,black finish,,"('rtable_name', 'rtable_description', 'rtable_price')","['sony np-fh100 lithium ion camcorder battery npfh100', 'lithium ion ( li-ion ) 8.4 v dc photo battery', nan]","['sony np-fh100 infolithium h series standard rechargeable battery pack npfh100', 'black finish', nan]",0.18490925,0.8150907,3
26,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish,,sony np-fh100 infolithium h,sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish,,"('rtable_name', 'rtable_description', 'rtable_price')","['sony np-fh100 lithium ion camcorder battery npfh100', 'lithium ion ( li-ion ) 8.4 v dc photo battery', nan]","['sony np-fh100 infolithium h', 'sony np-fh100 infolithium h series standard rechargeable battery pack npfh100 compatible with most handycam camcorders black finish', nan]",0.46905893,0.530941,3
