,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
16,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,"on the semantics of temporal prepositions and preposition phrases submitted for publication , 1997.0",hwc zaniolo,,,"('rtable_title', 'rtable_year')","['using sql to build new aggregates and extenders for object-relational systems', nan]","['on the semantics of temporal prepositions and preposition phrases submitted for publication , 1997.0', nan]",0.22699812,0.7730019,2
15,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,"on the semantics of temporal prepositions and preposition phrases submitted for publication , 1997.0",hwc zaniolo,,,"('rtable_title', 'rtable_venue')","['using sql to build new aggregates and extenders for object-relational systems', nan]","['on the semantics of temporal prepositions and preposition phrases submitted for publication , 1997.0', nan]",0.22699812,0.7730019,2
14,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,"on the semantics of temporal prepositions and preposition phrases submitted for publication , 1997.0","i pratt , n francez",,,"('rtable_title', 'rtable_authors')","['using sql to build new aggregates and extenders for object-relational systems', 'hwc zaniolo']","['on the semantics of temporal prepositions and preposition phrases submitted for publication , 1997.0', 'i pratt , n francez']",0.082827225,0.9171728,2
17,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,using sql to build new aggregates and extenders for object-relational systems,"i pratt , n francez",,,"('rtable_authors', 'rtable_venue')","['hwc zaniolo', nan]","['i pratt , n francez', nan]",0.0040959343,0.99590415,2
12,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,"on the semantics of temporal prepositions and preposition phrases submitted for publication , 1997.0",hwc zaniolo,,,"('rtable_title',)",['using sql to build new aggregates and extenders for object-relational systems'],"['on the semantics of temporal prepositions and preposition phrases submitted for publication , 1997.0']",0.22699812,0.7730019,2
1,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,using sql to build new aggregates and extenders for object-relational systems,"i gutman , sj cyvin",,,"('rtable_authors', 'rtable_venue')","['hwc zaniolo', nan]","['i gutman , sj cyvin', nan]",0.237336,0.762664,2
2,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,using sql to build new aggregates and extenders for object-relational systems,"i gutman , sj cyvin",,,"('rtable_authors', 'rtable_year')","['hwc zaniolo', nan]","['i gutman , sj cyvin', nan]",0.237336,0.762664,2
8,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,t/ow to assemble tree machines,"sn bhatt , ce lciserson",,,"('rtable_title', 'rtable_authors')","['using sql to build new aggregates and extenders for object-relational systems', 'hwc zaniolo']","['t/ow to assemble tree machines', 'sn bhatt , ce lciserson']",0.4800524,0.5199476,2
4,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,using sql to build new aggregates and extenders for object-relational systems,"sp sim , s rudkin",,,"('rtable_authors',)",['hwc zaniolo'],"['sp sim , s rudkin']",0.20598431,0.79401565,2
5,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,using sql to build new aggregates and extenders for object-relational systems,"sp sim , s rudkin",,,"('rtable_authors', 'rtable_venue')","['hwc zaniolo', nan]","['sp sim , s rudkin', nan]",0.20598443,0.7940156,2
6,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,using sql to build new aggregates and extenders for object-relational systems,"sp sim , s rudkin",,1997.0,"('rtable_authors', 'rtable_year')","['hwc zaniolo', nan]","['sp sim , s rudkin', 1997.0]",0.34229237,0.65770763,2
13,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,using sql to build new aggregates and extenders for object-relational systems,"i pratt , n francez",,,"('rtable_authors',)",['hwc zaniolo'],"['i pratt , n francez']",0.0040959343,0.99590415,2
3,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,using sql to build new aggregates and extenders for object-relational systems,"i gutman , sj cyvin",,,"('rtable_authors', 'rtable_venue', 'rtable_year')","['hwc zaniolo', nan, nan]","['i gutman , sj cyvin', nan, nan]",0.237336,0.762664,3
28,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,using sql to build new aggregates and extenders for object-relational systems,"m ikehata , g nakamura",submitted for,,"('rtable_authors', 'rtable_venue', 'rtable_year')","['hwc zaniolo', nan, nan]","['m ikehata , g nakamura', 'submitted for', nan]",0.009062686,0.9909373,3
27,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,reconstruction procedure for identifying cracks,"m ikehata , g nakamura",submitted for,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['using sql to build new aggregates and extenders for object-relational systems', 'hwc zaniolo', nan]","['reconstruction procedure for identifying cracks', 'm ikehata , g nakamura', 'submitted for']",0.2162882,0.7837118,3
7,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,using sql to build new aggregates and extenders for object-relational systems,"sp sim , s rudkin",,1997.0,"('rtable_authors', 'rtable_venue', 'rtable_year')","['hwc zaniolo', nan, nan]","['sp sim , s rudkin', nan, 1997.0]",0.34229237,0.65770763,3
22,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,using sql to build new aggregates and extenders for object-relational systems,"i pratt , n francez",,,"('rtable_authors', 'rtable_venue', 'rtable_year')","['hwc zaniolo', nan, nan]","['i pratt , n francez', nan, nan]",0.0040959343,0.99590415,3
21,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,"on the semantics of temporal prepositions and preposition phrases submitted for publication , 1997.0",hwc zaniolo,,,"('rtable_title', 'rtable_venue', 'rtable_year')","['using sql to build new aggregates and extenders for object-relational systems', nan, nan]","['on the semantics of temporal prepositions and preposition phrases submitted for publication , 1997.0', nan, nan]",0.22699812,0.7730019,3
20,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,"on the semantics of temporal prepositions and preposition phrases submitted for publication , 1997.0","i pratt , n francez",,,"('rtable_title', 'rtable_authors', 'rtable_year')","['using sql to build new aggregates and extenders for object-relational systems', 'hwc zaniolo', nan]","['on the semantics of temporal prepositions and preposition phrases submitted for publication , 1997.0', 'i pratt , n francez', nan]",0.082827225,0.9171728,3
19,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,"on the semantics of temporal prepositions and preposition phrases submitted for publication , 1997.0","i pratt , n francez",,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['using sql to build new aggregates and extenders for object-relational systems', 'hwc zaniolo', nan]","['on the semantics of temporal prepositions and preposition phrases submitted for publication , 1997.0', 'i pratt , n francez', nan]",0.082827225,0.9171728,3
9,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,t/ow to assemble tree machines,"sn bhatt , ce lciserson",,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['using sql to build new aggregates and extenders for object-relational systems', 'hwc zaniolo', nan]","['t/ow to assemble tree machines', 'sn bhatt , ce lciserson', nan]",0.4800524,0.5199476,3
10,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,t/ow to assemble tree machines,"sn bhatt , ce lciserson",,1984.0,"('rtable_title', 'rtable_authors', 'rtable_year')","['using sql to build new aggregates and extenders for object-relational systems', 'hwc zaniolo', nan]","['t/ow to assemble tree machines', 'sn bhatt , ce lciserson', 1984.0]",0.29541463,0.70458543,3
35,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,using sql to build new aggregates and extenders for object-relational systems,"ns bucklew , dj smith","new directions for higher education ,",,"('rtable_authors', 'rtable_venue', 'rtable_year')","['hwc zaniolo', nan, nan]","['ns bucklew , dj smith', 'new directions for higher education ,', nan]",0.0077606165,0.99223936,3
29,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,reconstruction procedure for identifying cracks,"m ikehata , g nakamura",submitted for,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['using sql to build new aggregates and extenders for object-relational systems', 'hwc zaniolo', nan, nan]","['reconstruction procedure for identifying cracks', 'm ikehata , g nakamura', 'submitted for', nan]",0.2162882,0.7837118,4
11,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,t/ow to assemble tree machines,"sn bhatt , ce lciserson",,1984.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['using sql to build new aggregates and extenders for object-relational systems', 'hwc zaniolo', nan, nan]","['t/ow to assemble tree machines', 'sn bhatt , ce lciserson', nan, 1984.0]",0.29541463,0.70458543,4
23,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000.0,"on the semantics of temporal prepositions and preposition phrases submitted for publication , 1997.0","i pratt , n francez",,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['using sql to build new aggregates and extenders for object-relational systems', 'hwc zaniolo', nan, nan]","['on the semantics of temporal prepositions and preposition phrases submitted for publication , 1997.0', 'i pratt , n francez', nan, nan]",0.082827225,0.9171728,4
