,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
73,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th st.,` new york city ',212/759 -5941,scandinavian,50,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""'13 w. 54th st. '"", '212-307-7311', 24]","[""'55 e. 54th st."", '212/759 -5941', 50]",1,0,0.0040342994,0.9959657,3
104,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th st. ',` new york city ',212/759 -5941,scandinavian,50,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""'13 w. 54th st. '"", '212-307-7311', 24]","[""'55 e. 54th st. '"", '212/759 -5941', 50]",1,0,0.0062914756,0.9937085,3
0,,` brighton coffee shop ','55 e. 54th st. ',` new york ',310-276-7732,` coffee shops,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,24,"('ltable_name', 'ltable_phone', 'ltable_res_type')","['oceana', '212/759 -5941', 'seafood']","[""` brighton coffee shop '"", '310-276-7732', '` coffee shops']",1,0,0.40908188,0.59091806,3
45,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-759-5941,seafood,50,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['212-307-7311', 'scandinavian', 24]","['212-759-5941', 'seafood', 50]",1,0,0.027030272,0.9729697,3
156,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212/759 -5941,seafood,50,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['212-307-7311', 'scandinavian', 24]","['212/759 -5941', 'seafood', 50]",1,0,0.04545238,0.9545476,3
155,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york ',212/759 -5941,scandinavian,50,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` new york city '"", '212-307-7311', 24]","[""` new york '"", '212/759 -5941', 50]",1,0,0.015852615,0.9841474,3
154,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york ',212/759 -5941,seafood,24,"('rtable_city', 'rtable_phone', 'rtable_res_type')","[""` new york city '"", '212-307-7311', 'scandinavian']","[""` new york '"", '212/759 -5941', 'seafood']",1,0,0.012285398,0.98771465,3
153,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th,` new york city ',212/759 -5941,scandinavian,50,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""'13 w. 54th st. '"", '212-307-7311', 24]","[""'55 e. 54th"", '212/759 -5941', 50]",1,0,0.005716922,0.994283,3
152,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th,` new york city ',212/759 -5941,seafood,24,"('rtable_addr', 'rtable_phone', 'rtable_res_type')","[""'13 w. 54th st. '"", '212-307-7311', 'scandinavian']","[""'55 e. 54th"", '212/759 -5941', 'seafood']",1,0,0.0038156481,0.9961843,3
151,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th,` new york ',212/759 -5941,scandinavian,24,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""'13 w. 54th st. '"", ""` new york city '"", '212-307-7311']","[""'55 e. 54th"", ""` new york '"", '212/759 -5941']",1,0,0.006981641,0.9930184,3
150,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york city ',212/759 -5941,scandinavian,50,"('rtable_name', 'rtable_phone', 'rtable_class')","['aquavit', '212-307-7311', 24]","['oceana', '212/759 -5941', 50]",1,0,0.0061214096,0.99387866,3
149,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york city ',212/759 -5941,seafood,24,"('rtable_name', 'rtable_phone', 'rtable_res_type')","['aquavit', '212-307-7311', 'scandinavian']","['oceana', '212/759 -5941', 'seafood']",1,0,0.004746146,0.9952539,3
147,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'55 e. 54th,` new york city ',212/759 -5941,scandinavian,24,"('rtable_name', 'rtable_addr', 'rtable_phone')","['aquavit', ""'13 w. 54th st. '"", '212-307-7311']","['oceana', ""'55 e. 54th"", '212/759 -5941']",1,0,0.0036007466,0.9963993,3
23,,` brighton coffee shop ','55 e. 54th st. ',` new york ',310-276-7732,coffee shops ',50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,24,"('ltable_name', 'ltable_phone', 'ltable_res_type')","['oceana', '212/759 -5941', 'seafood']","[""` brighton coffee shop '"", '310-276-7732', ""coffee shops '""]",1,0,0.44597027,0.55402976,3
36,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'55 e. 54th st. ',` new york city ',212-759-5941,scandinavian,24,"('rtable_name', 'rtable_addr', 'rtable_phone')","['aquavit', ""'13 w. 54th st. '"", '212-307-7311']","['oceana', ""'55 e. 54th st. '"", '212-759-5941']",1,0,0.0040816874,0.99591833,3
37,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york city ',212-759-5941,scandinavian,24,"('rtable_name', 'rtable_city', 'rtable_phone')","['aquavit', ""` new york city '"", '212-307-7311']","['oceana', ""` new york city '"", '212-759-5941']",1,0,0.0047449367,0.9952551,3
38,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york city ',212-759-5941,seafood,24,"('rtable_name', 'rtable_phone', 'rtable_res_type')","['aquavit', '212-307-7311', 'scandinavian']","['oceana', '212-759-5941', 'seafood']",1,0,0.00450198,0.99549806,3
39,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york city ',212-759-5941,scandinavian,50,"('rtable_name', 'rtable_phone', 'rtable_class')","['aquavit', '212-307-7311', 24]","['oceana', '212-759-5941', 50]",1,0,0.005764498,0.9942356,3
148,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york ',212/759 -5941,scandinavian,24,"('rtable_name', 'rtable_city', 'rtable_phone')","['aquavit', ""` new york city '"", '212-307-7311']","['oceana', ""` new york '"", '212/759 -5941']",1,0,0.004811122,0.99518883,3
44,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-759-5941,scandinavian,50,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` new york city '"", '212-307-7311', 24]","[""` new york city '"", '212-759-5941', 50]",1,0,0.009578606,0.9904214,3
43,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-759-5941,seafood,24,"('rtable_city', 'rtable_phone', 'rtable_res_type')","[""` new york city '"", '212-307-7311', 'scandinavian']","[""` new york city '"", '212-759-5941', 'seafood']",1,0,0.008551848,0.99144816,3
42,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th st. ',` new york city ',212-759-5941,scandinavian,50,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""'13 w. 54th st. '"", '212-307-7311', 24]","[""'55 e. 54th st. '"", '212-759-5941', 50]",1,0,0.005731967,0.99426806,3
41,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th st. ',` new york city ',212-759-5941,seafood,24,"('rtable_addr', 'rtable_phone', 'rtable_res_type')","[""'13 w. 54th st. '"", '212-307-7311', 'scandinavian']","[""'55 e. 54th st. '"", '212-759-5941', 'seafood']",1,0,0.0039674425,0.99603254,3
40,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th st. ',` new york city ',212-759-5941,scandinavian,24,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""'13 w. 54th st. '"", ""` new york city '"", '212-307-7311']","[""'55 e. 54th st. '"", ""` new york city '"", '212-759-5941']",1,0,0.004363608,0.9956364,3
112,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new,212/759 -5941,scandinavian,50,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","['aquavit', ""` new york city '"", '212-307-7311', 24]","['oceana', '` new', '212/759 -5941', 50]",1,0,0.006781833,0.9932181,4
131,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york ',-5941,seafood,24,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","['aquavit', ""` new york city '"", '212-307-7311', 'scandinavian']","['oceana', ""` new york '"", '-5941', 'seafood']",1,0,0.31998026,0.68001974,4
157,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'55 e. 54th,` new york ',212/759 -5941,scandinavian,24,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","['aquavit', ""'13 w. 54th st. '"", ""` new york city '"", '212-307-7311']","['oceana', ""'55 e. 54th"", ""` new york '"", '212/759 -5941']",1,0,0.0034787362,0.99652123,4
158,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'55 e. 54th,` new york city ',212/759 -5941,seafood,24,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","['aquavit', ""'13 w. 54th st. '"", '212-307-7311', 'scandinavian']","['oceana', ""'55 e. 54th"", '212/759 -5941', 'seafood']",1,0,0.004784799,0.9952152,4
159,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'55 e. 54th,` new york city ',212/759 -5941,scandinavian,50,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","['aquavit', ""'13 w. 54th st. '"", '212-307-7311', 24]","['oceana', ""'55 e. 54th"", '212/759 -5941', 50]",1,0,0.008729646,0.9912704,4
161,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york ',212/759 -5941,scandinavian,50,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","['aquavit', ""` new york city '"", '212-307-7311', 24]","['oceana', ""` new york '"", '212/759 -5941', 50]",1,0,0.012980048,0.98702,4
162,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york city ',212/759 -5941,seafood,50,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","['aquavit', '212-307-7311', 'scandinavian', 24]","['oceana', '212/759 -5941', 'seafood', 50]",1,0,0.004382869,0.99561715,4
163,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th,` new york ',212/759 -5941,seafood,24,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""'13 w. 54th st. '"", ""` new york city '"", '212-307-7311', 'scandinavian']","[""'55 e. 54th"", ""` new york '"", '212/759 -5941', 'seafood']",1,0,0.0032575394,0.9967424,4
164,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th,` new york ',212/759 -5941,scandinavian,50,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""'13 w. 54th st. '"", ""` new york city '"", '212-307-7311', 24]","[""'55 e. 54th"", ""` new york '"", '212/759 -5941', 50]",1,0,0.0046495986,0.99535036,4
165,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th,` new york city ',212/759 -5941,seafood,50,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""'13 w. 54th st. '"", '212-307-7311', 'scandinavian', 24]","[""'55 e. 54th"", '212/759 -5941', 'seafood', 50]",1,0,0.011310544,0.9886895,4
166,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york ',212/759 -5941,seafood,50,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` new york city '"", '212-307-7311', 'scandinavian', 24]","[""` new york '"", '212/759 -5941', 'seafood', 50]",1,0,0.013799245,0.98620075,4
160,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york ',212/759 -5941,seafood,24,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","['aquavit', ""` new york city '"", '212-307-7311', 'scandinavian']","['oceana', ""` new york '"", '212/759 -5941', 'seafood']",1,0,0.019380778,0.9806192,4
130,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'55 e. 54th st. ',` new york city ',-5941,scandinavian,50,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","['aquavit', ""'13 w. 54th st. '"", '212-307-7311', 24]","['oceana', ""'55 e. 54th st. '"", '-5941', 50]",1,0,0.27279115,0.72720885,4
109,,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'55 e. 54th st. ',` new york city ',212/759 -5941,seafood,24,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","['aquavit', ""'13 w. 54th st. '"", '212-307-7311', 'scandinavian']","['oceana', ""'55 e. 54th st. '"", '212/759 -5941', 'seafood']",1,0,0.0032959701,0.99670404,4
