,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
10,,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,` le chardonnay ( los angeles ) ',' 8284 melrose ave. ',` los angeles ',213/857 -0034,californian,6,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['213-655-8880', ""` french bistro '"", 12]","['213/857 -0034', 'californian', 6]",1,0,0.2693757,0.7306243,3
20,,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,` le chardonnay ( los angeles ) ',' 8284 melrose ave. ',` los angeles ',213/857 -0034,californian,6,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` los angeles '"", '213-655-8880', ""` french bistro '"", 12]","[""` los angeles '"", '213/857 -0034', 'californian', 6]",1,0,0.1530816,0.8469184,4
19,,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,` le chardonnay ( los angeles ) ',' 6703 melrose ave.,` los angeles ',213/857 -0034,californian,6,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 8284 melrose ave. '"", '213-655-8880', ""` french bistro '"", 12]","[""' 6703 melrose ave."", '213/857 -0034', 'californian', 6]",1,0,0.006351464,0.99364847,4
18,,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,` le chardonnay ( los angeles ) ',' 6703 melrose ave.,` los angeles ',213/857 -0034,` french bistro ',6,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 8284 melrose ave. '"", ""` los angeles '"", '213-655-8880', 12]","[""' 6703 melrose ave."", ""` los angeles '"", '213/857 -0034', 6]",1,0,0.004959844,0.9950401,4
17,,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,` le chardonnay ( los angeles ) ',' 6703 melrose ave.,` los angeles ',213/857 -0034,californian,12,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 8284 melrose ave. '"", ""` los angeles '"", '213-655-8880', ""` french bistro '""]","[""' 6703 melrose ave."", ""` los angeles '"", '213/857 -0034', 'californian']",1,0,0.004744756,0.99525523,4
16,,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,citrus,' 8284 melrose ave. ',` los angeles ',213/857 -0034,californian,6,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` le chardonnay ( los angeles ) '"", '213-655-8880', ""` french bistro '"", 12]","['citrus', '213/857 -0034', 'californian', 6]",1,0,0.08090896,0.919091,4
14,,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,citrus,' 8284 melrose ave. ',` los angeles ',213/857 -0034,californian,12,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` le chardonnay ( los angeles ) '"", ""` los angeles '"", '213-655-8880', ""` french bistro '""]","['citrus', ""` los angeles '"", '213/857 -0034', 'californian']",1,0,0.016290843,0.9837091,4
13,,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,citrus,' 6703 melrose ave.,` los angeles ',213/857 -0034,` french bistro ',6,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` le chardonnay ( los angeles ) '"", ""' 8284 melrose ave. '"", '213-655-8880', 12]","['citrus', ""' 6703 melrose ave."", '213/857 -0034', 6]",1,0,0.004063845,0.99593616,4
12,,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,citrus,' 6703 melrose ave.,` los angeles ',213/857 -0034,californian,12,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` le chardonnay ( los angeles ) '"", ""' 8284 melrose ave. '"", '213-655-8880', ""` french bistro '""]","['citrus', ""' 6703 melrose ave."", '213/857 -0034', 'californian']",1,0,0.0040096957,0.99599034,4
11,,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,citrus,' 6703 melrose ave.,` los angeles ',213/857 -0034,` french bistro ',12,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` le chardonnay ( los angeles ) '"", ""' 8284 melrose ave. '"", ""` los angeles '"", '213-655-8880']","['citrus', ""' 6703 melrose ave."", ""` los angeles '"", '213/857 -0034']",1,0,0.0039856965,0.99601436,4
15,,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,citrus,' 8284 melrose ave. ',` los angeles ',213/857 -0034,` french bistro ',6,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` le chardonnay ( los angeles ) '"", ""` los angeles '"", '213-655-8880', 12]","['citrus', ""` los angeles '"", '213/857 -0034', 6]",1,0,0.0048585813,0.9951414,4
28,,` bristol farms market,' 1570 rosecrans ave. s. ',` los angeles ',310-643-5229,californian,543,` le chardonnay ( los angeles ) ',' 8284 melrose ave. ',` los angeles ',213-655-8880,` french bistro ',12,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['citrus', ""' 6703 melrose ave. '"", '213/857 -0034', 'californian', 6]","['` bristol farms market', ""' 1570 rosecrans ave. s. '"", '310-643-5229', 'californian', 543]",1,0,0.34453613,0.6554639,5
21,,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,citrus,' 6703 melrose ave.,` los angeles ',213/857 -0034,californian,12,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` le chardonnay ( los angeles ) '"", ""' 8284 melrose ave. '"", ""` los angeles '"", '213-655-8880', ""` french bistro '""]","['citrus', ""' 6703 melrose ave."", ""` los angeles '"", '213/857 -0034', 'californian']",1,0,0.003940467,0.99605954,5
22,,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,citrus,' 6703 melrose ave.,` los angeles ',213/857 -0034,` french bistro ',6,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` le chardonnay ( los angeles ) '"", ""' 8284 melrose ave. '"", ""` los angeles '"", '213-655-8880', 12]","['citrus', ""' 6703 melrose ave."", ""` los angeles '"", '213/857 -0034', 6]",1,0,0.0037271793,0.9962728,5
23,,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,citrus,' 6703 melrose ave.,` los angeles ',213/857 -0034,californian,6,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` le chardonnay ( los angeles ) '"", ""' 8284 melrose ave. '"", '213-655-8880', ""` french bistro '"", 12]","['citrus', ""' 6703 melrose ave."", '213/857 -0034', 'californian', 6]",1,0,0.0040850635,0.9959149,5
24,,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,citrus,' 8284 melrose ave. ',` los angeles ',213/857 -0034,californian,6,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` le chardonnay ( los angeles ) '"", ""` los angeles '"", '213-655-8880', ""` french bistro '"", 12]","['citrus', ""` los angeles '"", '213/857 -0034', 'californian', 6]",1,0,0.010765665,0.9892343,5
25,,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,` le chardonnay ( los angeles ) ',' 6703 melrose ave.,` los angeles ',213/857 -0034,californian,6,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 8284 melrose ave. '"", ""` los angeles '"", '213-655-8880', ""` french bistro '"", 12]","[""' 6703 melrose ave."", ""` los angeles '"", '213/857 -0034', 'californian', 6]",1,0,0.0038426185,0.99615735,5
27,,` dix et sept ',' 181 w. 10th st. ',` new york ',212/645 -8023,californian,228,` le chardonnay ( los angeles ) ',' 8284 melrose ave. ',` los angeles ',213-655-8880,` french bistro ',12,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","['citrus', ""' 6703 melrose ave. '"", ""` los angeles '"", '213/857 -0034', 6]","[""` dix et sept '"", ""' 181 w. 10th st. '"", ""` new york '"", '212/645 -8023', 228]",1,0,0.45509642,0.54490364,5
29,,` bristol farms market cafe ',rosecrans ave. s. ',` los angeles ',310-643-5229,californian,543,` le chardonnay ( los angeles ) ',' 8284 melrose ave. ',` los angeles ',213-655-8880,` french bistro ',12,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['citrus', ""' 6703 melrose ave. '"", '213/857 -0034', 'californian', 6]","[""` bristol farms market cafe '"", ""rosecrans ave. s. '"", '310-643-5229', 'californian', 543]",1,0,0.31334287,0.68665713,5
26,,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,6,citrus,' 6703 melrose ave.,` los angeles ',213/857 -0034,californian,6,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` le chardonnay ( los angeles ) '"", ""' 8284 melrose ave. '"", ""` los angeles '"", '213-655-8880', ""` french bistro '"", 12]","['citrus', ""' 6703 melrose ave."", ""` los angeles '"", '213/857 -0034', 'californian', 6]",1,0,0.0033881983,0.9966118,6
