,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
49,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,ih-h413un,29.84,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_modelno', 'ltable_price')","[nan, nan]","['ih-h413un', 29.84]",0.40864116,0.59135884,2
48,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,29.84,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_brand', 'ltable_price')","[nan, nan]","[nan, 29.84]",0.21839713,0.7816029,2
47,srs labs analog rca volume leveler srs labs dct6s 59.99,,,,29.84,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_category', 'ltable_price')","['tv accessories', nan]","[nan, 29.84]",0.14168507,0.85831493,2
46,ihome lifetalks foldable usb headset - blue electronics - general ihome,tv accessories,,,29.84,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_title', 'ltable_price')","['srs labs analog rca volume leveler srs labs dct6s 59.99', nan]","['ihome lifetalks foldable usb headset - blue electronics - general ihome', 29.84]",0.13749214,0.8625078,2
44,ihome lifetalks foldable usb headset - blue electronics - general ihome,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_title', 'ltable_brand')","['srs labs analog rca volume leveler srs labs dct6s 59.99', nan]","['ihome lifetalks foldable usb headset - blue electronics - general ihome', nan]",0.25553197,0.74446803,2
43,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,29.84,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_price',)",[nan],[29.84],0.21839713,0.7816029,2
42,ihome lifetalks foldable usb headset - blue electronics - general ihome,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_title',)",['srs labs analog rca volume leveler srs labs dct6s 59.99'],['ihome lifetalks foldable usb headset - blue electronics - general ihome'],0.25553197,0.74446803,2
121,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,acer aspire as7741z-4643 17.3 notebook pc laptops acer 489.99,accessories,,,65.0,"('rtable_title', 'rtable_modelno')","['new-analog rca volume leveler - dct6s srs', nan]","['acer aspire as7741z-4643 17.3 notebook pc laptops acer 489.99', nan]",0.49809554,0.5019044,2
64,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,,"('rtable_price',)",[65.0],[nan],0.14965142,0.8503486,2
65,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,anti-virus plus v7 3u tower box audio video accessories 39.99,accessories,computer associates,,65.0,"('rtable_title', 'rtable_brand')","['new-analog rca volume leveler - dct6s srs', nan]","['anti-virus plus v7 3u tower box audio video accessories 39.99', 'computer associates']",0.10997107,0.8900289,2
66,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,anti-virus plus v7 3u tower box audio video accessories 39.99,accessories,,avpse7tnc3e,65.0,"('rtable_title', 'rtable_modelno')","['new-analog rca volume leveler - dct6s srs', nan]","['anti-virus plus v7 3u tower box audio video accessories 39.99', 'avpse7tnc3e']",0.24475415,0.75524586,2
88,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,micro innovations,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_brand', 'ltable_price')","[nan, nan]","['micro innovations', nan]",0.18714394,0.8128561,2
87,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,micro innovations,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_brand', 'ltable_modelno')","[nan, nan]","['micro innovations', nan]",0.18714394,0.8128561,2
86,srs labs analog rca volume leveler srs labs dct6s 59.99,,micro innovations,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_category', 'ltable_brand')","['tv accessories', nan]","[nan, 'micro innovations']",0.23270662,0.76729333,2
85,micro innovations techcool travel cooler electronics - general 5290100 11.88,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_title', 'ltable_price')","['srs labs analog rca volume leveler srs labs dct6s 59.99', nan]","['micro innovations techcool travel cooler electronics - general 5290100 11.88', nan]",0.22986068,0.7701393,2
84,micro innovations techcool travel cooler electronics - general 5290100 11.88,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_title', 'ltable_modelno')","['srs labs analog rca volume leveler srs labs dct6s 59.99', nan]","['micro innovations techcool travel cooler electronics - general 5290100 11.88', nan]",0.22986068,0.7701393,2
83,micro innovations techcool travel cooler electronics - general 5290100 11.88,tv accessories,micro innovations,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_title', 'ltable_brand')","['srs labs analog rca volume leveler srs labs dct6s 59.99', nan]","['micro innovations techcool travel cooler electronics - general 5290100 11.88', 'micro innovations']",0.17525432,0.8247457,2
82,micro innovations techcool travel cooler electronics - general 5290100 11.88,,,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_title', 'ltable_category')","['srs labs analog rca volume leveler srs labs dct6s 59.99', 'tv accessories']","['micro innovations techcool travel cooler electronics - general 5290100 11.88', nan]",0.4498729,0.55012715,2
81,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,micro innovations,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_brand',)",[nan],['micro innovations'],0.18714394,0.8128561,2
80,micro innovations techcool travel cooler electronics - general 5290100 11.88,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_title',)",['srs labs analog rca volume leveler srs labs dct6s 59.99'],['micro innovations techcool travel cooler electronics - general 5290100 11.88'],0.22986068,0.7701393,2
104,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,65.0,"('rtable_category',)",['accessories'],[nan],0.49450248,0.5054976,2
146,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,249.99,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_modelno', 'ltable_price')","[nan, nan]","[nan, 249.99]",0.2957117,0.70428836,2
105,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,,"('rtable_price',)",[65.0],[nan],0.14965147,0.8503485,2
106,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,65.0,"('rtable_category', 'rtable_brand')","['accessories', nan]","[nan, nan]",0.49450248,0.5054976,2
107,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,65.0,"('rtable_category', 'rtable_modelno')","['accessories', nan]","[nan, nan]",0.49450248,0.5054976,2
108,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,,"('rtable_category', 'rtable_price')","['accessories', 65.0]","[nan, nan]",0.1838918,0.81610817,2
68,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,avpse7tnc3e,,"('rtable_modelno', 'rtable_price')","[nan, 65.0]","['avpse7tnc3e', nan]",0.29512134,0.70487875,2
67,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,,"('rtable_category', 'rtable_price')","['accessories', 65.0]","[nan, nan]",0.1838918,0.81610817,2
122,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,acer aspire as7741z-4643 17.3 notebook pc laptops acer 489.99,accessories,,,,"('rtable_title', 'rtable_price')","['new-analog rca volume leveler - dct6s srs', 65.0]","['acer aspire as7741z-4643 17.3 notebook pc laptops acer 489.99', nan]",0.15051156,0.84948844,2
123,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,65.0,"('rtable_category', 'rtable_brand')","['accessories', nan]","[nan, nan]",0.49450248,0.5054976,2
45,ihome lifetalks foldable usb headset - blue electronics - general ihome,tv accessories,,ih-h413un,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_title', 'ltable_modelno')","['srs labs analog rca volume leveler srs labs dct6s 59.99', nan]","['ihome lifetalks foldable usb headset - blue electronics - general ihome', 'ih-h413un']",0.18466444,0.8153356,2
125,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,,"('rtable_category', 'rtable_price')","['accessories', 65.0]","[nan, nan]",0.1838918,0.81610817,2
12,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,plug play satellite radios,,,,"('rtable_category', 'rtable_price')","['accessories', 65.0]","['plug play satellite radios', nan]",0.3559334,0.6440666,2
9,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,,"('rtable_price',)",[65.0],[nan],0.14965147,0.8503485,2
124,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,65.0,"('rtable_category', 'rtable_modelno')","['accessories', nan]","[nan, nan]",0.49450248,0.5054976,2
20,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,65.0,"('rtable_category',)",['accessories'],[nan],0.49450254,0.50549746,2
21,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,439.0,"('rtable_price',)",[65.0],[439.0],0.29512134,0.70487875,2
22,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,65.0,"('rtable_category', 'rtable_brand')","['accessories', nan]","[nan, nan]",0.49450248,0.5054976,2
23,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,65.0,"('rtable_category', 'rtable_modelno')","['accessories', nan]","[nan, nan]",0.49450248,0.5054976,2
24,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,439.0,"('rtable_category', 'rtable_price')","['accessories', 65.0]","[nan, 439.0]",0.23629227,0.7637077,2
8,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,plug play satellite radios,,,65.0,"('rtable_category',)",['accessories'],['plug play satellite radios'],0.2832199,0.7167801,2
10,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,plug play satellite radios,haier,,65.0,"('rtable_category', 'rtable_brand')","['accessories', nan]","['plug play satellite radios', 'haier']",0.35223135,0.6477687,2
11,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,plug play satellite radios,,,65.0,"('rtable_category', 'rtable_modelno')","['accessories', nan]","['plug play satellite radios', nan]",0.2832199,0.7167801,2
144,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,249.99,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_price',)",[nan],[249.99],0.2957117,0.70428836,2
13,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,haier,,,"('rtable_brand', 'rtable_price')","[nan, 65.0]","['haier', nan]",0.1956888,0.8043112,2
25,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,439.0,"('rtable_brand', 'rtable_price')","[nan, 65.0]","[nan, 439.0]",0.29512134,0.70487875,2
145,srs labs analog rca volume leveler srs labs dct6s 59.99,electronics - general,,,249.99,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_category', 'ltable_price')","['tv accessories', nan]","['electronics - general', 249.99]",0.3279706,0.6720294,2
3,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,,"('rtable_modelno', 'rtable_price')","[nan, 65.0]","[nan, nan]",0.14965147,0.8503485,2
2,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,,"('rtable_brand', 'rtable_price')","[nan, 65.0]","[nan, nan]",0.14965147,0.8503485,2
127,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,,"('rtable_modelno', 'rtable_price')","[nan, 65.0]","[nan, nan]",0.14965147,0.8503485,2
126,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,,"('rtable_brand', 'rtable_price')","[nan, 65.0]","[nan, nan]",0.14965147,0.8503485,2
32,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,65.0,"('rtable_category',)",['accessories'],[nan],0.49450254,0.50549746,2
33,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,,"('rtable_price',)",[65.0],[nan],0.14965147,0.8503485,2
34,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,65.0,"('rtable_category', 'rtable_brand')","['accessories', nan]","[nan, nan]",0.49450248,0.5054976,2
1,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,sanyo vpc-e1500tp digital camera blue sanyo 89.99,point shoot digital cameras,,,65.0,"('rtable_title', 'rtable_category')","['new-analog rca volume leveler - dct6s srs', 'accessories']","['sanyo vpc-e1500tp digital camera blue sanyo 89.99', 'point shoot digital cameras']",0.33824977,0.66175026,2
35,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,,"('rtable_category', 'rtable_price')","['accessories', 65.0]","[nan, nan]",0.1838918,0.81610817,2
36,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,,"('rtable_brand', 'rtable_price')","[nan, 65.0]","[nan, nan]",0.14965147,0.8503485,2
37,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,tgr-sd20,,"('rtable_modelno', 'rtable_price')","[nan, 65.0]","['tgr-sd20', nan]",0.29512134,0.70487875,2
26,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,439.0,"('rtable_modelno', 'rtable_price')","[nan, 65.0]","[nan, 439.0]",0.29512134,0.70487875,2
14,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,,"('rtable_modelno', 'rtable_price')","[nan, 65.0]","[nan, nan]",0.14965147,0.8503485,2
136,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,,"('rtable_category', 'rtable_modelno', 'rtable_price')","['accessories', nan, 65.0]","[nan, nan, nan]",0.1838918,0.81610817,3
94,micro innovations techcool travel cooler electronics - general 5290100 11.88,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_title', 'ltable_modelno', 'ltable_price')","['srs labs analog rca volume leveler srs labs dct6s 59.99', nan, nan]","['micro innovations techcool travel cooler electronics - general 5290100 11.88', nan, nan]",0.22986068,0.7701393,3
93,micro innovations techcool travel cooler electronics - general 5290100 11.88,tv accessories,micro innovations,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_title', 'ltable_brand', 'ltable_price')","['srs labs analog rca volume leveler srs labs dct6s 59.99', nan, nan]","['micro innovations techcool travel cooler electronics - general 5290100 11.88', 'micro innovations', nan]",0.17525432,0.8247457,3
137,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,,"('rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, 65.0]","[nan, nan, nan]",0.14965147,0.8503485,3
95,srs labs analog rca volume leveler srs labs dct6s 59.99,,micro innovations,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_category', 'ltable_brand', 'ltable_modelno')","['tv accessories', nan, nan]","[nan, 'micro innovations', nan]",0.23270662,0.76729333,3
96,srs labs analog rca volume leveler srs labs dct6s 59.99,,micro innovations,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_category', 'ltable_brand', 'ltable_price')","['tv accessories', nan, nan]","[nan, 'micro innovations', nan]",0.23270662,0.76729333,3
131,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,acer aspire as7741z-4643 17.3 notebook pc laptops acer 489.99,accessories,,,65.0,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['new-analog rca volume leveler - dct6s srs', nan, nan]","['acer aspire as7741z-4643 17.3 notebook pc laptops acer 489.99', nan, nan]",0.49809533,0.5019046,3
135,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,,"('rtable_category', 'rtable_brand', 'rtable_price')","['accessories', nan, 65.0]","[nan, nan, nan]",0.1838918,0.81610817,3
134,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,65.0,"('rtable_category', 'rtable_brand', 'rtable_modelno')","['accessories', nan, nan]","[nan, nan, nan]",0.49450248,0.5054976,3
133,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,acer aspire as7741z-4643 17.3 notebook pc laptops acer 489.99,accessories,,,,"('rtable_title', 'rtable_modelno', 'rtable_price')","['new-analog rca volume leveler - dct6s srs', nan, 65.0]","['acer aspire as7741z-4643 17.3 notebook pc laptops acer 489.99', nan, nan]",0.15051156,0.84948844,3
132,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,acer aspire as7741z-4643 17.3 notebook pc laptops acer 489.99,accessories,,,,"('rtable_title', 'rtable_brand', 'rtable_price')","['new-analog rca volume leveler - dct6s srs', nan, 65.0]","['acer aspire as7741z-4643 17.3 notebook pc laptops acer 489.99', nan, nan]",0.15051156,0.84948844,3
111,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,65.0,"('rtable_category', 'rtable_brand', 'rtable_modelno')","['accessories', nan, nan]","[nan, nan, nan]",0.49450248,0.5054976,3
112,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,,"('rtable_category', 'rtable_brand', 'rtable_price')","['accessories', nan, 65.0]","[nan, nan, nan]",0.1838918,0.81610817,3
113,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,,"('rtable_category', 'rtable_modelno', 'rtable_price')","['accessories', nan, 65.0]","[nan, nan, nan]",0.1838918,0.81610817,3
114,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,,,"('rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, 65.0]","[nan, nan, nan]",0.14965147,0.8503485,3
130,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,acer aspire as7741z-4643 17.3 notebook pc laptops acer 489.99,,,,,"('rtable_title', 'rtable_category', 'rtable_price')","['new-analog rca volume leveler - dct6s srs', 'accessories', 65.0]","['acer aspire as7741z-4643 17.3 notebook pc laptops acer 489.99', nan, nan]",0.120000675,0.87999934,3
129,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,acer aspire as7741z-4643 17.3 notebook pc laptops acer 489.99,,,,65.0,"('rtable_title', 'rtable_category', 'rtable_modelno')","['new-analog rca volume leveler - dct6s srs', 'accessories', nan]","['acer aspire as7741z-4643 17.3 notebook pc laptops acer 489.99', nan, nan]",0.3975341,0.60246587,3
128,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,acer aspire as7741z-4643 17.3 notebook pc laptops acer 489.99,,,,65.0,"('rtable_title', 'rtable_category', 'rtable_brand')","['new-analog rca volume leveler - dct6s srs', 'accessories', nan]","['acer aspire as7741z-4643 17.3 notebook pc laptops acer 489.99', nan, nan]",0.3975341,0.60246587,3
92,micro innovations techcool travel cooler electronics - general 5290100 11.88,tv accessories,micro innovations,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['srs labs analog rca volume leveler srs labs dct6s 59.99', nan, nan]","['micro innovations techcool travel cooler electronics - general 5290100 11.88', 'micro innovations', nan]",0.17525432,0.8247457,3
97,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,micro innovations,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_brand', 'ltable_modelno', 'ltable_price')","[nan, nan, nan]","['micro innovations', nan, nan]",0.18714394,0.8128561,3
91,micro innovations techcool travel cooler electronics - general 5290100 11.88,,,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_title', 'ltable_category', 'ltable_price')","['srs labs analog rca volume leveler srs labs dct6s 59.99', 'tv accessories', nan]","['micro innovations techcool travel cooler electronics - general 5290100 11.88', nan, nan]",0.44987288,0.550127,3
73,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,anti-virus plus v7 3u tower box audio video accessories 39.99,accessories,,avpse7tnc3e,,"('rtable_title', 'rtable_modelno', 'rtable_price')","['new-analog rca volume leveler - dct6s srs', nan, 65.0]","['anti-virus plus v7 3u tower box audio video accessories 39.99', 'avpse7tnc3e', nan]",0.17736392,0.8226361,3
89,micro innovations techcool travel cooler electronics - general 5290100 11.88,,micro innovations,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_title', 'ltable_category', 'ltable_brand')","['srs labs analog rca volume leveler srs labs dct6s 59.99', 'tv accessories', nan]","['micro innovations techcool travel cooler electronics - general 5290100 11.88', nan, 'micro innovations']",0.21496326,0.7850368,3
54,srs labs analog rca volume leveler srs labs dct6s 59.99,,,,29.84,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_category', 'ltable_brand', 'ltable_price')","['tv accessories', nan, nan]","[nan, nan, 29.84]",0.14168507,0.85831493,3
53,ihome lifetalks foldable usb headset - blue electronics - general ihome,tv accessories,,ih-h413un,29.84,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_title', 'ltable_modelno', 'ltable_price')","['srs labs analog rca volume leveler srs labs dct6s 59.99', nan, nan]","['ihome lifetalks foldable usb headset - blue electronics - general ihome', 'ih-h413un', 29.84]",0.17549068,0.8245093,3
90,micro innovations techcool travel cooler electronics - general 5290100 11.88,,,,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_title', 'ltable_category', 'ltable_modelno')","['srs labs analog rca volume leveler srs labs dct6s 59.99', 'tv accessories', nan]","['micro innovations techcool travel cooler electronics - general 5290100 11.88', nan, nan]",0.44987288,0.550127,3
51,ihome lifetalks foldable usb headset - blue electronics - general ihome,tv accessories,,ih-h413un,,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['srs labs analog rca volume leveler srs labs dct6s 59.99', nan, nan]","['ihome lifetalks foldable usb headset - blue electronics - general ihome', nan, 'ih-h413un']",0.18466444,0.8153356,3
50,ihome lifetalks foldable usb headset - blue electronics - general ihome,,,,29.84,new-analog rca volume leveler - dct6s srs,accessories,,,65.0,"('ltable_title', 'ltable_category', 'ltable_price')","['srs labs analog rca volume leveler srs labs dct6s 59.99', 'tv accessories', nan]","['ihome lifetalks foldable usb headset - blue electronics - general ihome', nan, 29.84]",0.20016044,0.7998395,3
40,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,accessories,,tgr-sd20,,"('rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, 65.0]","[nan, 'tgr-sd20', nan]",0.29512134,0.70487875,3
39,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,tgr-sd20,,"('rtable_category', 'rtable_modelno', 'rtable_price')","['accessories', nan, 65.0]","[nan, 'tgr-sd20', nan]",0.23629227,0.7637077,3
38,srs labs analog rca volume leveler srs labs dct6s 59.99,tv accessories,,,,new-analog rca volume leveler - dct6s srs,,,,,"('rtable_category', 'rtable_brand', 'rtable_price')","['accessories', nan, 65.0]","[nan, nan, nan]",0.1838918,0.81610817,3
