,explanation,label,latency,match,prediction,row,type
24,"{'rtable_name': 0.6982097186700768, 'ltable_name': 0.3069053708439898, 'rtable_description': 0.35038363171355497, 'rtable_price': 0.35038363171355497, 'ltable_description': 0.15601023017902813, 'ltable_price': 0.15601023017902813}",0.0,27.02842345299996,0.0,[0.94666865 0.05333135],462-273,certa
25,"{'rtable_name': 0.7757731958762887, 'ltable_name': 0.22938144329896906, 'rtable_description': 0.38917525773195877, 'rtable_price': 0.3943298969072165, 'ltable_description': 0.11597938144329897, 'ltable_price': 0.11597938144329897}",0.0,29.89671729999918,0.0,[0.95037777 0.04962223],334-179,certa
26,"{'ltable_name': 0.5025, 'rtable_name': 0.5025, 'ltable_description': 0.2525, 'ltable_price': 0.2525, 'rtable_description': 0.2525, 'rtable_price': 0.2525}",1.0,35.49821906299985,1.0,[0.05532706 0.94467294],599-545,certa
27,"{'rtable_name': 0.7352185089974294, 'ltable_name': 0.2699228791773779, 'rtable_description': 0.37017994858611825, 'rtable_price': 0.37017994858611825, 'ltable_description': 0.13624678663239073, 'ltable_price': 0.13624678663239073}",0.0,47.55930585200076,0.0,[0.94069434 0.05930566],572-695,certa
28,"{'rtable_name': 0.7196969696969697, 'ltable_name': 0.28535353535353536, 'rtable_description': 0.3611111111111111, 'rtable_price': 0.3661616161616162, 'ltable_description': 0.14393939393939395, 'ltable_price': 0.14393939393939395}",0.0,51.4244141220006,0.0,[0.93985669 0.06014331],804-690,certa
29,"{'ltable_name': 0.4607218683651805, 'ltable_price': 0.3099787685774947, 'ltable_description': 0.2653927813163482, 'rtable_name': 0.39278131634819535, 'rtable_price': 0.2611464968152866, 'rtable_description': 0.23779193205944799}",0.0,38.12340364600004,1.0,[0.43445492 0.56554508],692-785,certa
30,"{'rtable_name': 0.7859007832898173, 'ltable_name': 0.2193211488250653, 'rtable_description': 0.39425587467362927, 'rtable_price': 0.4046997389033943, 'ltable_description': 0.11488250652741515, 'ltable_price': 0.11488250652741515}",0.0,41.2894577119996,0.0,[0.9354891 0.0645109],1044-999,certa
31,"{'rtable_name': 0.76010101010101, 'ltable_name': 0.24494949494949494, 'rtable_description': 0.3813131313131313, 'rtable_price': 0.3813131313131313, 'ltable_description': 0.12373737373737374, 'ltable_price': 0.12373737373737374}",0.0,40.82824121399972,0.0,[0.94708474 0.05291526],477-542,certa
32,"{'rtable_name': 0.7637795275590551, 'ltable_name': 0.24146981627296588, 'rtable_description': 0.3858267716535433, 'rtable_price': 0.3884514435695538, 'ltable_description': 0.12335958005249344, 'ltable_price': 0.13385826771653545}",0.0,42.7487944580007,0.0,[0.94045328 0.05954672],853-686,certa
33,"{'rtable_name': 0.8817480719794345, 'ltable_name': 0.12339331619537275, 'rtable_description': 0.442159383033419, 'rtable_price': 0.44473007712082263, 'ltable_description': 0.06426735218508997, 'ltable_price': 0.06426735218508997}",0.0,38.37110278599994,0.0,[0.94979819 0.05020181],684-1021,certa
34,"{'ltable_name': 0.4987405541561713, 'rtable_name': 0.5062972292191436, 'ltable_description': 0.25440806045340053, 'ltable_price': 0.2518891687657431, 'rtable_description': 0.25440806045340053, 'rtable_price': 0.25440806045340053}",0.0,39.660457984999994,1.0,[0.09225249 0.90774751],231-185,certa
35,"{'ltable_name': 0.16581632653061223, 'rtable_name': 0.8392857142857143, 'ltable_description': 0.08418367346938775, 'ltable_price': 0.08418367346938775, 'rtable_description': 0.42091836734693877, 'rtable_price': 0.42091836734693877}",0.0,30.82533132200024,0.0,[0.93642122 0.06357878],196-908,certa
36,"{'rtable_name': 0.9005102040816326, 'ltable_name': 0.10459183673469388, 'rtable_description': 0.45153061224489793, 'rtable_price': 0.45153061224489793, 'ltable_description': 0.05357142857142857, 'ltable_price': 0.05357142857142857}",0.0,41.31896287200016,0.0,[0.94346127 0.05653873],448-909,certa
37,"{'rtable_name': 0.7740384615384616, 'ltable_name': 0.23557692307692307, 'rtable_description': 0.3894230769230769, 'rtable_price': 0.3894230769230769, 'ltable_description': 0.1201923076923077, 'ltable_price': 0.1201923076923077}",0.0,16.25751128399952,0.0,[0.92617644 0.07382356],793-1049,certa
38,"{'ltable_name': 0.53125, 'rtable_name': 0.4739583333333333, 'ltable_description': 0.2786458333333333, 'ltable_price': 0.2786458333333333, 'rtable_description': 0.23958333333333334, 'rtable_price': 0.23958333333333334}",0.0,45.38409106299969,0.0,[0.9622142 0.0377858],946-874,certa
39,"{'rtable_name': 0.789873417721519, 'ltable_name': 0.21518987341772153, 'rtable_description': 0.39746835443037976, 'rtable_price': 0.39746835443037976, 'ltable_description': 0.10886075949367088, 'ltable_price': 0.10886075949367088}",0.0,40.79759526500038,0.0,[0.95368281 0.04631719],885-630,certa
40,"{'rtable_name': 0.7907608695652174, 'ltable_name': 0.21467391304347827, 'rtable_description': 0.3967391304347826, 'rtable_price': 0.39945652173913043, 'ltable_price': 0.1331521739130435, 'ltable_description': 0.11141304347826086}",0.0,29.355821119999746,0.0,[0.95851477 0.04148523],388-917,certa
41,"{'ltable_name': 0.24473684210526317, 'rtable_name': 0.7605263157894737, 'ltable_description': 0.12368421052631579, 'ltable_price': 0.12368421052631579, 'rtable_description': 0.3815789473684211, 'rtable_price': 0.3815789473684211}",0.0,25.773397520999424,0.0,[0.95061761 0.04938239],348-409,certa
42,"{'ltable_name': 0.42592592592592593, 'ltable_description': 0.30246913580246915, 'ltable_price': 0.30864197530864196, 'rtable_name': 0.39711934156378603, 'rtable_price': 0.25102880658436216, 'rtable_description': 0.22633744855967078}",0.0,40.22321235700019,1.0,[0.37568539 0.62431461],486-544,certa
43,"{'rtable_name': 0.717948717948718, 'ltable_name': 0.28774928774928776, 'rtable_description': 0.358974358974359, 'rtable_price': 0.36182336182336183, 'ltable_description': 0.1452991452991453, 'ltable_price': 0.1452991452991453}",0.0,19.423442141000123,0.0,[0.90928106 0.09071894],19-569,certa
44,"{'rtable_name': 0.47680412371134023, 'ltable_name': 0.5283505154639175, 'rtable_description': 0.23969072164948454, 'rtable_price': 0.23969072164948454, 'ltable_description': 0.26804123711340205, 'ltable_price': 0.2706185567010309}",0.0,32.074605546000384,0.0,[0.94698224 0.05301776],997-991,certa
45,"{'rtable_name': 0.49736842105263157, 'ltable_name': 0.5078947368421053, 'rtable_description': 0.25526315789473686, 'rtable_price': 0.25, 'ltable_description': 0.25526315789473686, 'ltable_price': 0.25526315789473686}",0.0,28.397207885999705,0.0,[0.95248026 0.04751974],1015-541,certa
46,"{'ltable_name': 0.5201005025125628, 'rtable_name': 0.4849246231155779, 'ltable_description': 0.25879396984924624, 'ltable_price': 0.2613065326633166, 'rtable_description': 0.24371859296482412, 'rtable_price': 0.24371859296482412}",1.0,38.250300767000226,1.0,[0.07946301 0.92053699],710-746,certa
47,"{'ltable_name': 0.5, 'rtable_name': 0.5050251256281407, 'ltable_description': 0.25125628140703515, 'ltable_price': 0.2537688442211055, 'rtable_description': 0.2537688442211055, 'rtable_price': 0.2537688442211055}",1.0,36.52741249199971,1.0,[0.07035685 0.92964315],244-328,certa
48,"{'rtable_name': 0.9209183673469388, 'ltable_name': 0.08418367346938775, 'rtable_description': 0.461734693877551, 'rtable_price': 0.461734693877551, 'ltable_description': 0.04846938775510204, 'ltable_price': 0.04336734693877551}",0.0,36.919538729000124,0.0,[0.94626344 0.05373656],483-414,certa
49,"{'ltable_name': 0.19345238095238096, 'rtable_name': 0.8125, 'ltable_description': 0.09821428571428571, 'ltable_price': 0.09821428571428571, 'rtable_description': 0.40773809523809523, 'rtable_price': 0.40773809523809523}",0.0,31.729487094000433,0.0,[0.93938224 0.06061776],251-247,certa
