,explanation,type,latency,match,label,row,prediction
31,"{'ltable_description': -9.414144658704572e-09, 'ltable_name': 4.275286074620321e-10, 'ltable_price': -4.4261006087294463e-10, 'rtable_description': -8.759654358421478e-09, 'rtable_name': 3.9161961434968365e-09, 'rtable_price': -1.3079888875343723e-09}",landmark,22.84264215500025,0.0,0.0,477-542,[0.90614869 0.09385131]
32,"{'ltable_description': 1.1373116234173903e-32, 'ltable_name': 3.9407160377051364e-33, 'ltable_price': 3.9182797526319875e-33, 'rtable_description': -1.4296340515341608e-33, 'rtable_name': -5.241054279930636e-33, 'rtable_price': 6.4469179949954316e-34}",landmark,22.653904026999953,0.0,0.0,853-686,[0.95079485 0.04920515]
33,"{'ltable_description': -8.164096421568712e-33, 'ltable_name': 1.276727125120823e-32, 'ltable_price': 2.6402758513209705e-33, 'rtable_description': 1.950060352085402e-33, 'rtable_name': 1.634018502043783e-33, 'rtable_price': 1.8139519276671973e-33}",landmark,18.558874154000478,0.0,0.0,684-1021,[0.94694534 0.05305466]
34,"{'ltable_description': 4.052461656573948e-31, 'ltable_name': -1.4894811811461123e-32, 'ltable_price': -1.4944987177762547e-31, 'rtable_description': -2.813542757959254e-32, 'rtable_name': -9.466852412468784e-32, 'rtable_price': 2.4812261478687363e-32}",landmark,18.189585093999995,0.0,0.0,231-185,[0.59206349 0.40793651]
35,"{'ltable_description': -2.164151361703613e-08, 'ltable_name': 7.3462571848359755e-09, 'ltable_price': -3.1609963013524163e-10, 'rtable_description': 3.851645184813342e-09, 'rtable_name': 3.956734111211159e-09, 'rtable_price': 1.2571539655631865e-09}",landmark,17.99570962800044,0.0,0.0,196-908,[0.89442344 0.10557656]
36,"{'ltable_description': 4.122005966550663e-09, 'ltable_name': 1.1363924523813537e-09, 'ltable_price': 1.23872619473117e-09, 'rtable_description': -1.35918075501472e-09, 'rtable_name': -2.1917603891068424e-09, 'rtable_price': 1.8719979955339865e-10}",landmark,19.763278692999847,0.0,0.0,448-909,[0.94360161 0.05639839]
37,"{'ltable_description': 0.0, 'ltable_name': 0.0, 'ltable_price': 0.0, 'rtable_description': 0.0, 'rtable_name': 0.0, 'rtable_price': 0.0}",landmark,12.50682836299984,0.0,0.0,793-1049,[0.95206917 0.04793083]
38,"{'ltable_description': -9.679172736233382e-09, 'ltable_name': 5.081050238553873e-10, 'ltable_price': 1.0520564620698558e-10, 'rtable_description': 1.5103543165231618e-08, 'rtable_name': -4.532051414415882e-09, 'rtable_price': 6.993411651370939e-10}",landmark,21.24838046700006,0.0,0.0,946-874,[0.96080398 0.03919602]
39,"{'ltable_description': 0.0, 'ltable_name': 0.0, 'ltable_price': 0.0, 'rtable_description': 0.0, 'rtable_name': 0.0, 'rtable_price': 0.0}",landmark,20.88740585799951,0.0,0.0,885-630,[0.94997148 0.05002852]
40,"{'ltable_description': -1.9189437713270025e-09, 'ltable_name': 6.178032261022038e-09, 'ltable_price': -1.9852236049129845e-09, 'rtable_description': -3.998313840208917e-09, 'rtable_name': 1.7134515082760313e-10, 'rtable_price': 5.1192970743761414e-11}",landmark,17.224287893999644,0.0,0.0,388-917,[0.95147791 0.04852209]
41,"{'ltable_description': 2.0203553924304964e-08, 'ltable_name': -2.4503823717515808e-08, 'ltable_price': -7.672415998501855e-09, 'rtable_description': 2.6952431102556822e-09, 'rtable_name': 1.3734868536499144e-09, 'rtable_price': 3.5917045096494656e-10}",landmark,16.66166500500003,0.0,0.0,348-409,[0.92925619 0.07074381]
42,"{'ltable_description': 2.4733263340646625e-32, 'ltable_name': 7.589280433244328e-33, 'ltable_price': -1.4916228478532823e-32, 'rtable_description': 2.1173661506980854e-32, 'rtable_name': 5.866731919262042e-33, 'rtable_price': -3.3844028891896624e-33}",landmark,18.809625000999404,0.0,0.0,486-544,[0.94669346 0.05330654]
43,"{'ltable_description': 1.6025151585199527e-09, 'ltable_name': 1.2492345579585369e-08, 'ltable_price': -1.8411860678491935e-09, 'rtable_description': 2.8162093452853893e-10, 'rtable_name': -6.262782082677088e-09, 'rtable_price': 6.916111915044657e-10}",landmark,14.75041852600043,0.0,0.0,19-569,[0.90800538 0.09199462]
44,"{'ltable_description': -8.94635989942406e-33, 'ltable_name': -5.394692499149965e-33, 'ltable_price': -1.0906300912436295e-33, 'rtable_description': 2.4288868179496192e-32, 'rtable_name': -2.462518503555795e-33, 'rtable_price': 3.0038789421537376e-34}",landmark,19.868499858000177,0.0,0.0,997-991,[0.95264263 0.04735737]
45,"{'ltable_description': -7.226381300021737e-32, 'ltable_name': 3.7819264143486853e-32, 'ltable_price': 2.999640534666254e-32, 'rtable_description': 8.421951607080115e-32, 'rtable_name': 4.383081055840156e-33, 'rtable_price': 7.340402437005516e-33}",landmark,15.960589039999832,0.0,0.0,1015-541,[0.9361001 0.0638999]
46,"{'ltable_description': 0.0, 'ltable_name': 0.0, 'ltable_price': 0.0, 'rtable_description': 0.0, 'rtable_name': 0.0, 'rtable_price': 0.0}",landmark,16.896621943000355,0.0,1.0,710-746,[0.84916596 0.15083404]
47,"{'ltable_description': 0.0, 'ltable_name': 0.0, 'ltable_price': 0.0, 'rtable_description': 0.0, 'rtable_name': 0.0, 'rtable_price': 0.0}",landmark,15.412028954999187,1.0,1.0,244-328,[0.00895691 0.99104309]
48,"{'ltable_description': 8.873262527029043e-09, 'ltable_name': 1.5929399115859301e-09, 'ltable_price': 6.998960567400154e-11, 'rtable_description': 1.3716602575602834e-09, 'rtable_name': -2.294725131964058e-09, 'rtable_price': -4.737394769554221e-09}",landmark,21.150951093999538,0.0,0.0,483-414,[0.94696816 0.05303184]
49,"{'ltable_description': 0.0, 'ltable_name': 0.0, 'ltable_price': 0.0, 'rtable_description': 0.0, 'rtable_name': 0.0, 'rtable_price': 0.0}",landmark,15.914907049000249,0.0,0.0,251-247,[0.74289119 0.25710881]
