,explanation,type,latency,match,label,row,prediction
10,"{'ltable_description': -0.011967893773068995, 'ltable_name': -0.029973953261971498, 'ltable_price': 0.009281956885010025, 'rtable_description': 0.009887229534486938, 'rtable_name': -0.018081644798318558, 'rtable_price': -0.0369798885161678}",shap,60.17441123899994,0.0,0.0,994-732,[0.94978104 0.05021896]
11,"{'ltable_description': 0.01734372540439168, 'ltable_name': -0.08174090550964082, 'ltable_price': 0.03249174846087896, 'rtable_description': 0.03805466061085466, 'rtable_name': -0.08731654858837531, 'rtable_price': 0.05575357792899016}",shap,61.37694888600004,0.0,0.0,764-141,[0.94536239 0.05463761]
12,"{'ltable_description': 0.019051943286011633, 'ltable_name': -0.08272675787160799, 'ltable_price': 0.023841652361055253, 'rtable_description': 0.007926203571260004, 'rtable_name': -0.08306732431178299, 'rtable_price': 0.04425351968407634}",shap,66.15410437999981,0.0,0.0,615-640,[0.95001782 0.04998218]
13,"{'ltable_description': -0.0003377925952275625, 'ltable_name': -0.010623947431643799, 'ltable_price': 0.013497278605898225, 'rtable_description': -0.012845997030536346, 'rtable_name': -0.007908771904806312, 'rtable_price': -0.05964538429429133}",shap,60.21941302100004,0.0,0.0,431-71,[0.95624626 0.04375374]
14,"{'ltable_description': 0.12997739354893584, 'ltable_name': 0.13511840042347706, 'ltable_price': 0.05723691652094327, 'rtable_description': 0.1243555066672464, 'rtable_name': 0.10624724174663425, 'rtable_price': -0.011494328790654929}",shap,54.89517763399999,0.0,0.0,805-399,[0.92270421 0.07729579]
15,"{'ltable_description': 0.033971003830432916, 'ltable_name': -0.02556607576211296, 'ltable_price': 0.048458047941327145, 'rtable_description': -0.0005778030616541783, 'rtable_name': -0.0010088772575060703, 'rtable_price': 0.08564784757917122}",shap,62.875733556999876,0.0,0.0,987-653,[0.94453422 0.05546578]
16,"{'ltable_description': 0.028699406572928077, 'ltable_name': 0.2652301480285824, 'ltable_price': 0.053932917791108204, 'rtable_description': 0.11022368327031543, 'rtable_name': 0.25493886304895086, 'rtable_price': -0.05164974695940827}",shap,61.957054324999945,0.0,0.0,710-660,[0.73139188 0.26860812]
17,"{'ltable_description': -0.004884189552317073, 'ltable_name': -0.022266475894798864, 'ltable_price': 0.01572481107339265, 'rtable_description': 0.002415714456389351, 'rtable_name': -0.02747759120663008, 'rtable_price': -0.04144082068403561}",shap,61.28088314300021,0.0,0.0,191-301,[0.95384744 0.04615256]
18,"{'ltable_description': 0.043339749215791645, 'ltable_name': 0.01984117319559057, 'ltable_price': -0.001410546188553203, 'rtable_description': 0.02297146261607609, 'rtable_name': 0.023182122298826782, 'rtable_price': -0.1407061333258947}",shap,58.550122095999996,0.0,0.0,169-235,[0.95420823 0.04579177]
19,"{'ltable_description': -0.005275768440216796, 'ltable_name': -0.02356823037813109, 'ltable_price': 0.014452217315634109, 'rtable_description': 0.013398699086159479, 'rtable_name': -0.019376457350949457, 'rtable_price': -0.05586317048966884}",shap,64.15790605500024,0.0,0.0,677-891,[0.95397738 0.04602262]
20,"{'ltable_description': 0.009507987370093667, 'ltable_name': -0.04326336029668651, 'ltable_price': -0.04916226384664579, 'rtable_description': 0.013164068166166557, 'rtable_name': -0.03425752502555647, 'rtable_price': 0.026796162159492584}",shap,65.77248634199987,0.0,0.0,280-300,[0.9404835 0.0595165]
21,"{'ltable_description': -0.01103825589890283, 'ltable_name': -0.022230314816037836, 'ltable_price': 0.015252543402214857, 'rtable_description': -0.006857115345696601, 'rtable_name': -0.003261603453507029, 'rtable_price': -0.04455167777091264}",shap,64.3356989429999,0.0,0.0,523-954,[0.94621817 0.05378183]
22,"{'ltable_description': 0.012182083696126923, 'ltable_name': -0.07165047486747314, 'ltable_price': 0.06384760940074921, 'rtable_description': 0.05488340343038246, 'rtable_name': 0.051495801003029015, 'rtable_price': 0.11532615485290684}",shap,73.53512760400008,0.0,0.0,427-146,[0.93261834 0.06738166]
23,"{'ltable_description': 0.010015671366204824, 'ltable_name': -0.0893829753498237, 'ltable_price': 0.03500004757692419, 'rtable_description': 0.07655472365642596, 'rtable_name': -0.06524229919165378, 'rtable_price': 0.06067170778413613}",shap,75.06786414599992,0.0,0.0,955-194,[0.93755216 0.06244784]
24,"{'ltable_description': 0.010049331547071562, 'ltable_name': 0.0299492039966087, 'ltable_price': -0.18146162435412427, 'rtable_description': 0.0020794769252340285, 'rtable_name': 0.03717671684672441, 'rtable_price': 0.03405468589067462}",shap,72.7876513000001,0.0,0.0,462-273,[0.95363514 0.04636486]
25,"{'ltable_description': -0.0005916860575477106, 'ltable_name': -0.030268136659016218, 'ltable_price': -0.06906900901719931, 'rtable_description': 0.05104509940867627, 'rtable_name': -0.049507902745157525, 'rtable_price': 0.029814407552282027}",shap,68.78548186199987,0.0,0.0,334-179,[0.93635402 0.06364598]
26,"{'ltable_description': -0.0064433028710384616, 'ltable_name': 0.1356920256440838, 'ltable_price': 0.06825312110533313, 'rtable_description': -0.05124932270869617, 'rtable_name': 0.14222824257488062, 'rtable_price': 0.12288419640436765}",shap,64.13949128600007,0.0,1.0,599-545,[0.9183448 0.0816552]
27,"{'ltable_description': -0.0038722517502804664, 'ltable_name': -0.02505531026795507, 'ltable_price': 0.01254283957928421, 'rtable_description': 0.03115294191241267, 'rtable_name': -0.06039645257468029, 'rtable_price': -0.04119279154017568}",shap,77.59454291600014,0.0,0.0,572-695,[0.95973551 0.04026449]
28,"{'ltable_description': -0.010293689594914536, 'ltable_name': -0.0021685276664793474, 'ltable_price': -0.04125303426509106, 'rtable_description': 0.024513629575570454, 'rtable_name': -0.012974516669909161, 'rtable_price': -0.034324643526226266}",shap,77.77325326499977,0.0,0.0,804-690,[0.94606173 0.05393827]
29,"{'ltable_description': -0.004485412600139807, 'ltable_name': 0.18375370159248522, 'ltable_price': 0.07785564873615898, 'rtable_description': -0.053624640854696454, 'rtable_name': 0.1977963520772757, 'rtable_price': 0.14335823112353663}",shap,65.614305436,0.0,0.0,692-785,[0.88354815 0.11645185]
30,"{'ltable_description': -0.016640500725557422, 'ltable_name': 0.017194251342366147, 'ltable_price': 0.018090243811408693, 'rtable_description': -0.013454983882606044, 'rtable_name': 0.022098630715161584, 'rtable_price': -0.10293592425063255}",shap,66.02544277199968,0.0,0.0,1044-999,[0.94998758 0.05001242]
31,"{'ltable_description': 0.0015728395469486317, 'ltable_name': -0.010765078612913759, 'ltable_price': 0.0715224045068027, 'rtable_description': 0.11702653630077835, 'rtable_name': 0.1374133302172026, 'rtable_price': 0.1363782610148191}",shap,69.7844053519998,0.0,0.0,477-542,[0.90614869 0.09385131]
32,"{'ltable_description': -0.003691428989171998, 'ltable_name': -0.021119453594088573, 'ltable_price': 0.008513743323584413, 'rtable_description': 0.0276420211568475, 'rtable_name': -0.0500970444058379, 'rtable_price': -0.040470357708632915}",shap,68.68852214900016,0.0,0.0,853-686,[0.95079485 0.04920515]
33,"{'ltable_description': -0.006651314114530873, 'ltable_name': -0.025870011453827235, 'ltable_price': 0.01462119614084564, 'rtable_description': -0.0073992898774643805, 'rtable_name': -0.014542525182167716, 'rtable_price': -0.03386989162738124}",shap,62.36278119900089,0.0,0.0,684-1021,[0.94694534 0.05305466]
34,"{'ltable_description': 0.004156796382119243, 'ltable_name': 0.33503095101192604, 'ltable_price': 0.08003618815665448, 'rtable_description': -0.04237000853940859, 'rtable_name': 0.2851656949420771, 'rtable_price': 0.13545081600546827}",shap,62.33032628199999,0.0,0.0,231-185,[0.59206349 0.40793651]
35,"{'ltable_description': 0.014934785972038919, 'ltable_name': 0.005032868038862949, 'ltable_price': -0.036750473070889744, 'rtable_description': 0.01716035078838469, 'rtable_name': -4.3873542298880625e-05, 'rtable_price': -0.025196153772374}",shap,63.61313465999956,0.0,0.0,196-908,[0.89442344 0.10557656]
36,"{'ltable_description': -0.022610113219668496, 'ltable_name': -0.037415184480448574, 'ltable_price': 0.022228178008149118, 'rtable_description': -0.02444966006775697, 'rtable_name': -0.030739223121355005, 'rtable_price': 0.04079854765906929}",shap,64.28955052400033,0.0,0.0,448-909,[0.94360161 0.05639839]
37,"{'ltable_description': 0.014146211996674546, 'ltable_name': -0.03375331834579509, 'ltable_price': 0.016071707858393586, 'rtable_description': -0.012212309443702307, 'rtable_name': 0.016417895571639158, 'rtable_price': -0.07114640051126482}",shap,53.962778709000304,0.0,0.0,793-1049,[0.95206917 0.04793083]
38,"{'ltable_description': 0.01449136472555498, 'ltable_name': -0.04231397198575242, 'ltable_price': 0.0070759473536163705, 'rtable_description': -0.0055829292945563935, 'rtable_name': -0.0006454040550937061, 'rtable_price': -0.05513999881098667}",shap,67.06952219899995,0.0,0.0,946-874,[0.96080398 0.03919602]
39,"{'ltable_description': -0.016528378302231448, 'ltable_name': -0.02747542779085538, 'ltable_price': 0.011412754694620785, 'rtable_description': 0.0031379655773441113, 'rtable_name': -0.02078362324523432, 'rtable_price': -0.02554000330654281}",shap,66.32709031900049,0.0,0.0,885-630,[0.94997148 0.05002852]
40,"{'ltable_description': 0.06114373333752163, 'ltable_name': -0.0015148367509246127, 'ltable_price': 0.01908153858035802, 'rtable_description': -0.036049691628664796, 'rtable_name': 0.08899917036915826, 'rtable_price': -0.10713888841370747}",shap,60.72216280199973,0.0,0.0,388-917,[0.95147791 0.04852209]
41,"{'ltable_description': -0.015108313520749463, 'ltable_name': -0.04239470005283755, 'ltable_price': 0.05018189770479999, 'rtable_description': 0.07130690757806107, 'rtable_name': 0.039722126219421644, 'rtable_price': 0.09225449867546555}",shap,60.209064820000094,0.0,0.0,348-409,[0.92925619 0.07074381]
42,"{'ltable_description': -0.010052373879899587, 'ltable_name': -0.11803345947588495, 'ltable_price': 0.036379895110925084, 'rtable_description': 0.07129141675680883, 'rtable_name': -0.055972842420140945, 'rtable_price': 0.06267062397052849}",shap,63.2093438740003,0.0,0.0,486-544,[0.94669346 0.05330654]
43,"{'ltable_description': 0.03544295402367911, 'ltable_name': -0.009552995476871735, 'ltable_price': -0.022027640254547214, 'rtable_description': 3.095931187271244e-05, 'rtable_name': -0.004127830747514966, 'rtable_price': -0.03820988148450851}",shap,57.25390476800021,0.0,0.0,19-569,[0.90800538 0.09199462]
44,"{'ltable_description': -0.009817662027974924, 'ltable_name': -0.017784580317636342, 'ltable_price': -0.030014247448494062, 'rtable_description': -0.005477561006943372, 'rtable_name': 0.004454617194831374, 'rtable_price': -0.02444225266699989}",shap,65.1220906059998,0.0,0.0,997-991,[0.95264263 0.04735737]
45,"{'ltable_description': 0.027433640914658698, 'ltable_name': -0.010788285943369079, 'ltable_price': 0.058531484348078595, 'rtable_description': 0.03297743328660728, 'rtable_name': -0.03662643549839659, 'rtable_price': 0.11052798140545685}",shap,59.14636277900081,0.0,0.0,1015-541,[0.9361001 0.0638999]
46,"{'ltable_description': 0.014764438748359796, 'ltable_name': 0.19101189647739125, 'ltable_price': 0.042935515012592004, 'rtable_description': -0.045844299482802636, 'rtable_name': 0.21202481904129206, 'rtable_price': -0.1036407717218003}",shap,62.90201374999924,0.0,1.0,710-746,[0.84916596 0.15083404]
47,"{'ltable_description': 0.02770867028832444, 'ltable_name': 0.3413124197373788, 'ltable_price': 0.04134237765024115, 'rtable_description': 0.03483715907235929, 'rtable_name': 0.35780676451077087, 'rtable_price': 0.06423731675744015}",shap,59.31721271399965,1.0,1.0,244-328,[0.00895691 0.99104309]
48,"{'ltable_description': -0.006009113296866412, 'ltable_name': -0.021488349160800377, 'ltable_price': 0.012131002033750223, 'rtable_description': 0.001711079608649, 'rtable_name': -0.021074215501546863, 'rtable_price': -0.036190022960305226}",shap,68.1028918410002,0.0,0.0,483-414,[0.94696816 0.05303184]
49,"{'ltable_description': 0.0477244008729856, 'ltable_name': 0.13140549776951474, 'ltable_price': 0.086524743977934, 'rtable_description': 0.06089456616962938, 'rtable_name': 0.22588385312507564, 'rtable_price': 0.1587356916641195}",shap,60.043666096999914,0.0,0.0,251-247,[0.74289119 0.25710881]
