,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
20,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` spago ( las vegas ) ',' 2880 las,` las vegas ',702/734 -0410,californian,437,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3500 las vegas blvd. s. '"", ""` las vegas '"", '702-369-6300', 670]","[""' 2880 las"", ""` las vegas '"", '702/734 -0410', 437]",1,0,0.13764599,0.862354,4
19,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 3500 las vegas blvd. s. ',` las vegas ',702/734 -0410,buffets,437,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` spago ( las vegas ) '"", '702-369-6300', 'californian', 670]","[""` circus circus '"", '702/734 -0410', 'buffets', 437]",1,0,0.19389497,0.806105,4
18,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 3500 las vegas blvd. s. ',` las vegas ',702/734 -0410,californian,437,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` spago ( las vegas ) '"", ""` las vegas '"", '702-369-6300', 670]","[""` circus circus '"", ""` las vegas '"", '702/734 -0410', 437]",1,0,0.182168,0.817832,4
17,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 3500 las vegas blvd. s. ',` las vegas ',702/734 -0410,buffets,670,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` spago ( las vegas ) '"", ""` las vegas '"", '702-369-6300', 'californian']","[""` circus circus '"", ""` las vegas '"", '702/734 -0410', 'buffets']",1,0,0.3428888,0.6571112,4
16,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 2880 las,` las vegas ',702/734 -0410,californian,437,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` spago ( las vegas ) '"", ""' 3500 las vegas blvd. s. '"", '702-369-6300', 670]","[""` circus circus '"", ""' 2880 las"", '702/734 -0410', 437]",1,0,0.040433854,0.9595662,4
21,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` spago ( las vegas ) ',' 2880 las,` las vegas ',702/734 -0410,buffets,437,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3500 las vegas blvd. s. '"", '702-369-6300', 'californian', 670]","[""' 2880 las"", '702/734 -0410', 'buffets', 437]",1,0,0.29580793,0.7041921,4
8,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` spago ( las vegas ) ',' 2880 las vegas blvd.,` las vegas ',702/734 -0410,buffets,437,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3500 las vegas blvd. s. '"", '702-369-6300', 'californian', 670]","[""' 2880 las vegas blvd."", '702/734 -0410', 'buffets', 437]",1,0,0.09979665,0.90020335,4
1,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 2880 las vegas blvd.,` las vegas ',702/734 -0410,buffets,670,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` spago ( las vegas ) '"", ""' 3500 las vegas blvd. s. '"", '702-369-6300', 'californian']","[""` circus circus '"", ""' 2880 las vegas blvd."", '702/734 -0410', 'buffets']",1,0,0.12845393,0.87154603,4
2,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 2880 las vegas blvd.,` las vegas ',702/734 -0410,californian,437,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` spago ( las vegas ) '"", ""' 3500 las vegas blvd. s. '"", '702-369-6300', 670]","[""` circus circus '"", ""' 2880 las vegas blvd."", '702/734 -0410', 437]",1,0,0.058135968,0.941864,4
3,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 3500 las vegas blvd. s. ',` las vegas ',702/734 -0410,buffets,670,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` spago ( las vegas ) '"", ""` las vegas '"", '702-369-6300', 'californian']","[""` circus circus '"", ""` las vegas '"", '702/734 -0410', 'buffets']",1,0,0.3428888,0.6571112,4
4,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 3500 las vegas blvd. s. ',` las vegas ',702/734 -0410,californian,437,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` spago ( las vegas ) '"", ""` las vegas '"", '702-369-6300', 670]","[""` circus circus '"", ""` las vegas '"", '702/734 -0410', 437]",1,0,0.182168,0.817832,4
5,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 3500 las vegas blvd. s. ',` las vegas ',702/734 -0410,buffets,437,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` spago ( las vegas ) '"", '702-369-6300', 'californian', 670]","[""` circus circus '"", '702/734 -0410', 'buffets', 437]",1,0,0.19389497,0.806105,4
6,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` spago ( las vegas ) ',' 2880 las vegas blvd.,` las vegas ',702/734 -0410,buffets,670,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 3500 las vegas blvd. s. '"", ""` las vegas '"", '702-369-6300', 'californian']","[""' 2880 las vegas blvd."", ""` las vegas '"", '702/734 -0410', 'buffets']",1,0,0.2556938,0.7443062,4
7,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` spago ( las vegas ) ',' 2880 las vegas blvd.,` las vegas ',702/734 -0410,californian,437,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3500 las vegas blvd. s. '"", ""` las vegas '"", '702-369-6300', 670]","[""' 2880 las vegas blvd."", ""` las vegas '"", '702/734 -0410', 437]",1,0,0.24376416,0.75623584,4
15,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 2880 las,` las vegas ',702/734 -0410,buffets,670,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` spago ( las vegas ) '"", ""' 3500 las vegas blvd. s. '"", '702-369-6300', 'californian']","[""` circus circus '"", ""' 2880 las"", '702/734 -0410', 'buffets']",1,0,0.17688754,0.8231124,4
37,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 2880 las vegas blvd. s ',vegas ',702/734 -0410,buffets,670,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` spago ( las vegas ) '"", ""' 3500 las vegas blvd. s. '"", ""` las vegas '"", '702-369-6300', 'californian']","[""` circus circus '"", ""' 2880 las vegas blvd. s '"", ""vegas '"", '702/734 -0410', 'buffets']",1,0,0.17575632,0.82424366,5
9,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 2880 las vegas blvd.,` las vegas ',702/734 -0410,buffets,670,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` spago ( las vegas ) '"", ""' 3500 las vegas blvd. s. '"", ""` las vegas '"", '702-369-6300', 'californian']","[""` circus circus '"", ""' 2880 las vegas blvd."", ""` las vegas '"", '702/734 -0410', 'buffets']",1,0,0.10777268,0.89222735,5
40,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 3500 las vegas blvd. s. ',vegas ',702/734 -0410,buffets,437,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` spago ( las vegas ) '"", ""` las vegas '"", '702-369-6300', 'californian', 670]","[""` circus circus '"", ""vegas '"", '702/734 -0410', 'buffets', 437]",1,0,0.15801017,0.8419898,5
26,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` spago ( las vegas ) ',' 2880 las,` las vegas ',702/734 -0410,buffets,437,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3500 las vegas blvd. s. '"", ""` las vegas '"", '702-369-6300', 'californian', 670]","[""' 2880 las"", ""` las vegas '"", '702/734 -0410', 'buffets', 437]",1,0,0.25411704,0.7458829,5
25,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 3500 las vegas blvd. s. ',` las vegas ',702/734 -0410,buffets,437,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` spago ( las vegas ) '"", ""` las vegas '"", '702-369-6300', 'californian', 670]","[""` circus circus '"", ""` las vegas '"", '702/734 -0410', 'buffets', 437]",1,0,0.08598161,0.91401845,5
24,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 2880 las,` las vegas ',702/734 -0410,buffets,437,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` spago ( las vegas ) '"", ""' 3500 las vegas blvd. s. '"", '702-369-6300', 'californian', 670]","[""` circus circus '"", ""' 2880 las"", '702/734 -0410', 'buffets', 437]",1,0,0.044422064,0.95557797,5
23,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 2880 las,` las vegas ',702/734 -0410,californian,437,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` spago ( las vegas ) '"", ""' 3500 las vegas blvd. s. '"", ""` las vegas '"", '702-369-6300', 670]","[""` circus circus '"", ""' 2880 las"", ""` las vegas '"", '702/734 -0410', 437]",1,0,0.089044236,0.9109557,5
22,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 2880 las,` las vegas ',702/734 -0410,buffets,670,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` spago ( las vegas ) '"", ""' 3500 las vegas blvd. s. '"", ""` las vegas '"", '702-369-6300', 'californian']","[""` circus circus '"", ""' 2880 las"", ""` las vegas '"", '702/734 -0410', 'buffets']",1,0,0.119985364,0.8800146,5
41,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` spago ( las vegas ) ',' 2880 las vegas blvd. s ',vegas ',702/734 -0410,buffets,437,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3500 las vegas blvd. s. '"", ""` las vegas '"", '702-369-6300', 'californian', 670]","[""' 2880 las vegas blvd. s '"", ""vegas '"", '702/734 -0410', 'buffets', 437]",1,0,0.13601844,0.8639816,5
10,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 2880 las vegas blvd.,` las vegas ',702/734 -0410,californian,437,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` spago ( las vegas ) '"", ""' 3500 las vegas blvd. s. '"", ""` las vegas '"", '702-369-6300', 670]","[""` circus circus '"", ""' 2880 las vegas blvd."", ""` las vegas '"", '702/734 -0410', 437]",1,0,0.10796453,0.8920355,5
11,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 2880 las vegas blvd.,` las vegas ',702/734 -0410,buffets,437,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` spago ( las vegas ) '"", ""' 3500 las vegas blvd. s. '"", '702-369-6300', 'californian', 670]","[""` circus circus '"", ""' 2880 las vegas blvd."", '702/734 -0410', 'buffets', 437]",1,0,0.031772766,0.9682272,5
12,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 3500 las vegas blvd. s. ',` las vegas ',702/734 -0410,buffets,437,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` spago ( las vegas ) '"", ""` las vegas '"", '702-369-6300', 'californian', 670]","[""` circus circus '"", ""` las vegas '"", '702/734 -0410', 'buffets', 437]",1,0,0.085981585,0.91401845,5
13,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` spago ( las vegas ) ',' 2880 las vegas blvd.,` las vegas ',702/734 -0410,buffets,437,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3500 las vegas blvd. s. '"", ""` las vegas '"", '702-369-6300', 'californian', 670]","[""' 2880 las vegas blvd."", ""` las vegas '"", '702/734 -0410', 'buffets', 437]",1,0,0.09741325,0.90258676,5
38,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 2880 las vegas blvd. s ',vegas ',702/734 -0410,californian,437,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` spago ( las vegas ) '"", ""' 3500 las vegas blvd. s. '"", ""` las vegas '"", '702-369-6300', 670]","[""` circus circus '"", ""' 2880 las vegas blvd. s '"", ""vegas '"", '702/734 -0410', 437]",1,0,0.16671517,0.8332848,5
39,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` spago ( las vegas ) '"", ""' 3500 las vegas blvd. s. '"", '702-369-6300', 'californian', 670]","[""` circus circus '"", ""' 2880 las vegas blvd. s '"", '702/734 -0410', 'buffets', 437]",1,0,0.06197475,0.9380253,5
14,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 2880 las vegas blvd.,` las vegas ',702/734 -0410,buffets,437,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` spago ( las vegas ) '"", ""' 3500 las vegas blvd. s. '"", ""` las vegas '"", '702-369-6300', 'californian', 670]","[""` circus circus '"", ""' 2880 las vegas blvd."", ""` las vegas '"", '702/734 -0410', 'buffets', 437]",1,0,0.009032537,0.99096745,6
27,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 2880 las,` las vegas ',702/734 -0410,buffets,437,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` spago ( las vegas ) '"", ""' 3500 las vegas blvd. s. '"", ""` las vegas '"", '702-369-6300', 'californian', 670]","[""` circus circus '"", ""' 2880 las"", ""` las vegas '"", '702/734 -0410', 'buffets', 437]",1,0,0.009415756,0.99058425,6
42,,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 2880 las vegas blvd. s ',vegas ',702/734 -0410,buffets,437,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` spago ( las vegas ) '"", ""' 3500 las vegas blvd. s. '"", ""` las vegas '"", '702-369-6300', 'californian', 670]","[""` circus circus '"", ""' 2880 las vegas blvd. s '"", ""vegas '"", '702/734 -0410', 'buffets', 437]",1,0,0.011282829,0.9887172,6
