,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
7,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,query unnesting in object-oriented databases,"arvind rajendran , david maier , leonidas",international conference on management of data,2000,"('rtable_authors', 'rtable_year')","['leonidas fegaras', 1998]","['arvind rajendran , david maier , leonidas', 2000]",0.16905232,0.8309477,2
36,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,query unnesting in object-oriented databases,"arvind rajendran , david maier ,",international conference on management of data,1998,"('rtable_authors',)",['leonidas fegaras'],"['arvind rajendran , david maier ,']",0.13164473,0.8683553,2
53,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar",international conference on management of data,1998,"('rtable_title', 'rtable_authors')","['query unnesting in object-oriented databases', 'leonidas fegaras']","['lambda-db : an odmg-based object-oriented dbms', 'arvind rajendran , david maier , leonidas fegaras , chandrasekhar']",0.00024255269,0.99975747,2
52,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,query unnesting in object-oriented databases,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar",international conference on management of data,1998,"('rtable_authors',)",['leonidas fegaras'],"['arvind rajendran , david maier , leonidas fegaras , chandrasekhar']",0.25977153,0.7402285,2
12,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"david maier , leonidas fegaras , chandrasekhar srinivasan",international conference on management of data,1998,"('rtable_title', 'rtable_authors')","['query unnesting in object-oriented databases', 'leonidas fegaras']","['lambda-db : an odmg-based object-oriented dbms', 'david maier , leonidas fegaras , chandrasekhar srinivasan']",0.0015930043,0.99840707,2
54,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,query unnesting in object-oriented databases,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar",sigmod conference,1998,"('rtable_authors', 'rtable_venue')","['leonidas fegaras', 'international conference on management of data']","['arvind rajendran , david maier , leonidas fegaras , chandrasekhar', 'sigmod conference']",0.04291907,0.95708096,2
42,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,query unnesting in object-oriented databases,"arvind rajendran , david maier ,",sigmod conference,2000,"('rtable_authors', 'rtable_venue', 'rtable_year')","['leonidas fegaras', 'international conference on management of data', 1998]","['arvind rajendran , david maier ,', 'sigmod conference', 2000]",0.07708294,0.92291707,3
50,lambda-db : an odmg-based object-oriented dbms,leonidas fegaras,international conference,1998,query unnesting in object-oriented databases,leonidas fegaras,international conference on management of data,1998,"('ltable_authors', 'ltable_venue', 'ltable_year')","['arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan', 'sigmod conference', 2000]","['leonidas fegaras', 'international conference', 1998]",0.055137843,0.9448621,3
41,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier ,",international conference on management of data,2000,"('rtable_title', 'rtable_authors', 'rtable_year')","['query unnesting in object-oriented databases', 'leonidas fegaras', 1998]","['lambda-db : an odmg-based object-oriented dbms', 'arvind rajendran , david maier ,', 2000]",0.00010212412,0.99989784,3
40,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier ,",sigmod conference,1998,"('rtable_title', 'rtable_authors', 'rtable_venue')","['query unnesting in object-oriented databases', 'leonidas fegaras', 'international conference on management of data']","['lambda-db : an odmg-based object-oriented dbms', 'arvind rajendran , david maier ,', 'sigmod conference']",5.817021e-05,0.9999418,3
49,query unnesting in object-oriented databases,leonidas fegaras,sigmod conference,1998,query unnesting in object-oriented databases,leonidas fegaras,international conference on management of data,1998,"('ltable_title', 'ltable_authors', 'ltable_year')","['lambda-db : an odmg-based object-oriented dbms', 'arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan', 2000]","['query unnesting in object-oriented databases', 'leonidas fegaras', 1998]",0.016573286,0.9834267,3
56,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar",sigmod conference,1998,"('rtable_title', 'rtable_authors', 'rtable_venue')","['query unnesting in object-oriented databases', 'leonidas fegaras', 'international conference on management of data']","['lambda-db : an odmg-based object-oriented dbms', 'arvind rajendran , david maier , leonidas fegaras , chandrasekhar', 'sigmod conference']",7.511508e-05,0.9999249,3
57,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar",international conference on management of data,2000,"('rtable_title', 'rtable_authors', 'rtable_year')","['query unnesting in object-oriented databases', 'leonidas fegaras', 1998]","['lambda-db : an odmg-based object-oriented dbms', 'arvind rajendran , david maier , leonidas fegaras , chandrasekhar', 2000]",0.00025083736,0.9997491,3
48,query unnesting in object-oriented databases,leonidas fegaras,international conference,2000,query unnesting in object-oriented databases,leonidas fegaras,international conference on management of data,1998,"('ltable_title', 'ltable_authors', 'ltable_venue')","['lambda-db : an odmg-based object-oriented dbms', 'arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan', 'sigmod conference']","['query unnesting in object-oriented databases', 'leonidas fegaras', 'international conference']",0.011220422,0.98877954,3
29,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",international conference on management of data,2000,"('rtable_title', 'rtable_authors', 'rtable_year')","['query unnesting in object-oriented databases', 'leonidas fegaras', 1998]","['an odmg-based object-oriented dbms', 'arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan', 2000]",0.0032672987,0.9967327,3
34,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"leonidas fegaras , chandrasekhar srinivasan , arvind rajendran , david maier",international conference on management of data,2000,"('rtable_title', 'rtable_authors', 'rtable_year')","['query unnesting in object-oriented databases', 'leonidas fegaras', 1998]","['lambda-db : an odmg-based object-oriented dbms', 'leonidas fegaras , chandrasekhar srinivasan , arvind rajendran , david maier', 2000]",0.00057628594,0.99942374,3
33,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"leonidas fegaras , chandrasekhar srinivasan , arvind rajendran , david maier",international conference on management of data,1998,"('rtable_title', 'rtable_authors', 'rtable_venue')","['query unnesting in object-oriented databases', 'leonidas fegaras', 'international conference on management of data']","['lambda-db : an odmg-based object-oriented dbms', 'leonidas fegaras , chandrasekhar srinivasan , arvind rajendran , david maier', 'international conference on management of data']",0.0006017255,0.99939823,3
1,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,", david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,1998,"('rtable_title', 'rtable_authors', 'rtable_venue')","['query unnesting in object-oriented databases', 'leonidas fegaras', 'international conference on management of data']","['lambda-db : an odmg-based object-oriented dbms', ', david maier , leonidas fegaras , chandrasekhar srinivasan', 'sigmod conference']",0.0013485857,0.99865144,3
30,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,query unnesting in object-oriented databases,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,"('rtable_authors', 'rtable_venue', 'rtable_year')","['leonidas fegaras', 'international conference on management of data', 1998]","['arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan', 'sigmod conference', 2000]",0.02893166,0.9710684,3
58,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,query unnesting in object-oriented databases,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar",sigmod conference,2000,"('rtable_authors', 'rtable_venue', 'rtable_year')","['leonidas fegaras', 'international conference on management of data', 1998]","['arvind rajendran , david maier , leonidas fegaras , chandrasekhar', 'sigmod conference', 2000]",0.042849153,0.9571509,3
28,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,1998,"('rtable_title', 'rtable_authors', 'rtable_venue')","['query unnesting in object-oriented databases', 'leonidas fegaras', 'international conference on management of data']","['an odmg-based object-oriented dbms', 'arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan', 'sigmod conference']",0.0003958857,0.99960417,3
2,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,", david maier , leonidas fegaras , chandrasekhar srinivasan",international conference on management of data,2000,"('rtable_title', 'rtable_authors', 'rtable_year')","['query unnesting in object-oriented databases', 'leonidas fegaras', 1998]","['lambda-db : an odmg-based object-oriented dbms', ', david maier , leonidas fegaras , chandrasekhar srinivasan', 2000]",0.00163051,0.9983695,3
22,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,query unnesting in object-oriented databases,"arvind rajendran , david",sigmod conference,2000,"('rtable_authors', 'rtable_venue', 'rtable_year')","['leonidas fegaras', 'international conference on management of data', 1998]","['arvind rajendran , david', 'sigmod conference', 2000]",0.21845554,0.7815445,3
21,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david",international conference on management of data,2000,"('rtable_title', 'rtable_authors', 'rtable_year')","['query unnesting in object-oriented databases', 'leonidas fegaras', 1998]","['lambda-db : an odmg-based object-oriented dbms', 'arvind rajendran , david', 2000]",0.0001709805,0.99982893,3
20,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david",sigmod conference,1998,"('rtable_title', 'rtable_authors', 'rtable_venue')","['query unnesting in object-oriented databases', 'leonidas fegaras', 'international conference on management of data']","['lambda-db : an odmg-based object-oriented dbms', 'arvind rajendran , david', 'sigmod conference']",0.00019903561,0.999801,3
8,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas",sigmod conference,1998,"('rtable_title', 'rtable_authors', 'rtable_venue')","['query unnesting in object-oriented databases', 'leonidas fegaras', 'international conference on management of data']","['lambda-db : an odmg-based object-oriented dbms', 'arvind rajendran , david maier , leonidas', 'sigmod conference']",4.9562062e-05,0.9999504,3
14,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"david maier , leonidas fegaras , chandrasekhar srinivasan",international conference on management of data,2000,"('rtable_title', 'rtable_authors', 'rtable_year')","['query unnesting in object-oriented databases', 'leonidas fegaras', 1998]","['lambda-db : an odmg-based object-oriented dbms', 'david maier , leonidas fegaras , chandrasekhar srinivasan', 2000]",0.00163051,0.9983695,3
13,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,1998,"('rtable_title', 'rtable_authors', 'rtable_venue')","['query unnesting in object-oriented databases', 'leonidas fegaras', 'international conference on management of data']","['lambda-db : an odmg-based object-oriented dbms', 'david maier , leonidas fegaras , chandrasekhar srinivasan', 'sigmod conference']",0.0013485857,0.99865144,3
9,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas",international conference on management of data,2000,"('rtable_title', 'rtable_authors', 'rtable_year')","['query unnesting in object-oriented databases', 'leonidas fegaras', 1998]","['lambda-db : an odmg-based object-oriented dbms', 'arvind rajendran , david maier , leonidas', 2000]",0.00013259512,0.99986744,3
10,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,query unnesting in object-oriented databases,"arvind rajendran , david maier , leonidas",sigmod conference,2000,"('rtable_authors', 'rtable_venue', 'rtable_year')","['leonidas fegaras', 'international conference on management of data', 1998]","['arvind rajendran , david maier , leonidas', 'sigmod conference', 2000]",0.035327826,0.9646722,3
3,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,", david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['query unnesting in object-oriented databases', 'leonidas fegaras', 'international conference on management of data', 1998]","['lambda-db : an odmg-based object-oriented dbms', ', david maier , leonidas fegaras , chandrasekhar srinivasan', 'sigmod conference', 2000]",0.0016247992,0.9983752,4
15,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['query unnesting in object-oriented databases', 'leonidas fegaras', 'international conference on management of data', 1998]","['lambda-db : an odmg-based object-oriented dbms', 'david maier , leonidas fegaras , chandrasekhar srinivasan', 'sigmod conference', 2000]",0.0016247992,0.9983752,4
11,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas",sigmod conference,2000,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['query unnesting in object-oriented databases', 'leonidas fegaras', 'international conference on management of data', 1998]","['lambda-db : an odmg-based object-oriented dbms', 'arvind rajendran , david maier , leonidas', 'sigmod conference', 2000]",5.2080937e-05,0.9999479,4
35,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"leonidas fegaras , chandrasekhar srinivasan , arvind rajendran , david maier",international conference on management of data,2000,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['query unnesting in object-oriented databases', 'leonidas fegaras', 'international conference on management of data', 1998]","['lambda-db : an odmg-based object-oriented dbms', 'leonidas fegaras , chandrasekhar srinivasan , arvind rajendran , david maier', 'international conference on management of data', 2000]",0.00057628594,0.99942374,4
43,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier ,",sigmod conference,2000,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['query unnesting in object-oriented databases', 'leonidas fegaras', 'international conference on management of data', 1998]","['lambda-db : an odmg-based object-oriented dbms', 'arvind rajendran , david maier ,', 'sigmod conference', 2000]",6.834859e-05,0.9999317,4
23,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david",sigmod conference,2000,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['query unnesting in object-oriented databases', 'leonidas fegaras', 'international conference on management of data', 1998]","['lambda-db : an odmg-based object-oriented dbms', 'arvind rajendran , david', 'sigmod conference', 2000]",0.00021572059,0.9997843,4
31,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['query unnesting in object-oriented databases', 'leonidas fegaras', 'international conference on management of data', 1998]","['an odmg-based object-oriented dbms', 'arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan', 'sigmod conference', 2000]",0.00040766952,0.99959236,4
51,query unnesting in object-oriented databases,leonidas fegaras,international conference,1998,query unnesting in object-oriented databases,leonidas fegaras,international conference on management of data,1998,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['lambda-db : an odmg-based object-oriented dbms', 'arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan', 'sigmod conference', 2000]","['query unnesting in object-oriented databases', 'leonidas fegaras', 'international conference', 1998]",0.010710377,0.9892896,4
59,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar",sigmod conference,2000,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['query unnesting in object-oriented databases', 'leonidas fegaras', 'international conference on management of data', 1998]","['lambda-db : an odmg-based object-oriented dbms', 'arvind rajendran , david maier , leonidas fegaras , chandrasekhar', 'sigmod conference', 2000]",7.786569e-05,0.99992216,4
