,explanation,type,latency,match,label,row,prediction
10,"{'ltable_authors': 2.9582283945787943e-31, 'ltable_id': -1.3065508742723008e-30, 'ltable_title': 4.3140830754274083e-32, 'rtable_authors': 2.9582283945787943e-31, 'rtable_id': 1.2818989709841442e-30, 'rtable_title': 2.711709361697228e-31, 'rtable_venue': -1.0717099579192229e-30, 'rtable_year': -2.770686187595597e-30}",mojito-c,1.2470615619095042,1.0,1.0,1683-1341,[1.3449015e-04 9.9986553e-01]
11,"{'ltable_id': 1.250072937204827e-13, 'ltable_title': -1.4434603493530305e-14, 'rtable_authors': -1.0382943784856169e-13, 'rtable_id': 1.188309262380902e-12, 'rtable_title': -6.573240922154725e-14}",mojito-c,0.9846618270967156,0.0,0.0,314-1074,[9.9998665e-01 1.3350547e-05]
12,"{'ltable_authors': 3.580192571461389e-37, 'ltable_id': -1.1987761081724275e-36, 'ltable_title': 7.283131361069886e-38, 'ltable_venue': 2.6375902683387252e-37, 'rtable_id': 1.5800241351290983e-36, 'rtable_title': 5.4370738129705e-38, 'rtable_venue': 1.885814009341314e-37}",mojito-c,1.1021129239816219,0.0,0.0,1576-262,[9.9998701e-01 1.2940464e-05]
13,"{'ltable_id': -1.8057519158574723e-30, 'ltable_title': 3.1739325483501647e-31, 'ltable_venue': -2.4836792562817794e-30, 'ltable_year': 4.930380657631324e-31, 'rtable_id': -1.8488927466117464e-31, 'rtable_title': 1.355854680848614e-31, 'rtable_venue': -9.261324823988816e-31, 'rtable_year': -4.54796510108397e-31}",mojito-c,1.430140657001175,1.0,1.0,1157-2244,[1.4095297e-04 9.9985898e-01]
14,"{'ltable_id': 1.7476332451128495e-32, 'ltable_title': 5.078920233306417e-34, 'rtable_id': -1.3036034670434435e-32, 'rtable_title': -3.4373031406863907e-34, 'rtable_venue': 1.698876422614316e-33}",mojito-c,1.087918545003049,1.0,1.0,1538-873,[1.3774865e-04 9.9986219e-01]
15,"{'ltable_id': 1.071119484044639e-36, 'ltable_title': 7.74931149152488e-38, 'ltable_venue': -3.7534866236645456e-37, 'ltable_year': 9.664447294646419e-39, 'rtable_id': -1.2107486191130892e-36, 'rtable_title': 3.870129093687045e-38}",mojito-c,0.988854049006477,0.0,0.0,2387-1629,[9.999862e-01 1.379434e-05]
16,"{'ltable_authors': 5.913424062818769e-15, 'ltable_id': -9.346707512380506e-14, 'ltable_title': -2.333144622057672e-14, 'ltable_venue': 2.608953172329211e-13, 'rtable_authors': -1.1318225664511272e-13, 'rtable_id': 7.282278303003395e-13, 'rtable_title': -1.035731988791254e-13, 'rtable_venue': 8.229111189250765e-14}",mojito-c,0.9655272419331595,0.0,0.0,1546-819,[9.9998689e-01 1.3083626e-05]
17,"{'ltable_authors': 2.661894756213557e-14, 'ltable_id': 6.146798259667908e-14, 'ltable_title': -1.362477891022172e-14, 'ltable_year': -1.7001623011217438e-13, 'rtable_id': 6.359062351202364e-13, 'rtable_title': -2.0165090159977203e-14}",mojito-c,1.0378907719859853,0.0,0.0,1247-807,[9.9998748e-01 1.2538196e-05]
18,"{'ltable_authors': 4.0415933093597665e-15, 'ltable_id': -3.2092231300970335e-14, 'ltable_title': -1.8407986146161828e-14, 'ltable_venue': 1.293101132171094e-13, 'rtable_authors': -1.9622658619660733e-14, 'rtable_id': 5.93113728735247e-13, 'rtable_title': -2.8938298909299706e-14, 'rtable_year': -2.1737194083515416e-13}",mojito-c,1.0616419450379908,0.0,0.0,1239-1647,[9.9998641e-01 1.3568157e-05]
19,"{'ltable_id': -7.47934125837534e-37, 'ltable_title': 4.3367337308126135e-37, 'rtable_id': 1.4733973013155188e-36, 'rtable_title': 4.948368294283864e-37}",mojito-c,0.8343712750356644,0.0,0.0,2508-2129,[9.9997759e-01 2.2462178e-05]
20,"{'ltable_authors': 0.0, 'ltable_id': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'rtable_authors': 0.0, 'rtable_id': 0.0, 'rtable_title': 0.0, 'rtable_year': 0.0}",mojito-c,0.9886972330277786,0.0,0.0,267-1787,[9.999862e-01 1.387146e-05]
21,"{'ltable_id': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_id': 0.0, 'rtable_title': 0.0, 'rtable_year': 0.0}",mojito-c,1.1458978300215676,1.0,1.0,1185-1880,[1.2849798e-04 9.9987149e-01]
22,"{'ltable_authors': 1.7371746651929248e-37, 'ltable_id': 9.355544088175432e-38, 'ltable_title': 1.4525096594079146e-37, 'rtable_authors': 8.289091764544387e-38, 'rtable_id': 2.2613071701277865e-37, 'rtable_title': 1.4533217372461255e-37, 'rtable_venue': 9.55595216656791e-38, 'rtable_year': -2.426197281007132e-37}",mojito-c,1.0967091410420835,0.0,0.0,2123-1667,[9.9998724e-01 1.2757887e-05]
23,"{'ltable_id': 1.6920176491204836e-32, 'ltable_title': 1.852039607064751e-34, 'rtable_id': -1.5861474267978274e-32, 'rtable_title': -1.985564844661168e-34}",mojito-c,1.191062949015759,1.0,1.0,300-1742,[1.7122978e-04 9.9982870e-01]
24,"{'ltable_authors': -5.941930324494962e-33, 'ltable_id': 3.195872056443268e-32, 'ltable_title': 4.8907487158393624e-33, 'rtable_id': -4.8323891400470134e-32, 'rtable_title': 2.7132231259580204e-33, 'rtable_venue': -9.366776369613525e-33, 'rtable_year': -4.1512659844105854e-33}",mojito-c,0.8764162319712341,1.0,1.0,1972-778,[1.3915519e-04 9.9986088e-01]
25,"{'ltable_authors': 2.8861309984303745e-14, 'ltable_id': -6.040802642529424e-14, 'ltable_title': -4.558179897758129e-14, 'rtable_id': 1.240943450530917e-12, 'rtable_title': -7.20434781919046e-14, 'rtable_venue': 1.4671606116282438e-13}",mojito-c,1.0141538280295208,0.0,0.0,1034-1046,[9.9998689e-01 1.3153098e-05]
26,"{'ltable_authors': 1.4475226298157407e-14, 'ltable_id': -3.995564592505652e-14, 'ltable_title': -2.2635267566746722e-14, 'rtable_id': 7.22535295784664e-13, 'rtable_title': -4.524493472367059e-14, 'rtable_venue': 8.360079720932998e-14}",mojito-c,1.0075202360749245,0.0,0.0,1009-835,[9.99986172e-01 1.38040505e-05]
27,"{'ltable_authors': 6.162975822039155e-32, 'ltable_id': -6.224605580259546e-31, 'ltable_title': -4.3140830754274083e-32, 'ltable_venue': -3.697785493223493e-31, 'ltable_year': -5.361788965174065e-31, 'rtable_id': 2.0954117794933126e-31, 'rtable_title': -6.162975822039155e-32, 'rtable_venue': -6.162975822039155e-32, 'rtable_year': -8.628166150854817e-32}",mojito-c,1.2466044799657539,1.0,1.0,469-1531,[1.3111478e-04 9.9986887e-01]
28,"{'ltable_authors': -3.607844108312275e-15, 'ltable_id': 4.276411956705559e-14, 'ltable_title': 1.1162507049241616e-14, 'ltable_venue': -1.0126808353316282e-13, 'rtable_id': -5.6432725074574e-13, 'rtable_title': 2.87523557803873e-14}",mojito-c,1.2992977179819718,0.0,0.0,746-48,[9.9998736e-01 1.2663750e-05]
29,"{'ltable_authors': 1.5088151683237753e-33, 'ltable_id': 4.286996733202506e-34, 'ltable_title': 6.683321094556409e-33, 'ltable_year': -6.174003970067904e-33, 'rtable_id': 5.728222893663194e-33, 'rtable_title': 1.850171049537365e-33, 'rtable_year': 2.872298235211487e-32}",mojito-c,0.9213734460063279,1.0,1.0,1681-531,[1.4599547e-04 9.9985397e-01]
30,"{'ltable_id': 1.0720508479499262e-35, 'ltable_title': -2.6801271198748155e-36, 'rtable_id': 6.676807912670593e-35, 'rtable_title': -2.253881859400494e-36, 'rtable_year': -1.771275855705607e-35}",mojito-c,1.4379172929329798,0.0,0.0,2315-400,[9.9998689e-01 1.3171199e-05]
31,"{'ltable_id': 1.791111841204239e-37, 'ltable_title': 4.357521560295204e-39, 'ltable_venue': -1.941703534090028e-37, 'rtable_id': -2.7324787917510532e-37, 'rtable_title': -5.335463615264821e-39, 'rtable_year': 1.437032251880775e-37}",mojito-c,1.0360309350071475,0.0,0.0,343-704,[9.99985099e-01 1.49395355e-05]
32,"{'ltable_authors': -1.3836004384658523e-32, 'ltable_id': -2.1972174472286722e-32, 'ltable_title': -9.20891912928423e-34, 'rtable_authors': 9.305237985882837e-33, 'rtable_id': 3.8816223207396603e-32, 'rtable_title': 2.5959509790681023e-33, 'rtable_venue': -3.4342440467373436e-35}",mojito-c,0.8825840239878744,1.0,1.0,287-1915,[1.3211076e-04 9.9986792e-01]
33,"{'ltable_authors': 2.9212893231840356e-14, 'ltable_id': 9.101638386035487e-14, 'ltable_title': -3.014391241577027e-14, 'rtable_id': 1.2462462528543066e-12, 'rtable_title': -5.883446930652437e-14, 'rtable_year': -5.804835447449079e-13}",mojito-c,0.9688903639325872,0.0,0.0,2404-1579,[9.9998701e-01 1.2984906e-05]
34,"{'ltable_authors': -2.6683154513037217e-14, 'ltable_id': -1.12618495592706e-13, 'ltable_title': 6.817053458330677e-14, 'ltable_year': 4.251434905089698e-13, 'rtable_id': -1.5206148460244305e-12, 'rtable_title': 5.775965491155616e-14}",mojito-c,0.9887263969285414,0.0,0.0,1086-1216,[9.9998641e-01 1.3541476e-05]
35,"{'ltable_authors': -1.3396388307531918e-14, 'ltable_id': 5.3829495930724594e-14, 'ltable_title': 1.8873038939847685e-14, 'rtable_authors': 3.9368464241267225e-14, 'rtable_id': -7.122274820300566e-13, 'rtable_title': 4.5902576234585166e-14, 'rtable_venue': -6.417371131015823e-14}",mojito-c,1.079091468011029,0.0,0.0,727-306,[9.9998701e-01 1.2999489e-05]
36,"{'ltable_id': 1.079781084337604e-14, 'ltable_title': 1.2017788696724348e-14, 'rtable_id': -6.166751687875968e-13, 'rtable_title': 2.93899336514168e-14, 'rtable_venue': -5.0533843328832064e-14}",mojito-c,1.0508921090513468,0.0,0.0,198-445,[9.9998701e-01 1.2960126e-05]
37,"{'ltable_authors': 9.60027697548869e-39, 'ltable_id': -3.182717815481417e-37, 'ltable_title': 5.978002179556919e-38, 'ltable_venue': 7.720131334253445e-37, 'rtable_id': 5.888112374250746e-37, 'rtable_title': -6.394582329618856e-38, 'rtable_venue': 6.210744311928537e-38}",mojito-c,1.1909475170541555,0.0,0.0,290-942,[9.9998689e-01 1.3106968e-05]
38,"{'ltable_authors': 2.1570415377137042e-32, 'ltable_id': -2.0522709487390385e-30, 'ltable_title': 5.238529448733282e-32, 'ltable_year': -2.4097235464173095e-30, 'rtable_authors': 4.930380657631324e-32, 'rtable_id': -1.2449211160519093e-30, 'rtable_title': 7.739135831693747e-32}",mojito-c,1.3514303578995168,1.0,1.0,1684-1381,[1.4517448e-04 9.9985480e-01]
39,"{'ltable_authors': 6.4128675651836355e-37, 'ltable_id': -6.114094260216108e-37, 'ltable_title': 1.2741266633538639e-37, 'ltable_year': -1.0730167638301396e-36, 'rtable_authors': 9.586755256148375e-38, 'rtable_id': 1.3202338346058887e-36, 'rtable_title': 5.193102516384922e-38, 'rtable_venue': 1.3959842890370566e-37, 'rtable_year': 3.7687835394626e-37}",mojito-c,1.0764345800271258,0.0,0.0,1310-1313,[9.9998569e-01 1.4349829e-05]
40,"{'ltable_id': -3.060030203603902e-32, 'ltable_title': 2.2934533560939577e-33, 'ltable_venue': 5.817436308027199e-32, 'rtable_authors': 1.5311672529884526e-32, 'rtable_id': 1.2301549015093317e-31, 'rtable_title': 4.366287204167051e-33}",mojito-c,1.0717980179470032,1.0,1.0,1613-2015,[1.3614287e-04 9.9986386e-01]
41,"{'ltable_authors': -2.3814345653961988e-14, 'ltable_id': 8.881510167835817e-15, 'ltable_title': 2.071210936758532e-14, 'ltable_venue': -1.2551001779068173e-13, 'rtable_authors': 5.2540772771824876e-14, 'rtable_id': -6.459787053736556e-13, 'rtable_title': 4.163051096741992e-14}",mojito-c,0.981477048015222,0.0,0.0,1119-1114,[9.9998486e-01 1.5168255e-05]
42,"{'ltable_authors': 1.673682729648896e-32, 'ltable_id': -1.600381247352956e-32, 'ltable_title': 4.3515462027112096e-33, 'rtable_id': 3.8230111924163304e-32, 'rtable_title': 3.384285785889046e-33, 'rtable_year': -3.155649460919671e-32}",mojito-c,0.9652919539948925,1.0,1.0,1221-1616,[1.5477857e-04 9.9984515e-01]
43,"{'ltable_authors': 2.9399360355483476e-39, 'ltable_id': 3.0287105140673867e-37, 'ltable_title': -1.7233767652628948e-38, 'ltable_year': 4.296930105133093e-37, 'rtable_authors': -5.677833083767363e-38, 'rtable_id': -9.476316385869104e-38, 'rtable_title': -4.3702504826032775e-38, 'rtable_venue': 3.0146032936775794e-38, 'rtable_year': 7.775577873174433e-37}",mojito-c,1.321979644941166,0.0,0.0,470-2126,[9.9998641e-01 1.3625146e-05]
44,"{'ltable_id': 0.0, 'ltable_title': 0.0, 'rtable_id': 0.0, 'rtable_title': 0.0}",mojito-c,0.9010810079053044,1.0,1.0,1841-397,[1.2880245e-04 9.9987113e-01]
45,"{'ltable_authors': -1.988439129688781e-38, 'ltable_id': 2.8652297969847916e-37, 'ltable_title': 2.7043098283608814e-38, 'ltable_venue': -1.3427869796371241e-37, 'ltable_year': -5.931672039895055e-37, 'rtable_authors': 2.996615361125549e-38, 'rtable_id': 3.4018641575381546e-37, 'rtable_title': -7.576434625047602e-40, 'rtable_year': 4.52529040391508e-37}",mojito-c,0.9928305620560423,0.0,0.0,805-1666,[9.9998653e-01 1.3470635e-05]
46,"{'ltable_id': -9.512606098825934e-38, 'ltable_title': 2.4165284476838157e-38, 'rtable_id': 5.091893872393192e-37, 'rtable_title': 5.628425596183989e-38, 'rtable_venue': 1.1398201509226518e-37, 'rtable_year': -3.975761482260809e-37}",mojito-c,1.024131154990755,0.0,0.0,256-1031,[9.999869e-01 1.315237e-05]
47,"{'ltable_id': 5.190685827510538e-14, 'ltable_title': 1.7530999323106498e-14, 'ltable_venue': -1.2545298748153106e-13, 'rtable_authors': 1.8159073671869336e-13, 'rtable_id': -6.952033709278666e-13, 'rtable_title': 6.264532767551106e-14, 'rtable_venue': -1.1380145472459091e-13}",mojito-c,0.9251018249196932,0.0,0.0,1321-902,[9.9998629e-01 1.3652732e-05]
48,"{'ltable_id': 3.3649409061222643e-37, 'ltable_title': 5.8298149203613364e-39, 'ltable_year': 2.35096002981788e-37, 'rtable_authors': 7.31753794515202e-38, 'rtable_id': 1.593614790520301e-37, 'rtable_title': -7.979319093311571e-39, 'rtable_year': 3.495027316492112e-37}",mojito-c,1.0120361059671268,0.0,0.0,1228-943,[9.9998677e-01 1.3245212e-05]
49,"{'ltable_authors': 3.2169165939275267e-15, 'ltable_id': 3.108146833128858e-16, 'ltable_title': -1.4785329970576054e-14, 'ltable_venue': 1.2661564996830504e-13, 'rtable_authors': -1.4829020293200417e-13, 'rtable_id': 5.635083179731516e-13, 'rtable_title': -3.2400552086882655e-14}",mojito-c,1.0370886609889567,0.0,0.0,1016-1983,[9.9998760e-01 1.2405792e-05]
