,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
18,gea : a toolkit for gene expression analysis,g colliat,sigmod record,2002,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_year')","['olap , relational , and multidimensional database systems', 1996]","['gea : a toolkit for gene expression analysis', 2002]",0.4540463,0.54595363,2
5,exact : an extensible approach to active object-oriented databases,g colliat,sigmod record,1996,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title',)","['olap , relational , and multidimensional database systems']",['exact : an extensible approach to active object-oriented databases'],0.0020385792,0.9979614,2
6,exact : an extensible approach to active object-oriented databases,"o dэaz , a jaime",sigmod record,1996,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_authors')","['olap , relational , and multidimensional database systems', 'g colliat']","['exact : an extensible approach to active object-oriented databases', 'o dэaz , a jaime']",0.08182026,0.9181798,2
7,exact : an extensible approach to active object-oriented databases,g colliat,vldb j.,1996,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_venue')","['olap , relational , and multidimensional database systems', 'sigmod record']","['exact : an extensible approach to active object-oriented databases', 'vldb j.']",0.0010563425,0.9989436,2
8,exact : an extensible approach to active object-oriented databases,g colliat,sigmod record,1997,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_year')","['olap , relational , and multidimensional database systems', 1996]","['exact : an extensible approach to active object-oriented databases', 1997]",0.0015558894,0.99844414,2
36,wsq/dsq : a practical approach for combined querying of databases and the web,g colliat,sigmod record,2000,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_year')","['olap , relational , and multidimensional database systems', 1996]","['wsq/dsq : a practical approach for combined querying of databases and the web', 2000]",0.14010245,0.8598975,2
9,exact : an extensible approach to active object-oriented databases,"o dэaz , a jaime",vldb j.,1996,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_authors', 'ltable_venue')","['olap , relational , and multidimensional database systems', 'g colliat', 'sigmod record']","['exact : an extensible approach to active object-oriented databases', 'o dэaz , a jaime', 'vldb j.']",0.0026830519,0.9973169,3
33,"et tu , xml ? the downfall of the relational empire ( abstract )",g colliat,vldb,2001,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_venue', 'ltable_year')","['olap , relational , and multidimensional database systems', 'sigmod record', 1996]","['et tu , xml ? the downfall of the relational empire ( abstract )', 'vldb', 2001]",0.02048997,0.97951,3
32,"et tu , xml ? the downfall of the relational empire ( abstract )",p wadler,sigmod record,2001,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_authors', 'ltable_year')","['olap , relational , and multidimensional database systems', 'g colliat', 1996]","['et tu , xml ? the downfall of the relational empire ( abstract )', 'p wadler', 2001]",0.28797475,0.7120252,3
31,"et tu , xml ? the downfall of the relational empire ( abstract )",p wadler,vldb,1996,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_authors', 'ltable_venue')","['olap , relational , and multidimensional database systems', 'g colliat', 'sigmod record']","['et tu , xml ? the downfall of the relational empire ( abstract )', 'p wadler', 'vldb']",0.06452304,0.93547696,3
1,novel approaches in query processing for moving object trajectories,"d pfoser , c jensen , y theodoridis",vldb,1996,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_authors', 'ltable_venue')","['olap , relational , and multidimensional database systems', 'g colliat', 'sigmod record']","['novel approaches in query processing for moving object trajectories', 'd pfoser , c jensen , y theodoridis', 'vldb']",0.0017433049,0.99825674,3
2,novel approaches in query processing for moving object trajectories,"d pfoser , c jensen , y theodoridis",sigmod record,2000,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_authors', 'ltable_year')","['olap , relational , and multidimensional database systems', 'g colliat', 1996]","['novel approaches in query processing for moving object trajectories', 'd pfoser , c jensen , y theodoridis', 2000]",0.04806855,0.9519314,3
3,novel approaches in query processing for moving object trajectories,g colliat,vldb,2000,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_venue', 'ltable_year')","['olap , relational , and multidimensional database systems', 'sigmod record', 1996]","['novel approaches in query processing for moving object trajectories', 'vldb', 2000]",0.47624716,0.52375287,3
15,thinksheet : a tool for tailoring complex documents,"p piatko , r yangarber , d lin , d shasha",sigmod record,1996,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_authors', 'ltable_year')","['olap , relational , and multidimensional database systems', 'g colliat', 1996]","['thinksheet : a tool for tailoring complex documents', 'p piatko , r yangarber , d lin , d shasha', 1996]",0.08235683,0.91764313,3
25,erratum : a database model for object dynamics,"m papazoglou , b krфmer",sigmod record,1997,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_authors', 'ltable_year')","['olap , relational , and multidimensional database systems', 'g colliat', 1996]","['erratum : a database model for object dynamics', 'm papazoglou , b krфmer', 1997]",0.20746422,0.79253584,3
11,exact : an extensible approach to active object-oriented databases,g colliat,vldb j.,1997,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_venue', 'ltable_year')","['olap , relational , and multidimensional database systems', 'sigmod record', 1996]","['exact : an extensible approach to active object-oriented databases', 'vldb j.', 1997]",0.0011403435,0.99885964,3
10,exact : an extensible approach to active object-oriented databases,"o dэaz , a jaime",sigmod record,1997,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_authors', 'ltable_year')","['olap , relational , and multidimensional database systems', 'g colliat', 1996]","['exact : an extensible approach to active object-oriented databases', 'o dэaz , a jaime', 1997]",0.054117147,0.9458828,3
21,gea : a toolkit for gene expression analysis,g colliat,sigmod conference,2002,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_venue', 'ltable_year')","['olap , relational , and multidimensional database systems', 'sigmod record', 1996]","['gea : a toolkit for gene expression analysis', 'sigmod conference', 2002]",0.011358843,0.98864114,3
20,gea : a toolkit for gene expression analysis,"j phan , r ng",sigmod record,2002,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_authors', 'ltable_year')","['olap , relational , and multidimensional database systems', 'g colliat', 1996]","['gea : a toolkit for gene expression analysis', 'j phan , r ng', 2002]",0.012444501,0.98755544,3
19,gea : a toolkit for gene expression analysis,"j phan , r ng",sigmod conference,1996,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_authors', 'ltable_venue')","['olap , relational , and multidimensional database systems', 'g colliat', 'sigmod record']","['gea : a toolkit for gene expression analysis', 'j phan , r ng', 'sigmod conference']",0.004164893,0.99583507,3
13,"olap , relational , and multidimensional database systems",g colliat,sigmod record,1996,workflow history management,"l jianzhong , j srivastava , d rotem","sigmod record ,",1998.0,"('rtable_title', 'rtable_venue', 'rtable_year')","['cmd : a multidimensional declustering method for parallel database systems', 'proceedings of international conference on vldb , august ,', nan]","['workflow history management', 'sigmod record ,', 1998.0]",0.4789232,0.5210768,3
24,erratum : a database model for object dynamics,"m papazoglou , b krфmer",vldb j.,1996,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_authors', 'ltable_venue')","['olap , relational , and multidimensional database systems', 'g colliat', 'sigmod record']","['erratum : a database model for object dynamics', 'm papazoglou , b krфmer', 'vldb j.']",0.01537738,0.98462266,3
4,novel approaches in query processing for moving object trajectories,"d pfoser , c jensen , y theodoridis",vldb,2000,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['olap , relational , and multidimensional database systems', 'g colliat', 'sigmod record', 1996]","['novel approaches in query processing for moving object trajectories', 'd pfoser , c jensen , y theodoridis', 'vldb', 2000]",0.0014363287,0.9985637,4
22,gea : a toolkit for gene expression analysis,"j phan , r ng",sigmod conference,2002,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['olap , relational , and multidimensional database systems', 'g colliat', 'sigmod record', 1996]","['gea : a toolkit for gene expression analysis', 'j phan , r ng', 'sigmod conference', 2002]",0.0041098064,0.9958902,4
12,exact : an extensible approach to active object-oriented databases,"o dэaz , a jaime",vldb j.,1997,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['olap , relational , and multidimensional database systems', 'g colliat', 'sigmod record', 1996]","['exact : an extensible approach to active object-oriented databases', 'o dэaz , a jaime', 'vldb j.', 1997]",0.0027076078,0.99729234,4
34,"et tu , xml ? the downfall of the relational empire ( abstract )",p wadler,vldb,2001,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['olap , relational , and multidimensional database systems', 'g colliat', 'sigmod record', 1996]","['et tu , xml ? the downfall of the relational empire ( abstract )', 'p wadler', 'vldb', 2001]",0.056441862,0.9435581,4
26,erratum : a database model for object dynamics,"m papazoglou , b krфmer",vldb j.,1997,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['olap , relational , and multidimensional database systems', 'g colliat', 'sigmod record', 1996]","['erratum : a database model for object dynamics', 'm papazoglou , b krфmer', 'vldb j.', 1997]",0.016479356,0.9835207,4
