,explanation,label,latency,match,prediction,row,type
17,"{'ltable_description': -0.01696395924148834, 'ltable_name': -0.01665393044432417, 'rtable_description': -0.01564468426717762, 'rtable_name': -0.022785521632111873, 'rtable_price': -0.01437246853463509}",0.0,0.8702417080057785,0.0,[0.99432385 0.00567612],191-301,mojito-d
18,"{'ltable_description': 0.09140388366058562, 'ltable_name': -0.06164786053847856, 'rtable_description': -0.08949618078416624, 'rtable_id': 0.09610910344117761, 'rtable_name': 0.11129131323306214}",0.0,0.7578045729896985,1.0,[0.13701516 0.86298484],169-235,mojito-d
19,"{'ltable_description': -0.016853169983714326, 'rtable_description': -0.014210869793255448, 'rtable_name': -0.07409441043805405, 'rtable_price': 0.06760150078964544}",0.0,0.8395190500305034,1.0,[0.01810789 0.98189217],677-891,mojito-d
20,"{'ltable_description': -0.01655872042347783, 'ltable_name': -0.009720184748131296, 'rtable_description': -0.012357810976857217, 'rtable_name': -0.02355111742078084}",0.0,0.8975802219938487,0.0,[0.99189657 0.0081035 ],280-300,mojito-d
21,"{'ltable_description': -0.02538350631806191, 'ltable_name': -0.049253610805600825, 'rtable_id': -0.02923370782116967, 'rtable_name': -0.003330862814910311}",0.0,0.7804142379900441,0.0,[0.94924533 0.05075474],523-954,mojito-d
22,"{'ltable_description': -0.025540653761663284, 'ltable_name': -0.059775442540309955, 'rtable_description': 0.03851964947000017, 'rtable_name': 0.08108540008306883}",0.0,0.8260355209931731,0.0,[9.999999e-01 6.829145e-08],427-146,mojito-d
23,"{'ltable_description': -0.016582293244887147, 'ltable_name': -0.025363329660964076, 'rtable_description': -0.043111345634591354, 'rtable_id': 0.09786149899688361}",0.0,0.9829485979862511,1.0,[0.00254188 0.99745816],955-194,mojito-d
24,"{'ltable_description': 0.0692712584473955, 'ltable_name': -0.2400257414899762, 'rtable_description': 0.10116471833019192, 'rtable_id': 0.20338184670036108, 'rtable_name': 0.11908753454518589}",0.0,0.8096755789592862,0.0,[0.969675   0.03032503],462-273,mojito-d
25,"{'ltable_description': -0.033269315487100264, 'ltable_id': -0.040593581901164445, 'ltable_name': 0.06074610149582829, 'rtable_description': -0.04565224526696708, 'rtable_name': 0.013363940044461314}",0.0,0.850508073985111,0.0,[0.991706   0.00829398],334-179,mojito-d
26,"{'ltable_description': 0.05210647327101829, 'ltable_id': -0.06106172321824044, 'ltable_name': 0.12573367935302762, 'rtable_id': -0.14634171197706258, 'rtable_name': 0.20279724345008876}",1.0,0.6543525299639441,1.0,[2.5576121e-05 9.9997437e-01],599-545,mojito-d
27,"{'ltable_description': -0.02021396085091351, 'ltable_name': 0.0523326837947322, 'rtable_description': -0.041275858523859385, 'rtable_id': -0.09197709454476097, 'rtable_name': 0.017093600352378488}",0.0,0.9701661510043778,0.0,[0.89893734 0.10106272],572-695,mojito-d
28,"{'ltable_description': -0.020514125257686238, 'ltable_name': -0.008756815744293309, 'rtable_name': -0.0049626822662856875}",0.0,0.8786653139977716,0.0,[0.92877024 0.07122979],804-690,mojito-d
29,"{'ltable_description': -0.014086573028574413, 'rtable_id': -0.05163599913403267, 'rtable_name': 0.12023691343665932}",0.0,0.6850933039677329,1.0,[0.08078797 0.91921204],692-785,mojito-d
30,"{'ltable_description': -0.016142125364764646, 'ltable_name': 0.04331600124650818, 'rtable_name': 0.001867882348273904}",0.0,0.9141546610044315,1.0,[0.14231783 0.8576821 ],1044-999,mojito-d
31,"{'ltable_description': -0.01580566256443088, 'rtable_description': -0.0031362860112202208}",0.0,0.9771718080155551,0.0,[0.98428625 0.0157138 ],477-542,mojito-d
32,"{'ltable_description': -0.009099024970861434, 'ltable_name': -0.04557453501173774, 'rtable_description': -0.039318894605495536, 'rtable_name': -0.041923486299967415}",0.0,0.9429068230092525,0.0,[0.97768813 0.02231193],853-686,mojito-d
33,"{'ltable_description': 1.4348006795547597e-05, 'ltable_name': -0.03655310655093456, 'rtable_name': -0.03370574607627771}",0.0,0.8490726529853418,1.0,[0.02112196 0.978878  ],684-1021,mojito-d
34,"{'ltable_description': 0.0014412105561674056, 'ltable_name': -0.004998544354530423, 'rtable_id': -0.09975252899109217, 'rtable_name': 0.004259088961511798}",0.0,0.7834719570237212,1.0,[0.1792663 0.8207337],231-185,mojito-d
35,"{'ltable_description': -0.018092043845620395, 'ltable_name': -0.014541959338039166, 'rtable_description': -0.024302523366650272, 'rtable_id': -0.01917113256228846, 'rtable_name': -0.005043644938453397}",0.0,0.8083993149921298,1.0,[2.2395895e-04 9.9977607e-01],196-908,mojito-d
36,"{'ltable_description': -0.023701566650968037, 'ltable_id': -0.021699429458167496, 'ltable_name': -0.019003328389223976, 'rtable_id': 0.08648879872377765, 'rtable_name': 0.01263988611693042}",0.0,0.8567212559864856,1.0,[0.26911664 0.73088336],448-909,mojito-d
37,"{'ltable_description': -0.044669147063663824, 'ltable_name': 0.08657545368457029, 'rtable_id': -0.07947771926585193, 'rtable_name': 0.05120694800659627}",0.0,0.8358850940130651,1.0,[0.04997125 0.9500288 ],793-1049,mojito-d
38,"{'ltable_description': -0.017818601914839492, 'ltable_name': -0.008389200741624686, 'rtable_description': -0.015782574017830005, 'rtable_name': -0.013299680155017327}",0.0,0.9912617499940097,0.0,[0.65934086 0.34065917],946-874,mojito-d
39,"{'ltable_description': -0.010955336159524886, 'ltable_name': -0.014970623031872778, 'rtable_name': -0.01356127496450824}",0.0,1.0558302419958636,0.0,[0.9696407  0.03035927],885-630,mojito-d
40,"{'ltable_description': -0.017615603753781496, 'ltable_name': -0.031021813078644357, 'rtable_id': -0.033820757709929546, 'rtable_name': 0.003981734144380564}",0.0,0.917571167985443,0.0,[0.959125   0.04087498],388-917,mojito-d
41,"{'ltable_description': -0.029985973085097352, 'ltable_name': -0.044033701997041735, 'rtable_description': -0.09835739309372776, 'rtable_id': 0.25171505476405975, 'rtable_name': 0.12295650581761064}",0.0,0.923529084015172,0.0,[0.8289845  0.17101549],348-409,mojito-d
42,"{'ltable_description': 0.02525932130202499, 'ltable_name': 0.02845501732644176, 'rtable_description': 0.07302587900202709, 'rtable_id': 0.09735837630317058, 'rtable_name': 0.03662502835024595}",0.0,0.9516858960269019,0.0,[0.92951286 0.07048711],486-544,mojito-d
43,"{'ltable_description': -0.014096511737987804, 'ltable_id': -0.037352747496509464, 'ltable_name': -0.030267736983082882, 'rtable_name': 0.005147418780396162}",0.0,0.8844913700013421,0.0,[9.9997747e-01 2.2525372e-05],19-569,mojito-d
44,"{'ltable_description': -0.014563445514266865, 'ltable_name': -0.023574082724719482, 'rtable_description': -0.07006825229222038, 'rtable_id': 0.10865966521174965, 'rtable_name': -0.08229921374453288}",0.0,0.9466754810418934,0.0,[0.98584574 0.01415422],997-991,mojito-d
45,"{'ltable_description': -0.01889210591647049, 'ltable_name': -0.02864927099243032, 'rtable_description': -0.010412495030473656}",0.0,0.9197376210358925,0.0,[0.9967468  0.00325318],1015-541,mojito-d
46,"{'ltable_description': 0.06472938938176681, 'ltable_name': 0.0675773881058781, 'rtable_name': 0.08065466909538581}",1.0,1.1243162999744527,1.0,[3.9343489e-05 9.9996066e-01],710-746,mojito-d
47,"{'ltable_description': -0.007455510536800762, 'ltable_name': 0.08902533425490118, 'rtable_description': 0.010436132701213982}",1.0,0.8002815420040861,1.0,[0.04019258 0.9598074 ],244-328,mojito-d
48,"{'ltable_description': -0.02575723112274297, 'ltable_name': -0.09826041502790069, 'rtable_description': -0.02816191570996849, 'rtable_id': 0.10165335495187139}",0.0,1.0672177560045384,0.0,[0.9917854  0.00821468],483-414,mojito-d
49,"{'ltable_description': -0.021668254026309466, 'ltable_name': 0.13795244700654535, 'rtable_description': -0.08946112118163449, 'rtable_name': -0.04082957144281664}",0.0,0.7137295880238526,0.0,[0.9790734  0.02092662],251-247,mojito-d
