,explanation,type,latency,match,label,row,prediction
10,"{'ltable_authors': -0.01403276873360959, 'ltable_title': -0.08163169329035312, 'ltable_venue': -0.007232279270011827, 'ltable_year': 0.007042342538398479, 'rtable_authors': -0.009176409434242694, 'rtable_title': -0.07536555945473528, 'rtable_venue': -0.0019174988604443999, 'rtable_year': 0.0023551385551465187}",shap,1195.8680148079984,0.0,0.0,2579-42314,[9.9997663e-01 2.3358418e-05]
11,"{'ltable_authors': -0.026244808438597354, 'ltable_title': -0.06712666400744192, 'ltable_venue': -0.006296713080219715, 'ltable_year': 0.007609535952340922, 'rtable_authors': -0.019734303828670648, 'rtable_title': -0.06060473874421808, 'rtable_venue': -0.001972762279198431, 'rtable_year': -0.005590920553606521}",shap,1158.7876707459982,0.0,0.0,696-46108,[9.9997985e-01 2.0128369e-05]
12,"{'ltable_authors': -0.023370323573431148, 'ltable_title': -0.06401446401951134, 'ltable_venue': -0.008090289270500109, 'ltable_year': 0.0065543204094728885, 'rtable_authors': -0.027561691785534248, 'rtable_title': -0.056676439377127436, 'rtable_venue': -0.0036913119540313705, 'rtable_year': -0.003112289243463351}",shap,1165.1156912820006,0.0,0.0,659-12273,[9.9998140e-01 1.8541718e-05]
13,"{'ltable_authors': -0.017216114279304792, 'ltable_title': -0.05427034507938465, 'ltable_venue': -0.00985995430268316, 'ltable_year': 0.007550297882789006, 'rtable_authors': -0.01822211998696671, 'rtable_title': -0.051020511436135924, 'rtable_venue': -0.033128055085462585, 'rtable_year': -0.0037952983073448743}",shap,1172.7913876169987,0.0,0.0,612-42439,[9.9998188e-01 1.8167533e-05]
14,"{'ltable_authors': -0.01748751020820924, 'ltable_title': -0.07757679569706177, 'ltable_venue': -0.006838322496668048, 'ltable_year': 0.006000846512698499, 'rtable_authors': -0.006737515915908543, 'rtable_title': -0.07166590620144762, 'rtable_venue': -0.004470172328649907, 'rtable_year': -0.0011855479024288906}",shap,1267.873342040999,0.0,0.0,2185-10241,[9.999794e-01 2.056568e-05]
15,"{'ltable_authors': -0.013898800921342908, 'ltable_title': -0.07531853560800686, 'ltable_venue': -0.00517837296161415, 'ltable_year': 0.008717940837849235, 'rtable_authors': -0.027949232747462062, 'rtable_title': -0.06676875557052545, 'rtable_venue': 5.8755874880231374e-05, 'rtable_year': 0.0003795229521613708}",shap,1140.6698708950025,0.0,0.0,980-58492,[9.9997413e-01 2.5872019e-05]
16,"{'ltable_authors': -0.013629046791901384, 'ltable_title': -0.07437439573803319, 'ltable_venue': -0.005516836806429684, 'ltable_year': 0.008803375362668849, 'rtable_authors': -0.03181595736765419, 'rtable_title': -0.06595872068138577, 'rtable_venue': -0.0009686190084663981, 'rtable_year': 0.003498822493646747}",shap,1281.532483586001,0.0,0.0,603-1832,[9.9997902e-01 2.0972713e-05]
17,"{'ltable_authors': -0.013860067038131196, 'ltable_title': -0.06972189464348186, 'ltable_venue': -0.011718450430041244, 'ltable_year': 0.012062881804581822, 'rtable_authors': -0.03378381910879247, 'rtable_title': -0.06052105433608217, 'rtable_venue': -0.004837060729494996, 'rtable_year': 0.0024177204561652565}",shap,1179.2861975819978,0.0,0.0,2310-35508,[9.9997962e-01 2.0427253e-05]
18,"{'ltable_authors': -0.02133035812302652, 'ltable_title': -0.06926642218680683, 'ltable_venue': -0.009533829414319073, 'ltable_year': 0.00873647273479284, 'rtable_authors': -0.014321810908865869, 'rtable_title': -0.0625919736000705, 'rtable_venue': -0.007934458157446561, 'rtable_year': -0.0037194955714210665}",shap,1361.5982249600056,0.0,0.0,1084-26734,[9.9997914e-01 2.0883899e-05]
19,"{'ltable_authors': -0.022321594004224204, 'ltable_title': -0.07655088524640254, 'ltable_venue': -0.0059048802881559725, 'ltable_year': 0.007131005635628192, 'rtable_authors': -0.028100381305054517, 'rtable_title': -0.05879281139378151, 'rtable_venue': 0.004778110993131551, 'rtable_year': -0.00019882985997615732}",shap,1157.0278792190002,0.0,0.0,1883-15003,[9.9997354e-01 2.6461228e-05]
20,"{'ltable_authors': -0.029901073874725653, 'ltable_title': -0.06840936486726666, 'ltable_venue': -0.001952030818065456, 'ltable_year': 0.009191596801783275, 'rtable_authors': -0.01834675609841574, 'rtable_title': -0.0630073389884174, 'rtable_venue': -0.0031866630346125274, 'rtable_year': -0.004345556919070848}",shap,1166.5179048520004,0.0,0.0,2036-47255,[9.9998057e-01 1.9384581e-05]
21,"{'ltable_authors': -0.023592734690948886, 'ltable_title': -0.06364504572855148, 'ltable_venue': -0.00735871702096022, 'ltable_year': 0.00769085915679895, 'rtable_authors': -0.02095780765917643, 'rtable_title': -0.05684066256393083, 'rtable_venue': -0.010828488100249486, 'rtable_year': -0.004147008799472385}",shap,1153.298547614002,0.0,0.0,2588-7916,[9.999368e-01 6.312190e-05]
22,"{'ltable_authors': -0.018414670711300762, 'ltable_title': -0.07113248953672269, 'ltable_venue': -0.006586962595032511, 'ltable_year': 0.011833157030326842, 'rtable_authors': -0.024676236834843136, 'rtable_title': -0.06295392846362488, 'rtable_venue': -0.005285450655226218, 'rtable_year': -0.002744344395742948}",shap,1200.2393044049968,0.0,0.0,800-29677,[9.9997973e-01 2.0261912e-05]
23,"{'ltable_authors': -0.017141319229726754, 'ltable_title': -0.06857222571417815, 'ltable_venue': -0.011591224444725226, 'ltable_year': 0.008546521561331413, 'rtable_authors': -0.02469279610031648, 'rtable_title': -0.06051749818068783, 'rtable_venue': -0.005131528736582638, 'rtable_year': -0.0008566071930389274}",shap,1212.7894839130022,0.0,0.0,806-6887,[9.998921e-01 1.078549e-04]
24,"{'ltable_authors': -0.01434071845660291, 'ltable_title': -0.07966594278947703, 'ltable_venue': -0.007359668085341928, 'ltable_year': 0.009866175877331518, 'rtable_authors': -0.018552873674771563, 'rtable_title': -0.071841689303148, 'rtable_venue': 0.001999724986982615, 'rtable_year': -5.668085229304509e-05}",shap,1135.1202343100013,0.0,0.0,925-52718,[9.9996543e-01 3.4627585e-05]
25,"{'ltable_authors': -0.018455123209321134, 'ltable_title': -0.07167171252641857, 'ltable_venue': -0.008482993743058942, 'ltable_year': 0.006933982893710534, 'rtable_authors': -0.023700992422167694, 'rtable_title': -0.06431045642061421, 'rtable_venue': -0.0003721508376613447, 'rtable_year': 9.801963753452991e-05}",shap,1134.3780875579978,0.0,0.0,1856-43531,[9.9998045e-01 1.9491430e-05]
26,"{'ltable_authors': -0.02320728598151621, 'ltable_title': -0.07552970835858272, 'ltable_venue': -0.007551191779277558, 'ltable_year': 0.009153725705569257, 'rtable_authors': -0.017233236531448842, 'rtable_title': -0.06413702543552727, 'rtable_venue': 0.00016351700686315085, 'rtable_year': -0.001614343882854058}",shap,1141.7110632490003,0.0,0.0,74-40649,[9.9997056e-01 2.9388228e-05]
27,"{'ltable_authors': -0.02394341975000934, 'ltable_title': -0.05653761254778132, 'ltable_venue': -0.00455483557997273, 'ltable_year': 0.010671577771680735, 'rtable_authors': -0.048995870253668396, 'rtable_title': -0.04729237820317167, 'rtable_venue': -0.0071885285074280575, 'rtable_year': -0.0021189288933763373}",shap,1136.5475713739943,0.0,0.0,2538-15659,[9.9997866e-01 2.1378402e-05]
28,"{'ltable_authors': -0.0167636255563971, 'ltable_title': -0.05630506345673887, 'ltable_venue': -0.006617797781151638, 'ltable_year': 0.007967749522485398, 'rtable_authors': -0.03458214305352331, 'rtable_title': -0.05715595885884206, 'rtable_venue': -0.012747141355774302, 'rtable_year': -0.0037578373981503876}",shap,1138.9789537339966,0.0,0.0,19-6261,[9.9998093e-01 1.9022804e-05]
29,"{'ltable_authors': -0.01314049592683568, 'ltable_title': -0.07058705151326031, 'ltable_venue': -0.009738933351645523, 'ltable_year': 0.009353887705255096, 'rtable_authors': -0.026698323648363095, 'rtable_title': -0.061911803365316626, 'rtable_venue': -0.007722355847813112, 'rtable_year': 0.0004843862089606854}",shap,1166.9500179710012,0.0,0.0,1391-10963,[9.9997771e-01 2.2288867e-05]
30,"{'ltable_authors': -0.02304986629323473, 'ltable_title': -0.0703137388470881, 'ltable_venue': -0.005247383669199926, 'ltable_year': 0.008350368027565988, 'rtable_authors': -0.026415116396017055, 'rtable_title': -0.06344880671398334, 'rtable_venue': 0.0005990822167465659, 'rtable_year': -0.00043508502575725916}",shap,1292.8692231270034,0.0,0.0,2113-4298,[9.9997783e-01 2.2181275e-05]
31,"{'ltable_authors': -0.008710390045637256, 'ltable_title': -0.07707130531419651, 'ltable_venue': -0.01289204430943984, 'ltable_year': 0.010417974788592688, 'rtable_authors': -0.0160867436643284, 'rtable_title': -0.06782968456638688, 'rtable_venue': -0.005207709731892773, 'rtable_year': -0.002579973176276895}",shap,1432.045674917994,0.0,0.0,997-53122,[9.9998069e-01 1.9333056e-05]
32,"{'ltable_authors': -0.014328456113157473, 'ltable_title': -0.08180323684205248, 'ltable_venue': -0.005612763690528391, 'ltable_year': 0.007253273323607853, 'rtable_authors': -0.010179918775089461, 'rtable_title': -0.07564425165826928, 'rtable_venue': -0.002495337999277078, 'rtable_year': 0.0028771967731697212}",shap,1194.1472823689983,0.0,0.0,667-8795,[9.9994016e-01 5.9844711e-05]
33,"{'ltable_authors': -0.025220673490726125, 'ltable_title': -0.06472864140982912, 'ltable_venue': -0.006684891553549177, 'ltable_year': 0.009112907109375498, 'rtable_authors': -0.01781451114185889, 'rtable_title': -0.05782244127145811, 'rtable_venue': -0.009194747338897094, 'rtable_year': -0.007609254430903767}",shap,1159.6265833270008,0.0,0.0,2076-38242,[9.9998105e-01 1.8961531e-05]
34,"{'ltable_authors': -0.022386936328891334, 'ltable_title': -0.060000487547119896, 'ltable_venue': -0.00960202607936736, 'ltable_year': 0.006587323461138453, 'rtable_authors': -0.00785149724613829, 'rtable_title': -0.05416615658469942, 'rtable_venue': -0.026641734982313245, 'rtable_year': -0.0058984018322492116}",shap,1166.5438644770038,0.0,0.0,425-50887,[9.9997497e-01 2.4980043e-05]
35,"{'ltable_authors': -0.01911335151682199, 'ltable_title': -0.07995768034522727, 'ltable_venue': -0.008311902085531134, 'ltable_year': 0.0062226416539181845, 'rtable_authors': -0.0064706347991305285, 'rtable_title': -0.07444794958228862, 'rtable_venue': 0.0019685724546561895, 'rtable_year': 0.0001538757896835108}",shap,1177.4807787919926,0.0,0.0,1487-16499,[9.9997771e-01 2.2254966e-05]
36,"{'ltable_authors': -0.018982304936998498, 'ltable_title': -0.06907613645553909, 'ltable_venue': -0.009275658886689686, 'ltable_year': 0.009024561340055103, 'rtable_authors': -0.017411780893957896, 'rtable_title': -0.06185787474234804, 'rtable_venue': -0.009623778440793831, 'rtable_year': -0.0027595235794908857}",shap,1651.1890588840033,0.0,0.0,1785-42348,[9.9997962e-01 2.0351807e-05]
37,"{'ltable_authors': -0.019246305827009536, 'ltable_title': -0.07693188254941515, 'ltable_venue': -0.00516987614408379, 'ltable_year': 0.00959869687693634, 'rtable_authors': -0.01698504973704343, 'rtable_title': -0.07001017777310348, 'rtable_venue': 0.0004976218897950052, 'rtable_year': -0.001710550534951616}",shap,1243.5353941100038,0.0,0.0,1357-50278,[9.9997544e-01 2.4569028e-05]
38,"{'ltable_authors': -0.020526848988474122, 'ltable_title': -0.058076664248045376, 'ltable_venue': -0.0067802932102189045, 'ltable_year': 0.01300673566743539, 'rtable_authors': -0.053619951497853785, 'rtable_title': -0.04826590333128444, 'rtable_venue': -0.007782869223897898, 'rtable_year': 0.002085943363673265}",shap,1221.8700231920084,0.0,0.0,1640-55264,[9.9997663e-01 2.3335773e-05]
39,"{'ltable_authors': -0.018606284055814354, 'ltable_title': -0.07180115674818958, 'ltable_venue': -0.005504742404503105, 'ltable_year': 0.009517559783804724, 'rtable_authors': -0.02606334644048642, 'rtable_title': -0.06369499186982465, 'rtable_venue': -0.0011878603201721377, 'rtable_year': -0.002620827857398589}",shap,1208.4750907249982,0.0,0.0,2213-26608,[9.9998069e-01 1.9282823e-05]
40,"{'ltable_authors': -0.019640795493457694, 'ltable_title': -0.06883220582569852, 'ltable_venue': -0.002891150889205593, 'ltable_year': 0.009268059288285196, 'rtable_authors': -0.0237853167026331, 'rtable_title': -0.06104372747398114, 'rtable_venue': -0.008623714808159572, 'rtable_year': -0.004412932207314951}",shap,1182.235597004008,0.0,0.0,2388-27440,[9.9998093e-01 1.9028717e-05]
41,"{'ltable_authors': -0.019849454716803716, 'ltable_title': -0.08112665920946124, 'ltable_venue': -0.00463038152847603, 'ltable_year': 0.00688785091794053, 'rtable_authors': -0.007680614402873709, 'rtable_title': -0.07583752075644518, 'rtable_venue': 0.001599701669146844, 'rtable_year': 0.0006765404409605491}",shap,1372.021402879007,0.0,0.0,2510-18329,[9.9997866e-01 2.1359347e-05]
42,"{'ltable_authors': 0.11145166882844376, 'ltable_title': 0.2465068237654705, 'ltable_venue': -0.036173925619031766, 'ltable_year': 0.051849374346456395, 'rtable_authors': 0.15375933028568012, 'rtable_title': 0.317675824053849, 'rtable_venue': 0.032970944520471446, 'rtable_year': -0.05827400827813922}",shap,1176.3497950210003,0.0,0.0,479-14191,[9.999505e-01 4.943537e-05]
