,explanation,type,latency,match,label,row,prediction
22,"{'ltable_authors': -3.5880928477160446e-05, 'ltable_title': -0.00021377938791608937, 'ltable_year': -0.00017838763295883198, 'rtable_authors': -0.00022093492702408087, 'rtable_title': -0.0001767485733038681, 'rtable_venue': -0.0002256802141428786}",mojito-d,23.517364637002174,0.0,0.0,800-29677,[9.9997973e-01 2.0261912e-05]
23,"{'ltable_authors': -0.00104753292534149, 'ltable_title': -0.0008453048822369644, 'ltable_venue': -0.0006051006913358595, 'rtable_authors': -0.0017173538240043008, 'rtable_title': -0.0007130316046642487, 'rtable_venue': -0.0009667947573700084, 'rtable_year': -0.0006789524685514355}",mojito-d,24.665472097003658,0.0,0.0,806-6887,[9.998921e-01 1.078549e-04]
24,"{'ltable_authors': -0.0015199692880052554, 'ltable_id': -0.0012226366086480662, 'ltable_venue': -0.0012931131387987776, 'rtable_authors': -0.0016359613679092992, 'rtable_title': -0.001275865339263176}",mojito-d,23.03315695299534,0.0,0.0,925-52718,[9.9996543e-01 3.4627585e-05]
25,"{'ltable_authors': -0.0005296540783959477, 'ltable_title': -0.00048696205116320466, 'ltable_venue': -0.00013247941963325297, 'ltable_year': -0.0005557252531161737, 'rtable_authors': -0.0005142945343093649, 'rtable_id': 9.079954073422692e-06, 'rtable_title': -0.00022929923400319998}",mojito-d,22.941079595999327,0.0,0.0,1856-43531,[9.9998045e-01 1.9491430e-05]
26,"{'ltable_authors': -0.0006492086136477375, 'ltable_title': -0.0006431759032569404, 'ltable_venue': -0.0007925300202974198, 'rtable_id': -0.000605714355030058, 'rtable_venue': -0.0008294087430679635}",mojito-d,23.058394460000272,0.0,0.0,74-40649,[9.9997056e-01 2.9388228e-05]
27,"{'ltable_authors': -0.0005121626871761715, 'ltable_title': -0.00038148717356695916, 'ltable_year': -0.00040423317290118674, 'rtable_authors': -0.0005187393417165492, 'rtable_id': -0.0010105591685948933, 'rtable_title': -0.0007649651733909053, 'rtable_venue': -0.000559418847416877, 'rtable_year': -0.0010943943702520717}",mojito-d,23.057859635002387,0.0,0.0,2538-15659,[9.9997866e-01 2.1378402e-05]
28,"{'ltable_authors': -0.0007906777204181875, 'ltable_title': -0.0009900002268250728, 'rtable_authors': -0.0005871702919869024, 'rtable_title': -0.0009570993717206661, 'rtable_venue': -0.0005240523642772699}",mojito-d,23.01249705999362,0.0,0.0,19-6261,[9.9998093e-01 1.9022804e-05]
29,"{'ltable_authors': -0.0031167759642707856, 'ltable_title': -0.0023229770766033065, 'rtable_authors': -0.004349727196491825, 'rtable_title': -0.0038776924137012094, 'rtable_year': -0.0030060992613322396}",mojito-d,23.6579339969976,0.0,0.0,1391-10963,[9.9997771e-01 2.2288867e-05]
30,"{'ltable_authors': -0.0004233330738565897, 'ltable_title': -0.0003898516868803868, 'rtable_authors': -0.0005015326183025309, 'rtable_title': -0.0005591469749884801}",mojito-d,23.69878546599648,0.0,0.0,2113-4298,[9.9997783e-01 2.2181275e-05]
31,"{'ltable_authors': -0.0004405136176038904, 'ltable_title': -0.00042163012606769804, 'ltable_venue': -0.0008066780956890892, 'rtable_authors': -0.0004932730615477888, 'rtable_title': -0.0003113909733529529, 'rtable_year': -0.0005766449555734696}",mojito-d,38.11012225000013,0.0,0.0,997-53122,[9.9998069e-01 1.9333056e-05]
32,"{'ltable_authors': -0.0005331291412000534, 'ltable_id': -0.001038535266334802, 'ltable_title': -0.0006473838882301654, 'ltable_venue': -0.0008358776433406003, 'rtable_title': -0.0007375261845625753, 'rtable_venue': -0.0005421867691987807}",mojito-d,23.533115117003035,0.0,0.0,667-8795,[9.9994016e-01 5.9844711e-05]
33,"{'ltable_authors': -0.0002240385851687799, 'ltable_title': -0.0003665137496084715, 'rtable_authors': -0.00037635774972302164, 'rtable_title': -0.00036763870133918095, 'rtable_venue': -0.0001983762339820729, 'rtable_year': -0.0002671415772147897}",mojito-d,23.622228414998972,0.0,0.0,2076-38242,[9.9998105e-01 1.8961531e-05]
34,"{'ltable_title': 0.005372866836260318, 'ltable_venue': -0.0011796666818416988, 'ltable_year': -0.0018786282806653885, 'rtable_authors': -0.002575111126468296, 'rtable_id': -0.005145296883503229, 'rtable_title': -0.0031597489282372505, 'rtable_venue': -0.0025867751392075347}",mojito-d,23.50708397699782,0.0,0.0,425-50887,[9.9997497e-01 2.4980043e-05]
35,"{'ltable_authors': -0.002632858114017584, 'ltable_id': -0.00458890414659893, 'ltable_venue': -0.005473964675317099, 'rtable_authors': -0.0004577897619056233, 'rtable_id': -0.0023499792170775134, 'rtable_title': -0.0053319443297716205, 'rtable_year': -0.0029605202674439744}",mojito-d,23.50682826100092,0.0,0.0,1487-16499,[9.9997771e-01 2.2254966e-05]
36,"{'ltable_authors': -0.00019081630367756919, 'ltable_title': -0.00034378114358607416, 'ltable_venue': -0.00027788347715074603, 'ltable_year': -0.00013647508253673428, 'rtable_authors': -0.00013398908264731311, 'rtable_title': -0.00014341018862579997, 'rtable_venue': -0.00017312087670173177}",mojito-d,30.653344001999358,0.0,0.0,1785-42348,[9.9997962e-01 2.0351807e-05]
37,"{'ltable_authors': -0.004888404496724061, 'ltable_title': -0.0038828150501232853, 'ltable_venue': -0.0047837608690217675, 'ltable_year': -0.0051021150430316485, 'rtable_authors': -0.005490456634609039, 'rtable_title': -0.004575393055558338}",mojito-d,25.272082819996285,0.0,0.0,1357-50278,[9.9997544e-01 2.4569028e-05]
38,"{'ltable_authors': -0.00017958091781668326, 'ltable_title': -9.049052177202361e-05, 'ltable_venue': -4.139408833060887e-05, 'ltable_year': -0.00015919886067029262, 'rtable_authors': -0.00011957240398034638, 'rtable_title': -0.0002534353206634716, 'rtable_venue': -7.166772941045081e-05}",mojito-d,24.75587760200142,0.0,0.0,1640-55264,[9.9997663e-01 2.3335773e-05]
39,"{'ltable_authors': -0.00027491390588282985, 'ltable_id': -0.00010432245157189531, 'ltable_title': -0.0003134382584043542, 'ltable_year': -0.00022879132660034171, 'rtable_authors': -0.00028271298770366144, 'rtable_title': -0.0002780478313293799, 'rtable_venue': -0.00021150826587151074, 'rtable_year': -0.00023057397878290241}",mojito-d,24.5287984089955,0.0,0.0,2213-26608,[9.9998069e-01 1.9282823e-05]
40,"{'ltable_authors': -0.00031385853708503164, 'ltable_id': -0.0010101856381875996, 'ltable_title': -0.00058107021123281, 'rtable_authors': -0.0005668656149748343, 'rtable_id': -0.0004363189105671043, 'rtable_title': -0.0003151768680503299, 'rtable_venue': -0.0001597673404019462}",mojito-d,23.656960138003342,0.0,0.0,2388-27440,[9.9998093e-01 1.9028717e-05]
41,"{'ltable_authors': -0.001440160487509275, 'ltable_id': -0.0017977315783706165, 'ltable_title': -0.001228769215365925, 'rtable_authors': -0.0012746975923739843, 'rtable_title': -0.0009555679890653406, 'rtable_venue': -0.0010382856967614059}",mojito-d,23.805635125012486,0.0,0.0,2510-18329,[9.9997866e-01 2.1359347e-05]
42,"{'ltable_id': 0.08593210004446322, 'ltable_title': 0.17406109999097658, 'ltable_year': -0.24322538564757762, 'rtable_authors': -0.07626579858026813, 'rtable_id': 0.039748939999510305, 'rtable_title': 0.1004587084290383, 'rtable_venue': 0.0843714023979391, 'rtable_year': 0.07136211805007449}",mojito-d,29.030852264011628,0.0,0.0,479-14191,[9.999505e-01 4.943537e-05]
