,explanation,type,latency,match,label,row,prediction
10,"{'ltable_authors': 0.07469420316427335, 'ltable_title': 0.04125727571704094, 'ltable_venue': 0.01916372940206168, 'ltable_year': 0.061598622136599265, 'rtable_authors': 0.11441439877277201, 'rtable_title': 0.0835146205007205, 'rtable_venue': -0.08821191250640922, 'rtable_year': -0.043561812103969755}",shap,95.6447191319894,1.0,1.0,1683-1341,[0.17628741 0.82371259]
11,"{'ltable_authors': 0.0044517552959223855, 'ltable_title': -0.10290597843137303, 'ltable_venue': -0.00045193508125081217, 'ltable_year': -0.0005010424177074452, 'rtable_authors': -0.042720983606340246, 'rtable_title': -0.08863472179715601, 'rtable_venue': -0.0009203027107277245, 'rtable_year': -0.00902526733285769}",shap,94.65717655885965,0.0,0.0,314-1074,[0.94862668 0.05137332]
12,"{'ltable_authors': -0.05513054864860145, 'ltable_title': -0.09249982982255273, 'ltable_venue': 0.005185459487725391, 'ltable_year': 0.002320670181627779, 'rtable_authors': 0.02096228780625499, 'rtable_title': -0.10657346466239573, 'rtable_venue': -0.01365351715853233, 'rtable_year': -0.002232836610458283}",shap,94.18046289402992,0.0,0.0,1576-262,[0.94924999 0.05075001]
13,"{'ltable_authors': 0.032228091431058814, 'ltable_title': 0.23806256706557316, 'ltable_venue': 0.005762756820453019, 'ltable_year': 0.0735876436844061, 'rtable_authors': 0.0714084634928932, 'rtable_title': 0.2135109684285308, 'rtable_venue': -0.05481439184939074, 'rtable_year': 0.06598070633030417}",shap,114.46425238298252,1.0,1.0,1157-2244,[0.0694325 0.9305675]
14,"{'ltable_authors': 0.05373863632063314, 'ltable_title': 0.2577173515716549, 'ltable_venue': 0.012282204102546213, 'ltable_year': 0.009238678799556838, 'rtable_authors': 0.019792929359621125, 'rtable_title': 0.283201989390319, 'rtable_venue': -0.004960564687721214, 'rtable_year': -0.0011296586152265142}",shap,111.84758714796044,1.0,1.0,1538-873,[0.05860466 0.94139534]
15,"{'ltable_authors': 0.0027198335622750647, 'ltable_title': -0.1070181683826959, 'ltable_venue': -0.004253392494827923, 'ltable_year': -0.04324563870074999, 'rtable_authors': 0.0068110441042505965, 'rtable_title': -0.10573342408682204, 'rtable_venue': 0.0034249029410793885, 'rtable_year': 0.008628142709232733}",shap,110.87903986917809,0.0,0.0,2387-1629,[0.94808626 0.05191374]
16,"{'ltable_authors': -0.037218269025914574, 'ltable_title': -0.0734663142730704, 'ltable_venue': -0.008712370966861047, 'ltable_year': 0.0004181810070799097, 'rtable_authors': -0.026572447864162352, 'rtable_title': -0.08019592528716954, 'rtable_venue': -0.012470614675153896, 'rtable_year': -0.0059453815809688}",shap,110.7995726710651,0.0,0.0,1546-819,[0.9501002 0.0498998]
17,"{'ltable_authors': -0.029844635078168175, 'ltable_title': -0.10309611519102384, 'ltable_venue': -0.0061700850429557835, 'ltable_year': -0.01458087343101773, 'rtable_authors': -0.0008460935552585536, 'rtable_title': -0.10254927995363117, 'rtable_venue': 0.006909633653792935, 'rtable_year': 0.008569527251240217}",shap,110.67945549706928,0.0,0.0,1247-807,[0.94984144 0.05015856]
18,"{'ltable_authors': -0.04583253209032326, 'ltable_title': -0.07569708778691568, 'ltable_venue': -0.006490666953543167, 'ltable_year': 6.258220569849149e-06, 'rtable_authors': -0.04795352691900506, 'rtable_title': -0.06304301473361124, 'rtable_venue': 0.0029448667994473876, 'rtable_year': -0.012162163052136105}",shap,94.02532457280904,0.0,0.0,1239-1647,[0.95479725 0.04520275]
19,"{'ltable_authors': 0.003915961165813164, 'ltable_title': -0.1265437658270726, 'ltable_venue': -0.004362309280984897, 'ltable_year': 0.0019291020713775309, 'rtable_authors': 0.001952667836605415, 'rtable_title': -0.11305644839172707, 'rtable_venue': 0.003187101794102587, 'rtable_year': -0.002660292824368138}",shap,109.16699821013026,0.0,0.0,2508-2129,[0.95255306 0.04744694]
20,"{'ltable_authors': -0.011958872958255248, 'ltable_title': -0.08525661603050834, 'ltable_venue': -0.011299580402504783, 'ltable_year': 0.006193766607547321, 'rtable_authors': -0.020996568329585935, 'rtable_title': -0.07472711329478776, 'rtable_venue': -0.008404995915096539, 'rtable_year': -0.03712198112440529}",shap,89.29007764998823,0.0,0.0,267-1787,[0.95255727 0.04744273]
21,"{'ltable_authors': 0.00850702958361449, 'ltable_title': 0.20166369132172168, 'ltable_venue': -0.052533540157911174, 'ltable_year': 0.09138618191228487, 'rtable_authors': 0.00758035868712742, 'rtable_title': 0.236117068095762, 'rtable_venue': 0.05562773844144053, 'rtable_year': 0.10250004504069321}",shap,112.49564321502112,1.0,1.0,1185-1880,[0.04862309 0.95137691]
22,"{'ltable_authors': -0.04097159255712293, 'ltable_title': -0.08181242450829855, 'ltable_venue': -0.0058624513172084725, 'ltable_year': 0.007772746214502538, 'rtable_authors': -0.030280255192724495, 'rtable_title': -0.06567481724690076, 'rtable_venue': -0.0021368212393149955, 'rtable_year': -0.023394043005151938}",shap,111.42083874391392,0.0,0.0,2123-1667,[0.94964641 0.05035359]
23,"{'ltable_authors': 0.030644898223912143, 'ltable_title': 0.38375179133493464, 'ltable_venue': 0.0265946197453254, 'ltable_year': 0.049188326496623636, 'rtable_authors': -0.021530934328809592, 'rtable_title': 0.1749473432041167, 'rtable_venue': -0.0045901352056415545, 'rtable_year': 0.021341080831743686}",shap,111.75802269484848,1.0,1.0,300-1742,[0.04838729 0.95161271]
24,"{'ltable_authors': -0.10376104948747793, 'ltable_title': 0.15360975857393436, 'ltable_venue': 0.014105962354351256, 'ltable_year': 0.09050581040149824, 'rtable_authors': 0.03571535114601687, 'rtable_title': 0.14888166354384205, 'rtable_venue': -0.07975085540793102, 'rtable_year': -0.07786020261798826}",shap,109.60700474889018,1.0,1.0,1972-778,[0.0423826 0.9576174]
25,"{'ltable_authors': -0.05062516315552405, 'ltable_title': -0.08803051446869153, 'ltable_venue': 0.0031036539807586944, 'ltable_year': -0.0027518536485002937, 'rtable_authors': 0.0031392808744910017, 'rtable_title': -0.08950662978933194, 'rtable_venue': -0.02537285152358837, 'rtable_year': 0.011264415404408201}",shap,110.90542465308681,0.0,0.0,1034-1046,[0.95057959 0.04942041]
26,"{'ltable_authors': -0.03412877729305211, 'ltable_title': -0.08588142118926109, 'ltable_venue': 0.01184129311765686, 'ltable_year': 0.008204235335333238, 'rtable_authors': 0.00985867517706901, 'rtable_title': -0.09883575974871295, 'rtable_venue': -0.03810648743125497, 'rtable_year': -0.012871530488439364}",shap,111.56985176191665,0.0,0.0,1009-835,[0.95046294 0.04953706]
27,"{'ltable_authors': -0.08831422371823475, 'ltable_title': 0.02998233187868728, 'ltable_venue': 0.0487222974627733, 'ltable_year': 0.07742476801599694, 'rtable_authors': -0.009972033353174842, 'rtable_title': 0.028353171072793948, 'rtable_venue': -0.0013368147834002461, 'rtable_year': 0.08206659481242629}",shap,112.43370997579768,1.0,1.0,469-1531,[0.08915269 0.91084731]
28,"{'ltable_authors': -0.037419867571654275, 'ltable_title': -0.09830894680912992, 'ltable_venue': 0.005785447817888895, 'ltable_year': -0.0030532600358801065, 'rtable_authors': -0.001984601001523756, 'rtable_title': -0.09678789603862697, 'rtable_venue': 0.001281667255363536, 'rtable_year': -0.010694910151504977}",shap,113.66809592605568,0.0,0.0,746-48,[0.94964994 0.05035006]
29,"{'ltable_authors': -0.152826458344194, 'ltable_title': -0.0019483777801873534, 'ltable_venue': 0.008727073002367101, 'ltable_year': 0.029571899477651313, 'rtable_authors': 0.00300149239484869, 'rtable_title': 0.004192581502327708, 'rtable_venue': -0.01063360973706854, 'rtable_year': 0.012102627761580692}",shap,93.30672587500885,1.0,1.0,1681-531,[0.08993047 0.91006953]
30,"{'ltable_authors': 0.005430939153196729, 'ltable_title': -0.10187968920880225, 'ltable_venue': 0.00011082612644061629, 'ltable_year': 0.002353994175742835, 'rtable_authors': 0.014837200089611924, 'rtable_title': -0.10890574547181314, 'rtable_venue': 0.005761903751139705, 'rtable_year': -0.031000308267420562}",shap,113.42307211598381,0.0,0.0,2315-400,[0.94778776 0.05221224]
31,"{'ltable_authors': -0.007180107124052079, 'ltable_title': -0.10533595734844164, 'ltable_venue': -0.00030856232927313487, 'ltable_year': 0.008769690128089189, 'rtable_authors': 0.010223079692088133, 'rtable_title': -0.10854227575485774, 'rtable_venue': -0.0017631405750851287, 'rtable_year': -0.031899148568593605}",shap,111.68253631913103,0.0,0.0,343-704,[0.94845387 0.05154613]
32,"{'ltable_authors': 0.015182148582975785, 'ltable_title': 0.24295814128270732, 'ltable_venue': -0.016491929968074415, 'ltable_year': 0.0381525295971088, 'rtable_authors': 0.09103874038601639, 'rtable_title': 0.23206068162544236, 'rtable_venue': 0.04901119568376433, 'rtable_year': 0.011721546783376557}",shap,109.63066952093504,1.0,1.0,287-1915,[0.04008156 0.95991844]
33,"{'ltable_authors': -0.036824283878282696, 'ltable_title': -0.0968057407694218, 'ltable_venue': 0.00844443774529939, 'ltable_year': -0.004684996478727187, 'rtable_authors': -0.004282685590353649, 'rtable_title': -0.09574922984997603, 'rtable_venue': 0.003993348876491276, 'rtable_year': -0.013515669330766145}",shap,110.91799796186388,0.0,0.0,2404-1579,[0.94621069 0.05378931]
34,"{'ltable_authors': -0.04725870711744892, 'ltable_title': -0.09486060883177122, 'ltable_venue': 0.004043805571434904, 'ltable_year': -0.01666787351282363, 'rtable_authors': 0.0024998272060728355, 'rtable_title': -0.08989101065225583, 'rtable_venue': -0.006099335693054819, 'rtable_year': 0.002967109585093969}",shap,110.60915950103663,0.0,0.0,1086-1216,[0.94652157 0.05347843]
35,"{'ltable_authors': -0.05560354159189332, 'ltable_title': -0.08183369756891609, 'ltable_venue': 0.007229665455111195, 'ltable_year': 0.01240918594055268, 'rtable_authors': -0.027730915937997536, 'rtable_title': -0.0636825705421481, 'rtable_venue': -0.030028793223261213, 'rtable_year': -0.0023171561745359837}",shap,111.77735992893577,0.0,0.0,727-306,[0.95007195 0.04992805]
36,"{'ltable_authors': -0.010932016668446579, 'ltable_title': -0.11318284371033127, 'ltable_venue': -0.0037178576461600055, 'ltable_year': 0.01011049165258078, 'rtable_authors': -0.005326998871273317, 'rtable_title': -0.10117579457635645, 'rtable_venue': -0.0025553931313135603, 'rtable_year': 0.004279937678764084}",shap,97.73230184987187,0.0,0.0,198-445,[0.94788412 0.05211588]
37,"{'ltable_authors': -0.05470977684907896, 'ltable_title': -0.08109579635936748, 'ltable_venue': -0.005011436371363656, 'ltable_year': -0.0028560840354897726, 'rtable_authors': 0.0030057215416489785, 'rtable_title': -0.09784331997894294, 'rtable_venue': -0.015595418390476623, 'rtable_year': 0.009507272724702809}",shap,111.51298583997414,0.0,0.0,290-942,[0.95066372 0.04933628]
38,"{'ltable_authors': 0.0400779862458633, 'ltable_title': 0.24861038400087498, 'ltable_venue': -0.04205462525320747, 'ltable_year': -0.06328909852999748, 'rtable_authors': 0.0752808515226337, 'rtable_title': 0.191432287074979, 'rtable_venue': 0.013872997831933326, 'rtable_year': 0.18444354162238252}",shap,110.04412396810949,1.0,1.0,1684-1381,[0.0577268 0.9422732]
39,"{'ltable_authors': -0.0402714382231618, 'ltable_title': -0.06252747413182887, 'ltable_venue': 0.0016930501384066488, 'ltable_year': -0.011818054507657424, 'rtable_authors': -0.03659916127380816, 'rtable_title': -0.05578364595686183, 'rtable_venue': 0.0058692432970029185, 'rtable_year': -0.043475264594343144}",shap,103.1993874409236,0.0,0.0,1310-1313,[0.9493512 0.0506488]
40,"{'ltable_authors': 0.08966120727765206, 'ltable_title': 0.1594214698272251, 'ltable_venue': -0.029408807471823145, 'ltable_year': 0.07964302291209252, 'rtable_authors': -0.11776538972975334, 'rtable_title': 0.13994246383321501, 'rtable_venue': -0.02411961703802956, 'rtable_year': 0.0559411880358342}",shap,92.52118985098787,1.0,1.0,1613-2015,[0.05103821 0.94896179]
41,"{'ltable_authors': -0.03710400359348895, 'ltable_title': -0.07933188701747845, 'ltable_venue': -0.0063741904541400815, 'ltable_year': -0.013433754951307803, 'rtable_authors': -0.05162367188120484, 'rtable_title': -0.061793439276459056, 'rtable_venue': 0.006884577929236552, 'rtable_year': -0.0009806124707173458}",shap,109.45700858696364,0.0,0.0,1119-1114,[0.9494165 0.0505835]
42,"{'ltable_authors': -0.13656933044668096, 'ltable_title': -0.011394706290889386, 'ltable_venue': 0.025933676797068206, 'ltable_year': -0.0044662653048680445, 'rtable_authors': 0.012066347494967614, 'rtable_title': -0.017390346157475978, 'rtable_venue': -0.004807457837440007, 'rtable_year': -0.04022212741632064}",shap,108.66597394179553,1.0,1.0,1221-1616,[0.10415882 0.89584118]
43,"{'ltable_authors': -0.04112920394263163, 'ltable_title': -0.041336743357579586, 'ltable_venue': 0.0008695762252721173, 'ltable_year': -0.017022846587145715, 'rtable_authors': -0.035947298169727526, 'rtable_title': -0.06611875636497394, 'rtable_venue': -0.0015005360596323236, 'rtable_year': -0.04045711049422515}",shap,98.41658310801722,0.0,0.0,470-2126,[0.94925415 0.05074585]
44,"{'ltable_authors': -0.027065557488446634, 'ltable_title': 0.2715537367009903, 'ltable_venue': 0.029236854030034953, 'ltable_year': 0.04972278193898022, 'rtable_authors': 0.017605238293406322, 'rtable_title': 0.2890625215812349, 'rtable_venue': 0.019783750125765165, 'rtable_year': -0.007058457468871571}",shap,101.86015325784683,1.0,1.0,1841-397,[0.06590033 0.93409967]
45,"{'ltable_authors': -0.01722261783025586, 'ltable_title': -0.058799668217114034, 'ltable_venue': -0.022744662046133415, 'ltable_year': -0.027673870659827418, 'rtable_authors': -0.03704041284045742, 'rtable_title': -0.0580080406283697, 'rtable_venue': -0.0009115646841583169, 'rtable_year': -0.022219473385331756}",shap,110.52775850100443,0.0,0.0,805-1666,[0.95063953 0.04936047]
46,"{'ltable_authors': 7.209718208003868e-05, 'ltable_title': -0.08612404427330346, 'ltable_venue': -0.006052568231170313, 'ltable_year': -0.0010902155771435051, 'rtable_authors': 0.004064526183687453, 'rtable_title': -0.09917730491570442, 'rtable_venue': -0.00811274773370499, 'rtable_year': -0.041138265976754185}",shap,97.20847987616435,0.0,0.0,256-1031,[0.95087349 0.04912651]
47,"{'ltable_authors': -0.004376316693863513, 'ltable_title': -0.09008493220973576, 'ltable_venue': 0.0006806543243096097, 'ltable_year': -0.0026342823526098458, 'rtable_authors': -0.03874897987179546, 'rtable_title': -0.10929078902488198, 'rtable_venue': -0.0006664957507022118, 'rtable_year': 0.00957046402645989}",shap,112.74286653287709,0.0,0.0,1321-902,[0.94595027 0.05404973]
48,"{'ltable_authors': -0.0027281999827261996, 'ltable_title': -0.06467540242969655, 'ltable_venue': 0.0008133695886946707, 'ltable_year': -0.02643573119626977, 'rtable_authors': -0.030316524744435025, 'rtable_title': -0.06933775646272733, 'rtable_venue': -0.004644375365026723, 'rtable_year': -0.04334414016943172}",shap,96.01249159011059,0.0,0.0,1228-943,[0.95102484 0.04897516]
49,"{'ltable_authors': -0.045945320647999166, 'ltable_title': -0.08385345042075126, 'ltable_venue': -0.002545148289884544, 'ltable_year': -0.008326760213038686, 'rtable_authors': -0.03727524038297422, 'rtable_title': -0.072383552911576, 'rtable_venue': -0.0035989033168948026, 'rtable_year': 0.008004951894488188}",shap,113.86543678306043,0.0,0.0,1016-1983,[0.95221668 0.04778332]
