,explanation,type,latency,match,label,row,prediction
12,"{'ltable_authors': -6.132122819431129e-33, 'ltable_title': 2.8469714900269315e-32, 'ltable_venue': 3.386744568612502e-33, 'ltable_year': -4.486100328849389e-33, 'rtable_authors': -3.255838891784152e-33, 'rtable_title': -1.2225609334476037e-32, 'rtable_venue': 3.450336831651337e-33, 'rtable_year': 1.2825998414612893e-33}",landmark,20.009707662975416,0.0,0.0,1576-262,[0.94924999 0.05075001]
13,"{'ltable_authors': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_authors': 0.0, 'rtable_title': 0.0, 'rtable_venue': 0.0, 'rtable_year': 0.0}",landmark,24.747152511961758,1.0,1.0,1157-2244,[0.0694325 0.9305675]
14,"{'ltable_authors': 2.9781865162562145e-32, 'ltable_title': -2.0897198871178723e-32, 'ltable_venue': 4.848087965454181e-32, 'ltable_year': 5.094804386764169e-32, 'rtable_authors': 9.669487371082648e-33, 'rtable_title': 2.0392881395983977e-31, 'rtable_venue': -1.4219303210615646e-31, 'rtable_year': 1.0547549263912864e-31}",landmark,23.40297576598823,1.0,1.0,1538-873,[0.05860466 0.94139534]
15,"{'ltable_authors': -7.578257044058747e-34, 'ltable_title': 5.765837148955666e-33, 'ltable_venue': -5.020633211363327e-33, 'ltable_year': 4.599512522150932e-35, 'rtable_authors': 7.974008375429757e-34, 'rtable_title': 5.6513756415943e-32, 'rtable_venue': -6.631331651154816e-33, 'rtable_year': 5.933546753441085e-33}",landmark,23.05565238883719,0.0,0.0,2387-1629,[0.94808626 0.05191374]
16,"{'ltable_authors': 5.884507360847113e-33, 'ltable_title': -3.2666510230372706e-33, 'ltable_venue': -2.3783002253729494e-33, 'ltable_year': 3.193771628752442e-33, 'rtable_authors': -1.1739210182331314e-33, 'rtable_title': -1.0077719580608956e-32, 'rtable_venue': 2.676299563182575e-32, 'rtable_year': -3.494439534161783e-34}",landmark,22.961155422963202,0.0,0.0,1546-819,[0.9501002 0.0498998]
17,"{'ltable_authors': 4.475219483809351e-33, 'ltable_title': -3.679434204436785e-33, 'ltable_venue': 3.3042397036746565e-33, 'ltable_year': -2.1788701917708676e-33, 'rtable_authors': 5.988626510616199e-33, 'rtable_title': 4.7822759575027215e-33, 'rtable_venue': 2.076767295637551e-33, 'rtable_year': -3.838748877207205e-33}",landmark,23.038894010940567,0.0,0.0,1247-807,[0.94984144 0.05015856]
18,"{'ltable_authors': -1.0623487552236883e-33, 'ltable_title': 1.1902254086393477e-32, 'ltable_venue': -2.1492501794066296e-33, 'ltable_year': 9.118052106949227e-34, 'rtable_authors': 9.160053073933001e-33, 'rtable_title': -1.5163541719010444e-34, 'rtable_venue': -2.1068581038886815e-33, 'rtable_year': -7.108810941528223e-34}",landmark,19.818160068942234,0.0,0.0,1239-1647,[0.95479725 0.04520275]
19,"{'ltable_authors': 2.6684311955787134e-33, 'ltable_title': 2.2269380838081693e-33, 'ltable_venue': 3.7949495515608356e-33, 'ltable_year': 4.453562574383012e-34, 'rtable_authors': 2.2495349545243573e-33, 'rtable_title': -1.035861721040909e-32, 'rtable_venue': -2.6027194925716282e-33, 'rtable_year': 4.331525871724751e-33}",landmark,22.328402718063444,0.0,0.0,2508-2129,[0.95255306 0.04744694]
20,"{'ltable_authors': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_authors': 0.0, 'rtable_title': 0.0, 'rtable_venue': 0.0, 'rtable_year': 0.0}",landmark,19.096312680048868,0.0,0.0,267-1787,[0.95255727 0.04744273]
21,"{'ltable_authors': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_authors': 0.0, 'rtable_title': 0.0, 'rtable_venue': 0.0, 'rtable_year': 0.0}",landmark,23.765393210109323,1.0,1.0,1185-1880,[0.04862309 0.95137691]
22,"{'ltable_authors': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_authors': 0.0, 'rtable_title': 0.0, 'rtable_venue': 0.0, 'rtable_year': 0.0}",landmark,23.227111101849005,0.0,0.0,2123-1667,[0.94964641 0.05035359]
23,"{'ltable_authors': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_authors': 0.0, 'rtable_title': 0.0, 'rtable_venue': 0.0, 'rtable_year': 0.0}",landmark,23.397039003903046,1.0,1.0,300-1742,[0.04838729 0.95161271]
24,"{'ltable_authors': 5.628164259746199e-32, 'ltable_title': 4.4766787898888176e-32, 'ltable_venue': 7.050858092121695e-33, 'ltable_year': -4.864639357863808e-33, 'rtable_authors': 4.4832205589769375e-33, 'rtable_title': 1.110974203392948e-31, 'rtable_venue': -9.306685372479722e-32, 'rtable_year': 1.682927079086922e-33}",landmark,22.529481417965144,1.0,1.0,1972-778,[0.0423826 0.9576174]
25,"{'ltable_authors': 1.0796217294449304e-32, 'ltable_title': -7.770294117019288e-33, 'ltable_venue': -4.197850364249694e-34, 'ltable_year': 4.4075959608914934e-33, 'rtable_authors': -4.6930446802701e-34, 'rtable_title': -8.200846729608784e-33, 'rtable_venue': -2.7157458682619524e-33, 'rtable_year': -2.0509550699990865e-33}",landmark,23.041484747081995,0.0,0.0,1034-1046,[0.95057959 0.04942041]
26,"{'ltable_authors': -6.514869650848064e-33, 'ltable_title': 1.991154171141975e-33, 'ltable_venue': -1.89371724186208e-33, 'ltable_year': -6.563500399903732e-34, 'rtable_authors': 1.968184781735894e-33, 'rtable_title': 2.0536658590834766e-32, 'rtable_venue': 1.1714676121340675e-32, 'rtable_year': -3.280732577866801e-33}",landmark,23.314111415063962,0.0,0.0,1009-835,[0.95046294 0.04953706]
27,"{'ltable_authors': 4.99999826966547e-32, 'ltable_title': -1.8672122277382577e-32, 'ltable_venue': 4.3957228108442556e-32, 'ltable_year': 1.6225369929218778e-32, 'rtable_authors': -4.2354519212939467e-32, 'rtable_title': -2.3798589834651994e-32, 'rtable_venue': 6.319759743093646e-32, 'rtable_year': 1.9241078226394194e-32}",landmark,23.7519454380963,1.0,1.0,469-1531,[0.08915269 0.91084731]
28,"{'ltable_authors': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_authors': 0.0, 'rtable_title': 0.0, 'rtable_venue': 0.0, 'rtable_year': 0.0}",landmark,24.151631511980668,0.0,0.0,746-48,[0.94964994 0.05035006]
29,"{'ltable_authors': 2.2435809416535684e-32, 'ltable_title': 1.2507392639117666e-32, 'ltable_venue': 8.40859315675533e-34, 'ltable_year': -6.902464092877979e-33, 'rtable_authors': 8.767598953651218e-33, 'rtable_title': 1.1306512825536255e-32, 'rtable_venue': 1.1952466940265523e-32, 'rtable_year': -1.5463018060374559e-32}",landmark,21.105220762081444,1.0,1.0,1681-531,[0.08993047 0.91006953]
30,"{'ltable_authors': 4.505392103796133e-33, 'ltable_title': -1.0456086139258724e-31, 'ltable_venue': -2.3570594280971823e-33, 'ltable_year': -6.581064618491828e-34, 'rtable_authors': 1.3023484255845195e-32, 'rtable_title': 7.630255842528816e-32, 'rtable_venue': 3.379385871593404e-33, 'rtable_year': 1.6545838255849402e-32}",landmark,21.049299272010103,0.0,0.0,2315-400,[0.94778776 0.05221224]
31,"{'ltable_authors': 8.396595263827717e-34, 'ltable_title': 7.236674594235056e-35, 'ltable_venue': -6.345466269024074e-34, 'ltable_year': -1.5024640647454489e-33, 'rtable_authors': 4.247415307084079e-33, 'rtable_title': 1.8727369890212529e-34, 'rtable_venue': 7.177122290920457e-34, 'rtable_year': -2.0196096063435533e-33}",landmark,23.373821414075792,0.0,0.0,343-704,[0.94845387 0.05154613]
32,"{'ltable_authors': 1.3402067485593848e-31, 'ltable_title': 1.7559143786280632e-31, 'ltable_venue': 1.213887571204572e-31, 'ltable_year': 5.878971158516126e-32, 'rtable_authors': 1.4581558286369617e-31, 'rtable_title': 6.252584918523006e-32, 'rtable_venue': 6.871478678092334e-32, 'rtable_year': -2.1524634977579624e-31}",landmark,21.542130197165534,1.0,1.0,287-1915,[0.04008156 0.95991844]
33,"{'ltable_authors': 5.190343490069126e-33, 'ltable_title': 1.4508453093295313e-33, 'ltable_venue': 3.453031872771973e-33, 'ltable_year': -4.199668700495572e-33, 'rtable_authors': 9.565405712741534e-34, 'rtable_title': 7.630480379671776e-34, 'rtable_venue': 6.193018032555843e-34, 'rtable_year': -1.5130236207558947e-34}",landmark,23.240880405995995,0.0,0.0,2404-1579,[0.94621069 0.05378931]
34,"{'ltable_authors': -1.4449134547703237e-32, 'ltable_title': -1.0022490124653845e-33, 'ltable_venue': 1.989252842290145e-33, 'ltable_year': 6.265991728809585e-33, 'rtable_authors': 2.2927106552858503e-33, 'rtable_title': 1.0416995048029388e-32, 'rtable_venue': 1.083129604535826e-33, 'rtable_year': -2.8624896642433044e-33}",landmark,23.112888919888064,0.0,0.0,1086-1216,[0.94652157 0.05347843]
35,"{'ltable_authors': 6.290611426739167e-33, 'ltable_title': -9.521689268156665e-33, 'ltable_venue': 9.174819197906857e-34, 'ltable_year': 4.418436703330447e-33, 'rtable_authors': 7.731627257337444e-33, 'rtable_title': -1.962911368980513e-32, 'rtable_venue': 2.688982414877217e-33, 'rtable_year': 3.312093574496693e-33}",landmark,23.292058937018737,0.0,0.0,727-306,[0.95007195 0.04992805]
36,"{'ltable_authors': 6.66387296940293e-33, 'ltable_title': 9.288760704876516e-33, 'ltable_venue': -4.2424326958617636e-33, 'ltable_year': 2.4684790870038044e-33, 'rtable_authors': 2.4992132824596546e-33, 'rtable_title': -9.211440654084263e-33, 'rtable_venue': 2.1847966674754067e-32, 'rtable_year': -6.70780043534978e-33}",landmark,21.464060278842226,0.0,0.0,198-445,[0.94788412 0.05211588]
37,"{'ltable_authors': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_authors': 0.0, 'rtable_title': 0.0, 'rtable_venue': 0.0, 'rtable_year': 0.0}",landmark,23.656608917051926,0.0,0.0,290-942,[0.95066372 0.04933628]
38,"{'ltable_authors': 4.777543669386676e-31, 'ltable_title': 7.670265689948374e-31, 'ltable_venue': -1.4085562711043796e-31, 'ltable_year': -9.351568692714707e-33, 'rtable_authors': -9.752287678181618e-31, 'rtable_title': 2.4928178102843185e-31, 'rtable_venue': 1.3129279097474488e-31, 'rtable_year': -1.951253053346287e-31}",landmark,22.08606042014435,1.0,1.0,1684-1381,[0.0577268 0.9422732]
39,"{'ltable_authors': -3.085665007949695e-33, 'ltable_title': -2.7722659322561762e-33, 'ltable_venue': 1.2643282611113255e-33, 'ltable_year': -1.749797121881785e-33, 'rtable_authors': 5.1105301021085874e-33, 'rtable_title': 9.96369308171769e-34, 'rtable_venue': 3.722490111245524e-33, 'rtable_year': 1.3658841067564124e-33}",landmark,23.330080645158887,0.0,0.0,1310-1313,[0.9493512 0.0506488]
40,"{'ltable_authors': 5.83388946050711e-32, 'ltable_title': 1.5538659631838022e-31, 'ltable_venue': -9.204816810133921e-32, 'ltable_year': 6.887111608542245e-32, 'rtable_authors': 4.355239934659115e-31, 'rtable_title': -9.210986321353083e-32, 'rtable_venue': -3.997429336871305e-32, 'rtable_year': -4.6579862324408585e-32}",landmark,20.002301409840584,1.0,1.0,1613-2015,[0.05103821 0.94896179]
41,"{'ltable_authors': 4.757874295300844e-34, 'ltable_title': 1.3054009067843494e-32, 'ltable_venue': -5.8138853235752553e-33, 'ltable_year': 1.3361569820849883e-33, 'rtable_authors': 3.256180364867113e-33, 'rtable_title': -8.232591590069518e-33, 'rtable_venue': 1.8412901101351652e-33, 'rtable_year': -3.959708146888784e-34}",landmark,22.898393471958116,0.0,0.0,1119-1114,[0.9494165 0.0505835]
42,"{'ltable_authors': 4.310208419861363e-33, 'ltable_title': 1.7803683493728675e-32, 'ltable_venue': -1.8482205990501302e-33, 'ltable_year': -1.2668990846676416e-32, 'rtable_authors': 7.514690088621931e-33, 'rtable_title': 2.2269823031920477e-33, 'rtable_venue': 8.062308258444773e-33, 'rtable_year': 2.6151725669066697e-33}",landmark,20.207232549088076,1.0,1.0,1221-1616,[0.10415882 0.89584118]
43,"{'ltable_authors': 1.594107784539143e-33, 'ltable_title': 3.161048345810451e-33, 'ltable_venue': -3.550159099244851e-33, 'ltable_year': 1.461120901419668e-34, 'rtable_authors': -2.1883306112890314e-33, 'rtable_title': 1.5487995074938945e-32, 'rtable_venue': 9.032099389622099e-33, 'rtable_year': -1.629059166466476e-33}",landmark,23.199434106005356,0.0,0.0,470-2126,[0.94925415 0.05074585]
44,"{'ltable_authors': -5.642711200632905e-32, 'ltable_title': 3.109003783954187e-31, 'ltable_venue': 8.215052884441047e-32, 'ltable_year': -4.1075171217012494e-32, 'rtable_authors': 2.488586597891224e-32, 'rtable_title': -7.79780156307492e-32, 'rtable_venue': -7.287206309242733e-32, 'rtable_year': -9.298299684506873e-32}",landmark,21.215879670111462,1.0,1.0,1841-397,[0.06590033 0.93409967]
45,"{'ltable_authors': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_authors': 0.0, 'rtable_title': 0.0, 'rtable_venue': 0.0, 'rtable_year': 0.0}",landmark,20.420264820102602,0.0,0.0,805-1666,[0.95063953 0.04936047]
46,"{'ltable_authors': 1.2040446473307133e-33, 'ltable_title': -1.9526663508273496e-32, 'ltable_venue': -9.235083521632918e-34, 'ltable_year': 2.6938322105464474e-33, 'rtable_authors': -7.568962591339086e-34, 'rtable_title': 2.1611803068961872e-32, 'rtable_venue': 7.564935261730927e-33, 'rtable_year': -9.635707397582273e-34}",landmark,21.645016949158162,0.0,0.0,256-1031,[0.95087349 0.04912651]
47,"{'ltable_authors': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_authors': 0.0, 'rtable_title': 0.0, 'rtable_venue': 0.0, 'rtable_year': 0.0}",landmark,21.7586350007914,0.0,0.0,1321-902,[0.94595027 0.05404973]
48,"{'ltable_authors': 2.2595486879531078e-33, 'ltable_title': -2.7981942476061564e-33, 'ltable_venue': 3.1647827793965695e-33, 'ltable_year': 9.163145854052595e-34, 'rtable_authors': -4.3738842263655336e-33, 'rtable_title': 5.303665870298825e-33, 'rtable_venue': -3.989411689556103e-33, 'rtable_year': 1.7665951417230797e-33}",landmark,20.08492670301348,0.0,0.0,1228-943,[0.95102484 0.04897516]
49,"{'ltable_authors': 2.2798750496753073e-32, 'ltable_title': -9.123266705792997e-33, 'ltable_venue': 3.230507580629285e-33, 'ltable_year': 6.311708896625532e-33, 'rtable_authors': 9.688454943892007e-33, 'rtable_title': -1.367861752547686e-32, 'rtable_venue': 2.6649978148568673e-33, 'rtable_year': 7.625582390107147e-34}",landmark,23.271002023946494,0.0,0.0,1016-1983,[0.95221668 0.04778332]
