,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
57,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,printers,pendaflex,,6.99,"('rtable_price',)",[nan],[6.99],0.45568293,0.54431707,2
58,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,soft candy bar case for apple iphone 4 fits at t model - red,cases,pendaflex,,,"('rtable_title', 'rtable_category')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'printers']","['soft candy bar case for apple iphone 4 fits at t model - red', 'cases']",0.49790677,0.50209314,2
59,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,soft candy bar case for apple iphone 4 fits at t model - red,printers,24/7 cases,,,"('rtable_title', 'rtable_brand')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'pendaflex']","['soft candy bar case for apple iphone 4 fits at t model - red', '24/7 cases']",0.49240476,0.50759524,2
60,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,soft candy bar case for apple iphone 4 fits at t model - red,printers,pendaflex,,,"('rtable_title', 'rtable_modelno')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', nan]","['soft candy bar case for apple iphone 4 fits at t model - red', nan]",0.37466773,0.6253323,2
61,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,soft candy bar case for apple iphone 4 fits at t model - red,printers,pendaflex,,6.99,"('rtable_title', 'rtable_price')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', nan]","['soft candy bar case for apple iphone 4 fits at t model - red', 6.99]",0.4534514,0.54654866,2
62,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,printers,pendaflex,,6.99,"('rtable_modelno', 'rtable_price')","[nan, nan]","[nan, 6.99]",0.45568293,0.5443171,2
68,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-bankers box 12602 - metal bases for staxonsteel high-stak files letter size - fel12602,printers,bankers box,,,"('rtable_title', 'rtable_brand')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'pendaflex']","['new-bankers box 12602 - metal bases for staxonsteel high-stak files letter size - fel12602', 'bankers box']",0.42241874,0.5775812,2
76,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,,pendaflex,,,"('rtable_category',)",['printers'],[nan],0.34611028,0.6538898,2
77,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,printers,black n ' red,,,"('rtable_brand',)",['pendaflex'],"[""black n ' red""]",0.11990519,0.8800948,2
78,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,printers,pendaflex,,16.45,"('rtable_price',)",[nan],[16.45],0.46176222,0.53823775,2
79,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-black n red e66857 - casebound notebook ruled 8-1 2 x 5-7 8 white 96 sheets pad - jdke66857,,pendaflex,,,"('rtable_title', 'rtable_category')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'printers']","['new-black n red e66857 - casebound notebook ruled 8-1 2 x 5-7 8 white 96 sheets pad - jdke66857', nan]",0.37107953,0.6289205,2
80,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-black n red e66857 - casebound notebook ruled 8-1 2 x 5-7 8 white 96 sheets pad - jdke66857,printers,black n ' red,,,"('rtable_title', 'rtable_brand')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'pendaflex']","['new-black n red e66857 - casebound notebook ruled 8-1 2 x 5-7 8 white 96 sheets pad - jdke66857', ""black n ' red""]",0.17542228,0.8245777,2
81,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,,black n ' red,,,"('rtable_category', 'rtable_brand')","['printers', 'pendaflex']","[nan, ""black n ' red""]",0.12863834,0.8713616,2
82,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,,pendaflex,,,"('rtable_category', 'rtable_modelno')","['printers', nan]","[nan, nan]",0.34611028,0.6538898,2
83,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,,pendaflex,,16.45,"('rtable_category', 'rtable_price')","['printers', nan]","[nan, 16.45]",0.228657,0.771343,2
84,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,printers,black n ' red,,,"('rtable_brand', 'rtable_modelno')","['pendaflex', nan]","[""black n ' red"", nan]",0.11990519,0.8800948,2
85,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,printers,black n ' red,,16.45,"('rtable_brand', 'rtable_price')","['pendaflex', nan]","[""black n ' red"", 16.45]",0.15684548,0.8431545,2
86,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,printers,pendaflex,,16.45,"('rtable_modelno', 'rtable_price')","[nan, nan]","[nan, 16.45]",0.46176222,0.53823775,2
101,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-bankers box 00002 - liberty check deposit slip storage box 9 x 23 x 4 white blue 12 carton - fel00002,storage presentation materials,pendaflex,,,"('rtable_title', 'rtable_category')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'printers']","['new-bankers box 00002 - liberty check deposit slip storage box 9 x 23 x 4 white blue 12 carton - fel00002', 'storage presentation materials']",0.3813117,0.6186883,2
102,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-bankers box 00002 - liberty check deposit slip storage box 9 x 23 x 4 white blue 12 carton - fel00002,printers,bankers box,,,"('rtable_title', 'rtable_brand')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'pendaflex']","['new-bankers box 00002 - liberty check deposit slip storage box 9 x 23 x 4 white blue 12 carton - fel00002', 'bankers box']",0.2558466,0.74415344,2
44,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-s j paper s11543 - water cut-resistant folder two fasteners 1 3 cut top tab letter red 50 box - sjps11543,printers,pendaflex,,,"('rtable_title', 'rtable_modelno')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', nan]","['new-s j paper s11543 - water cut-resistant folder two fasteners 1 3 cut top tab letter red 50 box - sjps11543', nan]",0.0838016,0.9161984,2
20,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,printers,expo,,,"('rtable_brand',)",['pendaflex'],['expo'],0.48655146,0.51344854,2
103,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-bankers box 00002 - liberty check deposit slip storage box 9 x 23 x 4 white blue 12 carton - fel00002,printers,pendaflex,,,"('rtable_title', 'rtable_modelno')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', nan]","['new-bankers box 00002 - liberty check deposit slip storage box 9 x 23 x 4 white blue 12 carton - fel00002', nan]",0.3821607,0.6178393,2
21,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,printers,expo,,,"('rtable_brand', 'rtable_modelno')","['pendaflex', nan]","['expo', nan]",0.48655146,0.51344854,2
22,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,printers,expo,,,"('rtable_brand', 'rtable_price')","['pendaflex', nan]","['expo', nan]",0.48655146,0.51344854,2
7,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,,pendaflex,,125.47,"('rtable_category', 'rtable_price')","['printers', nan]","[nan, 125.47]",0.48880577,0.5111943,2
6,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,,pendaflex,,,"('rtable_category', 'rtable_modelno')","['printers', nan]","[nan, nan]",0.34611028,0.6538898,2
25,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-safco 3260bl - steel mesh desktop hanging file three sections 13 1 2 x 10 5 8 x 15 1 4 black - saf3260bl,shredders,pendaflex,,,"('rtable_title', 'rtable_category')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'printers']","['new-safco 3260bl - steel mesh desktop hanging file three sections 13 1 2 x 10 5 8 x 15 1 4 black - saf3260bl', 'shredders']",0.09965527,0.9003447,2
26,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-safco 3260bl - steel mesh desktop hanging file three sections 13 1 2 x 10 5 8 x 15 1 4 black - saf3260bl,printers,safco,,,"('rtable_title', 'rtable_brand')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'pendaflex']","['new-safco 3260bl - steel mesh desktop hanging file three sections 13 1 2 x 10 5 8 x 15 1 4 black - saf3260bl', 'safco']",0.4837679,0.5162321,2
24,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-safco 3260bl - steel mesh desktop hanging file three sections 13 1 2 x 10 5 8 x 15 1 4 black - saf3260bl,printers,pendaflex,,,"('rtable_title',)",['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box'],['new-safco 3260bl - steel mesh desktop hanging file three sections 13 1 2 x 10 5 8 x 15 1 4 black - saf3260bl'],0.4837678,0.51623225,2
4,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,hp designjet large format paper for ink jet printers paper clear film 36 x75 0070503 pack of 2,printers,pendaflex,,,"('rtable_title', 'rtable_modelno')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', nan]","['hp designjet large format paper for ink jet printers paper clear film 36 x75 0070503 pack of 2', nan]",0.3369362,0.66306376,2
27,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-safco 3260bl - steel mesh desktop hanging file three sections 13 1 2 x 10 5 8 x 15 1 4 black - saf3260bl,printers,pendaflex,,,"('rtable_title', 'rtable_modelno')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', nan]","['new-safco 3260bl - steel mesh desktop hanging file three sections 13 1 2 x 10 5 8 x 15 1 4 black - saf3260bl', nan]",0.4837679,0.5162321,2
28,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-safco 3260bl - steel mesh desktop hanging file three sections 13 1 2 x 10 5 8 x 15 1 4 black - saf3260bl,printers,pendaflex,,65.83,"('rtable_title', 'rtable_price')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', nan]","['new-safco 3260bl - steel mesh desktop hanging file three sections 13 1 2 x 10 5 8 x 15 1 4 black - saf3260bl', 65.83]",0.42070428,0.5792957,2
3,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,hp designjet large format paper for ink jet printers paper clear film 36 x75 0070503 pack of 2,printers,hew-is,,,"('rtable_title', 'rtable_brand')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'pendaflex']","['hp designjet large format paper for ink jet printers paper clear film 36 x75 0070503 pack of 2', 'hew-is']",0.3369362,0.66306376,2
2,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,hp designjet large format paper for ink jet printers paper clear film 36 x75 0070503 pack of 2,,pendaflex,,,"('rtable_title', 'rtable_category')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'printers']","['hp designjet large format paper for ink jet printers paper clear film 36 x75 0070503 pack of 2', nan]",0.216652,0.78334796,2
1,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,,pendaflex,,,"('rtable_category',)",['printers'],[nan],0.34611028,0.6538898,2
5,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,,hew-is,,,"('rtable_category', 'rtable_brand')","['printers', 'pendaflex']","[nan, 'hew-is']",0.34611028,0.6538898,2
93,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,,pendaflex,,16.45,"('rtable_category', 'rtable_modelno', 'rtable_price')","['printers', nan, nan]","[nan, nan, 16.45]",0.228657,0.771343,3
12,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,,hew-is,,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","['printers', 'pendaflex', nan]","[nan, 'hew-is', nan]",0.34611028,0.6538898,3
69,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-bankers box 12602 - metal bases for staxonsteel high-stak files letter size - fel12602,storage presentation materials,bankers box,,,"('rtable_title', 'rtable_category', 'rtable_brand')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'printers', 'pendaflex']","['new-bankers box 12602 - metal bases for staxonsteel high-stak files letter size - fel12602', 'storage presentation materials', 'bankers box']",0.38246053,0.61753947,3
70,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-bankers box 12602 - metal bases for staxonsteel high-stak files letter size - fel12602,printers,bankers box,,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'pendaflex', nan]","['new-bankers box 12602 - metal bases for staxonsteel high-stak files letter size - fel12602', 'bankers box', nan]",0.42241833,0.5775817,3
71,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-bankers box 12602 - metal bases for staxonsteel high-stak files letter size - fel12602,printers,bankers box,,,"('rtable_title', 'rtable_brand', 'rtable_price')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'pendaflex', nan]","['new-bankers box 12602 - metal bases for staxonsteel high-stak files letter size - fel12602', 'bankers box', nan]",0.42241833,0.5775817,3
94,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,printers,black n ' red,,16.45,"('rtable_brand', 'rtable_modelno', 'rtable_price')","['pendaflex', nan, nan]","[""black n ' red"", nan, 16.45]",0.15684548,0.8431545,3
92,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,,black n ' red,,16.45,"('rtable_category', 'rtable_brand', 'rtable_price')","['printers', 'pendaflex', nan]","[nan, ""black n ' red"", 16.45]",0.19383445,0.8061656,3
31,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-safco 3260bl - steel mesh desktop hanging file three sections 13 1 2 x 10 5 8 x 15 1 4 black - saf3260bl,shredders,pendaflex,,65.83,"('rtable_title', 'rtable_category', 'rtable_price')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'printers', nan]","['new-safco 3260bl - steel mesh desktop hanging file three sections 13 1 2 x 10 5 8 x 15 1 4 black - saf3260bl', 'shredders', 65.83]",0.43260336,0.5673967,3
90,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-black n red e66857 - casebound notebook ruled 8-1 2 x 5-7 8 white 96 sheets pad - jdke66857,printers,black n ' red,,16.45,"('rtable_title', 'rtable_brand', 'rtable_price')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'pendaflex', nan]","['new-black n red e66857 - casebound notebook ruled 8-1 2 x 5-7 8 white 96 sheets pad - jdke66857', ""black n ' red"", 16.45]",0.18025197,0.81974804,3
11,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,hp designjet large format paper for ink jet printers paper clear film 36 x75 0070503 pack of 2,printers,hew-is,,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'pendaflex', nan]","['hp designjet large format paper for ink jet printers paper clear film 36 x75 0070503 pack of 2', 'hew-is', nan]",0.3369362,0.66306376,3
10,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,hp designjet large format paper for ink jet printers paper clear film 36 x75 0070503 pack of 2,,pendaflex,,125.47,"('rtable_title', 'rtable_category', 'rtable_price')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'printers', nan]","['hp designjet large format paper for ink jet printers paper clear film 36 x75 0070503 pack of 2', nan, 125.47]",0.44376487,0.5562351,3
9,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,hp designjet large format paper for ink jet printers paper clear film 36 x75 0070503 pack of 2,,pendaflex,,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'printers', nan]","['hp designjet large format paper for ink jet printers paper clear film 36 x75 0070503 pack of 2', nan, nan]",0.216652,0.78334796,3
8,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,hp designjet large format paper for ink jet printers paper clear film 36 x75 0070503 pack of 2,,hew-is,,,"('rtable_title', 'rtable_category', 'rtable_brand')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'printers', 'pendaflex']","['hp designjet large format paper for ink jet printers paper clear film 36 x75 0070503 pack of 2', nan, 'hew-is']",0.216652,0.78334796,3
66,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,soft candy bar case for apple iphone 4 fits at t model - red,printers,pendaflex,,6.99,"('rtable_title', 'rtable_modelno', 'rtable_price')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', nan, nan]","['soft candy bar case for apple iphone 4 fits at t model - red', nan, 6.99]",0.4534514,0.54654866,3
87,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-black n red e66857 - casebound notebook ruled 8-1 2 x 5-7 8 white 96 sheets pad - jdke66857,,black n ' red,,,"('rtable_title', 'rtable_category', 'rtable_brand')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'printers', 'pendaflex']","['new-black n red e66857 - casebound notebook ruled 8-1 2 x 5-7 8 white 96 sheets pad - jdke66857', nan, ""black n ' red""]",0.10584611,0.89415383,3
91,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box,,black n ' red,,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","['printers', 'pendaflex', nan]","[nan, ""black n ' red"", nan]",0.12863834,0.8713616,3
65,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,soft candy bar case for apple iphone 4 fits at t model - red,printers,24/7 cases,,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'pendaflex', nan]","['soft candy bar case for apple iphone 4 fits at t model - red', '24/7 cases', nan]",0.49240476,0.50759524,3
89,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-black n red e66857 - casebound notebook ruled 8-1 2 x 5-7 8 white 96 sheets pad - jdke66857,printers,black n ' red,,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'pendaflex', nan]","['new-black n red e66857 - casebound notebook ruled 8-1 2 x 5-7 8 white 96 sheets pad - jdke66857', ""black n ' red"", nan]",0.175422,0.8245779,3
63,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,soft candy bar case for apple iphone 4 fits at t model - red,cases,24/7 cases,,,"('rtable_title', 'rtable_category', 'rtable_brand')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'printers', 'pendaflex']","['soft candy bar case for apple iphone 4 fits at t model - red', 'cases', '24/7 cases']",0.30939433,0.69060564,3
32,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-safco 3260bl - steel mesh desktop hanging file three sections 13 1 2 x 10 5 8 x 15 1 4 black - saf3260bl,printers,safco,,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'pendaflex', nan]","['new-safco 3260bl - steel mesh desktop hanging file three sections 13 1 2 x 10 5 8 x 15 1 4 black - saf3260bl', 'safco', nan]",0.4837679,0.5162321,3
33,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,new-safco 3260bl - steel mesh desktop hanging file three sections 13 1 2 x 10 5 8 x 15 1 4 black - saf3260bl,printers,safco,,65.83,"('rtable_title', 'rtable_brand', 'rtable_price')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box', 'pendaflex', nan]","['new-safco 3260bl - steel mesh desktop hanging file three sections 13 1 2 x 10 5 8 x 15 1 4 black - saf3260bl', 'safco', 65.83]",0.42070428,0.5792957,3
