,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
227,Rufus,Twisted K-8 Brewing Company,American Amber / Red Ale,12.00 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Headed Slut Amber Ale', '6.50 %']","['Rufus', '12.00 %']",0.3962453603744507,0.6037546396255493,2
226,Rufus,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Headed Slut Amber Ale', 'American Amber / Red Ale']","['Rufus', 'American Amber / Red Ale']",0.42298638820648193,0.5770136117935181,2
225,Rufus,Firestone Walker Brewing Co. .,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Headed Slut Amber Ale', 'Twisted K-8 Brewing Company']","['Rufus', 'Firestone Walker Brewing Co. .']",0.4323781728744507,0.5676218271255493,2
224,Rufus,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name',)",['Red Headed Slut Amber Ale'],['Rufus'],0.42765218019485474,0.5723478198051453,2
483,Vlimeuse,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name',)",['Red Headed Slut Amber Ale'],['Vlimeuse'],0.4738306999206543,0.5261693000793457,2
484,Vlimeuse,Micro-brasserie Saint-Arnould,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Headed Slut Amber Ale', 'Twisted K-8 Brewing Company']","['Vlimeuse', 'Micro-brasserie Saint-Arnould']",0.40164995193481445,0.5983500480651855,2
478,Hurluberlue,Microbrasserie Aux Fous Brassant,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Headed Slut Amber Ale', 'Twisted K-8 Brewing Company']","['Hurluberlue', 'Microbrasserie Aux Fous Brassant']",0.3781195878982544,0.6218804121017456,2
467,1881 Sacramento,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Headed Slut Amber Ale', 'American Amber / Red Ale']","['1881 Sacramento', 'American Amber / Red Ale']",0.4874258041381836,0.5125741958618164,2
466,1881 Sacramento,Ruhstaller,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Headed Slut Amber Ale', 'Twisted K-8 Brewing Company']","['1881 Sacramento', 'Ruhstaller']",0.39572423696517944,0.6042757630348206,2
465,1881 Sacramento,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name',)",['Red Headed Slut Amber Ale'],['1881 Sacramento'],0.4791886806488037,0.5208113193511963,2
452,Salamagone,Twisted K-8 Brewing Company,American Amber / Red Ale,4.80 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Headed Slut Amber Ale', '6.50 %']","['Salamagone', '4.80 %']",0.4563363194465637,0.5436636805534363,2
267,Keybilly,Twisted K-8 Brewing Company,American Amber / Red Ale,5.40 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Headed Slut Amber Ale', '6.50 %']","['Keybilly', '5.40 %']",0.41414201259613037,0.5858579874038696,2
266,Keybilly,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Headed Slut Amber Ale', 'American Amber / Red Ale']","['Keybilly', 'American Amber / Red Ale']",0.4229731559753418,0.5770268440246582,2
265,Keybilly,Brew Hub,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Headed Slut Amber Ale', 'Twisted K-8 Brewing Company']","['Keybilly', 'Brew Hub']",0.37319451570510864,0.6268054842948914,2
264,Keybilly,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name',)",['Red Headed Slut Amber Ale'],['Keybilly'],0.4229731559753418,0.5770268440246582,2
457,Graupel,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name',)",['Red Headed Slut Amber Ale'],['Graupel'],0.4539867639541626,0.5460132360458374,2
458,Graupel,Snake River Brewing Company & Brewpub,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Headed Slut Amber Ale', 'Twisted K-8 Brewing Company']","['Graupel', 'Snake River Brewing Company & Brewpub']",0.4556564688682556,0.5443435311317444,2
459,Graupel,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Headed Slut Amber Ale', 'American Amber / Red Ale']","['Graupel', 'American Amber / Red Ale']",0.4457077383995056,0.5542922616004944,2
259,Velduil,Twisted K-8 Brewing Company,American Amber / Red Ale,4.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Headed Slut Amber Ale', '6.50 %']","['Velduil', '4.50 %']",0.3977102041244507,0.6022897958755493,2
258,Velduil,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Headed Slut Amber Ale', 'American Amber / Red Ale']","['Velduil', 'American Amber / Red Ale']",0.44569289684295654,0.5543071031570435,2
257,Velduil,Brouwerij het Uiltje,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Headed Slut Amber Ale', 'Twisted K-8 Brewing Company']","['Velduil', 'Brouwerij het Uiltje']",0.3854350447654724,0.6145649552345276,2
256,Velduil,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name',)",['Red Headed Slut Amber Ale'],['Velduil'],0.44569289684295654,0.5543071031570435,2
460,Graupel,Twisted K-8 Brewing Company,American Amber / Red Ale,5.90 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Headed Slut Amber Ale', '6.50 %']","['Graupel', '5.90 %']",0.4686663746833801,0.5313336253166199,2
251,Dad,Twisted K-8 Brewing Company,American Amber / Red Ale,6.00 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Headed Slut Amber Ale', '6.50 %']","['Dad', '6.00 %']",0.46905332803726196,0.530946671962738,2
250,Dad,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Headed Slut Amber Ale', 'American Amber / Red Ale']","['Dad', 'American Amber / Red Ale']",0.4798508882522583,0.5201491117477417,2
249,Dad,Rhinegeist Brewery,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Headed Slut Amber Ale', 'Twisted K-8 Brewing Company']","['Dad', 'Rhinegeist Brewery']",0.4444845914840698,0.5555154085159302,2
248,Dad,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name',)",['Red Headed Slut Amber Ale'],['Dad'],0.4798508882522583,0.5201491117477417,2
220,Holiday Rye,Twisted K-8 Brewing Company,American Amber / Red Ale,6.70 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Headed Slut Amber Ale', '6.50 %']","['Holiday Rye', '6.70 %']",0.3983173966407776,0.6016826033592224,2
451,Salamagone,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Headed Slut Amber Ale', 'American Amber / Red Ale']","['Salamagone', 'American Amber / Red Ale']",0.4219304919242859,0.5780695080757141,2
485,Vlimeuse,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Headed Slut Amber Ale', 'American Amber / Red Ale']","['Vlimeuse', 'American Amber / Red Ale']",0.4738306999206543,0.5261693000793457,2
215,Mongrel,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Headed Slut Amber Ale', '6.50 %']","['Mongrel', '6.50 %']",0.4606693983078003,0.5393306016921997,2
506,Sleepless,RedWillow Brewery,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Headed Slut Amber Ale', 'Twisted K-8 Brewing Company']","['Sleepless', 'RedWillow Brewery']",0.4465698003768921,0.5534301996231079,2
507,Sleepless,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Headed Slut Amber Ale', 'American Amber / Red Ale']","['Sleepless', 'American Amber / Red Ale']",0.47668367624282837,0.5233163237571716,2
508,Sleepless,Twisted K-8 Brewing Company,American Amber / Red Ale,5.40 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Headed Slut Amber Ale', '6.50 %']","['Sleepless', '5.40 %']",0.46755480766296387,0.5324451923370361,2
184,Red Headed Slut Amber Ale,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Crabtree 5,Blue Cat Brew Pub,Premium Bitter/ESB,-,"('rtable_Beer_Name', 'rtable_ABV')","['Blue Cat Red Toad Amber Ale', '5.70 %']","['Crabtree 5', '-']",0.4593755006790161,0.5406244993209839,2
183,Red Headed Slut Amber Ale,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Crabtree 5,Blue Cat Brew Pub,Sour/Wild Ale,5.70 %,"('rtable_Beer_Name', 'rtable_Style')","['Blue Cat Red Toad Amber Ale', 'Premium Bitter/ESB']","['Crabtree 5', 'Sour/Wild Ale']",0.4525109529495239,0.5474890470504761,2
182,Red Headed Slut Amber Ale,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Crabtree 5,Crabtree Brewing Company,Premium Bitter/ESB,5.70 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Blue Cat Red Toad Amber Ale', 'Blue Cat Brew Pub']","['Crabtree 5', 'Crabtree Brewing Company']",0.42145293951034546,0.5785470604896545,2
181,Red Headed Slut Amber Ale,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Crabtree 5,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('rtable_Beer_Name',)",['Blue Cat Red Toad Amber Ale'],['Crabtree 5'],0.43720173835754395,0.562798261642456,2
505,Sleepless,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name',)",['Red Headed Slut Amber Ale'],['Sleepless'],0.47668367624282837,0.5233163237571716,2
513,Red Headed Slut Amber Ale,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Jaw Glide,Jaw Brew,Premium Bitter/ESB,5.70 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Blue Cat Red Toad Amber Ale', 'Blue Cat Brew Pub']","['Jaw Glide', 'Jaw Brew']",0.49929124116897583,0.5007087588310242,2
175,Midgee,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Headed Slut Amber Ale', 'American Amber / Red Ale']","['Midgee', 'American Amber / Red Ale']",0.42323410511016846,0.5767658948898315,2
174,Midgee,HopDog BeerWorks,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Headed Slut Amber Ale', 'Twisted K-8 Brewing Company']","['Midgee', 'HopDog BeerWorks']",0.35986536741256714,0.6401346325874329,2
173,Midgee,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name',)",['Red Headed Slut Amber Ale'],['Midgee'],0.42323410511016846,0.5767658948898315,2
515,Amber Scrambler,Twisted K-8 Brewing Company,American Amber / Red Ale,5.70 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Headed Slut Amber Ale', '6.50 %']","['Amber Scrambler', '5.70 %']",0.4627813696861267,0.5372186303138733,2
168,Phantasm,Twisted K-8 Brewing Company,American Amber / Red Ale,7.80 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Headed Slut Amber Ale', '6.50 %']","['Phantasm', '7.80 %']",0.47969675064086914,0.5203032493591309,2
167,Phantasm,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Headed Slut Amber Ale', 'American Amber / Red Ale']","['Phantasm', 'American Amber / Red Ale']",0.46148109436035156,0.5385189056396484,2
166,Phantasm,Ale Asylum,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Headed Slut Amber Ale', 'Twisted K-8 Brewing Company']","['Phantasm', 'Ale Asylum']",0.4030863046646118,0.5969136953353882,2
176,Midgee,Twisted K-8 Brewing Company,American Amber / Red Ale,2.80 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Headed Slut Amber Ale', '6.50 %']","['Midgee', '2.80 %']",0.4389975070953369,0.5610024929046631,2
189,Red Headed Slut Amber Ale,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Viola Rossa,Birra Amarcord,Premium Bitter/ESB,5.70 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Blue Cat Red Toad Amber Ale', 'Blue Cat Brew Pub']","['Viola Rossa', 'Birra Amarcord']",0.49945878982543945,0.5005412101745605,2
379,Reset,Twisted K-8 Brewing Company,American Amber / Red Ale,5.60 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Headed Slut Amber Ale', '6.50 %']","['Reset', '5.60 %']",0.3166532516479492,0.6833467483520508,2
191,Confidence,Moor Beer Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Headed Slut Amber Ale', 'Twisted K-8 Brewing Company']","['Confidence', 'Moor Beer Company']",0.4201561212539673,0.5798438787460327,2
214,Mongrel,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Headed Slut Amber Ale', 'American Amber / Red Ale']","['Mongrel', 'American Amber / Red Ale']",0.4606693983078003,0.5393306016921997,2
213,Mongrel,Seventh Son Brewing Co. .,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Headed Slut Amber Ale', 'Twisted K-8 Brewing Company']","['Mongrel', 'Seventh Son Brewing Co. .']",0.47350943088531494,0.5264905691146851,2
212,Mongrel,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name',)",['Red Headed Slut Amber Ale'],['Mongrel'],0.4606693983078003,0.5393306016921997,2
490,Reflex,Drygate Brewery,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Headed Slut Amber Ale', 'Twisted K-8 Brewing Company']","['Reflex', 'Drygate Brewery']",0.405001699924469,0.594998300075531,2
491,Reflex,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Headed Slut Amber Ale', 'American Amber / Red Ale']","['Reflex', 'American Amber / Red Ale']",0.43533575534820557,0.5646642446517944,2
492,Reflex,Twisted K-8 Brewing Company,American Amber / Red Ale,4.20 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Headed Slut Amber Ale', '6.50 %']","['Reflex', '4.20 %']",0.4757940173149109,0.5242059826850891,2
207,Amberjax,Twisted K-8 Brewing Company,American Amber / Red Ale,5.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Headed Slut Amber Ale', '6.50 %']","['Amberjax', '5.50 %']",0.46484994888305664,0.5351500511169434,2
206,Amberjax,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Headed Slut Amber Ale', 'American Amber / Red Ale']","['Amberjax', 'American Amber / Red Ale']",0.46134114265441895,0.538658857345581,2
205,Amberjax,Green Room Brewing,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Headed Slut Amber Ale', 'Twisted K-8 Brewing Company']","['Amberjax', 'Green Room Brewing']",0.45284759998321533,0.5471524000167847,2
204,Amberjax,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name',)",['Red Headed Slut Amber Ale'],['Amberjax'],0.46134114265441895,0.538658857345581,2
497,FBF,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name',)",['Red Headed Slut Amber Ale'],['FBF'],0.3719524145126343,0.6280475854873657,2
498,FBF,French Beer Factory,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Headed Slut Amber Ale', 'Twisted K-8 Brewing Company']","['FBF', 'French Beer Factory']",0.34038764238357544,0.6596123576164246,2
499,FBF,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Headed Slut Amber Ale', 'American Amber / Red Ale']","['FBF', 'American Amber / Red Ale']",0.3719524145126343,0.6280475854873657,2
198,Motorman Reserve,Twisted K-8 Brewing Company,American Amber / Red Ale,5.74 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Headed Slut Amber Ale', '6.50 %']","['Motorman Reserve', '5.74 %']",0.40029633045196533,0.5997036695480347,2
500,FBF,Twisted K-8 Brewing Company,American Amber / Red Ale,4.50 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Headed Slut Amber Ale', '6.50 %']","['FBF', '4.50 %']",0.3271052837371826,0.6728947162628174,2
193,Confidence,Twisted K-8 Brewing Company,American Amber / Red Ale,4.60 %,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Headed Slut Amber Ale', '6.50 %']","['Confidence', '4.60 %']",0.4109122157096863,0.5890877842903137,2
