,label,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
69,,canon deluxe grey leather case 2349b001,peerless 42 ' 71 ' articulating flat panel tv silver dual wall arm mount plav70unlps anti-lockout feature prevents joint binding vertical adjustment snap-cover cord management and mesh cord sheaths 200 lbs load capacity silver finish,,nikon digital camera leather case 5811,leather black,7.99,"('ltable_description', 'ltable_price')","['canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish', nan]","[""peerless 42 ' 71 ' articulating flat panel tv silver dual wall arm mount plav70unlps anti-lockout feature prevents joint binding vertical adjustment snap-cover cord management and mesh cord sheaths 200 lbs load capacity silver finish"", nan]",1,0,0.027259741,0.9727402,2
68,,peerless 42 ' 71 ' articulating flat panel tv silver dual wall arm mount plav70unlps,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_price')","['canon deluxe grey leather case 2349b001', nan]","[""peerless 42 ' 71 ' articulating flat panel tv silver dual wall arm mount plav70unlps"", nan]",1,0,0.020186342,0.97981364,2
67,,peerless 42 ' 71 ' articulating flat panel tv silver dual wall arm mount plav70unlps,peerless 42 ' 71 ' articulating flat panel tv silver dual wall arm mount plav70unlps anti-lockout feature prevents joint binding vertical adjustment snap-cover cord management and mesh cord sheaths 200 lbs load capacity silver finish,,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_description')","['canon deluxe grey leather case 2349b001', 'canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish']","[""peerless 42 ' 71 ' articulating flat panel tv silver dual wall arm mount plav70unlps"", ""peerless 42 ' 71 ' articulating flat panel tv silver dual wall arm mount plav70unlps anti-lockout feature prevents joint binding vertical adjustment snap-cover cord management and mesh cord sheaths 200 lbs load capacity silver finish""]",1,0,0.24850474,0.75149524,2
66,,canon deluxe grey leather case 2349b001,peerless 42 ' 71 ' articulating flat panel tv silver dual wall arm mount plav70unlps anti-lockout feature prevents joint binding vertical adjustment snap-cover cord management and mesh cord sheaths 200 lbs load capacity silver finish,,nikon digital camera leather case 5811,leather black,7.99,"('ltable_description',)","['canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish']","[""peerless 42 ' 71 ' articulating flat panel tv silver dual wall arm mount plav70unlps anti-lockout feature prevents joint binding vertical adjustment snap-cover cord management and mesh cord sheaths 200 lbs load capacity silver finish""]",1,0,0.024912298,0.97508764,2
35,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon psc-1000 semi-hard leather case 2350b001,leather burgundy,7.99,"('rtable_name', 'rtable_description')","['nikon digital camera leather case 5811', 'leather black']","['canon psc-1000 semi-hard leather case 2350b001', 'leather burgundy']",1,0,0.027395751,0.9726043,2
65,,peerless 42 ' 71 ' articulating flat panel tv silver dual wall arm mount plav70unlps,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name',)",['canon deluxe grey leather case 2349b001'],"[""peerless 42 ' 71 ' articulating flat panel tv silver dual wall arm mount plav70unlps""]",1,0,0.020214632,0.9797854,2
62,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,bose acoustimass,bose acoustimass 5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,7.99,"('rtable_name', 'rtable_description')","['nikon digital camera leather case 5811', 'leather black']","['bose acoustimass', ""bose acoustimass 5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish""]",1,0,0.12898484,0.8710152,2
60,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,bose acoustimass 5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,399.0,"('rtable_description', 'rtable_price')","['leather black', 7.99]","[""bose acoustimass 5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish"", 399.0]",1,0,0.11847861,0.8815214,2
59,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,bose,bose acoustimass 5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,7.99,"('rtable_name', 'rtable_description')","['nikon digital camera leather case 5811', 'leather black']","['bose', ""bose acoustimass 5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish""]",1,0,0.04877382,0.9512262,2
58,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,sony turntable pslx350h,balance tonearm pitch control,7.99,"('rtable_name', 'rtable_description')","['nikon digital camera leather case 5811', 'leather black']","['sony turntable pslx350h', 'balance tonearm pitch control']",1,0,0.48756015,0.5124398,2
57,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,diamond stylus static balance tonearm pitch control,,"('rtable_description', 'rtable_price')","['leather black', 7.99]","['diamond stylus static balance tonearm pitch control', nan]",1,0,0.30562717,0.6943728,2
56,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,magnet phono cartridge bonded diamond stylus static balance tonearm pitch control,,"('rtable_description', 'rtable_price')","['leather black', 7.99]","['magnet phono cartridge bonded diamond stylus static balance tonearm pitch control', nan]",1,0,0.11624092,0.88375914,2
63,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,bose acoustimass 5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,399.0,"('rtable_description', 'rtable_price')","['leather black', 7.99]","[""bose acoustimass 5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish"", 399.0]",1,0,0.11847859,0.8815214,2
34,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon psc-1000 semi-hard leather case 2350b001,leather black,7.99,"('rtable_name',)",['nikon digital camera leather case 5811'],['canon psc-1000 semi-hard leather case 2350b001'],1,0,0.024872256,0.9751278,2
36,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon psc-1000 semi-hard leather case 2350b001,leather black,16.97,"('rtable_name', 'rtable_price')","['nikon digital camera leather case 5811', 7.99]","['canon psc-1000 semi-hard leather case 2350b001', 16.97]",1,0,0.024954544,0.9750455,2
32,,canon deluxe grey leather case 2349b001,nikon coolpix leather camera case in black 5811 compatible with selected s series coolpix cameras black finish,,nikon digital camera leather case 5811,leather black,7.99,"('ltable_description', 'ltable_price')","['canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish', nan]","['nikon coolpix leather camera case in black 5811 compatible with selected s series coolpix cameras black finish', nan]",1,0,0.03202071,0.96797925,2
1,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon battery and charger kit 1169b001,power accessory kit,7.99,"('rtable_name', 'rtable_description')","['nikon digital camera leather case 5811', 'leather black']","['canon battery and charger kit 1169b001', 'power accessory kit']",1,0,0.02721916,0.9727808,2
2,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon battery and charger kit 1169b001,leather black,,"('rtable_name', 'rtable_price')","['nikon digital camera leather case 5811', 7.99]","['canon battery and charger kit 1169b001', nan]",1,0,0.024120111,0.9758799,2
4,,nikon coolpix leather camera case in black 5811,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name',)",['canon deluxe grey leather case 2349b001'],['nikon coolpix leather camera case in black 5811'],1,0,0.024818705,0.9751813,2
5,,canon deluxe grey leather case 2349b001,nikon coolpix leather camera case in black 5811 compatible with selected s series coolpix cameras black finish,,nikon digital camera leather case 5811,leather black,7.99,"('ltable_description',)","['canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish']",['nikon coolpix leather camera case in black 5811 compatible with selected s series coolpix cameras black finish'],1,0,0.04923403,0.95076597,2
6,,nikon coolpix leather camera case in black 5811,nikon coolpix leather camera case in black 5811 compatible with selected s series coolpix cameras black finish,,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_description')","['canon deluxe grey leather case 2349b001', 'canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish']","['nikon coolpix leather camera case in black 5811', 'nikon coolpix leather camera case in black 5811 compatible with selected s series coolpix cameras black finish']",1,0,0.023330757,0.9766692,2
7,,nikon coolpix leather camera case in black 5811,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_price')","['canon deluxe grey leather case 2349b001', nan]","['nikon coolpix leather camera case in black 5811', nan]",1,0,0.021220997,0.978779,2
8,,canon deluxe grey leather case 2349b001,nikon coolpix leather camera case in black 5811 compatible with selected s series coolpix cameras black finish,,nikon digital camera leather case 5811,leather black,7.99,"('ltable_description', 'ltable_price')","['canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish', nan]","['nikon coolpix leather camera case in black 5811 compatible with selected s series coolpix cameras black finish', nan]",1,0,0.03202071,0.96797925,2
10,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon psc-1000 semi-hard leather case 2350b001,leather black,7.99,"('rtable_name',)",['nikon digital camera leather case 5811'],['canon psc-1000 semi-hard leather case 2350b001'],1,0,0.024872262,0.9751278,2
11,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon psc-1000 semi-hard leather case 2350b001,leather burgundy,7.99,"('rtable_name', 'rtable_description')","['nikon digital camera leather case 5811', 'leather black']","['canon psc-1000 semi-hard leather case 2350b001', 'leather burgundy']",1,0,0.027395751,0.9726043,2
12,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon psc-1000 semi-hard leather case 2350b001,leather black,16.97,"('rtable_name', 'rtable_price')","['nikon digital camera leather case 5811', 7.99]","['canon psc-1000 semi-hard leather case 2350b001', 16.97]",1,0,0.024954544,0.9750455,2
14,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon psc-1000 semi-hard leather case 2349b001,leather black,7.99,"('rtable_name',)",['nikon digital camera leather case 5811'],['canon psc-1000 semi-hard leather case 2349b001'],1,0,0.021531792,0.97846824,2
15,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon psc-1000 semi-hard leather case 2349b001,canon psc-1000 deluxe grey leather case,7.99,"('rtable_name', 'rtable_description')","['nikon digital camera leather case 5811', 'leather black']","['canon psc-1000 semi-hard leather case 2349b001', 'canon psc-1000 deluxe grey leather case']",1,0,0.020573441,0.9794265,2
17,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,canon psc-1000 deluxe grey leather case,19.99,"('rtable_description', 'rtable_price')","['leather black', 7.99]","['canon psc-1000 deluxe grey leather case', 19.99]",1,0,0.037090026,0.96291,2
19,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon selphy cp760 dye sublimation printer 2565b001,leather black,7.99,"('rtable_name',)",['nikon digital camera leather case 5811'],['canon selphy cp760 dye sublimation printer 2565b001'],1,0,0.027110228,0.9728898,2
16,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon psc-1000 semi-hard leather case 2349b001,leather black,19.99,"('rtable_name', 'rtable_price')","['nikon digital camera leather case 5811', 7.99]","['canon psc-1000 semi-hard leather case 2349b001', 19.99]",1,0,0.022582864,0.9774171,2
21,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon selphy cp760 dye sublimation printer 2565b001,leather black,90.1,"('rtable_name', 'rtable_price')","['nikon digital camera leather case 5811', 7.99]","['canon selphy cp760 dye sublimation printer 2565b001', 90.1]",1,0,0.05620249,0.94379747,2
31,,nikon coolpix leather camera case in black 5811,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_price')","['canon deluxe grey leather case 2349b001', nan]","['nikon coolpix leather camera case in black 5811', nan]",1,0,0.021221003,0.978779,2
22,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,canon selphy cp760 compact photo printer,90.1,"('rtable_description', 'rtable_price')","['leather black', 7.99]","['canon selphy cp760 compact photo printer', 90.1]",1,0,0.030310676,0.96968937,2
30,,nikon coolpix leather camera case in black 5811,nikon coolpix leather camera case in black 5811 compatible with selected s series coolpix cameras black finish,,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_description')","['canon deluxe grey leather case 2349b001', 'canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish']","['nikon coolpix leather camera case in black 5811', 'nikon coolpix leather camera case in black 5811 compatible with selected s series coolpix cameras black finish']",1,0,0.023330757,0.9766692,2
29,,canon deluxe grey leather case 2349b001,nikon coolpix leather camera case in black 5811 compatible with selected s series coolpix cameras black finish,,nikon digital camera leather case 5811,leather black,7.99,"('ltable_description',)","['canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish']",['nikon coolpix leather camera case in black 5811 compatible with selected s series coolpix cameras black finish'],1,0,0.04923403,0.95076597,2
24,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon battery and charger kit 1169b001,leather black,7.99,"('rtable_name',)",['nikon digital camera leather case 5811'],['canon battery and charger kit 1169b001'],1,0,0.026335344,0.9736647,2
25,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon battery and charger kit 1169b001,power accessory kit,7.99,"('rtable_name', 'rtable_description')","['nikon digital camera leather case 5811', 'leather black']","['canon battery and charger kit 1169b001', 'power accessory kit']",1,0,0.027219167,0.9727808,2
26,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon battery and charger kit 1169b001,leather black,,"('rtable_name', 'rtable_price')","['nikon digital camera leather case 5811', 7.99]","['canon battery and charger kit 1169b001', nan]",1,0,0.024120111,0.9758799,2
28,,nikon coolpix leather camera case in black 5811,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name',)",['canon deluxe grey leather case 2349b001'],['nikon coolpix leather camera case in black 5811'],1,0,0.024818705,0.9751813,2
20,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon selphy cp760 dye sublimation printer 2565b001,canon selphy cp760 compact photo printer,7.99,"('rtable_name', 'rtable_description')","['nikon digital camera leather case 5811', 'leather black']","['canon selphy cp760 dye sublimation printer 2565b001', 'canon selphy cp760 compact photo printer']",1,0,0.020945966,0.979054,2
37,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon psc-1000 semi-hard leather case 2350b001,leather burgundy,16.97,"('rtable_name', 'rtable_description', 'rtable_price')","['nikon digital camera leather case 5811', 'leather black', 7.99]","['canon psc-1000 semi-hard leather case 2350b001', 'leather burgundy', 16.97]",1,0,0.021432498,0.9785674,3
3,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon battery and charger kit 1169b001,power accessory kit,,"('rtable_name', 'rtable_description', 'rtable_price')","['nikon digital camera leather case 5811', 'leather black', 7.99]","['canon battery and charger kit 1169b001', 'power accessory kit', nan]",1,0,0.023627752,0.9763723,3
27,,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon battery and charger kit 1169b001,power accessory kit,,"('rtable_name', 'rtable_description', 'rtable_price')","['nikon digital camera leather case 5811', 'leather black', 7.99]","['canon battery and charger kit 1169b001', 'power accessory kit', nan]",1,0,0.023627747,0.9763723,3
9,,nikon coolpix leather camera case in black 5811,nikon coolpix leather camera case in black 5811 compatible with selected s series coolpix cameras black finish,,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_description', 'ltable_price')","['canon deluxe grey leather case 2349b001', 'canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish', nan]","['nikon coolpix leather camera case in black 5811', 'nikon coolpix leather camera case in black 5811 compatible with selected s series coolpix cameras black finish', nan]",1,0,0.03868215,0.9613179,3
