,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
48,` gilliland \ 's ',' 10668 w. pico blvd. ',` santa monica ',310/392 -3901,american,140,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""` jack sprat \\ 's grill '"", ""` los angeles '"", '310/837 -6662', ""` health food '""]","[""` gilliland \\ 's '"", ""` santa monica '"", '310/392 -3901', 'american']",0.31945997,0.68053997,4
49,` gilliland \ 's ',' 10668 w. pico blvd. ',` santa monica ',310/837 -6662,american,135,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_city', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""` los angeles '"", ""` health food '"", 140]","[""` gilliland \\ 's '"", ""` santa monica '"", 'american', 135]",0.17140706,0.82859296,4
42,` la reserve ',' 10668 w. pico blvd. ',` los angeles ',212/247 -2993,french,281,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", '310/837 -6662', ""` health food '"", 140]","[""` la reserve '"", '212/247 -2993', 'french', 281]",0.05692244,0.94307756,4
41,` la reserve ',' 10668 w. pico blvd. ',` new york ',310/837 -6662,french,281,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_city', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""` los angeles '"", ""` health food '"", 140]","[""` la reserve '"", ""` new york '"", 'french', 281]",0.08405941,0.9159406,4
50,` gilliland \ 's ',' 10668 w. pico blvd. ',` los angeles ',310/392 -3901,american,135,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", '310/837 -6662', ""` health food '"", 140]","[""` gilliland \\ 's '"", '310/392 -3901', 'american', 135]",0.230992,0.769008,4
35,` jack sprat \ 's grill ',' 10668 w. pico blvd. ',` new york ',212/586 -7714,` latin american ',371,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` los angeles '"", '310/837 -6662', ""` health food '"", 140]","[""` new york '"", '212/586 -7714', ""` latin american '"", 371]",0.28159824,0.7184018,4
60,` lincoln tavern ',' 10668 w. pico blvd. ',` new york ',310/837 -6662,american,294,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_city', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""` los angeles '"", ""` health food '"", 140]","[""` lincoln tavern '"", ""` new york '"", 'american', 294]",0.100225054,0.8997749,4
61,` lincoln tavern ',' 10668 w. pico blvd. ',` los angeles ',212/721 -8271,american,294,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", '310/837 -6662', ""` health food '"", 140]","[""` lincoln tavern '"", '212/721 -8271', 'american', 294]",0.062133238,0.9378668,4
62,` jack sprat \ 's grill ',' 10668 w. pico blvd. ',` new york ',212/721 -8271,american,294,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` los angeles '"", '310/837 -6662', ""` health food '"", 140]","[""` new york '"", '212/721 -8271', 'american', 294]",0.48912355,0.5108765,4
34,` victor \ 's cafe ',' 10668 w. pico blvd. ',` los angeles ',212/586 -7714,` latin american ',371,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", '310/837 -6662', ""` health food '"", 140]","[""` victor \\ 's cafe '"", '212/586 -7714', ""` latin american '"", 371]",0.027807781,0.97219217,4
33,` victor \ 's cafe ',' 10668 w. pico blvd. ',` new york ',310/837 -6662,` latin american ',371,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_city', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""` los angeles '"", ""` health food '"", 140]","[""` victor \\ 's cafe '"", ""` new york '"", ""` latin american '"", 371]",0.039536107,0.9604639,4
32,` victor \ 's cafe ','52 236 w. 52nd st. ',` los angeles ',310/837 -6662,` latin american ',371,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_addr', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""' 10668 w. pico blvd. '"", ""` health food '"", 140]","[""` victor \\ 's cafe '"", ""'52 236 w. 52nd st. '"", ""` latin american '"", 371]",0.3136541,0.6863459,4
13,` nate \ ` n \ ' al \ 's ',' 10668 w. pico blvd. ',` los angeles ',310/837 -6662,american,149,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_city', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""` los angeles '"", ""` health food '"", 140]","[""` nate \\ ` n \\ ' al \\ 's '"", ""` los angeles '"", 'american', 149]",0.03901075,0.9609893,4
12,` nate \ ` n \ ' al \ 's ',' 10668 w. pico blvd. ',` los angeles ',310/274 -0101,american,140,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""` jack sprat \\ 's grill '"", ""` los angeles '"", '310/837 -6662', ""` health food '""]","[""` nate \\ ` n \\ ' al \\ 's '"", ""` los angeles '"", '310/274 -0101', 'american']",0.24268605,0.75731397,4
21,` l \ ` orangerie ',' 903 n. la cienega blvd. ',` los angeles ',310/837 -6662,french,140,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_res_type')","[""` jack sprat \\ 's grill '"", ""' 10668 w. pico blvd. '"", ""` los angeles '"", ""` health food '""]","[""` l \\ ` orangerie '"", ""' 903 n. la cienega blvd. '"", ""` los angeles '"", 'french']",0.13759172,0.8624083,4
22,` l \ ` orangerie ',' 903 n. la cienega blvd. ',` los angeles ',310/652 -9770,french,140,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type')","[""` jack sprat \\ 's grill '"", ""' 10668 w. pico blvd. '"", '310/837 -6662', ""` health food '""]","[""` l \\ ` orangerie '"", ""' 903 n. la cienega blvd. '"", '310/652 -9770', 'french']",0.13759172,0.8624083,4
23,` l \ ` orangerie ',' 903 n. la cienega blvd. ',` los angeles ',310/837 -6662,french,11,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_addr', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""' 10668 w. pico blvd. '"", ""` health food '"", 140]","[""` l \\ ` orangerie '"", ""' 903 n. la cienega blvd. '"", 'french', 11]",0.27313468,0.7268654,4
11,` nate \ ` n \ ' al \ 's ',' 414 n. beverly dr. ',` los angeles ',310/837 -6662,american,149,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_addr', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""' 10668 w. pico blvd. '"", ""` health food '"", 140]","[""` nate \\ ` n \\ ' al \\ 's '"", ""' 414 n. beverly dr. '"", 'american', 149]",0.0663689,0.93363106,4
14,` nate \ ` n \ ' al \ 's ',' 10668 w. pico blvd. ',` los angeles ',310/274 -0101,american,149,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", '310/837 -6662', ""` health food '"", 140]","[""` nate \\ ` n \\ ' al \\ 's '"", '310/274 -0101', 'american', 149]",0.03901075,0.9609893,4
10,` nate \ ` n \ ' al \ 's ',' 414 n. beverly dr. ',` los angeles ',310/274 -0101,american,140,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type')","[""` jack sprat \\ 's grill '"", ""' 10668 w. pico blvd. '"", '310/837 -6662', ""` health food '""]","[""` nate \\ ` n \\ ' al \\ 's '"", ""' 414 n. beverly dr. '"", '310/274 -0101', 'american']",0.3276494,0.6723506,4
2,` west beach cafe ',' 10668 w. pico blvd. ',` los angeles ',310/823 -5396,american,171,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", '310/837 -6662', ""` health food '"", 140]","[""` west beach cafe '"", '310/823 -5396', 'american', 171]",0.10896359,0.8910364,4
1,` west beach cafe ',' 10668 w. pico blvd. ',` los angeles ',310/837 -6662,american,171,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_city', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""` los angeles '"", ""` health food '"", 140]","[""` west beach cafe '"", ""` los angeles '"", 'american', 171]",0.10896359,0.8910364,4
9,` nate \ ` n \ ' al \ 's ',' 414 n. beverly dr. ',` los angeles ',310/837 -6662,american,140,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_res_type')","[""` jack sprat \\ 's grill '"", ""' 10668 w. pico blvd. '"", ""` los angeles '"", ""` health food '""]","[""` nate \\ ` n \\ ' al \\ 's '"", ""' 414 n. beverly dr. '"", ""` los angeles '"", 'american']",0.3276494,0.6723506,4
3,` west beach cafe ',' 10668 w. pico blvd. ',` los angeles ',310/823 -5396,american,171,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""` los angeles '"", '310/837 -6662', ""` health food '"", 140]","[""` west beach cafe '"", ""` los angeles '"", '310/823 -5396', 'american', 171]",0.10896359,0.8910364,5
63,` lincoln tavern ','51 w. 64th st. ',` new york ',212/721 -8271,american,140,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""` jack sprat \\ 's grill '"", ""' 10668 w. pico blvd. '"", ""` los angeles '"", '310/837 -6662', ""` health food '""]","[""` lincoln tavern '"", ""'51 w. 64th st. '"", ""` new york '"", '212/721 -8271', 'american']",0.48166654,0.5183335,5
64,` lincoln tavern ','51 w. 64th st. ',` new york ',310/837 -6662,american,294,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""' 10668 w. pico blvd. '"", ""` los angeles '"", ""` health food '"", 140]","[""` lincoln tavern '"", ""'51 w. 64th st. '"", ""` new york '"", 'american', 294]",0.27513131,0.72486866,5
65,` lincoln tavern ','51 w. 64th st. ',` los angeles ',212/721 -8271,american,294,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""' 10668 w. pico blvd. '"", '310/837 -6662', ""` health food '"", 140]","[""` lincoln tavern '"", ""'51 w. 64th st. '"", '212/721 -8271', 'american', 294]",0.2944376,0.7055624,5
15,` nate \ ` n \ ' al \ 's ',' 414 n. beverly dr. ',` los angeles ',310/274 -0101,american,140,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""` jack sprat \\ 's grill '"", ""' 10668 w. pico blvd. '"", ""` los angeles '"", '310/837 -6662', ""` health food '""]","[""` nate \\ ` n \\ ' al \\ 's '"", ""' 414 n. beverly dr. '"", ""` los angeles '"", '310/274 -0101', 'american']",0.3276494,0.6723506,5
51,` gilliland \ 's ',' 10668 w. pico blvd. ',` santa monica ',310/392 -3901,american,135,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""` los angeles '"", '310/837 -6662', ""` health food '"", 140]","[""` gilliland \\ 's '"", ""` santa monica '"", '310/392 -3901', 'american', 135]",0.17140706,0.82859296,5
66,` lincoln tavern ',' 10668 w. pico blvd. ',` new york ',212/721 -8271,american,294,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""` los angeles '"", '310/837 -6662', ""` health food '"", 140]","[""` lincoln tavern '"", ""` new york '"", '212/721 -8271', 'american', 294]",0.100225054,0.8997749,5
17,` nate \ ` n \ ' al \ 's ',' 414 n. beverly dr. ',` los angeles ',310/274 -0101,american,149,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""' 10668 w. pico blvd. '"", '310/837 -6662', ""` health food '"", 140]","[""` nate \\ ` n \\ ' al \\ 's '"", ""' 414 n. beverly dr. '"", '310/274 -0101', 'american', 149]",0.0663689,0.93363106,5
18,` nate \ ` n \ ' al \ 's ',' 10668 w. pico blvd. ',` los angeles ',310/274 -0101,american,149,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""` los angeles '"", '310/837 -6662', ""` health food '"", 140]","[""` nate \\ ` n \\ ' al \\ 's '"", ""` los angeles '"", '310/274 -0101', 'american', 149]",0.03901075,0.9609893,5
24,` l \ ` orangerie ',' 903 n. la cienega blvd. ',` los angeles ',310/652 -9770,french,140,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""` jack sprat \\ 's grill '"", ""' 10668 w. pico blvd. '"", ""` los angeles '"", '310/837 -6662', ""` health food '""]","[""` l \\ ` orangerie '"", ""' 903 n. la cienega blvd. '"", ""` los angeles '"", '310/652 -9770', 'french']",0.13759172,0.8624083,5
43,` la reserve ',' 10668 w. pico blvd. ',` new york ',212/247 -2993,french,281,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""` los angeles '"", '310/837 -6662', ""` health food '"", 140]","[""` la reserve '"", ""` new york '"", '212/247 -2993', 'french', 281]",0.08405941,0.9159406,5
25,` l \ ` orangerie ',' 903 n. la cienega blvd. ',` los angeles ',310/837 -6662,french,11,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""' 10668 w. pico blvd. '"", ""` los angeles '"", ""` health food '"", 140]","[""` l \\ ` orangerie '"", ""' 903 n. la cienega blvd. '"", ""` los angeles '"", 'french', 11]",0.27313468,0.7268654,5
26,` l \ ` orangerie ',' 903 n. la cienega blvd. ',` los angeles ',310/652 -9770,french,11,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""' 10668 w. pico blvd. '"", '310/837 -6662', ""` health food '"", 140]","[""` l \\ ` orangerie '"", ""' 903 n. la cienega blvd. '"", '310/652 -9770', 'french', 11]",0.27313468,0.7268654,5
38,` victor \ 's cafe ',' 10668 w. pico blvd. ',` new york ',212/586 -7714,` latin american ',371,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""` los angeles '"", '310/837 -6662', ""` health food '"", 140]","[""` victor \\ 's cafe '"", ""` new york '"", '212/586 -7714', ""` latin american '"", 371]",0.039536107,0.9604639,5
37,` victor \ 's cafe ','52 236 w. 52nd st. ',` los angeles ',212/586 -7714,` latin american ',371,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""' 10668 w. pico blvd. '"", '310/837 -6662', ""` health food '"", 140]","[""` victor \\ 's cafe '"", ""'52 236 w. 52nd st. '"", '212/586 -7714', ""` latin american '"", 371]",0.3136541,0.6863459,5
36,` victor \ 's cafe ','52 236 w. 52nd st. ',` new york ',310/837 -6662,` latin american ',371,` apple pan the ',' 10801 w. pico blvd. ',` west la ',310-475-3585,american,534,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_res_type', 'ltable_class')","[""` jack sprat \\ 's grill '"", ""' 10668 w. pico blvd. '"", ""` los angeles '"", ""` health food '"", 140]","[""` victor \\ 's cafe '"", ""'52 236 w. 52nd st. '"", ""` new york '"", ""` latin american '"", 371]",0.2777425,0.7222575,5
