,label,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
51,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,sony turntable pslx350h belt drive system 33-1/3 and 45 rpm speeds servo speed control supplied moving,35.99,"('rtable_description',)",[nan],['sony turntable pslx350h belt drive system 33-1/3 and 45 rpm speeds servo speed control supplied moving'],1,0,0.33242753,0.6675724,2
50,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control,,"('rtable_description', 'rtable_price')","[nan, 35.99]","['control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control', nan]",1,0,0.44657406,0.55342597,2
49,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,speed control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control,,"('rtable_description', 'rtable_price')","[nan, 35.99]","['speed control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control', nan]",1,0,0.07372623,0.9262738,2
48,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,speed control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control,35.99,"('rtable_description',)",[nan],['speed control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control'],1,0,0.13619001,0.86380994,2
47,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,servo speed control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control,,"('rtable_description', 'rtable_price')","[nan, 35.99]","['servo speed control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control', nan]",1,0,0.20739345,0.79260653,2
46,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,speeds servo speed control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control,,"('rtable_description', 'rtable_price')","[nan, 35.99]","['speeds servo speed control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control', nan]",1,0,0.33483067,0.6651693,2
90,,canon deluxe soft black camera case 0716b001,,35.99,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_description', 'ltable_price')","['canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish', nan]","[nan, 35.99]",1,0,0.41126877,0.5887313,2
44,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,sony turntable pslx350h belt drive system 33-1/3 and,,"('rtable_description', 'rtable_price')","[nan, 35.99]","['sony turntable pslx350h belt drive system 33-1/3 and', nan]",1,0,0.13951801,0.860482,2
63,,psc-4000 deluxe leather case n 3528b001,,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name', 'ltable_description')","['canon deluxe soft black camera case 0716b001', 'canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish']","['psc-4000 deluxe leather case n 3528b001', nan]",1,0,0.0207615,0.97923845,2
64,,psc-4000 deluxe leather case n 3528b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,35.99,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name', 'ltable_price')","['canon deluxe soft black camera case 0716b001', nan]","['psc-4000 deluxe leather case n 3528b001', 35.99]",1,0,0.020899316,0.9791007,2
65,,canon deluxe soft black camera case 0716b001,,35.99,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_description', 'ltable_price')","['canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish', nan]","[nan, 35.99]",1,0,0.4112688,0.5887313,2
67,,deluxe leather case n 3528b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name',)",['canon deluxe soft black camera case 0716b001'],['deluxe leather case n 3528b001'],1,0,0.021872437,0.9781276,2
89,,3528b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,35.99,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name', 'ltable_price')","['canon deluxe soft black camera case 0716b001', nan]","['3528b001', 35.99]",1,0,0.022296598,0.9777034,2
88,,3528b001,,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name', 'ltable_description')","['canon deluxe soft black camera case 0716b001', 'canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish']","['3528b001', nan]",1,0,0.024357624,0.9756423,2
87,,3528b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name',)",['canon deluxe soft black camera case 0716b001'],['3528b001'],1,0,0.021624774,0.97837526,2
85,,canon deluxe soft black camera case 0716b001,,35.99,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_description', 'ltable_price')","['canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish', nan]","[nan, 35.99]",1,0,0.41126877,0.5887313,2
84,,n 3528b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,35.99,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name', 'ltable_price')","['canon deluxe soft black camera case 0716b001', nan]","['n 3528b001', 35.99]",1,0,0.021840246,0.9781597,2
83,,n 3528b001,,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name', 'ltable_description')","['canon deluxe soft black camera case 0716b001', 'canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish']","['n 3528b001', nan]",1,0,0.023512136,0.9764879,2
82,,n 3528b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name',)",['canon deluxe soft black camera case 0716b001'],['n 3528b001'],1,0,0.022218201,0.9777818,2
80,,canon deluxe soft black camera case 0716b001,,35.99,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_description', 'ltable_price')","['canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish', nan]","[nan, 35.99]",1,0,0.4112688,0.5887313,2
43,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,45 rpm speeds servo speed control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control,,"('rtable_description', 'rtable_price')","[nan, 35.99]","['45 rpm speeds servo speed control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control', nan]",1,0,0.06131781,0.93868226,2
79,,case n 3528b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,35.99,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name', 'ltable_price')","['canon deluxe soft black camera case 0716b001', nan]","['case n 3528b001', 35.99]",1,0,0.02109301,0.9789069,2
77,,case n 3528b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name',)",['canon deluxe soft black camera case 0716b001'],['case n 3528b001'],1,0,0.02204262,0.9779573,2
75,,canon deluxe soft black camera case 0716b001,,35.99,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_description', 'ltable_price')","['canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish', nan]","[nan, 35.99]",1,0,0.4112688,0.5887313,2
74,,leather case n 3528b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,35.99,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name', 'ltable_price')","['canon deluxe soft black camera case 0716b001', nan]","['leather case n 3528b001', 35.99]",1,0,0.020702641,0.97929734,2
73,,leather case n 3528b001,,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name', 'ltable_description')","['canon deluxe soft black camera case 0716b001', 'canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish']","['leather case n 3528b001', nan]",1,0,0.021645736,0.9783543,2
72,,leather case n 3528b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name',)",['canon deluxe soft black camera case 0716b001'],['leather case n 3528b001'],1,0,0.024633095,0.9753669,2
70,,canon deluxe soft black camera case 0716b001,,35.99,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_description', 'ltable_price')","['canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish', nan]","[nan, 35.99]",1,0,0.4112688,0.5887313,2
69,,deluxe leather case n 3528b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,35.99,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name', 'ltable_price')","['canon deluxe soft black camera case 0716b001', nan]","['deluxe leather case n 3528b001', 35.99]",1,0,0.02078114,0.9792189,2
68,,deluxe leather case n 3528b001,,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name', 'ltable_description')","['canon deluxe soft black camera case 0716b001', 'canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish']","['deluxe leather case n 3528b001', nan]",1,0,0.021383382,0.97861665,2
78,,case n 3528b001,,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name', 'ltable_description')","['canon deluxe soft black camera case 0716b001', 'canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish']","['case n 3528b001', nan]",1,0,0.023758782,0.9762412,2
42,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,and 45 rpm speeds servo speed control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control,,"('rtable_description', 'rtable_price')","[nan, 35.99]","['and 45 rpm speeds servo speed control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control', nan]",1,0,0.054942537,0.94505745,2
45,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,speeds servo speed control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control,35.99,"('rtable_description',)",[nan],['speeds servo speed control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control'],1,0,0.32970205,0.670298,2
40,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,system 33-1/3 and 45 rpm speeds servo speed control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control,35.99,"('rtable_description',)",[nan],['system 33-1/3 and 45 rpm speeds servo speed control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control'],1,0,0.45527095,0.54472905,2
21,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-75 deluxe soft case 0716b001,,35.99,"('rtable_name',)",['canon psc-4000 deluxe leather case n 3528b001'],['canon psc-75 deluxe soft case 0716b001'],1,0,0.024299264,0.9757008,2
41,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,33-1/3 and 45 rpm speeds servo speed control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control,35.99,"('rtable_description',)",[nan],['33-1/3 and 45 rpm speeds servo speed control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control'],1,0,0.11788777,0.88211215,2
18,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon pg-50 high capacity black ink cartridge for pixma mp450 printer 0616b002,black,35.99,"('rtable_name', 'rtable_description')","['canon psc-4000 deluxe leather case n 3528b001', nan]","['canon pg-50 high capacity black ink cartridge for pixma mp450 printer 0616b002', 'black']",1,0,0.14448194,0.8555181,2
16,,canon deluxe soft black camera case 0716b001,canon psc-4000 black leather case 3528b001 genuine leather case designed for the powershot sx10 is black finish,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_description', 'ltable_price')","['canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish', nan]","['canon psc-4000 black leather case 3528b001 genuine leather case designed for the powershot sx10 is black finish', nan]",1,0,0.02119453,0.97880554,2
15,,canon black leather case 3528b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name', 'ltable_price')","['canon deluxe soft black camera case 0716b001', nan]","['canon black leather case 3528b001', nan]",1,0,0.022655074,0.97734493,2
14,,canon black leather case 3528b001,canon psc-4000 black leather case 3528b001 genuine leather case designed for the powershot sx10 is black finish,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name', 'ltable_description')","['canon deluxe soft black camera case 0716b001', 'canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish']","['canon black leather case 3528b001', 'canon psc-4000 black leather case 3528b001 genuine leather case designed for the powershot sx10 is black finish']",1,0,0.02051828,0.97948176,2
13,,canon deluxe soft black camera case 0716b001,canon psc-4000 black leather case 3528b001 genuine leather case designed for the powershot sx10 is black finish,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_description',)",['canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish'],['canon psc-4000 black leather case 3528b001 genuine leather case designed for the powershot sx10 is black finish'],1,0,0.025520224,0.97447973,2
22,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-75 deluxe soft case 0716b001,top loading leather,35.99,"('rtable_name', 'rtable_description')","['canon psc-4000 deluxe leather case n 3528b001', nan]","['canon psc-75 deluxe soft case 0716b001', 'top loading leather']",1,0,0.024487033,0.975513,2
12,,canon black leather case 3528b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name',)",['canon deluxe soft black camera case 0716b001'],['canon black leather case 3528b001'],1,0,0.022554802,0.97744524,2
9,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon selphy cp760 dye sublimation printer 2565b001,,90.1,"('rtable_name', 'rtable_price')","['canon psc-4000 deluxe leather case n 3528b001', 35.99]","['canon selphy cp760 dye sublimation printer 2565b001', 90.1]",1,0,0.03432689,0.9656731,2
8,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon selphy cp760 dye sublimation printer 2565b001,canon selphy cp760 compact photo printer,35.99,"('rtable_name', 'rtable_description')","['canon psc-4000 deluxe leather case n 3528b001', nan]","['canon selphy cp760 dye sublimation printer 2565b001', 'canon selphy cp760 compact photo printer']",1,0,0.022316586,0.9776834,2
7,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon selphy cp760 dye sublimation printer 2565b001,,35.99,"('rtable_name',)",['canon psc-4000 deluxe leather case n 3528b001'],['canon selphy cp760 dye sublimation printer 2565b001'],1,0,0.02683717,0.97316283,2
5,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-75 deluxe soft case 0716b001,,19.94,"('rtable_name', 'rtable_price')","['canon psc-4000 deluxe leather case n 3528b001', 35.99]","['canon psc-75 deluxe soft case 0716b001', 19.94]",1,0,0.0257019,0.97429806,2
4,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-75 deluxe soft case 0716b001,top loading leather,35.99,"('rtable_name', 'rtable_description')","['canon psc-4000 deluxe leather case n 3528b001', nan]","['canon psc-75 deluxe soft case 0716b001', 'top loading leather']",1,0,0.02448703,0.975513,2
3,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-75 deluxe soft case 0716b001,,35.99,"('rtable_name',)",['canon psc-4000 deluxe leather case n 3528b001'],['canon psc-75 deluxe soft case 0716b001'],1,0,0.024299268,0.9757008,2
1,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon pg-50 high capacity black ink cartridge for pixma mp450 printer 0616b002,,,"('rtable_name', 'rtable_price')","['canon psc-4000 deluxe leather case n 3528b001', 35.99]","['canon pg-50 high capacity black ink cartridge for pixma mp450 printer 0616b002', nan]",1,0,0.038256545,0.9617434,2
10,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,canon selphy cp760 compact photo printer,90.1,"('rtable_description', 'rtable_price')","[nan, 35.99]","['canon selphy cp760 compact photo printer', 90.1]",1,0,0.0473728,0.9526272,2
23,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-75 deluxe soft case 0716b001,,19.94,"('rtable_name', 'rtable_price')","['canon psc-4000 deluxe leather case n 3528b001', 35.99]","['canon psc-75 deluxe soft case 0716b001', 19.94]",1,0,0.0257019,0.97429806,2
19,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon pg-50 high capacity black ink cartridge for pixma mp450 printer 0616b002,,,"('rtable_name', 'rtable_price')","['canon psc-4000 deluxe leather case n 3528b001', 35.99]","['canon pg-50 high capacity black ink cartridge for pixma mp450 printer 0616b002', nan]",1,0,0.038256545,0.9617434,2
34,,canon deluxe soft black camera case 0716b001,canon psc-4000 black leather case 3528b001 genuine leather case designed for the powershot sx10 is black finish,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_description', 'ltable_price')","['canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish', nan]","['canon psc-4000 black leather case 3528b001 genuine leather case designed for the powershot sx10 is black finish', nan]",1,0,0.021194525,0.97880554,2
25,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon selphy cp760 dye sublimation printer 2565b001,,35.99,"('rtable_name',)",['canon psc-4000 deluxe leather case n 3528b001'],['canon selphy cp760 dye sublimation printer 2565b001'],1,0,0.026837176,0.97316283,2
32,,canon black leather case 3528b001,canon psc-4000 black leather case 3528b001 genuine leather case designed for the powershot sx10 is black finish,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name', 'ltable_description')","['canon deluxe soft black camera case 0716b001', 'canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish']","['canon black leather case 3528b001', 'canon psc-4000 black leather case 3528b001 genuine leather case designed for the powershot sx10 is black finish']",1,0,0.02051828,0.97948176,2
26,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon selphy cp760 dye sublimation printer 2565b001,canon selphy cp760 compact photo printer,35.99,"('rtable_name', 'rtable_description')","['canon psc-4000 deluxe leather case n 3528b001', nan]","['canon selphy cp760 dye sublimation printer 2565b001', 'canon selphy cp760 compact photo printer']",1,0,0.022316586,0.9776834,2
27,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon selphy cp760 dye sublimation printer 2565b001,,90.1,"('rtable_name', 'rtable_price')","['canon psc-4000 deluxe leather case n 3528b001', 35.99]","['canon selphy cp760 dye sublimation printer 2565b001', 90.1]",1,0,0.03432689,0.9656731,2
38,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,sony cyber-shot dsc-w170 digital camera red dscw170r,,169.0,"('rtable_name', 'rtable_price')","['canon psc-4000 deluxe leather case n 3528b001', 35.99]","['sony cyber-shot dsc-w170 digital camera red dscw170r', 169.0]",1,0,0.027078938,0.9729211,2
28,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,canon selphy cp760 compact photo printer,90.1,"('rtable_description', 'rtable_price')","[nan, 35.99]","['canon selphy cp760 compact photo printer', 90.1]",1,0,0.0473728,0.9526272,2
33,,canon black leather case 3528b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name', 'ltable_price')","['canon deluxe soft black camera case 0716b001', nan]","['canon black leather case 3528b001', nan]",1,0,0.022655074,0.97734493,2
37,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,sony cyber-shot dsc-w170 digital camera red dscw170r,10.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd,35.99,"('rtable_name', 'rtable_description')","['canon psc-4000 deluxe leather case n 3528b001', nan]","['sony cyber-shot dsc-w170 digital camera red dscw170r', ""10.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd""]",1,0,0.039966002,0.960034,2
36,,canon deluxe soft black camera case 0716b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,sony cyber-shot dsc-w170 digital camera red dscw170r,,35.99,"('rtable_name',)",['canon psc-4000 deluxe leather case n 3528b001'],['sony cyber-shot dsc-w170 digital camera red dscw170r'],1,0,0.08995108,0.9100489,2
30,,canon black leather case 3528b001,canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name',)",['canon deluxe soft black camera case 0716b001'],['canon black leather case 3528b001'],1,0,0.022554802,0.97744524,2
31,,canon deluxe soft black camera case 0716b001,canon psc-4000 black leather case 3528b001 genuine leather case designed for the powershot sx10 is black finish,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_description',)",['canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish'],['canon psc-4000 black leather case 3528b001 genuine leather case designed for the powershot sx10 is black finish'],1,0,0.025520219,0.97447973,2
35,,canon black leather case 3528b001,canon psc-4000 black leather case 3528b001 genuine leather case designed for the powershot sx10 is black finish,,canon psc-4000 deluxe leather case n 3528b001,,35.99,"('ltable_name', 'ltable_description', 'ltable_price')","['canon deluxe soft black camera case 0716b001', 'canon deluxe soft black camera case 0716b001 compatible with canon powershot s2 is black finish', nan]","['canon black leather case 3528b001', 'canon psc-4000 black leather case 3528b001 genuine leather case designed for the powershot sx10 is black finish', nan]",1,0,0.020752575,0.9792475,3
