,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
705,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` le perigord ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_name', 'rtable_class')","[""` la grenouille '"", 623]","[""` le perigord '"", 291]",0.33750659227371216,0.6624934077262878,2
704,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_class',)",[623],[291],0.3944026827812195,0.6055973172187805,2
144,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-243-4020,` french ( classic ) ',65,"('rtable_phone', 'rtable_class')","['212-752-1495', 623]","['212-243-4020', 65]",0.4747169613838196,0.5252830386161804,2
677,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,french,291,"('rtable_res_type', 'rtable_class')","[""` french ( classic ) '"", 623]","['french', 291]",0.40061628818511963,0.5993837118148804,2
676,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',291,"('rtable_phone', 'rtable_class')","['212-752-1495', 623]","['212/755 -6244', 291]",0.332741379737854,0.667258620262146,2
675,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',new york ',212-752-1495,` french ( classic ) ',291,"('rtable_city', 'rtable_class')","[""` new york city '"", 623]","[""new york '"", 291]",0.40467607975006104,0.595323920249939,2
674,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 405 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_addr', 'rtable_class')","[""' 3 e. 52nd st. '"", 623]","[""' 405 e. 52nd st. '"", 291]",0.3735997676849365,0.6264002323150635,2
673,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` le perigord ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_name', 'rtable_class')","[""` la grenouille '"", 623]","[""` le perigord '"", 291]",0.33750659227371216,0.6624934077262878,2
672,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_class',)",[623],[291],0.39459705352783203,0.605402946472168,2
160,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_class',)",[623],[291],0.39459705352783203,0.605402946472168,2
161,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,le perigord ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_name', 'rtable_class')","[""` la grenouille '"", 623]","[""le perigord '"", 291]",0.3478332757949829,0.6521667242050171,2
162,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 405 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_addr', 'rtable_class')","[""' 3 e. 52nd st. '"", 623]","[""' 405 e. 52nd st. '"", 291]",0.3735997676849365,0.6264002323150635,2
163,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york ',212-752-1495,` french ( classic ) ',291,"('rtable_city', 'rtable_class')","[""` new york city '"", 623]","[""` new york '"", 291]",0.3961051106452942,0.6038948893547058,2
164,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',291,"('rtable_phone', 'rtable_class')","['212-752-1495', 623]","['212/755 -6244', 291]",0.332741379737854,0.667258620262146,2
165,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,french,291,"('rtable_res_type', 'rtable_class')","[""` french ( classic ) '"", 623]","['french', 291]",0.40061628818511963,0.5993837118148804,2
645,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,french,291,"('rtable_res_type', 'rtable_class')","[""` french ( classic ) '"", 623]","['french', 291]",0.40061628818511963,0.5993837118148804,2
644,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',291,"('rtable_phone', 'rtable_class')","['212-752-1495', 623]","['212/755 -6244', 291]",0.332741379737854,0.667258620262146,2
549,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,french,291,"('rtable_res_type', 'rtable_class')","[""` french ( classic ) '"", 623]","['french', 291]",0.40061628818511963,0.5993837118148804,2
548,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',291,"('rtable_phone', 'rtable_class')","['212-752-1495', 623]","['212/755 -6244', 291]",0.332741379737854,0.667258620262146,2
547,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york ',212-752-1495,` french ( classic ) ',291,"('rtable_city', 'rtable_class')","[""` new york city '"", 623]","[""` new york '"", 291]",0.3961051106452942,0.6038948893547058,2
546,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_addr', 'rtable_class')","[""' 3 e. 52nd st. '"", 623]","[""st. '"", 291]",0.4006037712097168,0.5993962287902832,2
292,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',291,"('rtable_phone', 'rtable_class')","['212-752-1495', 623]","['212/755 -6244', 291]",0.332741379737854,0.667258620262146,2
293,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,french,291,"('rtable_res_type', 'rtable_class')","[""` french ( classic ) '"", 623]","['french', 291]",0.40061628818511963,0.5993837118148804,2
448,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_class',)",[623],[291],0.3944026827812195,0.6055973172187805,2
421,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,french,291,"('rtable_res_type', 'rtable_class')","[""` french ( classic ) '"", 623]","['french', 291]",0.40061628818511963,0.5993837118148804,2
420,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',291,"('rtable_phone', 'rtable_class')","['212-752-1495', 623]","['212/755 -6244', 291]",0.332741379737854,0.667258620262146,2
419,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york ',212-752-1495,` french ( classic ) ',291,"('rtable_city', 'rtable_class')","[""` new york city '"", 623]","[""` new york '"", 291]",0.3961051106452942,0.6038948893547058,2
418,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_addr', 'rtable_class')","[""' 3 e. 52nd st. '"", 623]","[""e. 52nd st. '"", 291]",0.39623552560806274,0.6037644743919373,2
417,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` le perigord ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_name', 'rtable_class')","[""` la grenouille '"", 623]","[""` le perigord '"", 291]",0.33750659227371216,0.6624934077262878,2
416,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_class',)",[623],[291],0.39459705352783203,0.605402946472168,2
320,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_class',)",[623],[291],0.3944026827812195,0.6055973172187805,2
321,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` le perigord,' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_name', 'rtable_class')","[""` la grenouille '"", 623]","['` le perigord', 291]",0.3403627872467041,0.6596372127532959,2
322,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 405 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_addr', 'rtable_class')","[""' 3 e. 52nd st. '"", 623]","[""' 405 e. 52nd st. '"", 291]",0.3735997676849365,0.6264002323150635,2
323,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york ',212-752-1495,` french ( classic ) ',291,"('rtable_city', 'rtable_class')","[""` new york city '"", 623]","[""` new york '"", 291]",0.3961051106452942,0.6038948893547058,2
324,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',291,"('rtable_phone', 'rtable_class')","['212-752-1495', 623]","['212/755 -6244', 291]",0.332741379737854,0.667258620262146,2
325,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,french,291,"('rtable_res_type', 'rtable_class')","[""` french ( classic ) '"", 623]","['french', 291]",0.40061628818511963,0.5993837118148804,2
389,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,french,291,"('rtable_res_type', 'rtable_class')","[""` french ( classic ) '"", 623]","['french', 291]",0.40061628818511963,0.5993837118148804,2
388,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',291,"('rtable_phone', 'rtable_class')","['212-752-1495', 623]","['212/755 -6244', 291]",0.332741379737854,0.667258620262146,2
387,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york ',212-752-1495,` french ( classic ) ',291,"('rtable_city', 'rtable_class')","[""` new york city '"", 623]","[""` new york '"", 291]",0.3961051106452942,0.6038948893547058,2
386,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_addr', 'rtable_class')","[""' 3 e. 52nd st. '"", 623]","[""'"", 291]",0.4073188304901123,0.5926811695098877,2
385,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` le perigord ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_name', 'rtable_class')","[""` la grenouille '"", 623]","[""` le perigord '"", 291]",0.33750659227371216,0.6624934077262878,2
384,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_class',)",[623],[291],0.39459705352783203,0.605402946472168,2
357,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,french,291,"('rtable_res_type', 'rtable_class')","[""` french ( classic ) '"", 623]","['french', 291]",0.40061628818511963,0.5993837118148804,2
356,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',291,"('rtable_phone', 'rtable_class')","['212-752-1495', 623]","['212/755 -6244', 291]",0.332741379737854,0.667258620262146,2
355,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york ',212-752-1495,` french ( classic ) ',291,"('rtable_city', 'rtable_class')","[""` new york city '"", 623]","[""` new york '"", 291]",0.3961051106452942,0.6038948893547058,2
354,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',405 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_addr', 'rtable_class')","[""' 3 e. 52nd st. '"", 623]","[""405 e. 52nd st. '"", 291]",0.37327826023101807,0.6267217397689819,2
291,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york ',212-752-1495,` french ( classic ) ',291,"('rtable_city', 'rtable_class')","[""` new york city '"", 623]","[""` new york '"", 291]",0.3961051106452942,0.6038948893547058,2
116,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-757-2245,` french ( classic ) ',29,"('rtable_phone', 'rtable_class')","['212-752-1495', 623]","['212-757-2245', 29]",0.27342867851257324,0.7265713214874268,2
290,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 405 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_addr', 'rtable_class')","[""' 3 e. 52nd st. '"", 623]","[""' 405 e. 52nd st. '"", 291]",0.3735997676849365,0.6264002323150635,2
288,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_class',)",[623],[291],0.39459705352783203,0.605402946472168,2
545,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` le perigord ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_name', 'rtable_class')","[""` la grenouille '"", 623]","[""` le perigord '"", 291]",0.33750659227371216,0.6624934077262878,2
544,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_class',)",[623],[291],0.39459705352783203,0.605402946472168,2
517,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,french,291,"('rtable_res_type', 'rtable_class')","[""` french ( classic ) '"", 623]","['french', 291]",0.40061628818511963,0.5993837118148804,2
516,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',291,"('rtable_phone', 'rtable_class')","['212-752-1495', 623]","['212/755 -6244', 291]",0.332741379737854,0.667258620262146,2
515,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york ',212-752-1495,` french ( classic ) ',291,"('rtable_city', 'rtable_class')","[""` new york city '"", 623]","[""` new york '"", 291]",0.3961051106452942,0.6038948893547058,2
514,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 405 e.,` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_addr', 'rtable_class')","[""' 3 e. 52nd st. '"", 623]","[""' 405 e."", 291]",0.37911099195480347,0.6208890080451965,2
513,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` le perigord ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_name', 'rtable_class')","[""` la grenouille '"", 623]","[""` le perigord '"", 291]",0.33750659227371216,0.6624934077262878,2
512,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',291,"('rtable_class',)",[623],[291],0.39459705352783203,0.605402946472168,2
