,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
37,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 3700 w. flamingo rd. ',` las vegas ',702/737 -1234,asian,660,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 'italian']","[""` mandarin court '"", ""` las vegas '"", '702/737 -1234', 'asian']",1,0,0.37081513,0.6291849,4
38,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 3700 w. flamingo rd. ',` las vegas ',702/737 -1234,italian,443,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 660]","[""` mandarin court '"", ""` las vegas '"", '702/737 -1234', 443]",1,0,0.22187375,0.77812624,4
18,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 1510 e. flamingo rd. ',` las vegas ',-1234,italian,443,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 660]","[""' 1510 e. flamingo rd. '"", ""` las vegas '"", '-1234', 443]",1,0,0.39681846,0.6031815,4
17,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',-1234,italian,443,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 660]","[""` mandarin court '"", ""' 1510 e. flamingo rd. '"", '-1234', 443]",1,0,0.061819516,0.9381805,4
16,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',-1234,asian,660,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian']","[""` mandarin court '"", ""' 1510 e. flamingo rd. '"", '-1234', 'asian']",1,0,0.305868,0.694132,4
40,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 1510 e.,` las vegas ',702/737 -1234,italian,443,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 660]","[""' 1510 e."", ""` las vegas '"", '702/737 -1234', 443]",1,0,0.13532738,0.86467266,4
9,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 1510 e. flamingo rd.,` las vegas ',702/737 -1234,asian,443,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian', 660]","[""' 1510 e. flamingo rd."", '702/737 -1234', 'asian', 443]",1,0,0.07859419,0.9214058,4
8,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 1510 e. flamingo rd.,` las vegas ',702/737 -1234,italian,443,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 660]","[""' 1510 e. flamingo rd."", ""` las vegas '"", '702/737 -1234', 443]",1,0,0.022224242,0.97777575,4
7,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 1510 e. flamingo rd.,` las vegas ',702/737 -1234,asian,660,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian']","[""' 1510 e. flamingo rd."", ""` las vegas '"", '702/737 -1234', 'asian']",1,0,0.18770306,0.8122969,4
6,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 3700 w. flamingo rd. ',` las vegas ',702/737 -1234,italian,443,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 660]","[""` mandarin court '"", ""` las vegas '"", '702/737 -1234', 443]",1,0,0.22187375,0.77812624,4
5,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 3700 w. flamingo rd. ',` las vegas ',702/737 -1234,asian,660,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 'italian']","[""` mandarin court '"", ""` las vegas '"", '702/737 -1234', 'asian']",1,0,0.37081513,0.6291849,4
4,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 1510 e. flamingo rd.,` las vegas ',702/737 -1234,italian,443,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 660]","[""` mandarin court '"", ""' 1510 e. flamingo rd."", '702/737 -1234', 443]",1,0,0.025498642,0.9745014,4
3,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 1510 e. flamingo rd.,` las vegas ',702/737 -1234,asian,660,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian']","[""` mandarin court '"", ""' 1510 e. flamingo rd."", '702/737 -1234', 'asian']",1,0,0.015464374,0.98453563,4
39,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 1510 e.,` las vegas ',702/737 -1234,asian,660,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian']","[""' 1510 e."", ""` las vegas '"", '702/737 -1234', 'asian']",1,0,0.38470134,0.6152987,4
32,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""' 1510 e. flamingo rd. '"", ""` las vegas '"", '702/737 -1234', 'asian', 443]",1,0,0.027669173,0.9723308,5
41,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 1510 e.,` las vegas ',702/737 -1234,asian,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian']","[""` mandarin court '"", ""' 1510 e."", ""` las vegas '"", '702/737 -1234', 'asian']",1,0,0.12473761,0.87526244,5
42,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 1510 e.,` las vegas ',702/737 -1234,italian,443,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 660]","[""` mandarin court '"", ""' 1510 e."", ""` las vegas '"", '702/737 -1234', 443]",1,0,0.013925413,0.9860745,5
43,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 1510 e.,` las vegas ',702/737 -1234,asian,443,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian', 660]","[""` mandarin court '"", ""' 1510 e."", '702/737 -1234', 'asian', 443]",1,0,0.009340943,0.9906591,5
44,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 3700 w. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""` mandarin court '"", ""` las vegas '"", '702/737 -1234', 'asian', 443]",1,0,0.026128134,0.9738719,5
31,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,court ',' 3700 w. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""court '"", ""` las vegas '"", '702/737 -1234', 'asian', 443]",1,0,0.33504516,0.6649549,5
0,,bristol farms market cafe ',' 1570 rosecrans ave. s. ',` las vegas ',310-643-5229,californian,543,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,660,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` mandarin court '"", ""' 1510 e. flamingo rd. '"", '702/737 -1234', 'asian', 443]","[""bristol farms market cafe '"", ""' 1570 rosecrans ave. s. '"", '310-643-5229', 'californian', 543]",1,0,0.46173403,0.538266,5
29,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,italian,443,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 660]","[""court '"", ""' 1510 e. flamingo rd. '"", ""` las vegas '"", '702/737 -1234', 443]",1,0,0.14276065,0.8572393,5
28,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian']","[""court '"", ""' 1510 e. flamingo rd. '"", ""` las vegas '"", '702/737 -1234', 'asian']",1,0,0.39732134,0.60267866,5
45,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 1510 e.,` las vegas ',702/737 -1234,asian,443,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""' 1510 e."", ""` las vegas '"", '702/737 -1234', 'asian', 443]",1,0,0.06440844,0.9355915,5
21,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 1510 e. flamingo rd. ',` las vegas ',-1234,asian,443,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""' 1510 e. flamingo rd. '"", ""` las vegas '"", '-1234', 'asian', 443]",1,0,0.14503717,0.8549628,5
20,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',-1234,asian,443,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian', 660]","[""` mandarin court '"", ""' 1510 e. flamingo rd. '"", '-1234', 'asian', 443]",1,0,0.019480249,0.9805197,5
19,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',-1234,italian,443,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 660]","[""` mandarin court '"", ""' 1510 e. flamingo rd. '"", ""` las vegas '"", '-1234', 443]",1,0,0.04959765,0.9504023,5
14,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 1510 e. flamingo rd.,` las vegas ',702/737 -1234,asian,443,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""' 1510 e. flamingo rd."", ""` las vegas '"", '702/737 -1234', 'asian', 443]",1,0,0.037951026,0.96204895,5
13,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 3700 w. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""` mandarin court '"", ""` las vegas '"", '702/737 -1234', 'asian', 443]",1,0,0.02612814,0.9738719,5
12,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 1510 e. flamingo rd.,` las vegas ',702/737 -1234,asian,443,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian', 660]","[""` mandarin court '"", ""' 1510 e. flamingo rd."", '702/737 -1234', 'asian', 443]",1,0,0.0058692438,0.9941308,5
11,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 1510 e. flamingo rd.,` las vegas ',702/737 -1234,italian,443,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 660]","[""` mandarin court '"", ""' 1510 e. flamingo rd."", ""` las vegas '"", '702/737 -1234', 443]",1,0,0.13282207,0.86717796,5
10,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 1510 e. flamingo rd.,` las vegas ',702/737 -1234,asian,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian']","[""` mandarin court '"", ""' 1510 e. flamingo rd."", ""` las vegas '"", '702/737 -1234', 'asian']",1,0,0.14104053,0.8589595,5
30,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian', 660]","[""court '"", ""' 1510 e. flamingo rd. '"", '702/737 -1234', 'asian', 443]",1,0,0.018600725,0.98139924,5
33,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""court '"", ""' 1510 e. flamingo rd. '"", ""` las vegas '"", '702/737 -1234', 'asian', 443]",1,0,0.01699235,0.98300767,6
22,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',-1234,asian,443,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""` mandarin court '"", ""' 1510 e. flamingo rd. '"", ""` las vegas '"", '-1234', 'asian', 443]",1,0,0.02013351,0.9798665,6
15,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 1510 e. flamingo rd.,` las vegas ',702/737 -1234,asian,443,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""` mandarin court '"", ""' 1510 e. flamingo rd."", ""` las vegas '"", '702/737 -1234', 'asian', 443]",1,0,0.0064053326,0.9935947,6
46,,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 1510 e.,` las vegas ',702/737 -1234,asian,443,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""` mandarin court '"", ""' 1510 e."", ""` las vegas '"", '702/737 -1234', 'asian', 443]",1,0,0.006797016,0.9932029,6
