,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
69,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,avocent dsriq-usb32 server interface module video usb extender - network rj-45 female to usb type a male 15-pin hd-15 video male,external hard drives,lacie,301908,3168.0,"('rtable_title', 'rtable_price')","['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908', 64.24]","['avocent dsriq-usb32 server interface module video usb extender - network rj-45 female to usb type a male 15-pin hd-15 video male', 3168.0]",0.39443725,0.60556275,2
68,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,avocent dsriq-usb32 server interface module video usb extender - network rj-45 female to usb type a male 15-pin hd-15 video male,external hard drives,lacie,dsriq-usb32,64.24,"('rtable_title', 'rtable_modelno')","['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908', '301908']","['avocent dsriq-usb32 server interface module video usb extender - network rj-45 female to usb type a male 15-pin hd-15 video male', 'dsriq-usb32']",0.27655703,0.723443,2
67,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,avocent dsriq-usb32 server interface module video usb extender - network rj-45 female to usb type a male 15-pin hd-15 video male,external hard drives,avocent,301908,64.24,"('rtable_title', 'rtable_brand')","['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908', 'lacie']","['avocent dsriq-usb32 server interface module video usb extender - network rj-45 female to usb type a male 15-pin hd-15 video male', 'avocent']",0.32767117,0.67232877,2
65,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,dsriq-usb32,64.24,"('rtable_modelno',)",['301908'],['dsriq-usb32'],0.3849932,0.6150068,2
64,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,avocent dsriq-usb32 server interface module video usb extender - network rj-45 female to usb type a male 15-pin hd-15 video male,external hard drives,lacie,301908,64.24,"('rtable_title',)",['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908'],['avocent dsriq-usb32 server interface module video usb extender - network rj-45 female to usb type a male 15-pin hd-15 video male'],0.27655703,0.723443,2
52,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,ssdmaemc040g2c1,100.97,"('rtable_modelno', 'rtable_price')","['301908', 64.24]","['ssdmaemc040g2c1', 100.97]",0.34706408,0.6529359,2
51,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,intel,301908,100.97,"('rtable_brand', 'rtable_price')","['lacie', 64.24]","['intel', 100.97]",0.45472655,0.54527336,2
50,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,intel,ssdmaemc040g2c1,64.24,"('rtable_brand', 'rtable_modelno')","['lacie', '301908']","['intel', 'ssdmaemc040g2c1']",0.41897053,0.58102953,2
49,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,intel solid-state drives 310 series - solid state drive - 40 gb - internal - pci express mini card,external hard drives,lacie,301908,100.97,"('rtable_title', 'rtable_price')","['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908', 64.24]","['intel solid-state drives 310 series - solid state drive - 40 gb - internal - pci express mini card', 100.97]",0.4026366,0.5973634,2
48,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,intel solid-state drives 310 series - solid state drive - 40 gb - internal - pci express mini card,external hard drives,lacie,ssdmaemc040g2c1,64.24,"('rtable_title', 'rtable_modelno')","['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908', '301908']","['intel solid-state drives 310 series - solid state drive - 40 gb - internal - pci express mini card', 'ssdmaemc040g2c1']",0.47354478,0.5264552,2
92,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,v7 usb extension cable usb-a male to usb-a female black 3 feet,external hard drives,lacie,v7-usb2aa-03,64.24,"('rtable_title', 'rtable_modelno')","['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908', '301908']","['v7 usb extension cable usb-a male to usb-a female black 3 feet', 'v7-usb2aa-03']",0.40724105,0.59275895,2
93,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,v7,v7-usb2aa-03,64.24,"('rtable_brand', 'rtable_modelno')","['lacie', '301908']","['v7', 'v7-usb2aa-03']",0.3977541,0.6022459,2
94,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,v7,301908,3.79,"('rtable_brand', 'rtable_price')","['lacie', 64.24]","['v7', 3.79]",0.45284775,0.5471523,2
97,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,internal hard drives,lacie,301908,64.24,"('rtable_category',)",['external hard drives'],['internal hard drives'],0.4256484,0.5743516,2
122,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,34945,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_category', 'ltable_modelno')","['hard drives', 'pa50250u5yr']","['hard drives', '34945']",0.38499343,0.61500657,2
121,iomega ego 500gb helium portable hard drive,hard drives,iosafe,pa50250u5yr,78.98,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_title', 'ltable_price')","['iosafe rugged 250gb usb 3.0 portable external hard drive', 249.99]","['iomega ego 500gb helium portable hard drive', 78.98]",0.4189658,0.5810342,2
120,iomega ego 500gb helium portable hard drive,hard drives,iosafe,34945,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_title', 'ltable_modelno')","['iosafe rugged 250gb usb 3.0 portable external hard drive', 'pa50250u5yr']","['iomega ego 500gb helium portable hard drive', '34945']",0.2798564,0.72014356,2
119,iomega ego 500gb helium portable hard drive,hard drives,iomega,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_title', 'ltable_brand')","['iosafe rugged 250gb usb 3.0 portable external hard drive', 'iosafe']","['iomega ego 500gb helium portable hard drive', 'iomega']",0.4469936,0.5530064,2
118,iomega ego 500gb helium portable hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_title', 'ltable_category')","['iosafe rugged 250gb usb 3.0 portable external hard drive', 'hard drives']","['iomega ego 500gb helium portable hard drive', 'hard drives']",0.27985644,0.72014356,2
117,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,34945,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_modelno',)",['pa50250u5yr'],['34945'],0.38499343,0.61500657,2
116,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_category',)",['hard drives'],['hard drives'],0.38499343,0.61500657,2
115,iomega ego 500gb helium portable hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_title',)",['iosafe rugged 250gb usb 3.0 portable external hard drive'],['iomega ego 500gb helium portable hard drive'],0.27985644,0.72014356,2
109,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,34837,89.98,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_modelno', 'ltable_price')","['pa50250u5yr', 249.99]","['34837', 89.98]",0.45007408,0.5499259,2
47,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,intel solid-state drives 310 series - solid state drive - 40 gb - internal - pci express mini card,external hard drives,intel,301908,64.24,"('rtable_title', 'rtable_brand')","['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908', 'lacie']","['intel solid-state drives 310 series - solid state drive - 40 gb - internal - pci express mini card', 'intel']",0.47043234,0.5295677,2
108,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,89.98,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_category', 'ltable_price')","['hard drives', 249.99]","['hard drives', 89.98]",0.45007408,0.5499259,2
106,iomega 1tb ego desktop usb 2.0 portable hard drive - midnight blue,hard drives,iosafe,34837,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_title', 'ltable_modelno')","['iosafe rugged 250gb usb 3.0 portable external hard drive', 'pa50250u5yr']","['iomega 1tb ego desktop usb 2.0 portable hard drive - midnight blue', '34837']",0.43465915,0.5653409,2
105,iomega 1tb ego desktop usb 2.0 portable hard drive - midnight blue,hard drives,iomega,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_title', 'ltable_brand')","['iosafe rugged 250gb usb 3.0 portable external hard drive', 'iosafe']","['iomega 1tb ego desktop usb 2.0 portable hard drive - midnight blue', 'iomega']",0.33713385,0.6628661,2
104,iomega 1tb ego desktop usb 2.0 portable hard drive - midnight blue,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_title', 'ltable_category')","['iosafe rugged 250gb usb 3.0 portable external hard drive', 'hard drives']","['iomega 1tb ego desktop usb 2.0 portable hard drive - midnight blue', 'hard drives']",0.43465945,0.5653406,2
103,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,89.98,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_price',)",[249.99],[89.98],0.45007408,0.5499259,2
102,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,34837,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_modelno',)",['pa50250u5yr'],['34837'],0.38499343,0.61500657,2
101,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_category',)",['hard drives'],['hard drives'],0.38499343,0.61500657,2
100,iomega 1tb ego desktop usb 2.0 portable hard drive - midnight blue,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_title',)",['iosafe rugged 250gb usb 3.0 portable external hard drive'],['iomega 1tb ego desktop usb 2.0 portable hard drive - midnight blue'],0.43465945,0.5653406,2
99,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,internal hard drives,lacie,0s03086,64.24,"('rtable_category', 'rtable_modelno')","['external hard drives', '301908']","['internal hard drives', '0s03086']",0.4256484,0.5743516,2
98,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,0s03086,64.24,"('rtable_modelno',)",['301908'],['0s03086'],0.38499343,0.61500657,2
107,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,34837,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_category', 'ltable_modelno')","['hard drives', 'pa50250u5yr']","['hard drives', '34837']",0.38499343,0.61500657,2
46,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,100.97,"('rtable_price',)",[64.24],[100.97],0.34706408,0.6529359,2
66,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,avocent dsriq-usb32 server interface module video usb extender - network rj-45 female to usb type a male 15-pin hd-15 video male,,lacie,301908,64.24,"('rtable_title', 'rtable_category')","['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908', 'external hard drives']","['avocent dsriq-usb32 server interface module video usb extender - network rj-45 female to usb type a male 15-pin hd-15 video male', nan]",0.17295718,0.8270429,2
44,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,intel,301908,64.24,"('rtable_brand',)",['lacie'],['intel'],0.41897038,0.5810297,2
34,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,new-wireless keyboard 800 usb port - 2vj00001,external hard drives,lacie,301908,64.24,"('rtable_title',)",['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908'],['new-wireless keyboard 800 usb port - 2vj00001'],0.4065629,0.5934371,2
35,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,microsoft,301908,64.24,"('rtable_brand',)",['lacie'],['microsoft'],0.34226626,0.6577337,2
36,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,new-wireless keyboard 800 usb port - 2vj00001,external hard drives,lacie,301908,35.0,"('rtable_title', 'rtable_price')","['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908', 64.24]","['new-wireless keyboard 800 usb port - 2vj00001', 35.0]",0.42570484,0.57429516,2
19,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,iosafe rugged portable - hard drive - 750 gb - external - firewire 800 hi-speed usb superspeed usb - with 1 year data recovery service,external hard drives,lacie,301908,64.24,"('rtable_title',)",['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908'],['iosafe rugged portable - hard drive - 750 gb - external - firewire 800 hi-speed usb superspeed usb - with 1 year data recovery service'],0.33220872,0.66779125,2
20,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,pa70750u1yr,64.24,"('rtable_modelno',)",['301908'],['pa70750u1yr'],0.38499343,0.61500657,2
21,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,iosafe rugged portable - hard drive - 750 gb - external - firewire 800 hi-speed usb superspeed usb - with 1 year data recovery service,computers accessories,lacie,301908,64.24,"('rtable_title', 'rtable_category')","['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908', 'external hard drives']","['iosafe rugged portable - hard drive - 750 gb - external - firewire 800 hi-speed usb superspeed usb - with 1 year data recovery service', 'computers accessories']",0.11242449,0.88757545,2
7,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,34508,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_category', 'ltable_modelno')","['hard drives', 'pa50250u5yr']","['hard drives', '34508']",0.38499343,0.61500657,2
6,iomega 34508 dvr expander hard drive,hard drives,iosafe,pa50250u5yr,99.98,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_title', 'ltable_price')","['iosafe rugged 250gb usb 3.0 portable external hard drive', 249.99]","['iomega 34508 dvr expander hard drive', 99.98]",0.14391835,0.85608166,2
4,iomega 34508 dvr expander hard drive,hard drives,iomega,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_title', 'ltable_brand')","['iosafe rugged 250gb usb 3.0 portable external hard drive', 'iosafe']","['iomega 34508 dvr expander hard drive', 'iomega']",0.28197548,0.71802455,2
5,iomega 34508 dvr expander hard drive,hard drives,iosafe,34508,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_title', 'ltable_modelno')","['iosafe rugged 250gb usb 3.0 portable external hard drive', 'pa50250u5yr']","['iomega 34508 dvr expander hard drive', '34508']",0.10818771,0.8918123,2
2,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,34508,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_modelno',)",['pa50250u5yr'],['34508'],0.38499343,0.61500657,2
1,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_category',)",['hard drives'],['hard drives'],0.38499343,0.61500657,2
22,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,iosafe rugged portable - hard drive - 750 gb - external - firewire 800 hi-speed usb superspeed usb - with 1 year data recovery service,external hard drives,lacie,pa70750u1yr,64.24,"('rtable_title', 'rtable_modelno')","['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908', '301908']","['iosafe rugged portable - hard drive - 750 gb - external - firewire 800 hi-speed usb superspeed usb - with 1 year data recovery service', 'pa70750u1yr']",0.33220845,0.66779155,2
23,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,iosafe rugged portable - hard drive - 750 gb - external - firewire 800 hi-speed usb superspeed usb - with 1 year data recovery service,external hard drives,lacie,301908,199.85,"('rtable_title', 'rtable_price')","['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908', 64.24]","['iosafe rugged portable - hard drive - 750 gb - external - firewire 800 hi-speed usb superspeed usb - with 1 year data recovery service', 199.85]",0.061363358,0.93863666,2
45,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,ssdmaemc040g2c1,64.24,"('rtable_modelno',)",['301908'],['ssdmaemc040g2c1'],0.38499343,0.61500657,2
43,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,intel solid-state drives 310 series - solid state drive - 40 gb - internal - pci express mini card,external hard drives,lacie,301908,64.24,"('rtable_title',)",['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908'],['intel solid-state drives 310 series - solid state drive - 40 gb - internal - pci express mini card'],0.47354478,0.5264552,2
3,iomega 34508 dvr expander hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_title', 'ltable_category')","['iosafe rugged 250gb usb 3.0 portable external hard drive', 'hard drives']","['iomega 34508 dvr expander hard drive', 'hard drives']",0.10818771,0.8918123,2
12,iomega 34508 dvr expander hard drive,hard drives,iomega,pa50250u5yr,99.98,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_title', 'ltable_brand', 'ltable_price')","['iosafe rugged 250gb usb 3.0 portable external hard drive', 'iosafe', 249.99]","['iomega 34508 dvr expander hard drive', 'iomega', 99.98]",0.19699201,0.80300796,3
95,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,v7 usb extension cable usb-a male to usb-a female black 3 feet,usb cables,lacie,v7-usb2aa-03,64.24,"('rtable_title', 'rtable_category', 'rtable_modelno')","['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908', 'external hard drives', '301908']","['v7 usb extension cable usb-a male to usb-a female black 3 feet', 'usb cables', 'v7-usb2aa-03']",0.44197378,0.55802625,3
96,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,v7,v7-usb2aa-03,3.79,"('rtable_brand', 'rtable_modelno', 'rtable_price')","['lacie', '301908', 64.24]","['v7', 'v7-usb2aa-03', 3.79]",0.45284775,0.5471523,3
24,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,iosafe rugged portable - hard drive - 750 gb - external - firewire 800 hi-speed usb superspeed usb - with 1 year data recovery service,computers accessories,iosafe,301908,64.24,"('rtable_title', 'rtable_category', 'rtable_brand')","['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908', 'external hard drives', 'lacie']","['iosafe rugged portable - hard drive - 750 gb - external - firewire 800 hi-speed usb superspeed usb - with 1 year data recovery service', 'computers accessories', 'iosafe']",0.27883333,0.7211667,3
13,iomega 34508 dvr expander hard drive,hard drives,iosafe,34508,99.98,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_title', 'ltable_modelno', 'ltable_price')","['iosafe rugged 250gb usb 3.0 portable external hard drive', 'pa50250u5yr', 249.99]","['iomega 34508 dvr expander hard drive', '34508', 99.98]",0.14391835,0.85608166,3
25,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,iosafe rugged portable - hard drive - 750 gb - external - firewire 800 hi-speed usb superspeed usb - with 1 year data recovery service,computers accessories,lacie,pa70750u1yr,64.24,"('rtable_title', 'rtable_category', 'rtable_modelno')","['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908', 'external hard drives', '301908']","['iosafe rugged portable - hard drive - 750 gb - external - firewire 800 hi-speed usb superspeed usb - with 1 year data recovery service', 'computers accessories', 'pa70750u1yr']",0.11242449,0.88757545,3
11,iomega 34508 dvr expander hard drive,hard drives,iomega,34508,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['iosafe rugged 250gb usb 3.0 portable external hard drive', 'iosafe', 'pa50250u5yr']","['iomega 34508 dvr expander hard drive', 'iomega', '34508']",0.28197548,0.71802455,3
110,iomega 1tb ego desktop usb 2.0 portable hard drive - midnight blue,hard drives,iomega,pa50250u5yr,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_title', 'ltable_category', 'ltable_brand')","['iosafe rugged 250gb usb 3.0 portable external hard drive', 'hard drives', 'iosafe']","['iomega 1tb ego desktop usb 2.0 portable hard drive - midnight blue', 'hard drives', 'iomega']",0.33713403,0.66286594,3
9,iomega 34508 dvr expander hard drive,hard drives,iosafe,34508,249.99,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,lacie,301908,64.24,"('ltable_title', 'ltable_category', 'ltable_modelno')","['iosafe rugged 250gb usb 3.0 portable external hard drive', 'hard drives', 'pa50250u5yr']","['iomega 34508 dvr expander hard drive', 'hard drives', '34508']",0.10818771,0.8918123,3
27,iosafe rugged 250gb usb 3.0 portable external hard drive,hard drives,iosafe,pa50250u5yr,249.99,iosafe rugged portable - hard drive - 750 gb - external - firewire 800 hi-speed usb superspeed usb - with 1 year data recovery service,external hard drives,iosafe,301908,199.85,"('rtable_title', 'rtable_brand', 'rtable_price')","['lacie rikiki 320 gb usb 2.0 portable external hard drive 301908', 'lacie', 64.24]","['iosafe rugged portable - hard drive - 750 gb - external - firewire 800 hi-speed usb superspeed usb - with 1 year data recovery service', 'iosafe', 199.85]",0.11675887,0.8832411,3
