,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
96,Sun Spear,Big Bay Brewing Co. .,American Amber / Red Ale,4.50 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Sun Spear', '4.50 %']",0.48394107818603516,0.5160589218139648,2
290,Chiniquy,Big Bay Brewing Co. .,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name',)",['Hop Around Imperial Red Ale'],['Chiniquy'],0.48117929697036743,0.5188207030296326,2
92,McSwagger 's,Big Bay Brewing Co. .,American Amber / Red Ale,6.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","[""McSwagger 's"", '6.00 %']",0.4635923504829407,0.5364076495170593,2
291,Chiniquy,Brasserie Artisanale Albion,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Hop Around Imperial Red Ale', 'Big Bay Brewing Co. .']","['Chiniquy', 'Brasserie Artisanale Albion']",0.43312323093414307,0.5668767690658569,2
292,Chiniquy,Big Bay Brewing Co. .,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Style')","['Hop Around Imperial Red Ale', 'American Amber / Red Ale']","['Chiniquy', 'American Amber / Red Ale']",0.48117923736572266,0.5188207626342773,2
293,Chiniquy,Big Bay Brewing Co. .,American Amber / Red Ale,4.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Chiniquy', '4.00 %']",0.4970710873603821,0.5029289126396179,2
88,Panama,Big Bay Brewing Co. .,American Amber / Red Ale,5.60 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Panama', '5.60 %']",0.43895649909973145,0.5610435009002686,2
298,Bastola,Birra Flea,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Hop Around Imperial Red Ale', 'Big Bay Brewing Co. .']","['Bastola', 'Birra Flea']",0.4984232187271118,0.5015767812728882,2
83,BFH,Big Bay Brewing Co. .,American Amber / Red Ale,5.50 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['BFH', '5.50 %']",0.3945542573928833,0.6054457426071167,2
82,BFH,Climbing Bines Hop Farm,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Hop Around Imperial Red Ale', 'Big Bay Brewing Co. .']","['BFH', 'Climbing Bines Hop Farm']",0.48255449533462524,0.5174455046653748,2
299,Bastola,Big Bay Brewing Co. .,American Amber / Red Ale,6.10 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Bastola', '6.10 %']",0.4888017773628235,0.5111982226371765,2
78,Pumukl,Big Bay Brewing Co. .,American Amber / Red Ale,4.50 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Pumukl', '4.50 %']",0.2657925486564636,0.7342074513435364,2
74,Yakima,Big Bay Brewing Co. .,American Amber / Red Ale,4.50 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Yakima', '4.50 %']",0.29040414094924927,0.7095958590507507,2
310,Rediculous,Big Bay Brewing Co. .,American Amber / Red Ale,6.70 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Rediculous', '6.70 %']",0.48592638969421387,0.5140736103057861,2
70,Firecat,Big Bay Brewing Co. .,American Amber / Red Ale,9.40 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Firecat', '9.40 %']",0.4776642918586731,0.5223357081413269,2
126,Dragonfly,Big Bay Brewing Co. .,American Amber / Red Ale,4.60 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Dragonfly', '4.60 %']",0.3293319344520569,0.6706680655479431,2
314,Reset,Birrificio Rurale,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Hop Around Imperial Red Ale', 'Big Bay Brewing Co. .']","['Reset', 'Birrificio Rurale']",0.45295971632003784,0.5470402836799622,2
255,Pikkupomo,Big Bay Brewing Co. .,American Amber / Red Ale,6.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Pikkupomo', '6.00 %']",0.4017772078514099,0.5982227921485901,2
130,Rapture,Big Bay Brewing Co. .,American Amber / Red Ale,6.30 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Rapture', '6.30 %']",0.4207412600517273,0.5792587399482727,2
196,Rufous,Prohibition Pig,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Hop Around Imperial Red Ale', 'Big Bay Brewing Co. .']","['Rufous', 'Prohibition Pig']",0.48206889629364014,0.5179311037063599,2
197,Rufous,Big Bay Brewing Co. .,American Amber / Red Ale,5.60 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Rufous', '5.60 %']",0.42001718282699585,0.5799828171730042,2
186,Confidence,Big Bay Brewing Co. .,American Amber / Red Ale,4.60 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Confidence', '4.60 %']",0.33605414628982544,0.6639458537101746,2
182,Xena,Big Bay Brewing Co. .,American Amber / Red Ale,5.50 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Xena', '5.50 %']",0.4590052366256714,0.5409947633743286,2
204,Ricochet,Big Bay Brewing Co. .,American Amber / Red Ale,5.50 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Ricochet', '5.50 %']",0.47019076347351074,0.5298092365264893,2
178,Festivus 2014,Big Bay Brewing Co. .,American Amber / Red Ale,6.10 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Festivus 2014', '6.10 %']",0.4863548278808594,0.5136451721191406,2
208,Dad,Big Bay Brewing Co. .,American Amber / Red Ale,6.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Dad', '6.00 %']",0.46450304985046387,0.5354969501495361,2
174,Rav,Big Bay Brewing Co. .,American Amber / Red Ale,4.70 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Rav', '4.70 %']",0.47967445850372314,0.5203255414962769,2
212,Aetheria,Big Bay Brewing Co. .,American Amber / Red Ale,4.70 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Aetheria', '4.70 %']",0.44076716899871826,0.5592328310012817,2
170,Buffalo Butt,Big Bay Brewing Co. .,American Amber / Red Ale,4.50 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Buffalo Butt', '4.50 %']",0.48757725954055786,0.5124227404594421,2
216,Pinchy,Big Bay Brewing Co. .,American Amber / Red Ale,3.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Pinchy', '3.00 %']",0.489058256149292,0.510941743850708,2
166,Red-C,Big Bay Brewing Co. .,American Amber / Red Ale,6.90 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Red-C', '6.90 %']",0.4981266260147095,0.5018733739852905,2
220,Oakestown,Big Bay Brewing Co. .,American Amber / Red Ale,5.50 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Oakestown', '5.50 %']",0.41713112592697144,0.5828688740730286,2
162,Hopstock,Big Bay Brewing Co. .,American Amber / Red Ale,5.50 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Hopstock', '5.50 %']",0.48497384786605835,0.5150261521339417,2
224,Midgee,HopDog BeerWorks,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Hop Around Imperial Red Ale', 'Big Bay Brewing Co. .']","['Midgee', 'HopDog BeerWorks']",0.49439483880996704,0.505605161190033,2
158,Emily 's Ember,Big Bay Brewing Co. .,American Amber / Red Ale,4.50 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","[""Emily 's Ember"", '4.50 %']",0.42295515537261963,0.5770448446273804,2
228,Windvane,Big Bay Brewing Co. .,American Amber / Red Ale,6.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Windvane', '6.00 %']",0.4151347875595093,0.5848652124404907,2
232,Ruby,Big Bay Brewing Co. .,American Amber / Red Ale,4.60 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Ruby', '4.60 %']",0.36765414476394653,0.6323458552360535,2
151,Toyon,Big Bay Brewing Co. .,American Amber / Red Ale,5.80 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Toyon', '5.80 %']",0.4447762966156006,0.5552237033843994,2
150,Toyon,Cambria Beer Company,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Hop Around Imperial Red Ale', 'Big Bay Brewing Co. .']","['Toyon', 'Cambria Beer Company']",0.49464064836502075,0.5053593516349792,2
236,RInkusteinur,Okkara,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Hop Around Imperial Red Ale', 'Big Bay Brewing Co. .']","['RInkusteinur', 'Okkara']",0.451154887676239,0.548845112323761,2
237,RInkusteinur,Big Bay Brewing Co. .,American Amber / Red Ale,5.80 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['RInkusteinur', '5.80 %']",0.45541244745254517,0.5445875525474548,2
146,Dogcatcher,Big Bay Brewing Co. .,American Amber / Red Ale,5.50 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Dogcatcher', '5.50 %']",0.4406995177268982,0.5593004822731018,2
142,Judy 's,Big Bay Brewing Co. .,American Amber / Red Ale,5.50 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","[""Judy 's"", '5.50 %']",0.482549786567688,0.517450213432312,2
242,Amberjax,Big Bay Brewing Co. .,American Amber / Red Ale,5.50 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Amberjax', '5.50 %']",0.4651941657066345,0.5348058342933655,2
138,Cwtch,Big Bay Brewing Co. .,American Amber / Red Ale,4.60 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Cwtch', '4.60 %']",0.3172997832298279,0.6827002167701721,2
246,Ambler,Phantom Carriage,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Hop Around Imperial Red Ale', 'Big Bay Brewing Co. .']","['Ambler', 'Phantom Carriage']",0.4844622015953064,0.5155377984046936,2
247,Ambler,Big Bay Brewing Co. .,American Amber / Red Ale,4.70 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Ambler', '4.70 %']",0.43568772077560425,0.5643122792243958,2
134,1881 Sacramento,Big Bay Brewing Co. .,American Amber / Red Ale,5.60 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['1881 Sacramento', '5.60 %']",0.4963878393173218,0.5036121606826782,2
254,Pikkupomo,Ruosniemen Panimo,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Hop Around Imperial Red Ale', 'Big Bay Brewing Co. .']","['Pikkupomo', 'Ruosniemen Panimo']",0.472001850605011,0.527998149394989,2
66,Molly,Big Bay Brewing Co. .,American Amber / Red Ale,5.50 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Molly', '5.50 %']",0.45511770248413086,0.5448822975158691,2
192,Kewlerskald,Big Bay Brewing Co. .,American Amber / Red Ale,6.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Kewlerskald', '6.00 %']",0.4033290147781372,0.5966709852218628,2
12,Believer,Big Bay Brewing Co. .,American Amber / Red Ale,6.90 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Believer', '6.90 %']",0.4308015704154968,0.5691984295845032,2
40,Jaapie,Big Bay Brewing Co. .,American Amber / Red Ale,9.40 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Jaapie', '9.40 %']",0.4455072283744812,0.5544927716255188,2
52,HATER,Big Bay Brewing Co. .,American Amber / Red Ale,5.50 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['HATER', '5.50 %']",0.4585421085357666,0.5414578914642334,2
20,R.I.P.A.H,Big Bay Brewing Co. .,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name',)",['Hop Around Imperial Red Ale'],['R.I.P.A.H'],0.4805488586425781,0.5194511413574219,2
34,Sacrifice,Aztec Brewing Company,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Hop Around Imperial Red Ale', 'Big Bay Brewing Co. .']","['Sacrifice', 'Aztec Brewing Company']",0.49834418296813965,0.5016558170318604,2
330,Wuidsau,Big Bay Brewing Co. .,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name',)",['Hop Around Imperial Red Ale'],['Wuidsau'],0.46257537603378296,0.537424623966217,2
35,Sacrifice,Big Bay Brewing Co. .,American Amber / Red Ale,7.60 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Sacrifice', '7.60 %']",0.4748191237449646,0.5251808762550354,2
354,Oho-Rojo,Big Bay Brewing Co. .,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name',)",['Hop Around Imperial Red Ale'],['Oho-Rojo'],0.49984556436538696,0.500154435634613,2
331,Wuidsau,HoppebrÃ $ u,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Hop Around Imperial Red Ale', 'Big Bay Brewing Co. .']","['Wuidsau', 'HoppebrÃ $ u']",0.40057623386383057,0.5994237661361694,2
47,BB10,Big Bay Brewing Co. .,American Amber / Red Ale,10.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['BB10', '10.00 %']",0.28257250785827637,0.7174274921417236,2
46,BB10,Big Bay Brewing Co. .,American Barleywine,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Style')","['Hop Around Imperial Red Ale', 'American Amber / Red Ale']","['BB10', 'American Barleywine']",0.2612420320510864,0.7387579679489136,2
45,BB10,Birrificio Barley,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Hop Around Imperial Red Ale', 'Big Bay Brewing Co. .']","['BB10', 'Birrificio Barley']",0.24409562349319458,0.7559043765068054,2
355,Oho-Rojo,F-Town Brewing Co. .,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Hop Around Imperial Red Ale', 'Big Bay Brewing Co. .']","['Oho-Rojo', 'F-Town Brewing Co. .']",0.4887802004814148,0.5112197995185852,2
44,BB10,Big Bay Brewing Co. .,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name',)",['Hop Around Imperial Red Ale'],['BB10'],0.2912813425064087,0.7087186574935913,2
332,Wuidsau,Big Bay Brewing Co. .,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Style')","['Hop Around Imperial Red Ale', 'American Amber / Red Ale']","['Wuidsau', 'American Amber / Red Ale']",0.46257537603378296,0.537424623966217,2
356,Oho-Rojo,Big Bay Brewing Co. .,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Style')","['Hop Around Imperial Red Ale', 'American Amber / Red Ale']","['Oho-Rojo', 'American Amber / Red Ale']",0.49984556436538696,0.500154435634613,2
333,Wuidsau,Big Bay Brewing Co. .,American Amber / Red Ale,5.60 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Wuidsau', '5.60 %']",0.32547426223754883,0.6745257377624512,2
16,Rhumantony,Les Brasseurs du Hameau,American Amber / Red Ale,9.00 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Hop Around Imperial Red Ale', 'Big Bay Brewing Co. .']","['Rhumantony', 'Les Brasseurs du Hameau']",0.4487810730934143,0.5512189269065857,2
325,Jackalope,Big Bay Brewing Co. .,American Amber / Red Ale,5.25 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Jackalope', '5.25 %']",0.4977916479110718,0.5022083520889282,2
8,Rosebud,Big Bay Brewing Co. .,American Amber / Red Ale,5.50 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Rosebud', '5.50 %']",0.48238760232925415,0.5176123976707458,2
357,Oho-Rojo,Big Bay Brewing Co. .,American Amber / Red Ale,6.10 %,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,"('ltable_Beer_Name', 'ltable_ABV')","['Hop Around Imperial Red Ale', '9.00 %']","['Oho-Rojo', '6.10 %']",0.4237171411514282,0.5762828588485718,2
