,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
1,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,4 Hands Ruby Red Prussia,4 Hands Brewing Company,India Pale Ale &#40; IPA &#41;,7 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Big Time Lift Ticket American Red Ale', 'Big Time Brewery']","['4 Hands Ruby Red Prussia', '4 Hands Brewing Company']",0.16308697,0.83691305,2
10,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,Steinacher Ankerla Kolonial Red Ale,AnkerbrÃ $ u Steinach,Amber Ale,7 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Big Time Lift Ticket American Red Ale', 'Big Time Brewery', 'India Pale Ale &#40; IPA &#41;']","['Steinacher Ankerla Kolonial Red Ale', 'AnkerbrÃ $ u Steinach', 'Amber Ale']",0.4719322,0.52806777,3
11,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,Steinacher Ankerla Kolonial Red Ale,AnkerbrÃ $ u Steinach,India Pale Ale &#40; IPA &#41;,7 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Big Time Lift Ticket American Red Ale', 'Big Time Brewery', '7 %']","['Steinacher Ankerla Kolonial Red Ale', 'AnkerbrÃ $ u Steinach', '7 %']",0.28263032,0.7173697,3
24,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,Blue Heron Corey_s American Pale Ale &#40; C.A.P.A. &#41;,Big Time Brewery,American Pale Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Big Time Lift Ticket American Red Ale', 'India Pale Ale &#40; IPA &#41;', '7 %']","['Blue Heron Corey_s American Pale Ale &#40; C.A.P.A. &#41;', 'American Pale Ale', '6.20 %']",0.17103466,0.82896525,3
25,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,Big Time Lift Ticket American Red Ale,Blue Heron Brewpub,American Pale Ale,6.20 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Big Time Brewery', 'India Pale Ale &#40; IPA &#41;', '7 %']","['Blue Heron Brewpub', 'American Pale Ale', '6.20 %']",0.43954918,0.5604509,3
14,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,Cigar City Citrus Wizard,Cigar City Brewing,India Pale Ale &#40; IPA &#41;,7.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Big Time Lift Ticket American Red Ale', 'Big Time Brewery', '7 %']","['Cigar City Citrus Wizard', 'Cigar City Brewing', '7.40 %']",0.10696403,0.89303595,3
5,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,4 Hands Ruby Red Prussia,Big Time Brewery,Berliner Weisse,3.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Big Time Lift Ticket American Red Ale', 'India Pale Ale &#40; IPA &#41;', '7 %']","['4 Hands Ruby Red Prussia', 'Berliner Weisse', '3.50 %']",0.17554182,0.8244582,3
4,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,4 Hands Ruby Red Prussia,4 Hands Brewing Company,India Pale Ale &#40; IPA &#41;,3.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Big Time Lift Ticket American Red Ale', 'Big Time Brewery', '7 %']","['4 Hands Ruby Red Prussia', '4 Hands Brewing Company', '3.50 %']",0.08277677,0.9172232,3
7,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,Big Horn Buttface Amber Ale,Big Horn Brewing Company &#40; Ram International &#41;,India Pale Ale &#40; IPA &#41;,5.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Big Time Lift Ticket American Red Ale', 'Big Time Brewery', '7 %']","['Big Horn Buttface Amber Ale', 'Big Horn Brewing Company &#40; Ram International &#41;', '5.80 %']",0.282757,0.717243,3
18,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,Buffalo Tap Room Amber Ale,Custom Brewcrafters,India Pale Ale &#40; IPA &#41;,5.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Big Time Lift Ticket American Red Ale', 'Big Time Brewery', '7 %']","['Buffalo Tap Room Amber Ale', 'Custom Brewcrafters', '5.20 %']",0.05479789,0.9452021,3
23,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,Blue Heron Corey_s American Pale Ale &#40; C.A.P.A. &#41;,Blue Heron Brewpub,India Pale Ale &#40; IPA &#41;,6.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Big Time Lift Ticket American Red Ale', 'Big Time Brewery', '7 %']","['Blue Heron Corey_s American Pale Ale &#40; C.A.P.A. &#41;', 'Blue Heron Brewpub', '6.20 %']",0.106271036,0.893729,3
22,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,Blue Heron Corey_s American Pale Ale &#40; C.A.P.A. &#41;,Blue Heron Brewpub,American Pale Ale,7 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Big Time Lift Ticket American Red Ale', 'Big Time Brewery', 'India Pale Ale &#40; IPA &#41;']","['Blue Heron Corey_s American Pale Ale &#40; C.A.P.A. &#41;', 'Blue Heron Brewpub', 'American Pale Ale']",0.32917804,0.67082196,3
8,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,Big Horn Buttface Amber Ale,Big Horn Brewing Company &#40; Ram International &#41;,Amber Ale,5.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Big Time Lift Ticket American Red Ale', 'Big Time Brewery', 'India Pale Ale &#40; IPA &#41;', '7 %']","['Big Horn Buttface Amber Ale', 'Big Horn Brewing Company &#40; Ram International &#41;', 'Amber Ale', '5.80 %']",0.4924686,0.5075314,4
12,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,Steinacher Ankerla Kolonial Red Ale,AnkerbrÃ $ u Steinach,Amber Ale,7 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Big Time Lift Ticket American Red Ale', 'Big Time Brewery', 'India Pale Ale &#40; IPA &#41;', '7 %']","['Steinacher Ankerla Kolonial Red Ale', 'AnkerbrÃ $ u Steinach', 'Amber Ale', '7 %']",0.4719322,0.52806777,4
19,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,Buffalo Tap Room Amber Ale,Custom Brewcrafters,Amber Ale,5.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Big Time Lift Ticket American Red Ale', 'Big Time Brewery', 'India Pale Ale &#40; IPA &#41;', '7 %']","['Buffalo Tap Room Amber Ale', 'Custom Brewcrafters', 'Amber Ale', '5.20 %']",0.08081913,0.91918087,4
26,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,Blue Heron Corey_s American Pale Ale &#40; C.A.P.A. &#41;,Blue Heron Brewpub,American Pale Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Big Time Lift Ticket American Red Ale', 'Big Time Brewery', 'India Pale Ale &#40; IPA &#41;', '7 %']","['Blue Heron Corey_s American Pale Ale &#40; C.A.P.A. &#41;', 'Blue Heron Brewpub', 'American Pale Ale', '6.20 %']",0.12205287,0.8779471,4
