,label,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
362,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860429,2
359,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,5.80 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '5.80 %']",0,0,0.66401106,0.3359889,2
382,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860429,2
358,,Buttface Amber,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","['Buttface Amber', 'American Amber / Red Ale']",0,0,0.61758786,0.3824121,2
356,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.00 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '9.00 %']",0,0,0.724321,0.275679,2
355,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860429,2
351,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,-,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '-']",0,0,0.77813184,0.22186814,2
350,,Revolution Red,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","['Revolution Red', 'American Amber / Red Ale']",0,0,0.8757311,0.12426888,2
349,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860427,2
346,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,4.50 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '4.50 %']",0,0,0.67401725,0.32598272,2
345,,Perfect Tin Amber,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","['Perfect Tin Amber', 'American Amber / Red Ale']",0,0,0.6354653,0.36453468,2
344,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860427,2
340,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,6.00 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '6.00 %']",0,0,0.7231474,0.2768526,2
339,,Pike Old Bawdy Barley Wine,Imperial Oak Brewing,American Barleywine,6.00 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['The Pike Brewing Company', '9.90 %']","['Imperial Oak Brewing', '6.00 %']",0,0,0.5391505,0.46084946,2
338,,Pike Old Bawdy Barley Wine,Imperial Oak Brewing,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['The Pike Brewing Company', 'American Barleywine']","['Imperial Oak Brewing', 'American Amber / Red Ale']",0,0,0.959306,0.040694036,2
357,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860429,2
383,,Red Frog Ale,Blue Frog Grog & Grill,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company']","['Red Frog Ale', 'Blue Frog Grog & Grill']",0,0,0.8787596,0.121240295,2
384,,Red Frog Ale,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","['Red Frog Ale', 'American Amber / Red Ale']",0,0,0.958579,0.04142107,2
385,,Pike Old Bawdy Barley Wine,Blue Frog Grog & Grill,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['The Pike Brewing Company', 'American Barleywine']","['Blue Frog Grog & Grill', 'American Amber / Red Ale']",0,0,0.782167,0.217833,2
435,,Rediculous,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","['Rediculous', 'American Amber / Red Ale']",0,0,0.7653575,0.23464254,2
434,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860429,2
429,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,-,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '-']",0,0,0.77813184,0.22186814,2
428,,Artie 's Amber Ale,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","[""Artie 's Amber Ale"", 'American Amber / Red Ale']",0,0,0.9553322,0.044667754,2
427,,Artie 's Amber Ale,Appalachian Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company']","[""Artie 's Amber Ale"", 'Appalachian Brewing Company']",0,0,0.66214734,0.33785266,2
426,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860429,2
423,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,5.80 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '5.80 %']",0,0,0.66401106,0.3359889,2
422,,Pike Old Bawdy Barley Wine,Pizza Port Solana Beach,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['The Pike Brewing Company', 'American Barleywine']","['Pizza Port Solana Beach', 'American Amber / Red Ale']",0,0,0.56442595,0.43557405,2
421,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860429,2
417,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,5.00 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '5.00 %']",0,0,0.72921425,0.2707858,2
416,,Pike Old Bawdy Barley Wine,Ferme Brasserie Schoune,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['The Pike Brewing Company', 'American Barleywine']","['Ferme Brasserie Schoune', 'American Amber / Red Ale']",0,0,0.6600774,0.33992258,2
415,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860429,2
411,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,-,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '-']",0,0,0.77813184,0.22186814,2
410,,Glasstown Ale,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","['Glasstown Ale', 'American Amber / Red Ale']",0,0,0.84327984,0.15672013,2
409,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860429,2
404,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,5.60 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '5.60 %']",0,0,0.6508091,0.3491909,2
403,,Pike Old Bawdy Barley Wine,Redhook Ale Brewery,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['The Pike Brewing Company', 'American Barleywine']","['Redhook Ale Brewery', 'American Amber / Red Ale']",0,0,0.9323559,0.06764416,2
402,,Joint Effort,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","['Joint Effort', 'American Amber / Red Ale']",0,0,0.76640683,0.2335932,2
401,,Joint Effort,Redhook Ale Brewery,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company']","['Joint Effort', 'Redhook Ale Brewery']",0,0,0.5996865,0.4003135,2
400,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860427,2
395,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,6.40 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '6.40 %']",0,0,0.6592899,0.34071007,2
394,,Pike Old Bawdy Barley Wine,Dennis Beer Co. .,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['The Pike Brewing Company', 'American Barleywine']","['Dennis Beer Co. .', 'American Amber / Red Ale']",0,0,0.9322108,0.06778916,2
393,,Rocket Science Red Planet,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","['Rocket Science Red Planet', 'American Amber / Red Ale']",0,0,0.5072454,0.49275452,2
392,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860427,2
386,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,6.00 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '6.00 %']",0,0,0.7231474,0.2768526,2
337,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860429,2
336,,Pike Old Bawdy Barley Wine,Imperial Oak Brewing,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name',)",['The Pike Brewing Company'],['Imperial Oak Brewing'],0,0,0.5841595,0.4158405,2
330,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,5.40 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '5.40 %']",0,0,0.66688025,0.33311972,2
329,,Pike Old Bawdy Barley Wine,Grand Canyon Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['The Pike Brewing Company', 'American Barleywine']","['Grand Canyon Brewing Company', 'American Amber / Red Ale']",0,0,0.56816703,0.43183294,2
276,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,5.20 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '5.20 %']",0,0,0.68855774,0.31144226,2
275,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860429,2
271,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,5.20 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '5.20 %']",0,0,0.68855774,0.31144226,2
270,,Atomic Amber Ale,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","['Atomic Amber Ale', 'American Amber / Red Ale']",0,0,0.8817261,0.118273936,2
269,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860429,2
267,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,6.00 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '6.00 %']",0,0,0.7231474,0.27685258,2
266,,Pike Old Bawdy Barley Wine,De Struise Brouwers,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['The Pike Brewing Company', 'American Barleywine']","['De Struise Brouwers', 'American Amber / Red Ale']",0,0,0.70043224,0.29956767,2
265,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860429,2
261,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,7.00 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '7.00 %']",0,0,0.7360027,0.26399732,2
260,,Red Devil Red,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","['Red Devil Red', 'American Amber / Red Ale']",0,0,0.76145273,0.2385473,2
259,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860429,2
255,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,6.00 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '6.00 %']",0,0,0.7231474,0.27685258,2
254,,Running Light Red,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","['Running Light Red', 'American Amber / Red Ale']",0,0,0.83210295,0.167897,2
253,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860429,2
249,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,5.50 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '5.50 %']",0,0,0.66232246,0.33767754,2
248,,Gastown Amber Ale,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","['Gastown Amber Ale', 'American Amber / Red Ale']",0,0,0.8404687,0.15953127,2
247,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860427,2
243,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,7.50 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '7.50 %']",0,0,0.6741217,0.3258784,2
242,,Pike Old Bawdy Barley Wine,Three Palms Brewing Co. .,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['The Pike Brewing Company', 'American Barleywine']","['Three Palms Brewing Co. .', 'American Amber / Red Ale']",0,0,0.83741516,0.16258483,2
241,,Ruby Pogo,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","['Ruby Pogo', 'American Amber / Red Ale']",0,0,0.6270713,0.37292868,2
240,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0,0,0.8513957,0.14860427,2
234,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,6.70 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '6.70 %']",0,0,0.621008,0.378992,2
233,,Pike Old Bawdy Barley Wine,Ladyface Ale Companie,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['The Pike Brewing Company', 'American Barleywine']","['Ladyface Ale Companie', 'American Amber / Red Ale']",0,0,0.95484823,0.0451518,2
232,,Agoura Ale,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","['Agoura Ale', 'American Amber / Red Ale']",0,0,0.90817255,0.09182746,2
231,,Agoura Ale,Ladyface Ale Companie,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company']","['Agoura Ale', 'Ladyface Ale Companie']",0,0,0.74361384,0.25638613,2
