,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
4,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` fiore rotisserie & grille ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_addr', 'rtable_phone', 'rtable_res_type')","[""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian']","[""' 6182 w. flamingo rd. '"", '702/871 -8826', 'mexican']",1,0,0.27523544,0.7247646,3
3,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` fiore rotisserie & grille ',' 6182 w. flamingo rd. ',` las vegas,702/871 -8826,italian,660,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702']","[""' 6182 w. flamingo rd. '"", '` las vegas', '702/871 -8826']",1,0,0.07609982,0.9239002,3
2,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,italian,451,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", '702-252-7702', 660]","[""` viva mercado \\ 's '"", '702/871 -8826', 451]",1,0,0.18354964,0.81645036,3
1,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '702/871 -8826']",1,0,0.010720982,0.989279,3
22,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',',` las vegas ',702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""'"", '702/871 -8826']",1,0,0.35066053,0.64933944,3
29,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", '702-252-7702', 'italian', 660]","[""` viva mercado \\ 's '"", '702/871 -8826', 'mexican', 451]",1,0,0.22101524,0.7789848,4
27,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", ""` las vegas '"", '702/871 -8826', 'mexican']",1,0,0.47658545,0.52341455,4
43,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '702/871 -8826', 'mexican']",1,0,0.0048918407,0.9951082,4
44,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,italian,451,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 660]","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '702/871 -8826', 451]",1,0,0.004658377,0.99534166,4
45,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',las vegas ',702/871 -8826,italian,451,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 660]","[""` viva mercado \\ 's '"", ""las vegas '"", '702/871 -8826', 451]",1,0,0.10315516,0.89684486,4
46,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", '702-252-7702', 'italian', 660]","[""` viva mercado \\ 's '"", '702/871 -8826', 'mexican', 451]",1,0,0.22101523,0.7789848,4
47,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` fiore rotisserie & grille ',' 6182 w. flamingo rd. ',las vegas ',702/871 -8826,mexican,660,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian']","[""' 6182 w. flamingo rd. '"", ""las vegas '"", '702/871 -8826', 'mexican']",1,0,0.03277822,0.9672218,4
48,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` fiore rotisserie & grille ',' 6182 w. flamingo rd. ',las vegas ',702/871 -8826,italian,451,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 660]","[""' 6182 w. flamingo rd. '"", ""las vegas '"", '702/871 -8826', 451]",1,0,0.030748272,0.9692517,4
49,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` fiore rotisserie & grille ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian', 660]","[""' 6182 w. flamingo rd. '"", '702/871 -8826', 'mexican', 451]",1,0,0.04315335,0.9568467,4
42,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',las vegas ',702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", ""las vegas '"", '702/871 -8826']",1,0,0.009665043,0.9903349,4
26,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',',` las vegas ',702/871 -8826,italian,451,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 660]","[""` viva mercado \\ 's '"", ""'"", '702/871 -8826', 451]",1,0,0.13899618,0.8610038,4
28,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,italian,451,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 660]","[""` viva mercado \\ 's '"", ""` las vegas '"", '702/871 -8826', 451]",1,0,0.3164379,0.6835621,4
6,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas,702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '` las vegas', '702/871 -8826']",1,0,0.007111584,0.9928884,4
8,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,italian,451,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 660]","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '702/871 -8826', 451]",1,0,0.0046583745,0.99534166,4
9,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las vegas,702/871 -8826,italian,451,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 660]","[""` viva mercado \\ 's '"", '` las vegas', '702/871 -8826', 451]",1,0,0.097369686,0.9026304,4
10,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", '702-252-7702', 'italian', 660]","[""` viva mercado \\ 's '"", '702/871 -8826', 'mexican', 451]",1,0,0.22101523,0.7789848,4
11,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` fiore rotisserie & grille ',' 6182 w. flamingo rd. ',` las vegas,702/871 -8826,mexican,660,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian']","[""' 6182 w. flamingo rd. '"", '` las vegas', '702/871 -8826', 'mexican']",1,0,0.031348146,0.96865183,4
12,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` fiore rotisserie & grille ',' 6182 w. flamingo rd. ',` las vegas,702/871 -8826,italian,451,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 660]","[""' 6182 w. flamingo rd. '"", '` las vegas', '702/871 -8826', 451]",1,0,0.056900814,0.9430992,4
13,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` fiore rotisserie & grille ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian', 660]","[""' 6182 w. flamingo rd. '"", '702/871 -8826', 'mexican', 451]",1,0,0.04315335,0.9568467,4
25,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',',` las vegas ',702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""'"", ""` las vegas '"", '702/871 -8826']",1,0,0.2043452,0.79565483,4
7,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '702/871 -8826', 'mexican']",1,0,0.004891845,0.99510807,4
15,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas,702/871 -8826,italian,451,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 660]","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '` las vegas', '702/871 -8826', 451]",1,0,0.003985203,0.99601483,5
16,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian', 660]","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '702/871 -8826', 'mexican', 451]",1,0,0.0047125015,0.99528754,5
14,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas,702/871 -8826,mexican,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '` las vegas', '702/871 -8826', 'mexican']",1,0,0.0050065685,0.9949935,5
50,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", ""las vegas '"", '702/871 -8826', 'mexican']",1,0,0.005250073,0.99474996,5
51,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',las vegas ',702/871 -8826,italian,451,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 660]","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", ""las vegas '"", '702/871 -8826', 451]",1,0,0.00475885,0.99524117,5
52,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian', 660]","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '702/871 -8826', 'mexican', 451]",1,0,0.0047125015,0.99528754,5
33,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""` viva mercado \\ 's '"", ""` las vegas '"", '702/871 -8826', 'mexican', 451]",1,0,0.2059911,0.7940089,5
32,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',',` las vegas ',702/871 -8826,mexican,451,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian', 660]","[""` viva mercado \\ 's '"", ""'"", '702/871 -8826', 'mexican', 451]",1,0,0.47946006,0.52053994,5
31,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',',` las vegas ',702/871 -8826,italian,451,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 660]","[""` viva mercado \\ 's '"", ""'"", ""` las vegas '"", '702/871 -8826', 451]",1,0,0.06841595,0.93158406,5
30,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", ""'"", ""` las vegas '"", '702/871 -8826', 'mexican']",1,0,0.16211377,0.8378863,5
53,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',las vegas ',702/871 -8826,mexican,451,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""` viva mercado \\ 's '"", ""las vegas '"", '702/871 -8826', 'mexican', 451]",1,0,0.23605886,0.76394117,5
54,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` fiore rotisserie & grille ',' 6182 w. flamingo rd. ',las vegas ',702/871 -8826,mexican,451,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""' 6182 w. flamingo rd. '"", ""las vegas '"", '702/871 -8826', 'mexican', 451]",1,0,0.01936171,0.98063827,5
18,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` fiore rotisserie & grille ',' 6182 w. flamingo rd. ',` las vegas,702/871 -8826,mexican,451,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""' 6182 w. flamingo rd. '"", '` las vegas', '702/871 -8826', 'mexican', 451]",1,0,0.020349441,0.9796506,5
17,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las vegas,702/871 -8826,mexican,451,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""` viva mercado \\ 's '"", '` las vegas', '702/871 -8826', 'mexican', 451]",1,0,0.34161374,0.6583863,5
21,,` brighton coffee shop ',way ',` beverly hills ',310-276-7732,` coffee shops ',542,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,660,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", ""` las vegas '"", '702/871 -8826', 'mexican', 451]","[""` brighton coffee shop '"", ""way '"", ""` beverly hills '"", '310-276-7732', ""` coffee shops '"", 542]",1,0,0.4565135,0.5434865,6
35,,bristol farms market cafe ',' 1570 rosecrans ave. s. ',pasadena,310-643-5229,californian,543,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,660,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", ""` las vegas '"", '702/871 -8826', 'mexican', 451]","[""bristol farms market cafe '"", ""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229', 'californian', 543]",1,0,0.46546817,0.5345318,6
34,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',',` las vegas ',702/871 -8826,mexican,451,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""` viva mercado \\ 's '"", ""'"", ""` las vegas '"", '702/871 -8826', 'mexican', 451]",1,0,0.052691273,0.9473087,6
20,,` brighton coffee shop ',' 9600 brighton way ',` beverly,310-276-7732,` coffee shops ',542,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,660,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", ""` las vegas '"", '702/871 -8826', 'mexican', 451]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '` beverly', '310-276-7732', ""` coffee shops '"", 542]",1,0,0.26677796,0.73322207,6
55,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',las vegas ',702/871 -8826,mexican,451,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", ""las vegas '"", '702/871 -8826', 'mexican', 451]",1,0,0.0035563733,0.9964437,6
19,,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas,702/871 -8826,mexican,451,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian', 660]","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '` las vegas', '702/871 -8826', 'mexican', 451]",1,0,0.0035433485,0.9964567,6
