,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
232,,` steak house ',' 1570 rosecrans ave. s. ',` las vegas ',702/734 -0410,californian,72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702-731-7110,` french ( new ) ',70,"('ltable_addr', 'ltable_res_type')","[""' 2880 las vegas blvd. s '"", ""` steak houses '""]","[""' 1570 rosecrans ave. s. '"", 'californian']",1,0,0.49797004,0.50203,2
86,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las vegas blvd. s,` las vegas ',702-731-7110,` french ( new ) ',70,"('rtable_addr', 'rtable_city')","[""' 3570 las vegas blvd. s. '"", ""` las vegas '""]","[""' 2880 las vegas blvd. s"", ""` las vegas '""]",1,0,0.32259127,0.67740875,2
317,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las vegas blvd. s ',` las vegas ',702-731-7110,` french ( new ) ',72,"('rtable_addr', 'rtable_class')","[""' 3570 las vegas blvd. s. '"", 70]","[""' 2880 las vegas blvd. s '"", 72]",1,0,0.09184567,0.9081543,2
38,,` steak house ',' 9600 brighton way ',` beverly hills ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702-731-7110,` french ( new ) ',70,"('ltable_addr', 'ltable_city')","[""' 2880 las vegas blvd. s '"", ""` las vegas '""]","[""' 9600 brighton way '"", ""` beverly hills '""]",1,0,0.49680838,0.5031916,2
37,,` brighton coffee shop ',' 9600 brighton way ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702-731-7110,` french ( new ) ',70,"('ltable_name', 'ltable_addr')","[""` steak house '"", ""' 2880 las vegas blvd. s '""]","[""` brighton coffee shop '"", ""' 9600 brighton way '""]",1,0,0.2616625,0.73833746,2
230,,` bristol farms market,' 1570 rosecrans ave. s. ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702-731-7110,` french ( new ) ',70,"('ltable_name', 'ltable_addr')","[""` steak house '"", ""' 2880 las vegas blvd. s '""]","['` bristol farms market', ""' 1570 rosecrans ave. s. '""]",1,0,0.17806599,0.82193404,2
316,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las vegas blvd. s ',` las vegas ',702-731-7110,` steak houses ',70,"('rtable_addr', 'rtable_res_type')","[""' 3570 las vegas blvd. s. '"", ""` french ( new ) '""]","[""' 2880 las vegas blvd. s '"", ""` steak houses '""]",1,0,0.054024324,0.9459757,2
92,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',72,"('rtable_phone', 'rtable_class')","['702-731-7110', 70]","['702/734 -0410', 72]",1,0,0.033029504,0.96697044,2
90,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_city', 'rtable_phone')","[""` las vegas '"", '702-731-7110']","[""` las vegas '"", '702/734 -0410']",1,0,0.026251113,0.97374886,2
85,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_name', 'rtable_phone')","[""` palace court '"", '702-731-7110']","[""` steak house '"", '702/734 -0410']",1,0,0.022707425,0.97729254,2
84,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s,` las vegas ',702-731-7110,` french ( new ) ',70,"('rtable_name', 'rtable_addr')","[""` palace court '"", ""' 3570 las vegas blvd. s. '""]","[""` steak house '"", ""' 2880 las vegas blvd. s""]",1,0,0.28209165,0.7179083,2
83,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_phone',)",['702-731-7110'],['702/734 -0410'],1,0,0.13674957,0.8632504,2
182,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house,' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_name', 'rtable_phone')","[""` palace court '"", '702-731-7110']","['` steak house', '702/734 -0410']",1,0,0.009137688,0.99086237,2
183,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las vegas blvd. s ',` las vegas ',702-731-7110,` french ( new ) ',70,"('rtable_addr', 'rtable_city')","[""' 3570 las vegas blvd. s. '"", ""` las vegas '""]","[""' 2880 las vegas blvd. s '"", ""` las vegas '""]",1,0,0.15283135,0.8471686,2
184,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_addr', 'rtable_phone')","[""' 3570 las vegas blvd. s. '"", '702-731-7110']","[""' 2880 las vegas blvd. s '"", '702/734 -0410']",1,0,0.0038060904,0.9961939,2
91,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` steak houses ',70,"('rtable_phone', 'rtable_res_type')","['702-731-7110', ""` french ( new ) '""]","['702/734 -0410', ""` steak houses '""]",1,0,0.08696921,0.91303074,2
185,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las vegas blvd. s ',` las vegas ',702-731-7110,` steak houses ',70,"('rtable_addr', 'rtable_res_type')","[""' 3570 las vegas blvd. s. '"", ""` french ( new ) '""]","[""' 2880 las vegas blvd. s '"", ""` steak houses '""]",1,0,0.054024324,0.9459757,2
187,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_city', 'rtable_phone')","[""` las vegas '"", '702-731-7110']","[""` las vegas '"", '702/734 -0410']",1,0,0.026251113,0.97374886,2
188,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` steak houses ',70,"('rtable_phone', 'rtable_res_type')","['702-731-7110', ""` french ( new ) '""]","['702/734 -0410', ""` steak houses '""]",1,0,0.08696921,0.91303074,2
189,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',72,"('rtable_phone', 'rtable_class')","['702-731-7110', 70]","['702/734 -0410', 72]",1,0,0.033029504,0.96697044,2
190,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702-731-7110,` steak houses ',72,"('rtable_res_type', 'rtable_class')","[""` french ( new ) '"", 70]","[""` steak houses '"", 72]",1,0,0.44874284,0.55125713,2
88,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las vegas blvd. s,` las vegas ',702-731-7110,` steak houses ',70,"('rtable_addr', 'rtable_res_type')","[""' 3570 las vegas blvd. s. '"", ""` french ( new ) '""]","[""' 2880 las vegas blvd. s"", ""` steak houses '""]",1,0,0.072052985,0.92794704,2
89,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las vegas blvd. s,` las vegas ',702-731-7110,` french ( new ) ',72,"('rtable_addr', 'rtable_class')","[""' 3570 las vegas blvd. s. '"", 70]","[""' 2880 las vegas blvd. s"", 72]",1,0,0.17985842,0.82014155,2
186,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las vegas blvd. s ',` las vegas ',702-731-7110,` french ( new ) ',72,"('rtable_addr', 'rtable_class')","[""' 3570 las vegas blvd. s. '"", 70]","[""' 2880 las vegas blvd. s '"", 72]",1,0,0.09184567,0.9081543,2
315,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_addr', 'rtable_phone')","[""' 3570 las vegas blvd. s. '"", '702-731-7110']","[""' 2880 las vegas blvd. s '"", '702/734 -0410']",1,0,0.0038060904,0.9961939,2
87,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las vegas blvd. s,` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_addr', 'rtable_phone')","[""' 3570 las vegas blvd. s. '"", '702-731-7110']","[""' 2880 las vegas blvd. s"", '702/734 -0410']",1,0,0.0057935524,0.9942064,2
253,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_phone',)",['702-731-7110'],['702/734 -0410'],1,0,0.13674957,0.8632504,2
138,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las vegas blvd. s ',` las vegas ',702-731-7110,` french ( new ) ',72,"('rtable_addr', 'rtable_class')","[""' 3570 las vegas blvd. s. '"", 70]","[""' 2880 las vegas blvd. s '"", 72]",1,0,0.09184567,0.9081543,2
137,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las vegas blvd. s ',` las vegas ',702-731-7110,steak houses ',70,"('rtable_addr', 'rtable_res_type')","[""' 3570 las vegas blvd. s. '"", ""` french ( new ) '""]","[""' 2880 las vegas blvd. s '"", ""steak houses '""]",1,0,0.091540694,0.9084593,2
314,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las vegas blvd. s ',` las,702-731-7110,` french ( new ) ',70,"('rtable_addr', 'rtable_city')","[""' 3570 las vegas blvd. s. '"", ""` las vegas '""]","[""' 2880 las vegas blvd. s '"", '` las']",1,0,0.13123639,0.8687636,2
136,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_addr', 'rtable_phone')","[""' 3570 las vegas blvd. s. '"", '702-731-7110']","[""' 2880 las vegas blvd. s '"", '702/734 -0410']",1,0,0.0038060904,0.9961939,2
313,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_name', 'rtable_phone')","[""` palace court '"", '702-731-7110']","[""` steak house '"", '702/734 -0410']",1,0,0.022707425,0.97729254,2
312,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702-731-7110,` french ( new ) ',70,"('rtable_name', 'rtable_addr')","[""` palace court '"", ""' 3570 las vegas blvd. s. '""]","[""` steak house '"", ""' 2880 las vegas blvd. s '""]",1,0,0.15626553,0.84373444,2
311,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_phone',)",['702-731-7110'],['702/734 -0410'],1,0,0.13674957,0.8632504,2
290,,` bristol farms,' 1570 rosecrans ave. s. ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702-731-7110,` french ( new ) ',70,"('ltable_name', 'ltable_addr')","[""` steak house '"", ""' 2880 las vegas blvd. s '""]","['` bristol farms', ""' 1570 rosecrans ave. s. '""]",1,0,0.21874641,0.7812536,2
291,,` steak house ',' 1570 rosecrans ave. s. ',pasadena,702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702-731-7110,` french ( new ) ',70,"('ltable_addr', 'ltable_city')","[""' 2880 las vegas blvd. s '"", ""` las vegas '""]","[""' 1570 rosecrans ave. s. '"", 'pasadena']",1,0,0.41180953,0.5881905,2
292,,` steak house ',' 1570 rosecrans ave. s. ',` las vegas ',702/734 -0410,californian,72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702-731-7110,` french ( new ) ',70,"('ltable_addr', 'ltable_res_type')","[""' 2880 las vegas blvd. s '"", ""` steak houses '""]","[""' 1570 rosecrans ave. s. '"", 'californian']",1,0,0.49797,0.50203,2
135,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las vegas blvd. s ',` las vegas ',702-731-7110,` french ( new ) ',70,"('rtable_addr', 'rtable_city')","[""' 3570 las vegas blvd. s. '"", ""` las vegas '""]","[""' 2880 las vegas blvd. s '"", ""` las vegas '""]",1,0,0.15283135,0.8471686,2
141,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',72,"('rtable_phone', 'rtable_class')","['702-731-7110', 70]","['702/734 -0410', 72]",1,0,0.033029504,0.96697044,2
134,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_name', 'rtable_phone')","[""` palace court '"", '702-731-7110']","[""` steak house '"", '702/734 -0410']",1,0,0.022707425,0.97729254,2
133,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702-731-7110,` french ( new ) ',70,"('rtable_name', 'rtable_addr')","[""` palace court '"", ""' 3570 las vegas blvd. s. '""]","[""` steak house '"", ""' 2880 las vegas blvd. s '""]",1,0,0.15626553,0.84373444,2
132,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_phone',)",['702-731-7110'],['702/734 -0410'],1,0,0.13674958,0.8632504,2
6,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702-731-7110,` steak houses ',72,"('rtable_res_type', 'rtable_class')","[""` french ( new ) '"", 70]","[""` steak houses '"", 72]",1,0,0.44874287,0.55125713,2
259,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702-731-7110,` steak houses ',72,"('rtable_res_type', 'rtable_class')","[""` french ( new ) '"", 70]","[""` steak houses '"", 72]",1,0,0.44874287,0.55125713,2
258,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',72,"('rtable_phone', 'rtable_class')","['702-731-7110', 70]","['702/734 -0410', 72]",1,0,0.033029504,0.96697044,2
5,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',72,"('rtable_phone', 'rtable_class')","['702-731-7110', 70]","['702/734 -0410', 72]",1,0,0.033029504,0.96697044,2
4,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` steak houses ',70,"('rtable_phone', 'rtable_res_type')","['702-731-7110', ""` french ( new ) '""]","['702/734 -0410', ""` steak houses '""]",1,0,0.08696921,0.91303074,2
257,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` steak houses ',70,"('rtable_phone', 'rtable_res_type')","['702-731-7110', ""` french ( new ) '""]","['702/734 -0410', ""` steak houses '""]",1,0,0.08696921,0.91303074,2
3,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_city', 'rtable_phone')","[""` las vegas '"", '702-731-7110']","[""` las vegas '"", '702/734 -0410']",1,0,0.026251107,0.97374886,2
2,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',vegas blvd. s ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_addr', 'rtable_phone')","[""' 3570 las vegas blvd. s. '"", '702-731-7110']","[""vegas blvd. s '"", '702/734 -0410']",1,0,0.007551568,0.99244845,2
1,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_name', 'rtable_phone')","[""` palace court '"", '702-731-7110']","[""` steak house '"", '702/734 -0410']",1,0,0.022707425,0.97729254,2
256,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_city', 'rtable_phone')","[""` las vegas '"", '702-731-7110']","[""` las vegas '"", '702/734 -0410']",1,0,0.026251113,0.97374886,2
255,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las,` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_addr', 'rtable_phone')","[""' 3570 las vegas blvd. s. '"", '702-731-7110']","[""' 2880 las"", '702/734 -0410']",1,0,0.004717449,0.9952826,2
254,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_name', 'rtable_phone')","[""` palace court '"", '702-731-7110']","[""` steak house '"", '702/734 -0410']",1,0,0.022707425,0.97729254,2
139,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_city', 'rtable_phone')","[""` las vegas '"", '702-731-7110']","[""` las vegas '"", '702/734 -0410']",1,0,0.026251113,0.97374886,2
140,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,steak houses ',70,"('rtable_phone', 'rtable_res_type')","['702-731-7110', ""` french ( new ) '""]","['702/734 -0410', ""steak houses '""]",1,0,0.037819415,0.9621806,2
328,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',72,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` palace court '"", '702-731-7110', 70]","[""` steak house '"", '702/734 -0410', 72]",1,0,0.0070502097,0.99294984,3
326,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3570 las vegas blvd. s. ',` las,702-731-7110,` french ( new ) ',72,"('rtable_name', 'rtable_city', 'rtable_class')","[""` palace court '"", ""` las vegas '"", 70]","[""` steak house '"", '` las', 72]",1,0,0.43442973,0.56557024,3
146,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` palace court '"", ""` las vegas '"", '702-731-7110']","[""` steak house '"", ""` las vegas '"", '702/734 -0410']",1,0,0.009411771,0.9905882,3
147,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,steak houses ',70,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` palace court '"", '702-731-7110', ""` french ( new ) '""]","[""` steak house '"", '702/734 -0410', ""steak houses '""]",1,0,0.010532316,0.9894677,3
148,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3570 las vegas blvd. s. ',` las vegas ',702/734 -0410,` french ( new ) ',72,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` palace court '"", '702-731-7110', 70]","[""` steak house '"", '702/734 -0410', 72]",1,0,0.0070502097,0.99294984,3
150,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las vegas blvd. s ',` las vegas ',702-731-7110,steak houses ',70,"('rtable_addr', 'rtable_city', 'rtable_res_type')","[""' 3570 las vegas blvd. s. '"", ""` las vegas '"", ""` french ( new ) '""]","[""' 2880 las vegas blvd. s '"", ""` las vegas '"", ""steak houses '""]",1,0,0.13986744,0.8601326,3
151,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` palace court ',' 2880 las vegas blvd. s ',` las vegas ',702-731-7110,` french ( new ) ',72,"('rtable_addr', 'rtable_city', 'rtable_class')","[""' 3570 las vegas blvd. s. '"", ""` las vegas '"", 70]","[""' 2880 las vegas blvd. s '"", ""` las vegas '"", 72]",1,0,0.038662154,0.96133786,3
145,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702-731-7110,` french ( new ) ',72,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` palace court '"", ""' 3570 las vegas blvd. s. '"", 70]","[""` steak house '"", ""' 2880 las vegas blvd. s '"", 72]",1,0,0.054995958,0.94500405,3
144,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702-731-7110,steak houses ',70,"('rtable_name', 'rtable_addr', 'rtable_res_type')","[""` palace court '"", ""' 3570 las vegas blvd. s. '"", ""` french ( new ) '""]","[""` steak house '"", ""' 2880 las vegas blvd. s '"", ""steak houses '""]",1,0,0.10189777,0.8981022,3
143,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` french ( new ) ',70,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` palace court '"", ""' 3570 las vegas blvd. s. '"", '702-731-7110']","[""` steak house '"", ""' 2880 las vegas blvd. s '"", '702/734 -0410']",1,0,0.0029999497,0.99700004,3
