,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
19,omnimount wall speaker mount 20wlbk,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,39.95,omnimount wall speaker mount 20wlbk,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs .,278.95,"('rtable_name', 'rtable_description')","['omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a', '200 lb anthracite']","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs .']",0.0025855775,0.99741435,2
18,omnimount wall speaker mount 20wlbk,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs .,278.95,"('rtable_description',)",['200 lb anthracite'],['omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs .'],0.29138848,0.70861155,2
32,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,278.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_price')","['omnimount wall speaker mount 20wlbk', 39.95]","['omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a', 278.95]",0.34237897,0.657621,2
15,omnimount wall speaker mount 20wlbk,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,39.95,omnimount wall speaker mount 20wlbk,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included,278.95,"('rtable_name', 'rtable_description')","['omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a', '200 lb anthracite']","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included']",0.0023058339,0.9976942,2
16,omnimount wall speaker mount 20wlbk,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included,39.95,"('rtable_description', 'rtable_price')","['200 lb anthracite', 278.95]","['omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included', 39.95]",0.36592618,0.63407385,2
6,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,278.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_price')","['omnimount wall speaker mount 20wlbk', 39.95]","['omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a', 278.95]",0.34237897,0.657621,2
12,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,278.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_price')","['omnimount wall speaker mount 20wlbk', 39.95]","['omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a', 278.95]",0.34237897,0.657621,2
1,ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_description')","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish']","['ultra low profile ulpt-l flat panel wall mount ulpt-l a', '200 lb anthracite']",0.11982521,0.8801748,2
11,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200,39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_description')","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish']","['omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a', '200']",0.17009105,0.82990897,2
10,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name',)",['omnimount wall speaker mount 20wlbk'],['omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a'],0.34210497,0.657895,2
2,ultra low profile ulpt-l flat panel wall mount ulpt-l a,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,278.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_price')","['omnimount wall speaker mount 20wlbk', 39.95]","['ultra low profile ulpt-l flat panel wall mount ulpt-l a', 278.95]",0.34237897,0.657621,2
8,omnimount ultra low profile ulpt-l flat panel wall,200 lb anthracite,39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_description')","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish']","['omnimount ultra low profile ulpt-l flat panel wall', '200 lb anthracite']",0.17118138,0.8288187,2
14,omnimount wall speaker mount 20wlbk,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included,278.95,"('rtable_description',)",['200 lb anthracite'],['omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included'],0.35983405,0.640166,2
4,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name',)",['omnimount wall speaker mount 20wlbk'],['omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a'],0.34210497,0.657895,2
5,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,anthracite,39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_description')","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish']","['omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a', 'anthracite']",0.114254594,0.8857454,2
29,omnimount ultra low profile ulpt-l flat panel wall mount,200 lb anthracite,278.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_description', 'ltable_price')","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish', 39.95]","['omnimount ultra low profile ulpt-l flat panel wall mount', '200 lb anthracite', 278.95]",0.099862576,0.90013736,3
3,ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_description', 'ltable_price')","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish', 39.95]","['ultra low profile ulpt-l flat panel wall mount ulpt-l a', '200 lb anthracite', 278.95]",0.07421761,0.92578244,3
13,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200,278.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_description', 'ltable_price')","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish', 39.95]","['omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a', '200', 278.95]",0.15529849,0.8447016,3
7,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,anthracite,278.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_description', 'ltable_price')","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish', 39.95]","['omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a', 'anthracite', 278.95]",0.10230707,0.8976929,3
21,omnimount wall speaker mount 20wlbk,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,39.95,omnimount wall speaker mount 20wlbk,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs .,39.95,"('rtable_name', 'rtable_description', 'rtable_price')","['omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a', '200 lb anthracite', 278.95]","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs .', 39.95]",0.002659679,0.99734026,3
9,omnimount ultra low profile ulpt-l flat panel wall,200 lb anthracite,278.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_description', 'ltable_price')","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish', 39.95]","['omnimount ultra low profile ulpt-l flat panel wall', '200 lb anthracite', 278.95]",0.10897768,0.8910223,3
17,omnimount wall speaker mount 20wlbk,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,39.95,omnimount wall speaker mount 20wlbk,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included,39.95,"('rtable_name', 'rtable_description', 'rtable_price')","['omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a', '200 lb anthracite', 278.95]","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included', 39.95]",0.0021624558,0.9978376,3
25,omnimount wall speaker mount 20wlbk,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,39.95,omnimount wall speaker mount 20wlbk,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary,39.95,"('rtable_name', 'rtable_description', 'rtable_price')","['omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a', '200 lb anthracite', 278.95]","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary', 39.95]",0.0017090392,0.99829096,3
33,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,lb anthracite,278.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_description', 'ltable_price')","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish', 39.95]","['omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a', 'lb anthracite', 278.95]",0.07889511,0.92110485,3
