,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
38,nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44,,,,,antec tricool case fan tricool 120mm 11.19,,antec,tricool 120mm,,"('ltable_title', 'ltable_price')","['antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25', nan]","['nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44', nan]",0.18320026,0.8167997,2
37,nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44,,,26256,,antec tricool case fan tricool 120mm 11.19,,antec,tricool 120mm,,"('ltable_title', 'ltable_modelno')","['antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25', nan]","['nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44', '26256']",0.18649891,0.81350106,2
4,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03,,antec,tricool 120mm,,"('rtable_title', 'rtable_price')","['antec tricool case fan tricool 120mm 11.19', nan]","['sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03', nan]",0.3918045,0.60819554,2
3,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03,,antec,,,"('rtable_title', 'rtable_modelno')","['antec tricool case fan tricool 120mm 11.19', 'tricool 120mm']","['sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03', nan]",0.33645794,0.66354203,2
2,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03,,,tricool 120mm,,"('rtable_title', 'rtable_brand')","['antec tricool case fan tricool 120mm 11.19', 'antec']","['sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03', nan]",0.38032362,0.61967635,2
1,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03,,antec,tricool 120mm,,"('rtable_title', 'rtable_category')","['antec tricool case fan tricool 120mm 11.19', nan]","['sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03', nan]",0.3918045,0.60819554,2
26,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase,,antec,,19.99,"('rtable_title', 'rtable_modelno', 'rtable_price')","['antec tricool case fan tricool 120mm 11.19', 'tricool 120mm', nan]","['roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase', nan, 19.99]",0.28256702,0.717433,3
40,nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44,,,26256,,antec tricool case fan tricool 120mm 11.19,,antec,tricool 120mm,,"('ltable_title', 'ltable_category', 'ltable_modelno')","['antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25', nan, nan]","['nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44', nan, '26256']",0.18649888,0.8135011,3
41,nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44,,,,,antec tricool case fan tricool 120mm 11.19,,antec,tricool 120mm,,"('ltable_title', 'ltable_category', 'ltable_price')","['antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25', nan, nan]","['nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44', nan, nan]",0.18320026,0.8167997,3
42,nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44,,,26256,,antec tricool case fan tricool 120mm 11.19,,antec,tricool 120mm,,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25', nan, nan]","['nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44', nan, '26256']",0.18649888,0.8135011,3
43,nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44,,,,,antec tricool case fan tricool 120mm 11.19,,antec,tricool 120mm,,"('ltable_title', 'ltable_brand', 'ltable_price')","['antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25', nan, nan]","['nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44', nan, nan]",0.18320026,0.8167997,3
44,nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44,,,26256,,antec tricool case fan tricool 120mm 11.19,,antec,tricool 120mm,,"('ltable_title', 'ltable_modelno', 'ltable_price')","['antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25', nan, nan]","['nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44', '26256', nan]",0.18649888,0.8135011,3
33,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,sony 4 gb memory stick produo msmt4g 2nqt black memory cards msmt4g/tq,,antec,tricool 120mm,10.84,"('rtable_title', 'rtable_category', 'rtable_price')","['antec tricool case fan tricool 120mm 11.19', nan, nan]","['sony 4 gb memory stick produo msmt4g 2nqt black memory cards msmt4g/tq', nan, 10.84]",0.490155,0.5098449,3
39,nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44,,,,,antec tricool case fan tricool 120mm 11.19,,antec,tricool 120mm,,"('ltable_title', 'ltable_category', 'ltable_brand')","['antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25', nan, nan]","['nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44', nan, nan]",0.18320026,0.8167997,3
25,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase,,,tricool 120mm,19.99,"('rtable_title', 'rtable_brand', 'rtable_price')","['antec tricool case fan tricool 120mm 11.19', 'antec', nan]","['roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase', nan, 19.99]",0.22200705,0.77799296,3
24,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase,,,,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['antec tricool case fan tricool 120mm 11.19', 'antec', 'tricool 120mm']","['roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase', nan, nan]",0.30874458,0.69125545,3
23,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase,bags cases,antec,tricool 120mm,19.99,"('rtable_title', 'rtable_category', 'rtable_price')","['antec tricool case fan tricool 120mm 11.19', nan, nan]","['roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase', 'bags cases', 19.99]",0.26868796,0.73131204,3
5,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03,,,tricool 120mm,,"('rtable_title', 'rtable_category', 'rtable_brand')","['antec tricool case fan tricool 120mm 11.19', nan, 'antec']","['sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03', nan, nan]",0.38032362,0.61967635,3
6,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03,,antec,,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['antec tricool case fan tricool 120mm 11.19', nan, 'tricool 120mm']","['sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03', nan, nan]",0.33645794,0.66354203,3
22,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase,bags cases,antec,,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['antec tricool case fan tricool 120mm 11.19', nan, 'tricool 120mm']","['roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase', 'bags cases', nan]",0.2928276,0.70717245,3
21,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase,bags cases,,tricool 120mm,,"('rtable_title', 'rtable_category', 'rtable_brand')","['antec tricool case fan tricool 120mm 11.19', nan, 'antec']","['roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase', 'bags cases', nan]",0.30041775,0.6995822,3
7,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03,,antec,tricool 120mm,,"('rtable_title', 'rtable_category', 'rtable_price')","['antec tricool case fan tricool 120mm 11.19', nan, nan]","['sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03', nan, nan]",0.3918045,0.60819554,3
8,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03,,,,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['antec tricool case fan tricool 120mm 11.19', 'antec', 'tricool 120mm']","['sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03', nan, nan]",0.37150317,0.6284968,3
9,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03,,,tricool 120mm,,"('rtable_title', 'rtable_brand', 'rtable_price')","['antec tricool case fan tricool 120mm 11.19', 'antec', nan]","['sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03', nan, nan]",0.38032362,0.61967635,3
10,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03,,antec,,,"('rtable_title', 'rtable_modelno', 'rtable_price')","['antec tricool case fan tricool 120mm 11.19', 'tricool 120mm', nan]","['sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03', nan, nan]",0.33645794,0.66354203,3
47,nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44,,,26256,,antec tricool case fan tricool 120mm 11.19,,antec,tricool 120mm,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25', nan, nan, nan]","['nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44', nan, '26256', nan]",0.18649888,0.8135011,4
46,nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44,,,,,antec tricool case fan tricool 120mm 11.19,,antec,tricool 120mm,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25', nan, nan, nan]","['nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44', nan, nan, nan]",0.18320026,0.8167997,4
45,nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44,,,26256,,antec tricool case fan tricool 120mm 11.19,,antec,tricool 120mm,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25', nan, nan, nan]","['nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44', nan, nan, '26256']",0.18649888,0.8135011,4
12,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03,,,tricool 120mm,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['antec tricool case fan tricool 120mm 11.19', nan, 'antec', nan]","['sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03', nan, nan, nan]",0.38032362,0.61967635,4
48,nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44,,,26256,,antec tricool case fan tricool 120mm 11.19,,antec,tricool 120mm,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25', nan, nan, nan]","['nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44', nan, '26256', nan]",0.18649888,0.8135011,4
13,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03,,antec,,,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['antec tricool case fan tricool 120mm 11.19', nan, 'tricool 120mm', nan]","['sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03', nan, nan, nan]",0.33645794,0.66354203,4
14,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03,,,,,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['antec tricool case fan tricool 120mm 11.19', 'antec', 'tricool 120mm', nan]","['sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03', nan, nan, nan]",0.37150317,0.6284968,4
30,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase,,,,19.99,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['antec tricool case fan tricool 120mm 11.19', 'antec', 'tricool 120mm', nan]","['roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase', nan, nan, 19.99]",0.21401578,0.78598416,4
29,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase,bags cases,antec,,19.99,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['antec tricool case fan tricool 120mm 11.19', nan, 'tricool 120mm', nan]","['roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase', 'bags cases', nan, 19.99]",0.2755374,0.7244626,4
28,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase,bags cases,,tricool 120mm,19.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['antec tricool case fan tricool 120mm 11.19', nan, 'antec', nan]","['roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase', 'bags cases', nan, 19.99]",0.25329077,0.74670917,4
27,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase,bags cases,,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['antec tricool case fan tricool 120mm 11.19', nan, 'antec', 'tricool 120mm']","['roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase', 'bags cases', nan, nan]",0.49934825,0.5006518,4
11,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03,,,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['antec tricool case fan tricool 120mm 11.19', nan, 'antec', 'tricool 120mm']","['sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03', nan, nan, nan]",0.37150317,0.6284968,4
15,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03,,,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['antec tricool case fan tricool 120mm 11.19', nan, 'antec', 'tricool 120mm', nan]","['sony 8 gb memory stick pro duo flash memory card msmt8g memory cards sony msmt8g / / k 24.03', nan, nan, nan, nan]",0.37150317,0.6284968,5
31,antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25,,,,,roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase,bags cases,,,19.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['antec tricool case fan tricool 120mm 11.19', nan, 'antec', 'tricool 120mm', nan]","['roocase super bubble neoprene sleeve case cover for apple macbook air 11.6-inch laptop mc505ll a mc506ll a mc968ll a mc969ll a black dark blue roocase', 'bags cases', nan, nan, 19.99]",0.29884145,0.7011586,5
49,nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44,,,26256,,antec tricool case fan tricool 120mm 11.19,,antec,tricool 120mm,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['antec tricool 92mm double ball bearing case fan electronics - general antec tricool 92mm dbb 8.25', nan, nan, nan, nan]","['nikon coolpix p500 12.1 mp black digital camera 4-144mm zoom nikkor lens 3 lcd display hd video w 50 bonus prints digital cameras nikon 389.44', nan, nan, '26256', nan]",0.18649888,0.8135011,5
