,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
54,kodak esp 3250 all-in-one printer value bundle,all-in-one printers,,,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_category', 'ltable_price')","['printers', 58.0]","['all-in-one printers', 149.29]",0.13525689,0.86474305,2
73,kodak esp 7 all-in-one,all-in-one printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_title', 'ltable_category')","['kodak esp 3250 all-in-one printer value bundle', 'printers']","['kodak esp 7 all-in-one', 'all-in-one printers']",0.32231945,0.67768055,2
71,kodak esp 3250 all-in-one printer value bundle,printers,,1252972,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_modelno',)",[nan],['1252972'],0.23356664,0.7664333,2
70,kodak esp 3250 all-in-one printer value bundle,printers,kodak,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_brand',)",[nan],['kodak'],0.14313743,0.85686255,2
69,kodak esp 3250 all-in-one printer value bundle,all-in-one printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_category',)",['printers'],['all-in-one printers'],0.11475136,0.8852486,2
98,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_category',)",['printers'],['printers'],0.24990176,0.7500982,2
57,kodak esp 3250 all-in-one printer value bundle,printers,,1252972,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_modelno', 'ltable_price')","[nan, 58.0]","['1252972', 149.29]",0.17703062,0.82296944,2
56,kodak esp 3250 all-in-one printer value bundle,printers,kodak,,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_brand', 'ltable_price')","[nan, 58.0]","['kodak', 149.29]",0.09618673,0.90381324,2
72,kodak esp 3250 all-in-one printer value bundle,printers,,,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_price',)",[58.0],[149.29],0.20087333,0.7991266,2
36,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,115r00037,169.0,"('rtable_modelno', 'rtable_price')","['1252972', 149.29]","['115r00037', 169.0]",0.24990176,0.7500982,2
106,kodak esp 3250 all-in-one printer value bundle,printers,,,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_category', 'ltable_price')","['printers', 58.0]","['printers', 149.29]",0.20087333,0.7991266,2
34,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,tektronix,115r00037,149.29,"('rtable_brand', 'rtable_modelno')","['kodak', '1252972']","['tektronix', '115r00037']",0.3097537,0.6902463,2
1,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,,kodak,1252972,149.29,"('rtable_category',)",['all-in-one printers'],[nan],0.35834485,0.64165515,2
2,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,duracell,1252972,149.29,"('rtable_brand',)",['kodak'],['duracell'],0.2726176,0.7273825,2
3,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,b-5028h,149.29,"('rtable_modelno',)",['1252972'],['b-5028h'],0.24990176,0.7500982,2
4,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,84.99,"('rtable_price',)",[149.29],[84.99],0.14099497,0.8590051,2
5,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,hi capacity lenovo battery,all-in-one printers,kodak,b-5028h,149.29,"('rtable_title', 'rtable_modelno')","['kodak esp 7 all-in-one printer', '1252972']","['hi capacity lenovo battery', 'b-5028h']",0.33280453,0.6671955,2
6,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,hi capacity lenovo battery,all-in-one printers,kodak,1252972,84.99,"('rtable_title', 'rtable_price')","['kodak esp 7 all-in-one printer', 149.29]","['hi capacity lenovo battery', 84.99]",0.37031457,0.6296854,2
7,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,,kodak,b-5028h,149.29,"('rtable_category', 'rtable_modelno')","['all-in-one printers', '1252972']","[nan, 'b-5028h']",0.35834485,0.64165515,2
8,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,,kodak,1252972,84.99,"('rtable_category', 'rtable_price')","['all-in-one printers', 149.29]","[nan, 84.99]",0.41855684,0.58144313,2
9,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,duracell,b-5028h,149.29,"('rtable_brand', 'rtable_modelno')","['kodak', '1252972']","['duracell', 'b-5028h']",0.2726176,0.7273825,2
10,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,duracell,1252972,84.99,"('rtable_brand', 'rtable_price')","['kodak', 149.29]","['duracell', 84.99]",0.12796767,0.8720324,2
11,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,b-5028h,84.99,"('rtable_modelno', 'rtable_price')","['1252972', 149.29]","['b-5028h', 84.99]",0.14099497,0.8590051,2
35,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,tektronix,1252972,169.0,"('rtable_brand', 'rtable_price')","['kodak', 149.29]","['tektronix', 169.0]",0.3097537,0.6902463,2
19,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,epson,1252972,149.29,"('rtable_brand',)",['kodak'],['epson'],0.14170253,0.85829747,2
81,kodak esp 3250 all-in-one printer value bundle,printers,,1252972,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_modelno', 'ltable_price')","[nan, 58.0]","['1252972', 149.29]",0.17703062,0.82296944,2
21,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,21.2,"('rtable_price',)",[149.29],[21.2],0.25320968,0.7467903,2
33,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,printer accessories,tektronix,1252972,149.29,"('rtable_category', 'rtable_brand')","['all-in-one printers', 'kodak']","['printer accessories', 'tektronix']",0.45835418,0.5416458,2
32,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,fuser for phaser 7400 110v 100k yld,all-in-one printers,kodak,1252972,169.0,"('rtable_title', 'rtable_price')","['kodak esp 7 all-in-one printer', 149.29]","['fuser for phaser 7400 110v 100k yld', 169.0]",0.2175113,0.78248864,2
31,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,fuser for phaser 7400 110v 100k yld,all-in-one printers,kodak,115r00037,149.29,"('rtable_title', 'rtable_modelno')","['kodak esp 7 all-in-one printer', '1252972']","['fuser for phaser 7400 110v 100k yld', '115r00037']",0.2175113,0.78248864,2
30,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,fuser for phaser 7400 110v 100k yld,all-in-one printers,tektronix,1252972,149.29,"('rtable_title', 'rtable_brand')","['kodak esp 7 all-in-one printer', 'kodak']","['fuser for phaser 7400 110v 100k yld', 'tektronix']",0.36233282,0.63766724,2
29,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,fuser for phaser 7400 110v 100k yld,printer accessories,kodak,1252972,149.29,"('rtable_title', 'rtable_category')","['kodak esp 7 all-in-one printer', 'all-in-one printers']","['fuser for phaser 7400 110v 100k yld', 'printer accessories']",0.39251417,0.60748583,2
28,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,169.0,"('rtable_price',)",[149.29],[169.0],0.24990176,0.7500982,2
22,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,epson,,149.29,"('rtable_brand', 'rtable_modelno')","['kodak', '1252972']","['epson', nan]",0.2027925,0.79720753,2
27,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,115r00037,149.29,"('rtable_modelno',)",['1252972'],['115r00037'],0.24990176,0.7500982,2
26,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,tektronix,1252972,149.29,"('rtable_brand',)",['kodak'],['tektronix'],0.3097537,0.6902463,2
25,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,fuser for phaser 7400 110v 100k yld,all-in-one printers,kodak,1252972,149.29,"('rtable_title',)",['kodak esp 7 all-in-one printer'],['fuser for phaser 7400 110v 100k yld'],0.21751118,0.7824888,2
23,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,epson,1252972,21.2,"('rtable_brand', 'rtable_price')","['kodak', 149.29]","['epson', 21.2]",0.17810583,0.82189417,2
20,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,,149.29,"('rtable_modelno',)",['1252972'],[nan],0.22663473,0.77336526,2
110,kodak esp 7 all-in-one printer,printers,kodak,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_title', 'ltable_category', 'ltable_brand')","['kodak esp 3250 all-in-one printer value bundle', 'printers', nan]","['kodak esp 7 all-in-one printer', 'printers', 'kodak']",0.39334145,0.6066585,3
82,kodak esp 7 all-in-one,all-in-one printers,kodak,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_title', 'ltable_category', 'ltable_brand')","['kodak esp 3250 all-in-one printer value bundle', 'printers', nan]","['kodak esp 7 all-in-one', 'all-in-one printers', 'kodak']",0.1454858,0.85451424,3
83,kodak esp 7 all-in-one,all-in-one printers,,1252972,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_title', 'ltable_category', 'ltable_modelno')","['kodak esp 3250 all-in-one printer value bundle', 'printers', nan]","['kodak esp 7 all-in-one', 'all-in-one printers', '1252972']",0.25179285,0.7482072,3
84,kodak esp 7 all-in-one,all-in-one printers,,,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_title', 'ltable_category', 'ltable_price')","['kodak esp 3250 all-in-one printer value bundle', 'printers', 58.0]","['kodak esp 7 all-in-one', 'all-in-one printers', 149.29]",0.17347057,0.8265294,3
86,kodak esp 7 all-in-one,printers,kodak,,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_title', 'ltable_brand', 'ltable_price')","['kodak esp 3250 all-in-one printer value bundle', nan, 58.0]","['kodak esp 7 all-in-one', 'kodak', 149.29]",0.22712366,0.7728763,3
87,kodak esp 7 all-in-one,printers,,1252972,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_title', 'ltable_modelno', 'ltable_price')","['kodak esp 3250 all-in-one printer value bundle', nan, 58.0]","['kodak esp 7 all-in-one', '1252972', 149.29]",0.25821632,0.74178374,3
88,kodak esp 3250 all-in-one printer value bundle,all-in-one printers,kodak,1252972,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_category', 'ltable_brand', 'ltable_modelno')","['printers', nan, nan]","['all-in-one printers', 'kodak', '1252972']",0.053443886,0.9465561,3
89,kodak esp 3250 all-in-one printer value bundle,all-in-one printers,kodak,,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_category', 'ltable_brand', 'ltable_price')","['printers', nan, 58.0]","['all-in-one printers', 'kodak', 149.29]",0.06975979,0.93024015,3
90,kodak esp 3250 all-in-one printer value bundle,all-in-one printers,,1252972,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_category', 'ltable_modelno', 'ltable_price')","['printers', nan, 58.0]","['all-in-one printers', '1252972', 149.29]",0.11138484,0.8886152,3
91,kodak esp 3250 all-in-one printer value bundle,printers,kodak,1252972,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_brand', 'ltable_modelno', 'ltable_price')","[nan, nan, 58.0]","['kodak', '1252972', 149.29]",0.1084517,0.8915483,3
116,kodak esp 3250 all-in-one printer value bundle,printers,,1252972,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_category', 'ltable_modelno', 'ltable_price')","['printers', nan, 58.0]","['printers', '1252972', 149.29]",0.17703062,0.82296944,3
115,kodak esp 3250 all-in-one printer value bundle,printers,kodak,,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_category', 'ltable_brand', 'ltable_price')","['printers', nan, 58.0]","['printers', 'kodak', 149.29]",0.09618673,0.90381324,3
114,kodak esp 3250 all-in-one printer value bundle,printers,kodak,1252972,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_category', 'ltable_brand', 'ltable_modelno')","['printers', nan, nan]","['printers', 'kodak', '1252972']",0.14262691,0.857373,3
113,kodak esp 7 all-in-one printer,printers,,1252972,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_title', 'ltable_modelno', 'ltable_price')","['kodak esp 3250 all-in-one printer value bundle', nan, 58.0]","['kodak esp 7 all-in-one printer', '1252972', 149.29]",0.35923684,0.6407632,3
112,kodak esp 7 all-in-one printer,printers,kodak,,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_title', 'ltable_brand', 'ltable_price')","['kodak esp 3250 all-in-one printer value bundle', nan, 58.0]","['kodak esp 7 all-in-one printer', 'kodak', 149.29]",0.18906587,0.8109342,3
111,kodak esp 7 all-in-one printer,printers,,,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_title', 'ltable_category', 'ltable_price')","['kodak esp 3250 all-in-one printer value bundle', 'printers', 58.0]","['kodak esp 7 all-in-one printer', 'printers', 149.29]",0.28651202,0.713488,3
85,kodak esp 7 all-in-one,printers,kodak,1252972,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['kodak esp 3250 all-in-one printer value bundle', nan, nan]","['kodak esp 7 all-in-one', 'kodak', '1252972']",0.39037287,0.6096271,3
117,kodak esp 3250 all-in-one printer value bundle,printers,kodak,1252972,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_brand', 'ltable_modelno', 'ltable_price')","[nan, nan, 58.0]","['kodak', '1252972', 149.29]",0.1084517,0.8915483,3
61,kodak esp 3250 all-in-one printer value bundle,all-in-one printers,kodak,,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_category', 'ltable_brand', 'ltable_price')","['printers', nan, 58.0]","['all-in-one printers', 'kodak', 149.29]",0.06975979,0.93024015,3
44,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,tektronix,115r00037,169.0,"('rtable_brand', 'rtable_modelno', 'rtable_price')","['kodak', '1252972', 149.29]","['tektronix', '115r00037', 169.0]",0.3097537,0.6902463,3
42,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,printer accessories,tektronix,115r00037,149.29,"('rtable_category', 'rtable_brand', 'rtable_modelno')","['all-in-one printers', 'kodak', '1252972']","['printer accessories', 'tektronix', '115r00037']",0.45835418,0.5416458,3
43,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,printer accessories,tektronix,1252972,169.0,"('rtable_category', 'rtable_brand', 'rtable_price')","['all-in-one printers', 'kodak', 149.29]","['printer accessories', 'tektronix', 169.0]",0.45835418,0.5416458,3
39,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,fuser for phaser 7400 110v 100k yld,all-in-one printers,tektronix,115r00037,149.29,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['kodak esp 7 all-in-one printer', 'kodak', '1252972']","['fuser for phaser 7400 110v 100k yld', 'tektronix', '115r00037']",0.36233282,0.63766724,3
38,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,fuser for phaser 7400 110v 100k yld,printer accessories,kodak,1252972,169.0,"('rtable_title', 'rtable_category', 'rtable_price')","['kodak esp 7 all-in-one printer', 'all-in-one printers', 149.29]","['fuser for phaser 7400 110v 100k yld', 'printer accessories', 169.0]",0.39251417,0.60748583,3
37,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,fuser for phaser 7400 110v 100k yld,printer accessories,kodak,115r00037,149.29,"('rtable_title', 'rtable_category', 'rtable_modelno')","['kodak esp 7 all-in-one printer', 'all-in-one printers', '1252972']","['fuser for phaser 7400 110v 100k yld', 'printer accessories', '115r00037']",0.39251417,0.60748583,3
24,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,epson,,21.2,"('rtable_brand', 'rtable_modelno', 'rtable_price')","['kodak', '1252972', 149.29]","['epson', nan, 21.2]",0.3998648,0.6001352,3
58,kodak esp 7,all-in-one printers,kodak,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_title', 'ltable_category', 'ltable_brand')","['kodak esp 3250 all-in-one printer value bundle', 'printers', nan]","['kodak esp 7', 'all-in-one printers', 'kodak']",0.40758237,0.5924176,3
16,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,all-in-one printers,duracell,b-5028h,84.99,"('rtable_brand', 'rtable_modelno', 'rtable_price')","['kodak', '1252972', 149.29]","['duracell', 'b-5028h', 84.99]",0.12796767,0.8720324,3
41,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,fuser for phaser 7400 110v 100k yld,all-in-one printers,kodak,115r00037,169.0,"('rtable_title', 'rtable_modelno', 'rtable_price')","['kodak esp 7 all-in-one printer', '1252972', 149.29]","['fuser for phaser 7400 110v 100k yld', '115r00037', 169.0]",0.2175113,0.78248864,3
15,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,,kodak,b-5028h,84.99,"('rtable_category', 'rtable_modelno', 'rtable_price')","['all-in-one printers', '1252972', 149.29]","[nan, 'b-5028h', 84.99]",0.41855684,0.58144313,3
13,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,hi capacity lenovo battery,all-in-one printers,kodak,b-5028h,84.99,"('rtable_title', 'rtable_modelno', 'rtable_price')","['kodak esp 7 all-in-one printer', '1252972', 149.29]","['hi capacity lenovo battery', 'b-5028h', 84.99]",0.37031457,0.6296854,3
59,kodak esp 7,all-in-one printers,,,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_title', 'ltable_category', 'ltable_price')","['kodak esp 3250 all-in-one printer value bundle', 'printers', 58.0]","['kodak esp 7', 'all-in-one printers', 149.29]",0.24180515,0.75819486,3
60,kodak esp 3250 all-in-one printer value bundle,all-in-one printers,kodak,1252972,58.0,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_category', 'ltable_brand', 'ltable_modelno')","['printers', nan, nan]","['all-in-one printers', 'kodak', '1252972']",0.053443886,0.9465561,3
12,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,hi capacity lenovo battery,,kodak,1252972,84.99,"('rtable_title', 'rtable_category', 'rtable_price')","['kodak esp 7 all-in-one printer', 'all-in-one printers', 149.29]","['hi capacity lenovo battery', nan, 84.99]",0.49973637,0.5002636,3
62,kodak esp 3250 all-in-one printer value bundle,all-in-one printers,,1252972,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_category', 'ltable_modelno', 'ltable_price')","['printers', nan, 58.0]","['all-in-one printers', '1252972', 149.29]",0.11138484,0.8886152,3
63,kodak esp 3250 all-in-one printer value bundle,printers,kodak,1252972,149.29,kodak esp 7 all-in-one printer,all-in-one printers,kodak,1252972,149.29,"('ltable_brand', 'ltable_modelno', 'ltable_price')","[nan, nan, 58.0]","['kodak', '1252972', 149.29]",0.1084517,0.8915483,3
14,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 7 all-in-one printer,,duracell,1252972,84.99,"('rtable_category', 'rtable_brand', 'rtable_price')","['all-in-one printers', 'kodak', 149.29]","[nan, 'duracell', 84.99]",0.39653686,0.6034632,3
40,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,fuser for phaser 7400 110v 100k yld,all-in-one printers,tektronix,1252972,169.0,"('rtable_title', 'rtable_brand', 'rtable_price')","['kodak esp 7 all-in-one printer', 'kodak', 149.29]","['fuser for phaser 7400 110v 100k yld', 'tektronix', 169.0]",0.36233282,0.63766724,3
