,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
8,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Wynwood Fox Imperial Red Ale,Wynwood Brewing Company,Amber Ale,7.70 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Heavy Seas Desert Island Series American Honey Amber Ale', 'Heavy Seas Brewing Company', '4.90 %']","['Wynwood Fox Imperial Red Ale', 'Wynwood Brewing Company', '7.70 %']",0.46614885,0.53385115,3
6,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Forstner Das Rote,Handbrauerei Forstner,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Heavy Seas Desert Island Series American Honey Amber Ale', 'Heavy Seas Brewing Company', '4.90 %']","['Forstner Das Rote', 'Handbrauerei Forstner', '5 %']",0.26636752,0.7336325,3
5,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Forstner Das Rote,Handbrauerei Forstner,Amber Ale,4.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Heavy Seas Desert Island Series American Honey Amber Ale', 'Heavy Seas Brewing Company', 'Amber Ale']","['Forstner Das Rote', 'Handbrauerei Forstner', 'Amber Ale']",0.3021471,0.6978529,3
2,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Schoune Alsacienne Pale Ale,Ferme Brasserie Schoune,Amber Ale,6.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Heavy Seas Desert Island Series American Honey Amber Ale', 'Heavy Seas Brewing Company', '4.90 %']","['Schoune Alsacienne Pale Ale', 'Ferme Brasserie Schoune', '6.50 %']",0.1667204,0.83327955,3
1,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Schoune Alsacienne Pale Ale,Ferme Brasserie Schoune,India Pale Ale &#40; IPA &#41;,4.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Heavy Seas Desert Island Series American Honey Amber Ale', 'Heavy Seas Brewing Company', 'Amber Ale']","['Schoune Alsacienne Pale Ale', 'Ferme Brasserie Schoune', 'India Pale Ale &#40; IPA &#41;']",0.25996655,0.74003345,3
22,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Bagby Hop Crop Red Ale,Bagby Beer Company,Amber Ale,5.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Heavy Seas Desert Island Series American Honey Amber Ale', 'Heavy Seas Brewing Company', '4.90 %']","['Bagby Hop Crop Red Ale', 'Bagby Beer Company', '5.90 %']",0.10973997,0.89026004,3
9,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Wynwood Fox Imperial Red Ale,Wynwood Brewing Company,American Strong Ale,7.70 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Heavy Seas Desert Island Series American Honey Amber Ale', 'Heavy Seas Brewing Company', 'Amber Ale', '4.90 %']","['Wynwood Fox Imperial Red Ale', 'Wynwood Brewing Company', 'American Strong Ale', '7.70 %']",0.40970758,0.59029245,4
13,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Goldspot Pantalones Rojo Red IPA,Goldspot Brewing Company,India Pale Ale &#40; IPA &#41;,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Heavy Seas Desert Island Series American Honey Amber Ale', 'Heavy Seas Brewing Company', 'Amber Ale', '4.90 %']","['Goldspot Pantalones Rojo Red IPA', 'Goldspot Brewing Company', 'India Pale Ale &#40; IPA &#41;', '5.50 %']",0.19543912,0.80456084,4
7,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Forstner Das Rote,Handbrauerei Forstner,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Heavy Seas Desert Island Series American Honey Amber Ale', 'Heavy Seas Brewing Company', 'Amber Ale', '4.90 %']","['Forstner Das Rote', 'Handbrauerei Forstner', 'Amber Ale', '5 %']",0.26636752,0.7336325,4
17,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Aeronaut Red Baron,Aeronaut &#40; Laine &#41;,American Pale Ale,5.10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Heavy Seas Desert Island Series American Honey Amber Ale', 'Heavy Seas Brewing Company', 'Amber Ale', '4.90 %']","['Aeronaut Red Baron', 'Aeronaut &#40; Laine &#41;', 'American Pale Ale', '5.10 %']",0.12624897,0.8737511,4
3,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Schoune Alsacienne Pale Ale,Ferme Brasserie Schoune,India Pale Ale &#40; IPA &#41;,6.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Heavy Seas Desert Island Series American Honey Amber Ale', 'Heavy Seas Brewing Company', 'Amber Ale', '4.90 %']","['Schoune Alsacienne Pale Ale', 'Ferme Brasserie Schoune', 'India Pale Ale &#40; IPA &#41;', '6.50 %']",0.18315206,0.816848,4
23,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Bagby Hop Crop Red Ale,Bagby Beer Company,Amber Ale,5.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Heavy Seas Desert Island Series American Honey Amber Ale', 'Heavy Seas Brewing Company', 'Amber Ale', '4.90 %']","['Bagby Hop Crop Red Ale', 'Bagby Beer Company', 'Amber Ale', '5.90 %']",0.10973997,0.89026004,4
