,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
76,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 3400 las vegas blvd. s. ',las vegas ',702/734 -0410,chinese,72,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` las vegas '"", '702-791-7352', 666]","[""las vegas '"", '702/734 -0410', 72]",1,0,0.33076024,0.6692397,3
75,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 2880 las vegas blvd. s ',las vegas ',702/734 -0410,chinese,666,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 3400 las vegas blvd. s. '"", ""` las vegas '"", '702-791-7352']","[""' 2880 las vegas blvd. s '"", ""las vegas '"", '702/734 -0410']",1,0,0.018514758,0.98148525,3
74,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3400 las vegas blvd. s. ',las vegas ',702/734 -0410,chinese,666,"('rtable_name', 'rtable_city', 'rtable_phone')","['moongate', ""` las vegas '"", '702-791-7352']","[""` steak house '"", ""las vegas '"", '702/734 -0410']",1,0,0.44461706,0.5553829,3
73,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,chinese,666,"('rtable_name', 'rtable_addr', 'rtable_phone')","['moongate', ""' 3400 las vegas blvd. s. '"", '702-791-7352']","[""` steak house '"", ""' 2880 las vegas blvd. s '"", '702/734 -0410']",1,0,0.0049901125,0.9950099,3
57,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 3400 las vegas blvd. s. ',` las vegas ',702/734 -0410,chinese,72,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` las vegas '"", '702-791-7352', 666]","[""` las vegas '"", '702/734 -0410', 72]",1,0,0.42135337,0.57864666,3
55,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3400 las vegas blvd. s. ',` las vegas ',702/734 -0410,chinese,666,"('rtable_name', 'rtable_city', 'rtable_phone')","['moongate', ""` las vegas '"", '702-791-7352']","[""` steak house '"", ""` las vegas '"", '702/734 -0410']",1,0,0.47194263,0.52805734,3
35,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 2880,` las vegas ',702/734 -0410,chinese,72,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 3400 las vegas blvd. s. '"", '702-791-7352', 666]","[""' 2880"", '702/734 -0410', 72]",1,0,0.10352393,0.8964761,3
94,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,chinese,666,"('rtable_name', 'rtable_addr', 'rtable_phone')","['moongate', ""' 3400 las vegas blvd. s. '"", '702-791-7352']","[""` steak house '"", ""' 2880 las vegas blvd. s '"", '702/734 -0410']",1,0,0.0049901125,0.9950099,3
56,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,chinese,666,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 3400 las vegas blvd. s. '"", ""` las vegas '"", '702-791-7352']","[""' 2880 las vegas blvd. s '"", ""` las vegas '"", '702/734 -0410']",1,0,0.007977821,0.99202216,3
96,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,chinese,666,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 3400 las vegas blvd. s. '"", ""` las vegas '"", '702-791-7352']","[""' 2880 las vegas blvd. s '"", ""` las vegas '"", '702/734 -0410']",1,0,0.007977821,0.99202216,3
97,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 3400 las vegas blvd. s. ',` las vegas ',702/734 -0410,chinese,72,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` las vegas '"", '702-791-7352', 666]","[""` las vegas '"", '702/734 -0410', 72]",1,0,0.42135337,0.57864666,3
95,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3400 las vegas blvd. s. ',` las vegas ',702/734 -0410,chinese,666,"('rtable_name', 'rtable_city', 'rtable_phone')","['moongate', ""` las vegas '"", '702-791-7352']","[""` steak house '"", ""` las vegas '"", '702/734 -0410']",1,0,0.47194263,0.52805734,3
11,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,chinese,666,"('rtable_name', 'rtable_addr', 'rtable_phone')","['moongate', ""' 3400 las vegas blvd. s. '"", '702-791-7352']","[""` steak house '"", ""' 2880 las vegas blvd. s '"", '702/734 -0410']",1,0,0.0049901125,0.9950099,3
12,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3400 las vegas blvd. s. ',` las vegas ',702/734 -0410,chinese,666,"('rtable_name', 'rtable_city', 'rtable_phone')","['moongate', ""` las vegas '"", '702-791-7352']","[""` steak house '"", ""` las vegas '"", '702/734 -0410']",1,0,0.47194263,0.52805734,3
13,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,chinese,666,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 3400 las vegas blvd. s. '"", ""` las vegas '"", '702-791-7352']","[""' 2880 las vegas blvd. s '"", ""` las vegas '"", '702/734 -0410']",1,0,0.007977821,0.99202216,3
14,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 3400 las vegas blvd. s. ',` las vegas ',702/734 -0410,chinese,72,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` las vegas '"", '702-791-7352', 666]","[""` las vegas '"", '702/734 -0410', 72]",1,0,0.42135337,0.57864666,3
105,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,chinese,72,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3400 las vegas blvd. s. '"", ""` las vegas '"", '702-791-7352', 666]","[""' 2880 las vegas blvd. s '"", ""` las vegas '"", '702/734 -0410', 72]",1,0,0.0066026826,0.99339736,4
65,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,`,72,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3400 las vegas blvd. s. '"", '702-791-7352', 'chinese', 666]","[""' 2880 las vegas blvd. s '"", '702/734 -0410', '`', 72]",1,0,0.014174005,0.98582596,4
64,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,chinese,72,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3400 las vegas blvd. s. '"", ""` las vegas '"", '702-791-7352', 666]","[""' 2880 las vegas blvd. s '"", ""` las vegas '"", '702/734 -0410', 72]",1,0,0.0066026826,0.99339736,4
63,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,`,666,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 3400 las vegas blvd. s. '"", ""` las vegas '"", '702-791-7352', 'chinese']","[""' 2880 las vegas blvd. s '"", ""` las vegas '"", '702/734 -0410', '`']",1,0,0.014915799,0.98508424,4
62,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3400 las vegas blvd. s. ',` las vegas ',702/734 -0410,chinese,72,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","['moongate', ""` las vegas '"", '702-791-7352', 666]","[""` steak house '"", ""` las vegas '"", '702/734 -0410', 72]",1,0,0.11358365,0.8864163,4
61,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3400 las vegas blvd. s. ',` las vegas ',702/734 -0410,`,666,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","['moongate', ""` las vegas '"", '702-791-7352', 'chinese']","[""` steak house '"", ""` las vegas '"", '702/734 -0410', '`']",1,0,0.050617483,0.9493825,4
60,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,chinese,72,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","['moongate', ""' 3400 las vegas blvd. s. '"", '702-791-7352', 666]","[""` steak house '"", ""' 2880 las vegas blvd. s '"", '702/734 -0410', 72]",1,0,0.005670102,0.9943299,4
59,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,`,666,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","['moongate', ""' 3400 las vegas blvd. s. '"", '702-791-7352', 'chinese']","[""` steak house '"", ""' 2880 las vegas blvd. s '"", '702/734 -0410', '`']",1,0,0.022971345,0.97702867,4
58,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,chinese,666,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","['moongate', ""' 3400 las vegas blvd. s. '"", ""` las vegas '"", '702-791-7352']","[""` steak house '"", ""' 2880 las vegas blvd. s '"", ""` las vegas '"", '702/734 -0410']",1,0,0.03499193,0.9650081,4
106,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,',72,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3400 las vegas blvd. s. '"", '702-791-7352', 'chinese', 666]","[""' 2880 las vegas blvd. s '"", '702/734 -0410', ""'"", 72]",1,0,0.014848018,0.985152,4
107,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 3400 las vegas blvd. s. ',` las vegas ',702/734 -0410,',72,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` las vegas '"", '702-791-7352', 'chinese', 666]","[""` las vegas '"", '702/734 -0410', ""'"", 72]",1,0,0.46776465,0.5322354,4
104,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,',666,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 3400 las vegas blvd. s. '"", ""` las vegas '"", '702-791-7352', 'chinese']","[""' 2880 las vegas blvd. s '"", ""` las vegas '"", '702/734 -0410', ""'""]",1,0,0.01817341,0.98182666,4
103,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3400 las vegas blvd. s. ',` las vegas ',702/734 -0410,',72,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","['moongate', '702-791-7352', 'chinese', 666]","[""` steak house '"", '702/734 -0410', ""'"", 72]",1,0,0.2931514,0.7068486,4
100,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,chinese,72,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","['moongate', ""' 3400 las vegas blvd. s. '"", '702-791-7352', 666]","[""` steak house '"", ""' 2880 las vegas blvd. s '"", '702/734 -0410', 72]",1,0,0.005670102,0.9943299,4
101,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3400 las vegas blvd. s. ',` las vegas ',702/734 -0410,',666,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","['moongate', ""` las vegas '"", '702-791-7352', 'chinese']","[""` steak house '"", ""` las vegas '"", '702/734 -0410', ""'""]",1,0,0.07454459,0.9254554,4
99,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,',666,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","['moongate', ""' 3400 las vegas blvd. s. '"", '702-791-7352', 'chinese']","[""` steak house '"", ""' 2880 las vegas blvd. s '"", '702/734 -0410', ""'""]",1,0,0.038855117,0.96114486,4
77,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',las vegas ',702/734 -0410,chinese,666,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","['moongate', ""' 3400 las vegas blvd. s. '"", ""` las vegas '"", '702-791-7352']","[""` steak house '"", ""' 2880 las vegas blvd. s '"", ""las vegas '"", '702/734 -0410']",1,0,0.02776615,0.9722339,4
78,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',666,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","['moongate', ""' 3400 las vegas blvd. s. '"", '702-791-7352', 'chinese']","[""` steak house '"", ""' 2880 las vegas blvd. s '"", '702/734 -0410', ""` steak houses '""]",1,0,0.07390284,0.9260971,4
79,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,chinese,72,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","['moongate', ""' 3400 las vegas blvd. s. '"", '702-791-7352', 666]","[""` steak house '"", ""' 2880 las vegas blvd. s '"", '702/734 -0410', 72]",1,0,0.0056701037,0.9943298,4
80,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3400 las vegas blvd. s. ',las vegas ',702/734 -0410,` steak houses ',666,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","['moongate', ""` las vegas '"", '702-791-7352', 'chinese']","[""` steak house '"", ""las vegas '"", '702/734 -0410', ""` steak houses '""]",1,0,0.07800495,0.92199504,4
98,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,chinese,666,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","['moongate', ""' 3400 las vegas blvd. s. '"", ""` las vegas '"", '702-791-7352']","[""` steak house '"", ""' 2880 las vegas blvd. s '"", ""` las vegas '"", '702/734 -0410']",1,0,0.03499193,0.9650081,4
82,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3400 las vegas blvd. s. ',` las vegas ',702/734 -0410,` steak houses ',72,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","['moongate', '702-791-7352', 'chinese', 666]","[""` steak house '"", '702/734 -0410', ""` steak houses '"", 72]",1,0,0.31282026,0.68717974,4
83,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 2880 las vegas blvd. s ',las vegas ',702/734 -0410,` steak houses ',666,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 3400 las vegas blvd. s. '"", ""` las vegas '"", '702-791-7352', 'chinese']","[""' 2880 las vegas blvd. s '"", ""las vegas '"", '702/734 -0410', ""` steak houses '""]",1,0,0.02412587,0.9758741,4
84,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 2880 las vegas blvd. s ',las vegas ',702/734 -0410,chinese,72,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3400 las vegas blvd. s. '"", ""` las vegas '"", '702-791-7352', 666]","[""' 2880 las vegas blvd. s '"", ""las vegas '"", '702/734 -0410', 72]",1,0,0.009113681,0.99088633,4
85,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3400 las vegas blvd. s. '"", '702-791-7352', 'chinese', 666]","[""' 2880 las vegas blvd. s '"", '702/734 -0410', ""` steak houses '"", 72]",1,0,0.0046850946,0.99531496,4
86,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 3400 las vegas blvd. s. ',las vegas ',702/734 -0410,` steak houses ',72,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` las vegas '"", '702-791-7352', 'chinese', 666]","[""las vegas '"", '702/734 -0410', ""` steak houses '"", 72]",1,0,0.38819128,0.61180866,4
102,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3400 las vegas blvd. s. ',` las vegas ',702/734 -0410,chinese,72,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","['moongate', ""` las vegas '"", '702-791-7352', 666]","[""` steak house '"", ""` las vegas '"", '702/734 -0410', 72]",1,0,0.11358365,0.8864163,4
81,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3400 las vegas blvd. s. ',las vegas ',702/734 -0410,chinese,72,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","['moongate', ""` las vegas '"", '702-791-7352', 666]","[""` steak house '"", ""las vegas '"", '702/734 -0410', 72]",1,0,0.14480111,0.85519886,4
0,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734,chinese,72,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","['moongate', ""' 3400 las vegas blvd. s. '"", '702-791-7352', 666]","[""` steak house '"", ""' 2880 las vegas blvd. s '"", '702/734', 72]",1,0,0.05263021,0.9473698,4
2,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 2880 las vegas blvd. s ',` las vegas ',702/734,chinese,72,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3400 las vegas blvd. s. '"", ""` las vegas '"", '702-791-7352', 666]","[""' 2880 las vegas blvd. s '"", ""` las vegas '"", '702/734', 72]",1,0,0.03285677,0.96714324,4
38,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880,` las vegas ',702/734 -0410,` steak houses ',666,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","['moongate', ""' 3400 las vegas blvd. s. '"", '702-791-7352', 'chinese']","[""` steak house '"", ""' 2880"", '702/734 -0410', ""` steak houses '""]",1,0,0.0590917,0.9409083,4
39,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880,` las vegas ',702/734 -0410,chinese,72,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","['moongate', ""' 3400 las vegas blvd. s. '"", '702-791-7352', 666]","[""` steak house '"", ""' 2880"", '702/734 -0410', 72]",1,0,0.035135146,0.9648648,4
40,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3400 las vegas blvd. s. ',` las vegas ',702/734 -0410,` steak houses ',666,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","['moongate', ""` las vegas '"", '702-791-7352', 'chinese']","[""` steak house '"", ""` las vegas '"", '702/734 -0410', ""` steak houses '""]",1,0,0.101859175,0.8981408,4
41,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3400 las vegas blvd. s. ',` las vegas ',702/734 -0410,chinese,72,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","['moongate', ""` las vegas '"", '702-791-7352', 666]","[""` steak house '"", ""` las vegas '"", '702/734 -0410', 72]",1,0,0.11358365,0.8864163,4
15,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,chinese,666,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","['moongate', ""' 3400 las vegas blvd. s. '"", ""` las vegas '"", '702-791-7352']","[""` steak house '"", ""' 2880 las vegas blvd. s '"", ""` las vegas '"", '702/734 -0410']",1,0,0.03499193,0.9650081,4
16,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak,666,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","['moongate', ""' 3400 las vegas blvd. s. '"", '702-791-7352', 'chinese']","[""` steak house '"", ""' 2880 las vegas blvd. s '"", '702/734 -0410', '` steak']",1,0,0.016884279,0.98311573,4
17,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,chinese,72,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","['moongate', ""' 3400 las vegas blvd. s. '"", '702-791-7352', 666]","[""` steak house '"", ""' 2880 las vegas blvd. s '"", '702/734 -0410', 72]",1,0,0.005670102,0.9943299,4
18,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` steak house ',' 3400 las vegas blvd. s. ',` las vegas ',702/734 -0410,` steak,666,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","['moongate', ""` las vegas '"", '702-791-7352', 'chinese']","[""` steak house '"", ""` las vegas '"", '702/734 -0410', '` steak']",1,0,0.023995401,0.97600454,4
3,,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,moongate,' 2880 las vegas blvd. s ',` las vegas ',702/734,` steak houses ',72,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3400 las vegas blvd. s. '"", '702-791-7352', 'chinese', 666]","[""' 2880 las vegas blvd. s '"", '702/734', ""` steak houses '"", 72]",1,0,0.10794454,0.8920555,4
