,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
59,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('rtable_venue',)",[nan],[nan],0.00051166594,0.99948835,2
58,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000",,,,"('rtable_authors',)","['krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak']",[nan],0.00649638,0.99350363,2
56,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",international conference on management of data,,"('rtable_venue', 'rtable_year')","[nan, nan]","['international conference on management of data', nan]",0.0013391387,0.9986608,2
55,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000",,,,"('rtable_authors', 'rtable_year')","['krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak', nan]","[nan, nan]",0.00649638,0.99350363,2
54,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000",,international conference on management of data,,"('rtable_authors', 'rtable_venue')","['krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak', nan]","[nan, 'international conference on management of data']",0.11733723,0.8826628,2
53,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('rtable_year',)",[nan],[nan],0.00051166594,0.99948835,2
52,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",international conference on management of data,,"('rtable_venue',)",[nan],['international conference on management of data'],0.0013391387,0.9986608,2
101,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_venue', 'ltable_year')","[nan, 2000.0]","[nan, nan]",0.00036637243,0.99963367,2
49,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,1997.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_venue', 'ltable_year')","[nan, 2000.0]","[nan, 1997.0]",0.00051166594,0.99948835,2
48,"social , educational , and governmental change enabled through information technology vldb",,,1997.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_authors', 'ltable_year')","['michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham', 2000.0]","[nan, 1997.0]",0.010020862,0.98997915,2
70,"the treescape system : reuse of pre-computed aggregates over irregular olap hierarchies curtis e. dyreson , torben bach pedersen , christian s. jensen 2000","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",vldb,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_title', 'ltable_venue')","['social , educational , and governmental change enabled through information technology vldb', nan]","['the treescape system : reuse of pre-computed aggregates over irregular olap hierarchies curtis e. dyreson , torben bach pedersen , christian s. jensen 2000', 'vldb']",0.25098562,0.74901444,2
71,"the treescape system : reuse of pre-computed aggregates over irregular olap hierarchies curtis e. dyreson , torben bach pedersen , christian s. jensen 2000","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_title', 'ltable_year')","['social , educational , and governmental change enabled through information technology vldb', 2000.0]","['the treescape system : reuse of pre-computed aggregates over irregular olap hierarchies curtis e. dyreson , torben bach pedersen , christian s. jensen 2000', nan]",0.1538077,0.8461923,2
72,"social , educational , and governmental change enabled through information technology vldb",,vldb,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_authors', 'ltable_venue')","['michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham', nan]","[nan, 'vldb']",0.0062314426,0.9937686,2
73,"social , educational , and governmental change enabled through information technology vldb",,,,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_authors', 'ltable_year')","['michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham', 2000.0]","[nan, nan]",0.011359117,0.9886409,2
100,"social , educational , and governmental change enabled through information technology vldb",,,,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_authors', 'ltable_year')","['michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham', 2000.0]","[nan, nan]",0.011359111,0.9886409,2
99,"social , educational , and governmental change enabled through information technology vldb",,,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_authors', 'ltable_venue')","['michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham', nan]","[nan, nan]",0.010020862,0.98997915,2
98,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_year',)",[2000.0],[nan],0.0003663726,0.99963367,2
97,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_venue',)",[nan],[nan],0.00051166594,0.99948835,2
96,"social , educational , and governmental change enabled through information technology vldb",,,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_authors',)","['michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham']",[nan],0.010020862,0.98997915,2
94,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",international conference on management of data,,"('rtable_venue', 'rtable_year')","[nan, nan]","['international conference on management of data', nan]",0.0013391387,0.9986608,2
93,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000",,,,"('rtable_authors', 'rtable_year')","['krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak', nan]","[nan, nan]",0.00649638,0.99350363,2
92,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000",,international conference on management of data,,"('rtable_authors', 'rtable_venue')","['krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak', nan]","[nan, 'international conference on management of data']",0.11733723,0.8826628,2
91,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('rtable_year',)",[nan],[nan],0.00051166594,0.99948835,2
47,"social , educational , and governmental change enabled through information technology vldb",,,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_authors', 'ltable_venue')","['michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham', nan]","[nan, nan]",0.010020862,0.98997915,2
90,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",international conference on management of data,,"('rtable_venue',)",[nan],['international conference on management of data'],0.0013391387,0.9986608,2
87,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",very large data bases,2000.0,"('rtable_venue', 'rtable_year')","[nan, nan]","['very large data bases', 2000.0]",0.001429194,0.9985708,2
86,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000",,,2000.0,"('rtable_authors', 'rtable_year')","['krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak', nan]","[nan, 2000.0]",0.007959148,0.9920408,2
85,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000",,very large data bases,,"('rtable_authors', 'rtable_venue')","['krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak', nan]","[nan, 'very large data bases']",0.015291053,0.9847089,2
84,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"dynamic maintenance of wavelet-based histograms yossi matias , jeffrey scott vitter , min wang","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,2000.0,"('rtable_title', 'rtable_year')","['social , educational , and governmental change enabled through information technology very large data bases 2000', nan]","['dynamic maintenance of wavelet-based histograms yossi matias , jeffrey scott vitter , min wang', 2000.0]",0.48505887,0.51494116,2
83,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,2000.0,"('rtable_year',)",[nan],[2000.0],0.00048439295,0.99951565,2
82,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",very large data bases,,"('rtable_venue',)",[nan],['very large data bases'],0.0020722423,0.9979278,2
81,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000",,,,"('rtable_authors',)","['krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak']",[nan],0.00649638,0.99350363,2
80,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"dynamic maintenance of wavelet-based histograms yossi matias , jeffrey scott vitter , min wang","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('rtable_title',)","['social , educational , and governmental change enabled through information technology very large data bases 2000']","['dynamic maintenance of wavelet-based histograms yossi matias , jeffrey scott vitter , min wang']",0.4572391,0.5427609,2
74,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",vldb,,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_venue', 'ltable_year')","[nan, 2000.0]","['vldb', nan]",0.00051166594,0.99948835,2
89,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000",,,,"('rtable_authors',)","['krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak']",[nan],0.00649638,0.99350363,2
46,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,1997.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_year',)",[2000.0],[1997.0],0.00051166496,0.99948835,2
51,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000",,,,"('rtable_authors',)","['krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak']",[nan],0.00649638,0.99350363,2
44,"social , educational , and governmental change enabled through information technology vldb",,,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_authors',)","['michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham']",[nan],0.010020862,0.98997915,2
21,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_authors', 'ltable_venue')","['michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham', nan]","['michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham', nan]",0.00051166594,0.99948835,2
45,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_venue',)",[nan],[nan],0.00051166496,0.99948835,2
19,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_title', 'ltable_venue')","['social , educational , and governmental change enabled through information technology vldb', nan]","['social , educational , and governmental change enabled through information technology vldb', nan]",0.00051166594,0.99948835,2
18,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_title', 'ltable_authors')","['social , educational , and governmental change enabled through information technology vldb', 'michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham']","['social , educational , and governmental change enabled through information technology vldb', 'michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham']",0.00051166594,0.99948835,2
17,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_year',)",[2000.0],[2000.0],0.00051166594,0.99948835,2
16,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_venue',)",[nan],[nan],0.00051166594,0.99948835,2
15,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_authors',)","['michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham']","['michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham']",0.00051166496,0.99948835,2
14,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('ltable_title',)","['social , educational , and governmental change enabled through information technology vldb']","['social , educational , and governmental change enabled through information technology vldb']",0.00051166496,0.99948835,2
12,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",very large data bases,,"('rtable_venue', 'rtable_year')","[nan, nan]","['very large data bases', nan]",0.0020722423,0.9979278,2
11,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000",,,,"('rtable_authors', 'rtable_year')","['krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak', nan]","[nan, nan]",0.00649638,0.99350363,2
10,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000",,very large data bases,,"('rtable_authors', 'rtable_venue')","['krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak', nan]","[nan, 'very large data bases']",0.015291112,0.9847089,2
9,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('rtable_year',)",[nan],[nan],0.00051166594,0.99948835,2
8,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",very large data bases,,"('rtable_venue',)",[nan],['very large data bases'],0.0020722423,0.9979278,2
7,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000",,,,"('rtable_authors',)","['krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak']",[nan],0.00649638,0.99350363,2
5,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('rtable_venue', 'rtable_year')","[nan, nan]","[nan, nan]",0.00051166594,0.99948835,2
4,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000",,,,"('rtable_authors', 'rtable_year')","['krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak', nan]","[nan, nan]",0.00649638,0.99350363,2
3,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000",,,,"('rtable_authors', 'rtable_venue')","['krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak', nan]","[nan, nan]",0.00649638,0.99350363,2
2,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('rtable_year',)",[nan],[nan],0.00051166594,0.99948835,2
1,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"('rtable_venue',)",[nan],[nan],0.00051166594,0.99948835,2
