,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
273,EHOP,Nebraska Brewing Company,American Barleywine,11.90 %,18th Street Deal With the Devil Pale Ale,18th Street Brewery,Imperial IPA,8.50 %,"('ltable_Beer_Name',)","[""Inception Series - Runnin ' With The Devil""]",['EHOP'],0.26458555459976196,0.735414445400238,2
246,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,COAST Same Old,COAST Brewing Company,Imperial IPA,8.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['18th Street Deal With the Devil Pale Ale', '18th Street Brewery']","['COAST Same Old', 'COAST Brewing Company']",0.4583415985107422,0.5416584014892578,2
274,EHOP,Deschutes Brewery,American Barleywine,11.90 %,18th Street Deal With the Devil Pale Ale,18th Street Brewery,Imperial IPA,8.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","[""Inception Series - Runnin ' With The Devil"", 'Nebraska Brewing Company']","['EHOP', 'Deschutes Brewery']",0.2563720941543579,0.7436279058456421,2
276,EHOP,Nebraska Brewing Company,American Barleywine,8.00 %,18th Street Deal With the Devil Pale Ale,18th Street Brewery,Imperial IPA,8.50 %,"('ltable_Beer_Name', 'ltable_ABV')","[""Inception Series - Runnin ' With The Devil"", '11.90 %']","['EHOP', '8.00 %']",0.25476938486099243,0.7452306151390076,2
300,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,14th Star 1493,18th Street Brewery,Imperial IPA,6 %,"('rtable_Beer_Name', 'rtable_ABV')","['18th Street Deal With the Devil Pale Ale', '8.50 %']","['14th Star 1493', '6 %']",0.3171529769897461,0.6828470230102539,2
299,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,14th Star 1493,18th Street Brewery,American Pale Ale,8.50 %,"('rtable_Beer_Name', 'rtable_Style')","['18th Street Deal With the Devil Pale Ale', 'Imperial IPA']","['14th Star 1493', 'American Pale Ale']",0.3785021901130676,0.6214978098869324,2
298,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,14th Star 1493,14th Star Brewing Company,Imperial IPA,8.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['18th Street Deal With the Devil Pale Ale', '18th Street Brewery']","['14th Star 1493', '14th Star Brewing Company']",0.3660798668861389,0.6339201331138611,2
297,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,14th Star 1493,18th Street Brewery,Imperial IPA,8.50 %,"('rtable_Beer_Name',)",['18th Street Deal With the Devil Pale Ale'],['14th Star 1493'],0.3600102663040161,0.6399897336959839,2
512,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Pipeworks Sam vs Unicorn,18th Street Brewery,Imperial IPA,8.50 %,"('rtable_Beer_Name',)",['18th Street Deal With the Devil Pale Ale'],['Pipeworks Sam vs Unicorn'],0.2976561188697815,0.7023438811302185,2
513,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Pipeworks Sam vs Unicorn,Pipeworks Brewing Company,Imperial IPA,8.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['18th Street Deal With the Devil Pale Ale', '18th Street Brewery']","['Pipeworks Sam vs Unicorn', 'Pipeworks Brewing Company']",0.30823564529418945,0.6917643547058105,2
292,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Baerlic Arctos,18th Street Brewery,Imperial IPA,6.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['18th Street Deal With the Devil Pale Ale', '8.50 %']","['Baerlic Arctos', '6.50 %']",0.20939797163009644,0.7906020283699036,2
291,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Baerlic Arctos,18th Street Brewery,American Strong Ale,8.50 %,"('rtable_Beer_Name', 'rtable_Style')","['18th Street Deal With the Devil Pale Ale', 'Imperial IPA']","['Baerlic Arctos', 'American Strong Ale']",0.26194530725479126,0.7380546927452087,2
290,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Baerlic Arctos,Baerlic Brewing,Imperial IPA,8.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['18th Street Deal With the Devil Pale Ale', '18th Street Brewery']","['Baerlic Arctos', 'Baerlic Brewing']",0.22054576873779297,0.779454231262207,2
289,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Baerlic Arctos,18th Street Brewery,Imperial IPA,8.50 %,"('rtable_Beer_Name',)",['18th Street Deal With the Devil Pale Ale'],['Baerlic Arctos'],0.2200489044189453,0.7799510955810547,2
514,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Pipeworks Sam vs Unicorn,18th Street Brewery,American Strong Ale,8.50 %,"('rtable_Beer_Name', 'rtable_Style')","['18th Street Deal With the Devil Pale Ale', 'Imperial IPA']","['Pipeworks Sam vs Unicorn', 'American Strong Ale']",0.34815090894699097,0.651849091053009,2
515,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Pipeworks Sam vs Unicorn,18th Street Brewery,Imperial IPA,9 %,"('rtable_Beer_Name', 'rtable_ABV')","['18th Street Deal With the Devil Pale Ale', '8.50 %']","['Pipeworks Sam vs Unicorn', '9 %']",0.24624353647232056,0.7537564635276794,2
284,Evenfall,Nebraska Brewing Company,American Barleywine,8.00 %,18th Street Deal With the Devil Pale Ale,18th Street Brewery,Imperial IPA,8.50 %,"('ltable_Beer_Name', 'ltable_ABV')","[""Inception Series - Runnin ' With The Devil"", '11.90 %']","['Evenfall', '8.00 %']",0.2973904013633728,0.7026095986366272,2
283,Evenfall,Nebraska Brewing Company,American Amber / Red Ale,11.90 %,18th Street Deal With the Devil Pale Ale,18th Street Brewery,Imperial IPA,8.50 %,"('ltable_Beer_Name', 'ltable_Style')","[""Inception Series - Runnin ' With The Devil"", 'American Barleywine']","['Evenfall', 'American Amber / Red Ale']",0.303791344165802,0.696208655834198,2
282,Evenfall,Temperance Beer Co. .,American Barleywine,11.90 %,18th Street Deal With the Devil Pale Ale,18th Street Brewery,Imperial IPA,8.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","[""Inception Series - Runnin ' With The Devil"", 'Nebraska Brewing Company']","['Evenfall', 'Temperance Beer Co. .']",0.30942344665527344,0.6905765533447266,2
281,Evenfall,Nebraska Brewing Company,American Barleywine,11.90 %,18th Street Deal With the Devil Pale Ale,18th Street Brewery,Imperial IPA,8.50 %,"('ltable_Beer_Name',)","[""Inception Series - Runnin ' With The Devil""]",['Evenfall'],0.3128971457481384,0.6871028542518616,2
520,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,192 Amber Rye,18th Street Brewery,Imperial IPA,8.50 %,"('rtable_Beer_Name',)",['18th Street Deal With the Devil Pale Ale'],['192 Amber Rye'],0.3945324420928955,0.6054675579071045,2
521,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,192 Amber Rye,192 Brewing Company,Imperial IPA,8.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['18th Street Deal With the Devil Pale Ale', '18th Street Brewery']","['192 Amber Rye', '192 Brewing Company']",0.3987640142440796,0.6012359857559204,2
522,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,192 Amber Rye,18th Street Brewery,Specialty Grain,8.50 %,"('rtable_Beer_Name', 'rtable_Style')","['18th Street Deal With the Devil Pale Ale', 'Imperial IPA']","['192 Amber Rye', 'Specialty Grain']",0.39561134576797485,0.6043886542320251,2
275,EHOP,Nebraska Brewing Company,American Amber / Red Ale,11.90 %,18th Street Deal With the Devil Pale Ale,18th Street Brewery,Imperial IPA,8.50 %,"('ltable_Beer_Name', 'ltable_Style')","[""Inception Series - Runnin ' With The Devil"", 'American Barleywine']","['EHOP', 'American Amber / Red Ale']",0.2599716782569885,0.7400283217430115,2
507,Oakestown,Nebraska Brewing Company,American Barleywine,5.50 %,18th Street Deal With the Devil Pale Ale,18th Street Brewery,Imperial IPA,8.50 %,"('ltable_Beer_Name', 'ltable_ABV')","[""Inception Series - Runnin ' With The Devil"", '11.90 %']","['Oakestown', '5.50 %']",0.22050708532333374,0.7794929146766663,2
245,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,COAST Same Old,18th Street Brewery,Imperial IPA,8.50 %,"('rtable_Beer_Name',)",['18th Street Deal With the Devil Pale Ale'],['COAST Same Old'],0.4513362646102905,0.5486637353897095,2
543,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Bagby Hop Whompus,Bagby Beer Company,Imperial IPA,8.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['18th Street Deal With the Devil Pale Ale', '18th Street Brewery']","['Bagby Hop Whompus', 'Bagby Beer Company']",0.37564152479171753,0.6243584752082825,2
562,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Gun Hill Redcoat Resistance,18th Street Brewery,Imperial IPA,8.50 %,"('rtable_Beer_Name',)",['18th Street Deal With the Devil Pale Ale'],['Gun Hill Redcoat Resistance'],0.4261170029640198,0.5738829970359802,2
563,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Gun Hill Redcoat Resistance,Gun Hill Brewing Company,Imperial IPA,8.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['18th Street Deal With the Devil Pale Ale', '18th Street Brewery']","['Gun Hill Redcoat Resistance', 'Gun Hill Brewing Company']",0.45604074001312256,0.5439592599868774,2
208,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Zeroday Critical Condition,18th Street Brewery,Imperial IPA,-,"('rtable_Beer_Name', 'rtable_ABV')","['18th Street Deal With the Devil Pale Ale', '8.50 %']","['Zeroday Critical Condition', '-']",0.17077511548995972,0.8292248845100403,2
207,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Zeroday Critical Condition,18th Street Brewery,American Strong Ale,8.50 %,"('rtable_Beer_Name', 'rtable_Style')","['18th Street Deal With the Devil Pale Ale', 'Imperial IPA']","['Zeroday Critical Condition', 'American Strong Ale']",0.24710190296173096,0.752898097038269,2
206,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Zeroday Critical Condition,Zeroday Brewing Company,Imperial IPA,8.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['18th Street Deal With the Devil Pale Ale', '18th Street Brewery']","['Zeroday Critical Condition', 'Zeroday Brewing Company']",0.20927941799163818,0.7907205820083618,2
205,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Zeroday Critical Condition,18th Street Brewery,Imperial IPA,8.50 %,"('rtable_Beer_Name',)",['18th Street Deal With the Devil Pale Ale'],['Zeroday Critical Condition'],0.21428173780441284,0.7857182621955872,2
564,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Gun Hill Redcoat Resistance,18th Street Brewery,Amber Ale,8.50 %,"('rtable_Beer_Name', 'rtable_Style')","['18th Street Deal With the Devil Pale Ale', 'Imperial IPA']","['Gun Hill Redcoat Resistance', 'Amber Ale']",0.4408213496208191,0.5591786503791809,2
565,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Gun Hill Redcoat Resistance,18th Street Brewery,Imperial IPA,5.40 %,"('rtable_Beer_Name', 'rtable_ABV')","['18th Street Deal With the Devil Pale Ale', '8.50 %']","['Gun Hill Redcoat Resistance', '5.40 %']",0.3971945643424988,0.6028054356575012,2
200,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,1516 Tres Conejones,18th Street Brewery,Imperial IPA,-,"('rtable_Beer_Name', 'rtable_ABV')","['18th Street Deal With the Devil Pale Ale', '8.50 %']","['1516 Tres Conejones', '-']",0.2394734025001526,0.7605265974998474,2
199,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,1516 Tres Conejones,18th Street Brewery,Imperial IPA,8.50 %,"('rtable_Beer_Name', 'rtable_Style')","['18th Street Deal With the Devil Pale Ale', 'Imperial IPA']","['1516 Tres Conejones', 'Imperial IPA']",0.29578161239624023,0.7042183876037598,2
198,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,1516 Tres Conejones,1516 Brewing Company,Imperial IPA,8.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['18th Street Deal With the Devil Pale Ale', '18th Street Brewery']","['1516 Tres Conejones', '1516 Brewing Company']",0.2958179712295532,0.7041820287704468,2
197,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,1516 Tres Conejones,18th Street Brewery,Imperial IPA,8.50 %,"('rtable_Beer_Name',)",['18th Street Deal With the Devil Pale Ale'],['1516 Tres Conejones'],0.2906193137168884,0.7093806862831116,2
570,Rosebud,Nebraska Brewing Company,American Barleywine,11.90 %,18th Street Deal With the Devil Pale Ale,18th Street Brewery,Imperial IPA,8.50 %,"('ltable_Beer_Name',)","[""Inception Series - Runnin ' With The Devil""]",['Rosebud'],0.35510605573654175,0.6448939442634583,2
571,Rosebud,Magnolia Pub & Brewery,American Barleywine,11.90 %,18th Street Deal With the Devil Pale Ale,18th Street Brewery,Imperial IPA,8.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","[""Inception Series - Runnin ' With The Devil"", 'Nebraska Brewing Company']","['Rosebud', 'Magnolia Pub & Brewery']",0.3737817406654358,0.6262182593345642,2
193,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Bike Dog Lost and Found,18th Street Brewery,Imperial IPA,4.90 %,"('rtable_Beer_Name', 'rtable_ABV')","['18th Street Deal With the Devil Pale Ale', '8.50 %']","['Bike Dog Lost and Found', '4.90 %']",0.3720846176147461,0.6279153823852539,2
192,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Bike Dog Lost and Found,18th Street Brewery,Black IPA,8.50 %,"('rtable_Beer_Name', 'rtable_Style')","['18th Street Deal With the Devil Pale Ale', 'Imperial IPA']","['Bike Dog Lost and Found', 'Black IPA']",0.4926573634147644,0.5073426365852356,2
191,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Bike Dog Lost and Found,18th Street Brewery,Imperial IPA,8.50 %,"('rtable_Beer_Name',)",['18th Street Deal With the Devil Pale Ale'],['Bike Dog Lost and Found'],0.4926082491874695,0.5073917508125305,2
572,Rosebud,Nebraska Brewing Company,American Amber / Red Ale,11.90 %,18th Street Deal With the Devil Pale Ale,18th Street Brewery,Imperial IPA,8.50 %,"('ltable_Beer_Name', 'ltable_Style')","[""Inception Series - Runnin ' With The Devil"", 'American Barleywine']","['Rosebud', 'American Amber / Red Ale']",0.35658568143844604,0.643414318561554,2
573,Rosebud,Nebraska Brewing Company,American Barleywine,5.50 %,18th Street Deal With the Devil Pale Ale,18th Street Brewery,Imperial IPA,8.50 %,"('ltable_Beer_Name', 'ltable_ABV')","[""Inception Series - Runnin ' With The Devil"", '11.90 %']","['Rosebud', '5.50 %']",0.26485908031463623,0.7351409196853638,2
428,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Creature Comforts Tritonia,Creature Comforts Brewing Company,Imperial IPA,8.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['18th Street Deal With the Devil Pale Ale', '18th Street Brewery']","['Creature Comforts Tritonia', 'Creature Comforts Brewing Company']",0.28381770849227905,0.716182291507721,2
542,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Bagby Hop Whompus,18th Street Brewery,Imperial IPA,8.50 %,"('rtable_Beer_Name',)",['18th Street Deal With the Devil Pale Ale'],['Bagby Hop Whompus'],0.37506216764450073,0.6249378323554993,2
214,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Relic Morgue Party,Relic Brewing Company,Imperial IPA,8.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['18th Street Deal With the Devil Pale Ale', '18th Street Brewery']","['Relic Morgue Party', 'Relic Brewing Company']",0.3306846618652344,0.6693153381347656,2
216,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Relic Morgue Party,18th Street Brewery,Imperial IPA,10.80 %,"('rtable_Beer_Name', 'rtable_ABV')","['18th Street Deal With the Devil Pale Ale', '8.50 %']","['Relic Morgue Party', '10.80 %']",0.2788294553756714,0.7211705446243286,2
544,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Bagby Hop Whompus,18th Street Brewery,American Strong Ale,8.50 %,"('rtable_Beer_Name', 'rtable_Style')","['18th Street Deal With the Devil Pale Ale', 'Imperial IPA']","['Bagby Hop Whompus', 'American Strong Ale']",0.4296165108680725,0.5703834891319275,2
240,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Ruhstaller The Kenyan [ v. 2 ],18th Street Brewery,Imperial IPA,6.20 %,"('rtable_Beer_Name', 'rtable_ABV')","['18th Street Deal With the Devil Pale Ale', '8.50 %']","['Ruhstaller The Kenyan [ v. 2 ]', '6.20 %']",0.4466238021850586,0.5533761978149414,2
239,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Ruhstaller The Kenyan [ v. 2 ],18th Street Brewery,American Strong Ale,8.50 %,"('rtable_Beer_Name', 'rtable_Style')","['18th Street Deal With the Devil Pale Ale', 'Imperial IPA']","['Ruhstaller The Kenyan [ v. 2 ]', 'American Strong Ale']",0.49713122844696045,0.5028687715530396,2
238,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Ruhstaller The Kenyan [ v. 2 ],Ruhstaller,Imperial IPA,8.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['18th Street Deal With the Devil Pale Ale', '18th Street Brewery']","['Ruhstaller The Kenyan [ v. 2 ]', 'Ruhstaller']",0.3869497776031494,0.6130502223968506,2
237,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Ruhstaller The Kenyan [ v. 2 ],18th Street Brewery,Imperial IPA,8.50 %,"('rtable_Beer_Name',)",['18th Street Deal With the Devil Pale Ale'],['Ruhstaller The Kenyan [ v. 2 ]'],0.4366980791091919,0.5633019208908081,2
545,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %,Bagby Hop Whompus,18th Street Brewery,Imperial IPA,9.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['18th Street Deal With the Devil Pale Ale', '8.50 %']","['Bagby Hop Whompus', '9.50 %']",0.37888389825820923,0.6211161017417908,2
232,Hoppocalypse,Nebraska Brewing Company,American Barleywine,8.00 %,18th Street Deal With the Devil Pale Ale,18th Street Brewery,Imperial IPA,8.50 %,"('ltable_Beer_Name', 'ltable_ABV')","[""Inception Series - Runnin ' With The Devil"", '11.90 %']","['Hoppocalypse', '8.00 %']",0.36449307203292847,0.6355069279670715,2
231,Hoppocalypse,Nebraska Brewing Company,American Amber / Red Ale,11.90 %,18th Street Deal With the Devil Pale Ale,18th Street Brewery,Imperial IPA,8.50 %,"('ltable_Beer_Name', 'ltable_Style')","[""Inception Series - Runnin ' With The Devil"", 'American Barleywine']","['Hoppocalypse', 'American Amber / Red Ale']",0.37261122465133667,0.6273887753486633,2
230,Hoppocalypse,Apocalypse Ale Works,American Barleywine,11.90 %,18th Street Deal With the Devil Pale Ale,18th Street Brewery,Imperial IPA,8.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","[""Inception Series - Runnin ' With The Devil"", 'Nebraska Brewing Company']","['Hoppocalypse', 'Apocalypse Ale Works']",0.34952425956726074,0.6504757404327393,2
229,Hoppocalypse,Nebraska Brewing Company,American Barleywine,11.90 %,18th Street Deal With the Devil Pale Ale,18th Street Brewery,Imperial IPA,8.50 %,"('ltable_Beer_Name',)","[""Inception Series - Runnin ' With The Devil""]",['Hoppocalypse'],0.3765453100204468,0.6234546899795532,2
