,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
4,uniden tcx905 cordless handset tcx905,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', nan]","['uniden tcx905 cordless handset tcx905', nan]",0.24309824,0.75690174,2
3,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_description')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish']","['uniden tcx905 cordless handset tcx905', 'uniden tcx-905 tru-digital']",0.27683124,0.7231688,2
2,uniden tcx905 cordless handset tcx905,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name',)",['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b'],['uniden tcx905 cordless handset tcx905'],0.24309824,0.75690174,2
7,uniden,uniden tcx-905 tru-digital expansion handset with caller id,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_description')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish']","['uniden', 'uniden tcx-905 tru-digital expansion handset with caller id']",0.037392363,0.9626077,2
5,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_description', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish', nan]","['uniden tcx905 cordless handset tcx905', 'uniden tcx-905 tru-digital', nan]",0.27683124,0.7231688,3
13,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish,,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect,,"('rtable_name', 'rtable_description', 'rtable_price')","['uniden tcx905 cordless handset tcx905', 'uniden tcx-905 tru-digital expansion handset with caller id', nan]","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect', nan]",0.11430769,0.8856923,3
15,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish,,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b,dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish,,"('rtable_name', 'rtable_description', 'rtable_price')","['uniden tcx905 cordless handset tcx905', 'uniden tcx-905 tru-digital expansion handset with caller id', nan]","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish', nan]",0.46175817,0.5382418,3
1,tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_description', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish', nan]","['tcx905 cordless handset tcx905', 'uniden tcx-905 tru-digital expansion handset with caller id', nan]",0.12628335,0.87371665,3
17,uniden dect 6.0 digital accessory handset dcx300,uniden dect 6.0 digital accessory handset dcx300 dect 6.0 interference free cordless frequency large color display blue backlit keypad handset speakerphone intercom or call transfer between handsets polyphonic ring tones advanced phonebook features last 5 number redial piano black finish,34.0,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_description', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish', nan]","['uniden dect 6.0 digital accessory handset dcx300', 'uniden dect 6.0 digital accessory handset dcx300 dect 6.0 interference free cordless frequency large color display blue backlit keypad handset speakerphone intercom or call transfer between handsets polyphonic ring tones advanced phonebook features last 5 number redial piano black finish', 34.0]",0.31055224,0.6894478,3
9,uniden,uniden tcx-905 tru-digital expansion handset with caller id,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_description', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish', nan]","['uniden', 'uniden tcx-905 tru-digital expansion handset with caller id', nan]",0.037392363,0.9626077,3
