,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
36,efficient snapshot differential algorithms for data warehousing,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1996,"an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation",se reduction,"ieee transactions on knowledge and data engineering ,",2004.0,"('ltable_title', 'ltable_year')","['multi-dimensional substring selectivity estimation', 1999]","['efficient snapshot differential algorithms for data warehousing', 1996]",0.009723405,0.9902766,2
37,multi-dimensional substring selectivity estimation,"w labio , h garcia-molina",vldb,1999,"an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation",se reduction,"ieee transactions on knowledge and data engineering ,",2004.0,"('ltable_authors', 'ltable_venue')","['h jagadish , o kapitskaia , r ng , d srivastava', 'vldb']","['w labio , h garcia-molina', 'vldb']",0.042376768,0.95762324,2
8,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,indexing spatio-temporal trajectories with chebyshev polynomials,"r ng , y cai","ieee transactions on knowledge and data engineering ,",2004.0,"('rtable_title', 'rtable_authors')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 'se reduction']","['indexing spatio-temporal trajectories with chebyshev polynomials', 'r ng , y cai']",0.14464366,0.85535634,2
38,multi-dimensional substring selectivity estimation,"w labio , h garcia-molina",vldb,1996,"an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation",se reduction,"ieee transactions on knowledge and data engineering ,",2004.0,"('ltable_authors', 'ltable_year')","['h jagadish , o kapitskaia , r ng , d srivastava', 1999]","['w labio , h garcia-molina', 1996]",0.039070785,0.96092916,2
6,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,clustering moving objects for spatio-temporal selectivity estimation,"q zhang , x lin","ieee transactions on knowledge and data engineering ,",2004.0,"('rtable_title', 'rtable_authors')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 'se reduction']","['clustering moving objects for spatio-temporal selectivity estimation', 'q zhang , x lin']",0.27647984,0.7235201,2
2,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,coherent arbitrariness : duration-sensitive pricing of hedonic stimuli around an arbitrary anchor,se reduction,"ieee transactions on knowledge and data engineering ,",,"('rtable_title', 'rtable_year')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 2004.0]","['coherent arbitrariness : duration-sensitive pricing of hedonic stimuli around an arbitrary anchor', nan]",0.1441587,0.8558413,2
1,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,coherent arbitrariness : duration-sensitive pricing of hedonic stimuli around an arbitrary anchor,"d ariely , g loewenstein , d prelec","ieee transactions on knowledge and data engineering ,",2004.0,"('rtable_title', 'rtable_authors')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 'se reduction']","['coherent arbitrariness : duration-sensitive pricing of hedonic stimuli around an arbitrary anchor', 'd ariely , g loewenstein , d prelec']",0.06015935,0.9398407,2
35,efficient snapshot differential algorithms for data warehousing,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,"an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation",se reduction,"ieee transactions on knowledge and data engineering ,",2004.0,"('ltable_title', 'ltable_venue')","['multi-dimensional substring selectivity estimation', 'vldb']","['efficient snapshot differential algorithms for data warehousing', 'vldb']",0.010674998,0.989325,2
27,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,"an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation","r ramakrishnan , c beeri , r krishnamurthy","ieee transactions on knowledge and data engineering ,",2004.0,"('rtable_authors',)",['se reduction'],"['r ramakrishnan , c beeri , r krishnamurthy']",0.4344487,0.5655513,2
39,efficient snapshot differential algorithms for data warehousing,"w labio , h garcia-molina",vldb,1999,"an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation",se reduction,"ieee transactions on knowledge and data engineering ,",2004.0,"('ltable_title', 'ltable_authors', 'ltable_venue')","['multi-dimensional substring selectivity estimation', 'h jagadish , o kapitskaia , r ng , d srivastava', 'vldb']","['efficient snapshot differential algorithms for data warehousing', 'w labio , h garcia-molina', 'vldb']",0.00035960478,0.99964035,3
40,efficient snapshot differential algorithms for data warehousing,"w labio , h garcia-molina",vldb,1996,"an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation",se reduction,"ieee transactions on knowledge and data engineering ,",2004.0,"('ltable_title', 'ltable_authors', 'ltable_year')","['multi-dimensional substring selectivity estimation', 'h jagadish , o kapitskaia , r ng , d srivastava', 1999]","['efficient snapshot differential algorithms for data warehousing', 'w labio , h garcia-molina', 1996]",0.0003642944,0.9996357,3
41,efficient snapshot differential algorithms for data warehousing,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1996,"an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation",se reduction,"ieee transactions on knowledge and data engineering ,",2004.0,"('ltable_title', 'ltable_venue', 'ltable_year')","['multi-dimensional substring selectivity estimation', 'vldb', 1999]","['efficient snapshot differential algorithms for data warehousing', 'vldb', 1996]",0.009723405,0.9902766,3
30,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,annealing of point defects in quenched nial,"je eibner , hj engell , h schultz , h jacobi , g","phil . mag. ,",2004.0,"('rtable_title', 'rtable_authors', 'rtable_venue')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 'se reduction', 'ieee transactions on knowledge and data engineering ,']","['annealing of point defects in quenched nial', 'je eibner , hj engell , h schultz , h jacobi , g', 'phil . mag. ,']",0.027663432,0.97233653,3
28,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,optimizing existential queries,"r ramakrishnan , c beeri , r krishnamurthy","& hellip ; . sigact-sigmod principles of database systems conference ( & hellip ; ,",2004.0,"('rtable_title', 'rtable_authors', 'rtable_venue')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 'se reduction', 'ieee transactions on knowledge and data engineering ,']","['optimizing existential queries', 'r ramakrishnan , c beeri , r krishnamurthy', '& hellip ; . sigact-sigmod principles of database systems conference ( & hellip ; ,']",0.31665447,0.6833455,3
21,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,one-dimensional and multi-dimensional substring selectivity estimation,se reduction,"the vldb journal the international journal on very large & hellip ; ,",2000.0,"('rtable_title', 'rtable_venue', 'rtable_year')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 'ieee transactions on knowledge and data engineering ,', 2004.0]","['one-dimensional and multi-dimensional substring selectivity estimation', 'the vldb journal the international journal on very large & hellip ; ,', 2000.0]",0.001730475,0.99826956,3
22,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,"an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation","hv jagadish , o kapitskaia , rt ng , d srivastava","the vldb journal the international journal on very large & hellip ; ,",2000.0,"('rtable_authors', 'rtable_venue', 'rtable_year')","['se reduction', 'ieee transactions on knowledge and data engineering ,', 2004.0]","['hv jagadish , o kapitskaia , rt ng , d srivastava', 'the vldb journal the international journal on very large & hellip ; ,', 2000.0]",0.36474922,0.6352508,3
42,multi-dimensional substring selectivity estimation,"w labio , h garcia-molina",vldb,1996,"an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation",se reduction,"ieee transactions on knowledge and data engineering ,",2004.0,"('ltable_authors', 'ltable_venue', 'ltable_year')","['h jagadish , o kapitskaia , r ng , d srivastava', 'vldb', 1999]","['w labio , h garcia-molina', 'vldb', 1996]",0.039070785,0.96092916,3
20,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,one-dimensional and multi-dimensional substring selectivity estimation,"hv jagadish , o kapitskaia , rt ng , d srivastava","ieee transactions on knowledge and data engineering ,",2000.0,"('rtable_title', 'rtable_authors', 'rtable_year')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 'se reduction', 2004.0]","['one-dimensional and multi-dimensional substring selectivity estimation', 'hv jagadish , o kapitskaia , rt ng , d srivastava', 2000.0]",0.0015526578,0.99844736,3
19,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,one-dimensional and multi-dimensional substring selectivity estimation,"hv jagadish , o kapitskaia , rt ng , d srivastava","the vldb journal the international journal on very large & hellip ; ,",2004.0,"('rtable_title', 'rtable_authors', 'rtable_venue')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 'se reduction', 'ieee transactions on knowledge and data engineering ,']","['one-dimensional and multi-dimensional substring selectivity estimation', 'hv jagadish , o kapitskaia , rt ng , d srivastava', 'the vldb journal the international journal on very large & hellip ; ,']",0.000112201466,0.9998878,3
10,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,indexing spatio-temporal trajectories with chebyshev polynomials,"r ng , y cai","ieee transactions on knowledge and data engineering ,",,"('rtable_title', 'rtable_authors', 'rtable_year')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 'se reduction', 2004.0]","['indexing spatio-temporal trajectories with chebyshev polynomials', 'r ng , y cai', nan]",0.075347684,0.92465234,3
9,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,indexing spatio-temporal trajectories with chebyshev polynomials,"r ng , y cai","proc . acm sigmod ,",2004.0,"('rtable_title', 'rtable_authors', 'rtable_venue')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 'se reduction', 'ieee transactions on knowledge and data engineering ,']","['indexing spatio-temporal trajectories with chebyshev polynomials', 'r ng , y cai', 'proc . acm sigmod ,']",0.15362544,0.8463746,3
7,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,clustering moving objects for spatio-temporal selectivity estimation,"q zhang , x lin","ieee transactions on knowledge and data engineering ,",,"('rtable_title', 'rtable_authors', 'rtable_year')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 'se reduction', 2004.0]","['clustering moving objects for spatio-temporal selectivity estimation', 'q zhang , x lin', nan]",0.4088341,0.5911659,3
4,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,coherent arbitrariness : duration-sensitive pricing of hedonic stimuli around an arbitrary anchor,"d ariely , g loewenstein , d prelec","ieee transactions on knowledge and data engineering ,",,"('rtable_title', 'rtable_authors', 'rtable_year')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 'se reduction', 2004.0]","['coherent arbitrariness : duration-sensitive pricing of hedonic stimuli around an arbitrary anchor', 'd ariely , g loewenstein , d prelec', nan]",0.06220482,0.93779516,3
3,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,coherent arbitrariness : duration-sensitive pricing of hedonic stimuli around an arbitrary anchor,"d ariely , g loewenstein , d prelec",,2004.0,"('rtable_title', 'rtable_authors', 'rtable_venue')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 'se reduction', 'ieee transactions on knowledge and data engineering ,']","['coherent arbitrariness : duration-sensitive pricing of hedonic stimuli around an arbitrary anchor', 'd ariely , g loewenstein , d prelec', nan]",0.010518728,0.9894812,3
26,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,"an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation","r kumar , v tsiatsis , mb srivastava",,,"('rtable_authors', 'rtable_venue', 'rtable_year')","['se reduction', 'ieee transactions on knowledge and data engineering ,', 2004.0]","['r kumar , v tsiatsis , mb srivastava', nan, nan]",0.24228843,0.7577115,3
23,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,one-dimensional and multi-dimensional substring selectivity estimation,"hv jagadish , o kapitskaia , rt ng , d srivastava","the vldb journal the international journal on very large & hellip ; ,",2000.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 'se reduction', 'ieee transactions on knowledge and data engineering ,', 2004.0]","['one-dimensional and multi-dimensional substring selectivity estimation', 'hv jagadish , o kapitskaia , rt ng , d srivastava', 'the vldb journal the international journal on very large & hellip ; ,', 2000.0]",0.000112201466,0.9998878,4
29,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,optimizing existential queries,"r ramakrishnan , c beeri , r krishnamurthy","& hellip ; . sigact-sigmod principles of database systems conference ( & hellip ; ,",,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 'se reduction', 'ieee transactions on knowledge and data engineering ,', 2004.0]","['optimizing existential queries', 'r ramakrishnan , c beeri , r krishnamurthy', '& hellip ; . sigact-sigmod principles of database systems conference ( & hellip ; ,', nan]",0.34267128,0.6573287,4
31,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,annealing of point defects in quenched nial,"je eibner , hj engell , h schultz , h jacobi , g","phil . mag. ,",1975.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 'se reduction', 'ieee transactions on knowledge and data engineering ,', 2004.0]","['annealing of point defects in quenched nial', 'je eibner , hj engell , h schultz , h jacobi , g', 'phil . mag. ,', 1975.0]",0.027663432,0.97233653,4
11,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,indexing spatio-temporal trajectories with chebyshev polynomials,"r ng , y cai","proc . acm sigmod ,",,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 'se reduction', 'ieee transactions on knowledge and data engineering ,', 2004.0]","['indexing spatio-temporal trajectories with chebyshev polynomials', 'r ng , y cai', 'proc . acm sigmod ,', nan]",0.29550385,0.7044962,4
5,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,coherent arbitrariness : duration-sensitive pricing of hedonic stimuli around an arbitrary anchor,"d ariely , g loewenstein , d prelec",,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation', 'se reduction', 'ieee transactions on knowledge and data engineering ,', 2004.0]","['coherent arbitrariness : duration-sensitive pricing of hedonic stimuli around an arbitrary anchor', 'd ariely , g loewenstein , d prelec', nan, nan]",0.013368601,0.98663145,4
43,efficient snapshot differential algorithms for data warehousing,"w labio , h garcia-molina",vldb,1996,"an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation",se reduction,"ieee transactions on knowledge and data engineering ,",2004.0,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['multi-dimensional substring selectivity estimation', 'h jagadish , o kapitskaia , r ng , d srivastava', 'vldb', 1999]","['efficient snapshot differential algorithms for data warehousing', 'w labio , h garcia-molina', 'vldb', 1996]",0.0003642944,0.9996357,4
