,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
7,olympus premium slim leather case in black 202087,sony lightweight tripod vctr640 adjustable height and three-way head allow for creative camera angles quick-release head allows you to remove your camera quickly and easily black finish,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_description', 'ltable_price')","['olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish', nan]","['sony lightweight tripod vctr640 adjustable height and three-way head allow for creative camera angles quick-release head allows you to remove your camera quickly and easily black finish', nan]",0.34147304,0.65852696,2
6,olympus premium slim leather case in black 202087,sony lightweight tripod vctr640 adjustable height and three-way head allow for creative camera angles quick-release head allows you to remove your camera quickly and easily black finish,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_description',)",['olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish'],['sony lightweight tripod vctr640 adjustable height and three-way head allow for creative camera angles quick-release head allows you to remove your camera quickly and easily black finish'],0.34147304,0.65852696,2
4,olympus digital camera neoprene soft case black with grey finish 202066,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_price')","['olympus premium slim leather case in black 202087', nan]","['olympus digital camera neoprene soft case black with grey finish 202066', nan]",0.13698047,0.86301947,2
3,olympus digital camera neoprene soft case black with grey finish 202066,olympus digital camera neoprene soft case 202066 compatible with fe or stylus series cameras,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_description')","['olympus premium slim leather case in black 202087', 'olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish']","['olympus digital camera neoprene soft case black with grey finish 202066', 'olympus digital camera neoprene soft case 202066 compatible with fe or stylus series cameras']",0.2301629,0.7698371,2
2,olympus digital camera neoprene soft case black with grey finish 202066,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name',)",['olympus premium slim leather case in black 202087'],['olympus digital camera neoprene soft case black with grey finish 202066'],0.13698047,0.86301947,2
1,olympus premium slim leather case in black 202087,speck toughskin black case for 4th generation ipod nano nn4tsblk tough custom-fit protective case durable shock-absorbing material detachable rotating belt clip openings to all connections and controls black finish,29.0,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_description', 'ltable_price')","['olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish', nan]","['speck toughskin black case for 4th generation ipod nano nn4tsblk tough custom-fit protective case durable shock-absorbing material detachable rotating belt clip openings to all connections and controls black finish', 29.0]",0.40970922,0.5902908,2
9,olympus premium slim leather case in black 202087,sony lcs-twa/r red soft leather carrying case lcstwar genuine leather construction compatible with cyber-shot w and t series digital cameras integrated belt loop and magnetic closure red finish,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_description', 'ltable_price')","['olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish', nan]","['sony lcs-twa/r red soft leather carrying case lcstwar genuine leather construction compatible with cyber-shot w and t series digital cameras integrated belt loop and magnetic closure red finish', nan]",0.47591865,0.52408135,2
21,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,nylon black,32.78,"('rtable_description', 'rtable_price')","['top loading neoprene black', 11.89]","['nylon black', 32.78]",0.444678,0.55532205,2
5,olympus digital camera neoprene soft case black with grey finish 202066,olympus digital camera neoprene soft case 202066 compatible with fe or stylus series cameras,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_description', 'ltable_price')","['olympus premium slim leather case in black 202087', 'olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish', nan]","['olympus digital camera neoprene soft case black with grey finish 202066', 'olympus digital camera neoprene soft case 202066 compatible with fe or stylus series cameras', nan]",0.2301629,0.7698371,3
18,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus slim leather case 202087,leather black,18.99,"('rtable_name', 'rtable_description', 'rtable_price')","['olympus neoprene soft camera case 202066', 'top loading neoprene black', 11.89]","['olympus slim leather case 202087', 'leather black', 18.99]",0.31161466,0.68838537,3
