,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
267,Baphomet,Snoqualmie Falls Brewing Company & Taproom,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Baphomet', 'Snoqualmie Falls Brewing Company & Taproom']",0.23256230354309082,0.7674376964569092,2
517,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,7 Barrios Amber,Cerveceria Lesnez,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Capitol City Amber Waves Ale', 'Capitol City Brewing Company']","['7 Barrios Amber', 'Cerveceria Lesnez']",0.2312401533126831,0.7687598466873169,2
264,Carnie Fire,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Style')","['Amber Waves Ale', 'American Amber / Red Ale']","['Carnie Fire', 'American Amber / Red Ale']",0.35182511806488037,0.6481748819351196,2
263,Carnie Fire,COAST Brewing Company,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Carnie Fire', 'COAST Brewing Company']",0.3683657646179199,0.6316342353820801,2
262,Carnie Fire,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Carnie Fire'],0.346701443195343,0.653298556804657,2
518,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,7 Barrios Amber,Capitol City Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_Style')","['Capitol City Amber Waves Ale', 'Amber Ale']","['7 Barrios Amber', 'Amber Ale']",0.2388538122177124,0.7611461877822876,2
260,Titanbrau Rossa,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Style')","['Amber Waves Ale', 'American Amber / Red Ale']","['Titanbrau Rossa', 'American Amber / Red Ale']",0.3775738477706909,0.6224261522293091,2
259,Titanbrau Rossa,Birrifico Artigianale Sammarinese Srl,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Titanbrau Rossa', 'Birrifico Artigianale Sammarinese Srl']",0.37424421310424805,0.625755786895752,2
258,Titanbrau Rossa,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Titanbrau Rossa'],0.3775738477706909,0.6224261522293091,2
519,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,7 Barrios Amber,Capitol City Brewing Company,Amber Ale,5.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Capitol City Amber Waves Ale', '5.60 %']","['7 Barrios Amber', '5.10 %']",0.39448195695877075,0.6055180430412292,2
266,Baphomet,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Baphomet'],0.20173108577728271,0.7982689142227173,2
253,Fly Trap,Capitol City Brewing,American Amber / Red Ale,6.10 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Fly Trap', '6.10 %']",0.4459930658340454,0.5540069341659546,2
508,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,Beierhaascht l_AmbrÃ © e,Capitol City Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name',)",['Capitol City Amber Waves Ale'],['Beierhaascht l_AmbrÃ © e'],0.25074493885040283,0.7492550611495972,2
283,GWARblood,Strangeways Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['GWARblood', 'Strangeways Brewing']",0.2513728141784668,0.7486271858215332,2
494,Chieftan Amber,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Chieftan Amber'],0.46445542573928833,0.5355445742607117,2
307,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.60 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '5.40 %']","['American Amber / Red Ale', '5.60 %']",0.4332050085067749,0.5667949914932251,2
306,Amber Waves Ale,Outlaw Brewing,American Amber / Red Ale,5.60 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Capitol City Brewing', '5.40 %']","['Outlaw Brewing', '5.60 %']",0.4489624500274658,0.5510375499725342,2
305,The Gambler American Amber,Capitol City Brewing,American Amber / Red Ale,5.60 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['The Gambler American Amber', '5.60 %']",0.44102126359939575,0.5589787364006042,2
304,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.60 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_ABV',)",['5.40 %'],['5.60 %'],0.4332049489021301,0.5667950510978699,2
495,Chieftan Amber,Northwest Brewing Company,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Chieftan Amber', 'Northwest Brewing Company']",0.4833385944366455,0.5166614055633545,2
496,Chieftan Amber,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Style')","['Amber Waves Ale', 'American Amber / Red Ale']","['Chieftan Amber', 'American Amber / Red Ale']",0.4684969186782837,0.5315030813217163,2
497,Chieftan Amber,Capitol City Brewing,American Amber / Red Ale,6.00 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Chieftan Amber', '6.00 %']",0.33963847160339355,0.6603615283966064,2
299,Bastola,Capitol City Brewing,American Amber / Red Ale,6.10 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Bastola', '6.10 %']",0.256492555141449,0.743507444858551,2
282,GWARblood,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['GWARblood'],0.24142670631408691,0.7585732936859131,2
298,Bastola,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Style')","['Amber Waves Ale', 'American Amber / Red Ale']","['Bastola', 'American Amber / Red Ale']",0.21589785814285278,0.7841021418571472,2
296,Bastola,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Bastola'],0.20889276266098022,0.7911072373390198,2
502,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,Veterans United Scout Dog 44,Capitol City Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name',)",['Capitol City Amber Waves Ale'],['Veterans United Scout Dog 44'],0.4854561686515808,0.5145438313484192,2
292,Knuckle Head Red,Capitol City Brewing,American Amber / Red Ale,6.00 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Knuckle Head Red', '6.00 %']",0.46803247928619385,0.5319675207138062,2
291,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,Blue Canoe Joe_s Electric Bill,Capitol City Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_Style')","['Capitol City Amber Waves Ale', 'Amber Ale']","['Blue Canoe Joe_s Electric Bill', 'Amber Ale']",0.48901528120040894,0.5109847187995911,2
290,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,Blue Canoe Joe_s Electric Bill,Capitol City Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name',)",['Capitol City Amber Waves Ale'],['Blue Canoe Joe_s Electric Bill'],0.48901528120040894,0.5109847187995911,2
503,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,Veterans United Scout Dog 44,Capitol City Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_Style')","['Capitol City Amber Waves Ale', 'Amber Ale']","['Veterans United Scout Dog 44', 'Amber Ale']",0.4854561686515808,0.5145438313484192,2
504,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,Veterans United Scout Dog 44,Capitol City Brewing Company,Amber Ale,5.40 %,"('rtable_Beer_Name', 'rtable_ABV')","['Capitol City Amber Waves Ale', '5.60 %']","['Veterans United Scout Dog 44', '5.40 %']",0.41031962633132935,0.5896803736686707,2
285,GWARblood,Capitol City Brewing,American Amber / Red Ale,5.50 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['GWARblood', '5.50 %']",0.3094106912612915,0.6905893087387085,2
284,GWARblood,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Style')","['Amber Waves Ale', 'American Amber / Red Ale']","['GWARblood', 'American Amber / Red Ale']",0.24142670631408691,0.7585732936859131,2
297,Bastola,Birra Flea,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Bastola', 'Birra Flea']",0.20348167419433594,0.7965183258056641,2
312,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,Baja Peliroja,Capitol City Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name',)",['Capitol City Amber Waves Ale'],['Baja Peliroja'],0.14893412590026855,0.8510658740997314,2
252,Fly Trap,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Style')","['Amber Waves Ale', 'American Amber / Red Ale']","['Fly Trap', 'American Amber / Red Ale']",0.390080988407135,0.609919011592865,2
250,Fly Trap,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Fly Trap'],0.390080988407135,0.609919011592865,2
219,Dry Hop Orange,Capitol City Brewing,American Amber / Red Ale,5.60 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Dry Hop Orange', '5.60 %']",0.4026028513908386,0.5973971486091614,2
218,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.60 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_ABV',)",['5.40 %'],['5.60 %'],0.46312278509140015,0.5368772149085999,2
217,Railyard Red,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Style')","['Amber Waves Ale', 'American Amber / Red Ale']","['Railyard Red', 'American Amber / Red Ale']",0.4889477491378784,0.5110522508621216,2
216,Railyard Red,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Railyard Red'],0.4889477491378784,0.5110522508621216,2
430,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,Wyoming State WBAB,Capitol City Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_Style')","['Capitol City Amber Waves Ale', 'Amber Ale']","['Wyoming State WBAB', 'Amber Ale']",0.23820555210113525,0.7617944478988647,2
543,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,Abbeydale Epiphany,Capitol City Brewing Company,Amber Ale,4.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Capitol City Amber Waves Ale', '5.60 %']","['Abbeydale Epiphany', '4.60 %']",0.2127060890197754,0.7872939109802246,2
211,Rough Sesh,Capitol City Brewing,American Amber / Red Ale,4.70 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Rough Sesh', '4.70 %']",0.36616164445877075,0.6338383555412292,2
210,Rough Sesh,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Style')","['Amber Waves Ale', 'American Amber / Red Ale']","['Rough Sesh', 'American Amber / Red Ale']",0.35577481985092163,0.6442251801490784,2
209,Rough Sesh,Stewart 's Brewing Co. .,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Rough Sesh', ""Stewart 's Brewing Co. .""]",0.3996512293815613,0.6003487706184387,2
220,Amber Waves Ale,Caldera Brewing Company,American Amber / Red Ale,5.60 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Capitol City Brewing', '5.40 %']","['Caldera Brewing Company', '5.60 %']",0.478459894657135,0.521540105342865,2
208,Rough Sesh,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Rough Sesh'],0.35577481985092163,0.6442251801490784,2
549,Toasted Amber,Capitol City Brewing,American Amber / Red Ale,5.60 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Toasted Amber', '5.60 %']",0.26669764518737793,0.7333023548126221,2
550,Amber Waves Ale,Half Full Brewery,American Amber / Red Ale,5.60 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Capitol City Brewing', '5.40 %']","['Half Full Brewery', '5.60 %']",0.48301762342453003,0.51698237657547,2
203,Rojo,Capitol City Brewing,American Amber / Red Ale,6.00 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Rojo', '6.00 %']",0.17983520030975342,0.8201647996902466,2
202,Rojo,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Style')","['Amber Waves Ale', 'American Amber / Red Ale']","['Rojo', 'American Amber / Red Ale']",0.26750022172927856,0.7324997782707214,2
201,Rojo,Spangher,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Rojo', 'Spangher']",0.229708731174469,0.770291268825531,2
200,Rojo,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Rojo'],0.26750022172927856,0.7324997782707214,2
551,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.60 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '5.40 %']","['American Amber / Red Ale', '5.60 %']",0.46312278509140015,0.5368772149085999,2
195,Storm Cat,Capitol City Brewing,American Amber / Red Ale,6.70 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Storm Cat', '6.70 %']",0.3673970103263855,0.6326029896736145,2
194,Storm Cat,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Style')","['Amber Waves Ale', 'American Amber / Red Ale']","['Storm Cat', 'American Amber / Red Ale']",0.3822685480117798,0.6177314519882202,2
548,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.60 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_ABV',)",['5.40 %'],['5.60 %'],0.46312278509140015,0.5368772149085999,2
251,Fly Trap,Oakland Brewing Company,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Fly Trap', 'Oakland Brewing Company']",0.40927332639694214,0.5907266736030579,2
221,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.60 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '5.40 %']","['American Amber / Red Ale', '5.60 %']",0.46312278509140015,0.5368772149085999,2
540,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,Abbeydale Epiphany,Capitol City Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name',)",['Capitol City Amber Waves Ale'],['Abbeydale Epiphany'],0.155523419380188,0.844476580619812,2
524,Arvada Red,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Arvada Red'],0.4840392470359802,0.5159607529640198,2
525,Arvada Red,Arvada Beer Company,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Arvada Red', 'Arvada Beer Company']",0.48442113399505615,0.5155788660049438,2
526,Arvada Red,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Style')","['Amber Waves Ale', 'American Amber / Red Ale']","['Arvada Red', 'American Amber / Red Ale']",0.4840392470359802,0.5159607529640198,2
527,Arvada Red,Capitol City Brewing,American Amber / Red Ale,4.60 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Arvada Red', '4.60 %']",0.40940535068511963,0.5905946493148804,2
245,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,Altstadthof Rotbier,Capitol City Brewing Company,Amber Ale,5.20 %,"('rtable_Beer_Name', 'rtable_ABV')","['Capitol City Amber Waves Ale', '5.60 %']","['Altstadthof Rotbier', '5.20 %']",0.4239194989204407,0.5760805010795593,2
244,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,Altstadthof Rotbier,Capitol City Brewing Company,Amber Lager/Vienna,5.60 %,"('rtable_Beer_Name', 'rtable_Style')","['Capitol City Amber Waves Ale', 'Amber Ale']","['Altstadthof Rotbier', 'Amber Lager/Vienna']",0.2524823546409607,0.7475176453590393,2
243,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,Altstadthof Rotbier,Hausbrauerei Altstadthof,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Capitol City Amber Waves Ale', 'Capitol City Brewing Company']","['Altstadthof Rotbier', 'Hausbrauerei Altstadthof']",0.22741252183914185,0.7725874781608582,2
242,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,Altstadthof Rotbier,Capitol City Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name',)",['Capitol City Amber Waves Ale'],['Altstadthof Rotbier'],0.24519318342208862,0.7548068165779114,2
532,I2RA,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['I2RA'],0.17096233367919922,0.8290376663208008,2
541,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,Abbeydale Epiphany,Abbeydale,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Capitol City Amber Waves Ale', 'Capitol City Brewing Company']","['Abbeydale Epiphany', 'Abbeydale']",0.1379883885383606,0.8620116114616394,2
237,Bricklayer,Capitol City Brewing,American Amber / Red Ale,6.70 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Bricklayer', '6.70 %']",0.23804718255996704,0.761952817440033,2
235,Bricklayer,Tradesman Brewing Co. .,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Bricklayer', 'Tradesman Brewing Co. .']",0.27590811252593994,0.7240918874740601,2
234,Bricklayer,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Bricklayer'],0.25286829471588135,0.7471317052841187,2
