,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
429,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Sockeye Angels Perch Amber,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['Sockeye Angels Perch Amber'],0.305300772190094,0.694699227809906,2
424,Comet,Mammoth Brewing Company,American Amber / Red Ale,8.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Real McCoy Amber Ale', '4.50 %']","['Comet', '8.50 %']",0.2718796133995056,0.7281203866004944,2
423,Comet,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['Comet', 'American Amber / Red Ale']",0.09079265594482422,0.9092073440551758,2
422,Comet,Wicked Weed Brewing,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Comet', 'Wicked Weed Brewing']",0.10268598794937134,0.8973140120506287,2
447,Hopkowski,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['Hopkowski', 'American Amber / Red Ale']",0.07024133205413818,0.9297586679458618,2
421,Comet,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name',)",['Real McCoy Amber Ale'],['Comet'],0.08919644355773926,0.9108035564422607,2
415,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Greenbush Remnant of the Dragon,Mammoth Brewing Company,Imperial IPA,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['Greenbush Remnant of the Dragon', 'Imperial IPA']",0.28015679121017456,0.7198432087898254,2
414,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Greenbush Remnant of the Dragon,Greenbush Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Mammoth Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Greenbush Remnant of the Dragon', 'Greenbush Brewing Company']",0.27873414754867554,0.7212658524513245,2
413,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Greenbush Remnant of the Dragon,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['Greenbush Remnant of the Dragon'],0.2642902731895447,0.7357097268104553,2
408,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Creature Comforts Borboya Reclaimed Rye,Mammoth Brewing Company,Altbier,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Mammoth Real McCoy Amber Ale', '4.50 %']","['Creature Comforts Borboya Reclaimed Rye', '5.50 %']",0.3519834280014038,0.6480165719985962,2
407,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Creature Comforts Borboya Reclaimed Rye,Mammoth Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['Creature Comforts Borboya Reclaimed Rye', 'Amber Ale']",0.291290819644928,0.708709180355072,2
406,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Creature Comforts Borboya Reclaimed Rye,Creature Comforts Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Mammoth Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Creature Comforts Borboya Reclaimed Rye', 'Creature Comforts Brewing Company']",0.2960662245750427,0.7039337754249573,2
405,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Creature Comforts Borboya Reclaimed Rye,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['Creature Comforts Borboya Reclaimed Rye'],0.28316426277160645,0.7168357372283936,2
400,Scorpion Amber,Mammoth Brewing Company,American Amber / Red Ale,5.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Real McCoy Amber Ale', '4.50 %']","['Scorpion Amber', '5.50 %']",0.2921847105026245,0.7078152894973755,2
399,Scorpion Amber,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['Scorpion Amber', 'American Amber / Red Ale']",0.2215772271156311,0.7784227728843689,2
398,Scorpion Amber,Mudshark Brewing Co. .,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Scorpion Amber', 'Mudshark Brewing Co. .']",0.2531089186668396,0.7468910813331604,2
397,Scorpion Amber,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name',)",['Real McCoy Amber Ale'],['Scorpion Amber'],0.2215772271156311,0.7784227728843689,2
392,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Freedom Soho Red,Mammoth Brewing Company,Altbier,4.70 %,"('rtable_Beer_Name', 'rtable_ABV')","['Mammoth Real McCoy Amber Ale', '4.50 %']","['Freedom Soho Red', '4.70 %']",0.47880393266677856,0.5211960673332214,2
391,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Freedom Soho Red,Mammoth Brewing Company,Amber Lager/Vienna,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['Freedom Soho Red', 'Amber Lager/Vienna']",0.19366395473480225,0.8063360452651978,2
416,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Greenbush Remnant of the Dragon,Mammoth Brewing Company,Altbier,9 %,"('rtable_Beer_Name', 'rtable_ABV')","['Mammoth Real McCoy Amber Ale', '4.50 %']","['Greenbush Remnant of the Dragon', '9 %']",0.4627441167831421,0.5372558832168579,2
448,Hopkowski,Mammoth Brewing Company,American Amber / Red Ale,10.00 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Real McCoy Amber Ale', '4.50 %']","['Hopkowski', '10.00 %']",0.25494080781936646,0.7450591921806335,2
453,Hemp Hop Rye,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name',)",['Real McCoy Amber Ale'],['Hemp Hop Rye'],0.32671236991882324,0.6732876300811768,2
454,Hemp Hop Rye,O'Fallon Brewery,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Hemp Hop Rye', ""O'Fallon Brewery""]",0.3427278399467468,0.6572721600532532,2
511,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,3 Sheeps Baaad Boy Black Wheat,Mammoth Brewing Company,Dunkelweizen,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['3 Sheeps Baaad Boy Black Wheat', 'Dunkelweizen']",0.3384464979171753,0.6615535020828247,2
510,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,3 Sheeps Baaad Boy Black Wheat,3 Sheeps Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Mammoth Real McCoy Amber Ale', 'Mammoth Brewing Company']","['3 Sheeps Baaad Boy Black Wheat', '3 Sheeps Brewing Company']",0.3605855107307434,0.6394144892692566,2
509,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,3 Sheeps Baaad Boy Black Wheat,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['3 Sheeps Baaad Boy Black Wheat'],0.3350464105606079,0.6649535894393921,2
504,Amber,Mammoth Brewing Company,American Amber / Red Ale,-,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Real McCoy Amber Ale', '4.50 %']","['Amber', '-']",0.3982415795326233,0.6017584204673767,2
503,Amber,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['Amber', 'American Amber / Red Ale']",0.11769360303878784,0.8823063969612122,2
502,Amber,Dead Armadillo Craft Brewing,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Amber', 'Dead Armadillo Craft Brewing']",0.1355375051498413,0.8644624948501587,2
501,Amber,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name',)",['Real McCoy Amber Ale'],['Amber'],0.11559814214706421,0.8844018578529358,2
496,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Triple Crossing Rochelle Rochelle,Mammoth Brewing Company,Altbier,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Mammoth Real McCoy Amber Ale', '4.50 %']","['Triple Crossing Rochelle Rochelle', '5.50 %']",0.3743283748626709,0.6256716251373291,2
495,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Triple Crossing Rochelle Rochelle,Mammoth Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['Triple Crossing Rochelle Rochelle', 'Amber Ale']",0.3112906813621521,0.6887093186378479,2
494,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Triple Crossing Rochelle Rochelle,Triple Crossing Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Mammoth Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Triple Crossing Rochelle Rochelle', 'Triple Crossing Brewing Company']",0.3276209235191345,0.6723790764808655,2
493,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Triple Crossing Rochelle Rochelle,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['Triple Crossing Rochelle Rochelle'],0.29822593927383423,0.7017740607261658,2
488,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Sandar Tiffani Amber Thiessen,Mammoth Brewing Company,Altbier,4.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Mammoth Real McCoy Amber Ale', '4.50 %']","['Sandar Tiffani Amber Thiessen', '4.60 %']",0.4468626379966736,0.5531373620033264,2
487,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Sandar Tiffani Amber Thiessen,Mammoth Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['Sandar Tiffani Amber Thiessen', 'Amber Ale']",0.29160743951797485,0.7083925604820251,2
486,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Sandar Tiffani Amber Thiessen,Sandar Haandverksbryggeri AS,Altbier,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Mammoth Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Sandar Tiffani Amber Thiessen', 'Sandar Haandverksbryggeri AS']",0.2789996266365051,0.7210003733634949,2
485,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Sandar Tiffani Amber Thiessen,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['Sandar Tiffani Amber Thiessen'],0.27195727825164795,0.728042721748352,2
480,Venator,Mammoth Brewing Company,American Amber / Red Ale,9.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Real McCoy Amber Ale', '4.50 %']","['Venator', '9.50 %']",0.22533392906188965,0.7746660709381104,2
479,Venator,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['Venator', 'American Amber / Red Ale']",0.09076052904129028,0.9092394709587097,2
478,Venator,Mike Hess Brewing - Miramar,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Venator', 'Mike Hess Brewing - Miramar']",0.10453140735626221,0.8954685926437378,2
477,Venator,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name',)",['Real McCoy Amber Ale'],['Venator'],0.09076052904129028,0.9092394709587097,2
472,Swing Span Amber,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Real McCoy Amber Ale', '4.50 %']","['Swing Span Amber', '4.50 %']",0.3545314073562622,0.6454685926437378,2
471,Swing Span Amber,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['Swing Span Amber', 'American Amber / Red Ale']",0.3545314073562622,0.6454685926437378,2
470,Swing Span Amber,Granville Island Brewery,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Swing Span Amber', 'Granville Island Brewery']",0.3857743740081787,0.6142256259918213,2
469,Swing Span Amber,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name',)",['Real McCoy Amber Ale'],['Swing Span Amber'],0.3501245379447937,0.6498754620552063,2
464,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Prohibition Pig Rufous,Mammoth Brewing Company,Altbier,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Mammoth Real McCoy Amber Ale', '4.50 %']","['Prohibition Pig Rufous', '5.50 %']",0.18327170610427856,0.8167282938957214,2
463,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Prohibition Pig Rufous,Mammoth Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['Prohibition Pig Rufous', 'Amber Ale']",0.1454828381538391,0.8545171618461609,2
462,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Prohibition Pig Rufous,Prohibition Pig,Altbier,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Mammoth Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Prohibition Pig Rufous', 'Prohibition Pig']",0.12830960750579834,0.8716903924942017,2
461,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Prohibition Pig Rufous,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['Prohibition Pig Rufous'],0.13961827754974365,0.8603817224502563,2
456,Hemp Hop Rye,Mammoth Brewing Company,American Amber / Red Ale,5.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Real McCoy Amber Ale', '4.50 %']","['Hemp Hop Rye', '5.50 %']",0.4235159754753113,0.5764840245246887,2
455,Hemp Hop Rye,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['Hemp Hop Rye', 'American Amber / Red Ale']",0.3349025249481201,0.6650974750518799,2
390,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Freedom Soho Red,Freedom,Altbier,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Mammoth Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Freedom Soho Red', 'Freedom']",0.15777337551116943,0.8422266244888306,2
512,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,3 Sheeps Baaad Boy Black Wheat,Mammoth Brewing Company,Altbier,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Mammoth Real McCoy Amber Ale', '4.50 %']","['3 Sheeps Baaad Boy Black Wheat', '5.50 %']",0.42064476013183594,0.5793552398681641,2
389,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Freedom Soho Red,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['Freedom Soho Red'],0.17438602447509766,0.8256139755249023,2
383,Pinchy,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['Pinchy', 'American Amber / Red Ale']",0.0714043378829956,0.9285956621170044,2
317,Midgee,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['Midgee', 'American Amber / Red Ale']",0.07023125886917114,0.9297687411308289,2
316,Midgee,HopDog BeerWorks,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Midgee', 'HopDog BeerWorks']",0.06793254613876343,0.9320674538612366,2
315,Midgee,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name',)",['Real McCoy Amber Ale'],['Midgee'],0.06863003969192505,0.931369960308075,2
310,50 Shades Of Red,Mammoth Brewing Company,American Amber / Red Ale,5.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Real McCoy Amber Ale', '4.50 %']","['50 Shades Of Red', '5.50 %']",0.33862918615341187,0.6613708138465881,2
309,50 Shades Of Red,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['50 Shades Of Red', 'American Amber / Red Ale']",0.2614172101020813,0.7385827898979187,2
308,50 Shades Of Red,Twisted Rail Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Real McCoy Amber Ale', 'Mammoth Brewing Company']","['50 Shades Of Red', 'Twisted Rail Brewing Company']",0.2808149456977844,0.7191850543022156,2
307,50 Shades Of Red,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name',)",['Real McCoy Amber Ale'],['50 Shades Of Red'],0.2614172101020813,0.7385827898979187,2
302,Buffalo Butt,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Real McCoy Amber Ale', '4.50 %']","['Buffalo Butt', '4.50 %']",0.1385561227798462,0.8614438772201538,2
301,Buffalo Butt,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['Buffalo Butt', 'American Amber / Red Ale']",0.1385561227798462,0.8614438772201538,2
300,Buffalo Butt,Rahr & Sons Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Buffalo Butt', 'Rahr & Sons Brewing Company']",0.1570032835006714,0.8429967164993286,2
299,Buffalo Butt,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name',)",['Real McCoy Amber Ale'],['Buffalo Butt'],0.1385561227798462,0.8614438772201538,2
294,Kewlerskald,Mammoth Brewing Company,American Amber / Red Ale,6.00 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Real McCoy Amber Ale', '4.50 %']","['Kewlerskald', '6.00 %']",0.28027981519699097,0.719720184803009,2
293,Kewlerskald,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['Kewlerskald', 'American Amber / Red Ale']",0.06812721490859985,0.9318727850914001,2
318,Midgee,Mammoth Brewing Company,American Amber / Red Ale,2.80 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Real McCoy Amber Ale', '4.50 %']","['Midgee', '2.80 %']",0.2687198519706726,0.7312801480293274,2
