,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
164,genius sp-s105 stereo speakers portable audio genius,electronics - general,tribeca,,9.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_price')","['los angeles lakers ipod touch 4g hard case fva4614', 29.99]","['genius sp-s105 stereo speakers portable audio genius', 9.99]",0.21128587,0.7887141,2
137,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand',)",['tribeca'],[nan],0.23818985,0.7618102,2
138,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_modelno',)",[nan],[nan],0.1650415,0.83495843,2
139,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_price',)",[29.99],[nan],0.027690142,0.9723098,2
140,los angeles lakers ipod touch 4g hard case fva4614,,,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_brand')","['electronics - general', 'tribeca']","[nan, nan]",0.04838863,0.95161134,2
141,los angeles lakers ipod touch 4g hard case fva4614,,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_modelno')","['electronics - general', nan]","[nan, nan]",0.0014434989,0.99855655,2
142,los angeles lakers ipod touch 4g hard case fva4614,,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_price')","['electronics - general', 29.99]","[nan, nan]",0.0016420683,0.99835795,2
78,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand',)",['tribeca'],[nan],0.23818965,0.7618103,2
143,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_modelno')","['tribeca', nan]","[nan, nan]",0.23818985,0.7618102,2
145,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_modelno', 'ltable_price')","[nan, 29.99]","[nan, nan]",0.027690142,0.9723098,2
159,genius sp-s105 stereo speakers portable audio genius,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title',)",['los angeles lakers ipod touch 4g hard case fva4614'],['genius sp-s105 stereo speakers portable audio genius'],0.37966824,0.62033176,2
160,los angeles lakers ipod touch 4g hard case fva4614,,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category',)",['electronics - general'],[nan],0.0014434989,0.99855655,2
161,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand',)",['tribeca'],[nan],0.23818985,0.7618102,2
162,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,9.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_price',)",[29.99],[9.99],0.028015738,0.97198427,2
163,genius sp-s105 stereo speakers portable audio genius,,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_category')","['los angeles lakers ipod touch 4g hard case fva4614', 'electronics - general']","['genius sp-s105 stereo speakers portable audio genius', nan]",0.271702,0.728298,2
144,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_price')","['tribeca', 29.99]","[nan, nan]",0.2012168,0.7987832,2
77,los angeles lakers ipod touch 4g hard case fva4614,,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category',)",['electronics - general'],[nan],0.0014434975,0.99855655,2
100,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,97060,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_modelno', 'ltable_price')","[nan, 29.99]","['97060', nan]",0.030753622,0.9692463,2
50,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_price',)",[29.99],[nan],0.027690142,0.9723098,2
57,los angeles lakers ipod touch 4g hard case fva4614,,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_price')","['electronics - general', 29.99]","[nan, nan]",0.0016420683,0.99835795,2
56,los angeles lakers ipod touch 4g hard case fva4614,,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_modelno')","['electronics - general', nan]","[nan, nan]",0.0014434989,0.99855655,2
55,los angeles lakers ipod touch 4g hard case fva4614,,,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_brand')","['electronics - general', 'tribeca']","[nan, nan]",0.04838863,0.95161134,2
54,san diego chargers pro grip mouse mice team pro mark msnf25 26.99,electronics - general,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_price')","['los angeles lakers ipod touch 4g hard case fva4614', 29.99]","['san diego chargers pro grip mouse mice team pro mark msnf25 26.99', nan]",0.22109367,0.77890635,2
53,san diego chargers pro grip mouse mice team pro mark msnf25 26.99,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_modelno')","['los angeles lakers ipod touch 4g hard case fva4614', nan]","['san diego chargers pro grip mouse mice team pro mark msnf25 26.99', nan]",0.43713397,0.562866,2
52,san diego chargers pro grip mouse mice team pro mark msnf25 26.99,electronics - general,,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_brand')","['los angeles lakers ipod touch 4g hard case fva4614', 'tribeca']","['san diego chargers pro grip mouse mice team pro mark msnf25 26.99', nan]",0.21244204,0.787558,2
51,san diego chargers pro grip mouse mice team pro mark msnf25 26.99,,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_category')","['los angeles lakers ipod touch 4g hard case fva4614', 'electronics - general']","['san diego chargers pro grip mouse mice team pro mark msnf25 26.99', nan]",0.08023793,0.9197621,2
25,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_modelno')","['electronics - general', nan]","['electronics - general', nan]",0.1650415,0.83495843,2
9,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,,"('rtable_modelno', 'rtable_price')","[nan, 29.99]","[nan, nan]",0.2158781,0.7841219,2
24,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_brand')","['electronics - general', 'tribeca']","['electronics - general', nan]",0.23818985,0.7618102,2
5,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('rtable_category', 'rtable_modelno')","['computers accessories', nan]","['computers accessories', nan]",0.1650415,0.83495843,2
49,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_modelno',)",[nan],[nan],0.1650415,0.83495843,2
48,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand',)",['tribeca'],[nan],0.23818985,0.7618102,2
47,los angeles lakers ipod touch 4g hard case fva4614,,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category',)",['electronics - general'],[nan],0.0014434975,0.99855655,2
46,san diego chargers pro grip mouse mice team pro mark msnf25 26.99,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title',)",['los angeles lakers ipod touch 4g hard case fva4614'],['san diego chargers pro grip mouse mice team pro mark msnf25 26.99'],0.4371337,0.5628663,2
6,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,,"('rtable_category', 'rtable_price')","['computers accessories', 29.99]","['computers accessories', nan]",0.2158781,0.7841219,2
7,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,lacie,,29.99,"('rtable_brand', 'rtable_modelno')","[nan, nan]","['lacie', nan]",0.33013842,0.66986156,2
8,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,lacie,,,"('rtable_brand', 'rtable_price')","[nan, 29.99]","['lacie', nan]",0.35388815,0.64611185,2
23,san diego chargers camera case tribeca fva2845 19.99,electronics - general,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_price')","['los angeles lakers ipod touch 4g hard case fva4614', 29.99]","['san diego chargers camera case tribeca fva2845 19.99', nan]",0.037476726,0.9625233,2
26,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_price')","['electronics - general', 29.99]","['electronics - general', nan]",0.027690142,0.9723098,2
4,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,lacie,,29.99,"('rtable_category', 'rtable_brand')","['computers accessories', nan]","['computers accessories', 'lacie']",0.33013842,0.66986156,2
22,san diego chargers camera case tribeca fva2845 19.99,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_modelno')","['los angeles lakers ipod touch 4g hard case fva4614', nan]","['san diego chargers camera case tribeca fva2845 19.99', nan]",0.14290836,0.85709167,2
2,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('rtable_modelno',)",[nan],[nan],0.1650415,0.83495843,2
3,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,,"('rtable_price',)",[29.99],[nan],0.2158781,0.7841219,2
28,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_price')","['tribeca', 29.99]","[nan, nan]",0.2012168,0.7987832,2
27,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_modelno')","['tribeca', nan]","[nan, nan]",0.23818985,0.7618102,2
15,san diego chargers camera case tribeca fva2845 19.99,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title',)",['los angeles lakers ipod touch 4g hard case fva4614'],['san diego chargers camera case tribeca fva2845 19.99'],0.14290835,0.85709167,2
1,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,lacie,,29.99,"('rtable_brand',)",[nan],['lacie'],0.33013842,0.66986156,2
17,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand',)",['tribeca'],[nan],0.23818985,0.7618102,2
16,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category',)",['electronics - general'],['electronics - general'],0.1650415,0.83495843,2
19,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_price',)",[29.99],[nan],0.027690142,0.9723098,2
20,san diego chargers camera case tribeca fva2845 19.99,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_category')","['los angeles lakers ipod touch 4g hard case fva4614', 'electronics - general']","['san diego chargers camera case tribeca fva2845 19.99', 'electronics - general']",0.14290836,0.85709167,2
60,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_modelno', 'ltable_price')","[nan, 29.99]","[nan, nan]",0.027690142,0.9723098,2
59,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_price')","['tribeca', 29.99]","[nan, nan]",0.2012168,0.7987832,2
58,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_brand', 'ltable_modelno')","['tribeca', nan]","[nan, nan]",0.23818985,0.7618102,2
21,san diego chargers camera case tribeca fva2845 19.99,electronics - general,,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_brand')","['los angeles lakers ipod touch 4g hard case fva4614', 'tribeca']","['san diego chargers camera case tribeca fva2845 19.99', nan]",0.05791749,0.9420825,2
18,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,29.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_modelno',)",[nan],[nan],0.1650415,0.83495843,2
29,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_modelno', 'ltable_price')","[nan, 29.99]","[nan, nan]",0.027690142,0.9723098,2
