,label,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
17,,linksys,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,,sony lcs-twa/r cyber-shot camera case,top loading leather red,27.92,"('ltable_name', 'ltable_price')","['sony red cyber-shot digital camera dscw170r', nan]","['linksys', nan]",1,0,0.11322644,0.8867735,2
16,,linksys,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,,sony lcs-twa/r cyber-shot camera case,top loading leather red,27.92,"('ltable_name',)",['sony red cyber-shot digital camera dscw170r'],['linksys'],1,0,0.087900214,0.9120998,2
30,,sony lcs-twa/r,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,,sony lcs-twa/r cyber-shot camera case,top loading leather red,27.92,"('ltable_name',)",['sony red cyber-shot digital camera dscw170r'],['sony lcs-twa/r'],1,0,0.18982826,0.8101717,2
14,,sony lcs-twa/r cyber-shot camera case,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,,sony lcs-twa/r cyber-shot camera case,top loading leather red,27.92,"('ltable_name',)",['sony red cyber-shot digital camera dscw170r'],['sony lcs-twa/r cyber-shot camera case'],1,0,0.30597726,0.6940228,2
15,,sony lcs-twa/r cyber-shot camera case,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,27.92,sony lcs-twa/r cyber-shot camera case,top loading leather red,27.92,"('ltable_name', 'ltable_price')","['sony red cyber-shot digital camera dscw170r', nan]","['sony lcs-twa/r cyber-shot camera case', 27.92]",1,0,0.101117924,0.89888215,2
12,,cyber-shot camera case,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,,sony lcs-twa/r cyber-shot camera case,top loading leather red,27.92,"('ltable_name',)",['sony red cyber-shot digital camera dscw170r'],['cyber-shot camera case'],1,0,0.24787095,0.752129,2
1,,sony lcs-twa/r cyber-shot camera case,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,27.92,sony lcs-twa/r cyber-shot camera case,top loading leather red,27.92,"('ltable_name', 'ltable_price')","['sony red cyber-shot digital camera dscw170r', nan]","['sony lcs-twa/r cyber-shot camera case', 27.92]",1,0,0.101117924,0.89888215,2
2,,lcs-twa/r cyber-shot camera case,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,,sony lcs-twa/r cyber-shot camera case,top loading leather red,27.92,"('ltable_name',)",['sony red cyber-shot digital camera dscw170r'],['lcs-twa/r cyber-shot camera case'],1,0,0.26260176,0.7373982,2
3,,lcs-twa/r cyber-shot camera case,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,27.92,sony lcs-twa/r cyber-shot camera case,top loading leather red,27.92,"('ltable_name', 'ltable_price')","['sony red cyber-shot digital camera dscw170r', nan]","['lcs-twa/r cyber-shot camera case', 27.92]",1,0,0.14698215,0.8530178,2
4,,sony red cyber-shot digital camera dscw170r,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,,sony cyber-shot dsc-w170 digital camera silver dscw170,top loading leather red,27.92,"('rtable_name',)",['sony lcs-twa/r cyber-shot camera case'],['sony cyber-shot dsc-w170 digital camera silver dscw170'],1,0,0.06450966,0.9354903,2
13,,cyber-shot camera case,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,27.92,sony lcs-twa/r cyber-shot camera case,top loading leather red,27.92,"('ltable_name', 'ltable_price')","['sony red cyber-shot digital camera dscw170r', nan]","['cyber-shot camera case', 27.92]",1,0,0.1491246,0.85087544,2
6,,sony red cyber-shot digital camera dscw170r,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,,sony cyber-shot dsc-w170 digital camera silver dscw170,top loading leather red,,"('rtable_name', 'rtable_price')","['sony lcs-twa/r cyber-shot camera case', 27.92]","['sony cyber-shot dsc-w170 digital camera silver dscw170', nan]",1,0,0.048380814,0.9516192,2
5,,sony red cyber-shot digital camera dscw170r,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,,sony cyber-shot dsc-w170 digital camera silver dscw170,10.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd,27.92,"('rtable_name', 'rtable_description')","['sony lcs-twa/r cyber-shot camera case', 'top loading leather red']","['sony cyber-shot dsc-w170 digital camera silver dscw170', ""10.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd""]",1,0,0.067544155,0.9324559,2
8,,camera case,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,,sony lcs-twa/r cyber-shot camera case,top loading leather red,27.92,"('ltable_name',)",['sony red cyber-shot digital camera dscw170r'],['camera case'],1,0,0.09149433,0.9085057,2
9,,camera case,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,27.92,sony lcs-twa/r cyber-shot camera case,top loading leather red,27.92,"('ltable_name', 'ltable_price')","['sony red cyber-shot digital camera dscw170r', nan]","['camera case', 27.92]",1,0,0.12299105,0.8770089,2
10,,case,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,,sony lcs-twa/r cyber-shot camera case,top loading leather red,27.92,"('ltable_name',)",['sony red cyber-shot digital camera dscw170r'],['case'],1,0,0.087161355,0.91283864,2
11,,case,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,27.92,sony lcs-twa/r cyber-shot camera case,top loading leather red,27.92,"('ltable_name', 'ltable_price')","['sony red cyber-shot digital camera dscw170r', nan]","['case', 27.92]",1,0,0.15800416,0.8419958,2
31,,sony lcs-twa/r,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,27.92,sony lcs-twa/r cyber-shot camera case,top loading leather red,27.92,"('ltable_name', 'ltable_price')","['sony red cyber-shot digital camera dscw170r', nan]","['sony lcs-twa/r', 27.92]",1,0,0.10035237,0.89964765,2
7,,sony red cyber-shot digital camera dscw170r,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,,sony cyber-shot dsc-w170 digital camera silver dscw170,10.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd,,"('rtable_name', 'rtable_description', 'rtable_price')","['sony lcs-twa/r cyber-shot camera case', 'top loading leather red', 27.92]","['sony cyber-shot dsc-w170 digital camera silver dscw170', ""10.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd"", nan]",1,0,0.08833321,0.9116668,3
25,,sony lcs-twa/r red soft leather carrying case lcstwar,sony lcs-twa/r red soft leather carrying case lcstwar genuine leather construction compatible with cyber-shot w and t series digital cameras integrated belt loop and magnetic closure red finish,,sony lcs-twa/r cyber-shot camera case,top loading leather red,27.92,"('ltable_name', 'ltable_description', 'ltable_price')","['sony red cyber-shot digital camera dscw170r', ""sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish"", nan]","['sony lcs-twa/r red soft leather carrying case lcstwar', 'sony lcs-twa/r red soft leather carrying case lcstwar genuine leather construction compatible with cyber-shot w and t series digital cameras integrated belt loop and magnetic closure red finish', nan]",1,0,0.33935207,0.660648,3
29,,sony red cyber-shot digital camera dscw170r,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,,sony cyber-shot dsc-w170 digital camera silver dscw170,10.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd,,"('rtable_name', 'rtable_description', 'rtable_price')","['sony lcs-twa/r cyber-shot camera case', 'top loading leather red', 27.92]","['sony cyber-shot dsc-w170 digital camera silver dscw170', ""10.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd"", nan]",1,0,0.08833321,0.9116668,3
21,,sony red cyber-shot digital camera dscw170r,sony dscw170 red cyber-shot digital camera dscw170r 10.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens bionz real imaging processor technology 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide red finish,,sony cyber-shot dsc-w170 digital camera red dscw170r,10.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd,169.0,"('rtable_name', 'rtable_description', 'rtable_price')","['sony lcs-twa/r cyber-shot camera case', 'top loading leather red', 27.92]","['sony cyber-shot dsc-w170 digital camera red dscw170r', ""10.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd"", 169.0]",1,0,0.04698102,0.95301896,3
