,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
52,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,purple,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_modelno')","['pny 4gb sdhc memory card class 4', 'usb drives', 'p-sdhc4g4-ef']","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank media', 'purple']",0.12019218,0.87980783,3
51,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g4-ef,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_brand')","['pny 4gb sdhc memory card class 4', 'usb drives', 'pny']","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank media', 'pny']",0.47020793,0.5297921,3
54,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,usb drives,pny,purple,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['pny 4gb sdhc memory card class 4', 'pny', 'p-sdhc4g4-ef']","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'pny', 'purple']",0.3399956,0.66000444,3
55,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,usb drives,pny,p-sdhc4g4-ef,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_brand', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'pny', 8.98]","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'pny', 12.71]",0.48546663,0.5145334,3
56,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,usb drives,pny,purple,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_modelno', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'p-sdhc4g4-ef', 8.98]","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'purple', 12.71]",0.30843705,0.69156295,3
43,4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,usb drives,pny,p-sdhc4g2-ef / purple,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_modelno', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'p-sdhc4g4-ef', 8.98]","['4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'p-sdhc4g2-ef / purple', 12.71]",0.35567543,0.64432454,3
42,4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,usb drives,pny,p-sdhc4g2-ef / purple,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['pny 4gb sdhc memory card class 4', 'pny', 'p-sdhc4g4-ef']","['4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'pny', 'p-sdhc4g2-ef / purple']",0.38433775,0.6156622,3
41,4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_modelno')","['pny 4gb sdhc memory card class 4', 'usb drives', 'p-sdhc4g4-ef']","['4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank media', 'p-sdhc4g2-ef / purple']",0.3343849,0.6656151,3
36,pny 4 gb sdhc class 2 flash,usb drives,pny,p-sdhc4g2-ef / purple,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_modelno', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'p-sdhc4g4-ef', 8.98]","['pny 4 gb sdhc class 2 flash', 'p-sdhc4g2-ef / purple', 12.71]",0.4941867,0.5058133,3
31,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,usb drives,pny,p-sdhc4g2-ef / purple,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_modelno', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'p-sdhc4g4-ef', 8.98]","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'p-sdhc4g2-ef / purple', 12.71]",0.11338204,0.88661796,3
29,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,usb drives,pny,p-sdhc4g2-ef / purple,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['pny 4gb sdhc memory card class 4', 'pny', 'p-sdhc4g4-ef']","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'pny', 'p-sdhc4g2-ef / purple']",0.12833889,0.8716611,3
28,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank,pny,p-sdhc4g2-ef / purple,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_modelno')","['pny 4gb sdhc memory card class 4', 'usb drives', 'p-sdhc4g4-ef']","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank', 'p-sdhc4g2-ef / purple']",0.17973828,0.8202617,3
53,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g4-ef,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'usb drives', 8.98]","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank media', 12.71]",0.41399202,0.58600795,3
30,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,usb drives,pny,p-sdhc4g4-ef,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_brand', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'pny', 8.98]","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'pny', 12.71]",0.48546663,0.5145334,3
3,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g4-ef,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_brand')","['pny 4gb sdhc memory card class 4', 'usb drives', 'pny']","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank media', 'pny']",0.47020793,0.5297921,3
7,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,usb drives,pny,p-sdhc4g4-ef,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_brand', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'pny', 8.98]","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'pny', 12.71]",0.48546663,0.5145334,3
8,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,usb drives,pny,/ purple,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_modelno', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'p-sdhc4g4-ef', 8.98]","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', '/ purple', 12.71]",0.11338204,0.88661796,3
4,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,/ purple,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_modelno')","['pny 4gb sdhc memory card class 4', 'usb drives', 'p-sdhc4g4-ef']","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank media', '/ purple']",0.05148933,0.94851065,3
14,gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_modelno')","['pny 4gb sdhc memory card class 4', 'usb drives', 'p-sdhc4g4-ef']","['gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank media', 'p-sdhc4g2-ef / purple']",0.4619346,0.53806543,3
6,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,usb drives,pny,/ purple,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['pny 4gb sdhc memory card class 4', 'pny', 'p-sdhc4g4-ef']","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'pny', '/ purple']",0.12833889,0.8716611,3
5,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g4-ef,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'usb drives', 8.98]","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank media', 12.71]",0.41399202,0.58600795,3
21,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef,usb drives,pny,p-sdhc4g2-ef / purple,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_modelno', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'p-sdhc4g4-ef', 8.98]","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef', 'p-sdhc4g2-ef / purple', 12.71]",0.3194229,0.6805771,3
19,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef,blank media,pny,p-sdhc4g2-ef / purple,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_modelno')","['pny 4gb sdhc memory card class 4', 'usb drives', 'p-sdhc4g4-ef']","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef', 'blank media', 'p-sdhc4g2-ef / purple']",0.33725187,0.6627482,3
20,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef,usb drives,pny,p-sdhc4g2-ef / purple,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['pny 4gb sdhc memory card class 4', 'pny', 'p-sdhc4g4-ef']","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef', 'pny', 'p-sdhc4g2-ef / purple']",0.40868276,0.5913172,3
58,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g4-ef,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'usb drives', 'pny', 8.98]","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank media', 'pny', 12.71]",0.41399202,0.58600795,4
59,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,purple,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'usb drives', 'p-sdhc4g4-ef', 8.98]","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank media', 'purple', 12.71]",0.119864136,0.88013583,4
22,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef,blank media,pny,p-sdhc4g2-ef / purple,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['pny 4gb sdhc memory card class 4', 'usb drives', 'pny', 'p-sdhc4g4-ef']","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef', 'blank media', 'pny', 'p-sdhc4g2-ef / purple']",0.33725187,0.6627482,4
9,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,/ purple,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['pny 4gb sdhc memory card class 4', 'usb drives', 'pny', 'p-sdhc4g4-ef']","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank media', 'pny', '/ purple']",0.05148933,0.94851065,4
10,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g4-ef,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'usb drives', 'pny', 8.98]","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank media', 'pny', 12.71]",0.41399202,0.58600795,4
11,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,/ purple,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'usb drives', 'p-sdhc4g4-ef', 8.98]","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank media', '/ purple', 12.71]",0.059836663,0.9401633,4
46,4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,usb drives,pny,p-sdhc4g2-ef / purple,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'pny', 'p-sdhc4g4-ef', 8.98]","['4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'pny', 'p-sdhc4g2-ef / purple', 12.71]",0.35567543,0.64432454,4
45,4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'usb drives', 'p-sdhc4g4-ef', 8.98]","['4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank media', 'p-sdhc4g2-ef / purple', 12.71]",0.31685817,0.6831418,4
44,4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['pny 4gb sdhc memory card class 4', 'usb drives', 'pny', 'p-sdhc4g4-ef']","['4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank media', 'pny', 'p-sdhc4g2-ef / purple']",0.3343849,0.6656151,4
23,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef,blank media,pny,p-sdhc4g2-ef / purple,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'usb drives', 'p-sdhc4g4-ef', 8.98]","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef', 'blank media', 'p-sdhc4g2-ef / purple', 12.71]",0.30489835,0.6951017,4
60,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,usb drives,pny,purple,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'pny', 'p-sdhc4g4-ef', 8.98]","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'pny', 'purple', 12.71]",0.30843705,0.69156295,4
15,gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['pny 4gb sdhc memory card class 4', 'usb drives', 'pny', 'p-sdhc4g4-ef']","['gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank media', 'pny', 'p-sdhc4g2-ef / purple']",0.4619346,0.53806543,4
38,pny 4 gb sdhc class 2 flash,usb drives,pny,p-sdhc4g2-ef / purple,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'pny', 'p-sdhc4g4-ef', 8.98]","['pny 4 gb sdhc class 2 flash', 'pny', 'p-sdhc4g2-ef / purple', 12.71]",0.4941867,0.5058133,4
37,pny 4 gb sdhc class 2 flash,blank media,pny,p-sdhc4g2-ef / purple,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'usb drives', 'p-sdhc4g4-ef', 8.98]","['pny 4 gb sdhc class 2 flash', 'blank media', 'p-sdhc4g2-ef / purple', 12.71]",0.4322855,0.5677146,4
16,gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'usb drives', 'p-sdhc4g4-ef', 8.98]","['gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank media', 'p-sdhc4g2-ef / purple', 12.71]",0.472839,0.527161,4
57,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,purple,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['pny 4gb sdhc memory card class 4', 'usb drives', 'pny', 'p-sdhc4g4-ef']","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank media', 'pny', 'purple']",0.12019218,0.87980783,4
34,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,usb drives,pny,p-sdhc4g2-ef / purple,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'pny', 'p-sdhc4g4-ef', 8.98]","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'pny', 'p-sdhc4g2-ef / purple', 12.71]",0.11338204,0.88661796,4
33,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank,pny,p-sdhc4g2-ef / purple,12.71,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['pny 4gb sdhc memory card class 4', 'usb drives', 'p-sdhc4g4-ef', 8.98]","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank', 'p-sdhc4g2-ef / purple', 12.71]",0.16024493,0.83975506,4
32,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank,pny,p-sdhc4g2-ef / purple,8.98,pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple,blank media,pny,p-sdhc4g2-ef / purple,12.71,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['pny 4gb sdhc memory card class 4', 'usb drives', 'pny', 'p-sdhc4g4-ef']","['pny 4 gb sdhc class 2 flash memory card p-sdhc4g2-ef purple purple', 'blank', 'pny', 'p-sdhc4g2-ef / purple']",0.17973828,0.8202617,4
