,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
88,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Double Barley Give _ Em Hell,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('rtable_Beer_Name',)",['Scuttlebutt Mateo Loco Imperial Red Ale'],['Double Barley Give _ Em Hell'],0.9243448,0.075655274,2
82,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,5.30 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '9.20 %']","['American Amber / Red Ale', '5.30 %']",0.8458247,0.15417528,2
81,Batch 200 _ `` Olympus Mons Imperial Red Ale,I & I Brewing,American Amber / Red Ale,5.30 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Due South Brewing Co. .', '9.20 %']","['I & I Brewing', '5.30 %']",0.9276175,0.07238252,2
80,Batch 200 _ `` Olympus Mons Imperial Red Ale,I & I Brewing,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Due South Brewing Co. .', 'American Amber / Red Ale']","['I & I Brewing', 'American Amber / Red Ale']",0.94602466,0.05397534,2
79,Bitter Orange Blossom,Due South Brewing Co. .,American Amber / Red Ale,5.30 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', '9.20 %']","['Bitter Orange Blossom', '5.30 %']",0.8740553,0.12594472,2
78,Bitter Orange Blossom,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Style')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'American Amber / Red Ale']","['Bitter Orange Blossom', 'American Amber / Red Ale']",0.8227766,0.1772234,2
77,Bitter Orange Blossom,I & I Brewing,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .']","['Bitter Orange Blossom', 'I & I Brewing']",0.84851813,0.15148187,2
76,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,5.30 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_ABV',)",['9.20 %'],['5.30 %'],0.8458247,0.15417528,2
75,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.85327476,0.1467253,2
74,Batch 200 _ `` Olympus Mons Imperial Red Ale,I & I Brewing,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name',)",['Due South Brewing Co. .'],['I & I Brewing'],0.94602466,0.05397534,2
67,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,5.50 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '9.20 %']","['American Amber / Red Ale', '5.50 %']",0.8844472,0.11555275,2
66,Batch 200 _ `` Olympus Mons Imperial Red Ale,Lost Coast Brewery and Cafe,American Amber / Red Ale,5.50 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Due South Brewing Co. .', '9.20 %']","['Lost Coast Brewery and Cafe', '5.50 %']",0.88818747,0.11181255,2
65,Batch 200 _ `` Olympus Mons Imperial Red Ale,Lost Coast Brewery and Cafe,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Due South Brewing Co. .', 'American Amber / Red Ale']","['Lost Coast Brewery and Cafe', 'American Amber / Red Ale']",0.86258125,0.13741875,2
64,Alleycat Amber,Due South Brewing Co. .,American Amber / Red Ale,5.50 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', '9.20 %']","['Alleycat Amber', '5.50 %']",0.5497116,0.4502884,2
63,Alleycat Amber,Lost Coast Brewery and Cafe,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .']","['Alleycat Amber', 'Lost Coast Brewery and Cafe']",0.57338226,0.4266177,2
62,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,5.50 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_ABV',)",['9.20 %'],['5.50 %'],0.88444734,0.115552686,2
103,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Barnstormers Red Baron Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('rtable_Beer_Name',)",['Scuttlebutt Mateo Loco Imperial Red Ale'],['Barnstormers Red Baron Ale'],0.9192958,0.08070423,2
104,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Custom Brewcrafters,American Strong Ale,7.10 %,"('rtable_Brew_Factory_Name',)",['Scuttlebutt Brewing Co. .'],['Custom Brewcrafters'],0.9100123,0.0899877,2
105,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,Amber Ale,7.10 %,"('rtable_Style',)",['American Strong Ale'],['Amber Ale'],0.892015,0.10798501,2
106,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,-,"('rtable_ABV',)",['7.10 %'],['-'],0.9244086,0.075591385,2
142,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.30 %,"('rtable_Style', 'rtable_ABV')","['American Strong Ale', '7.10 %']","['American Strong Ale', '7.30 %']",0.81010205,0.189898,2
141,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Southbound Brewing Company,American Strong Ale,7.30 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Scuttlebutt Brewing Co. .', '7.10 %']","['Southbound Brewing Company', '7.30 %']",0.99103177,0.008968248,2
140,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Southbound Brewing Company,American Strong Ale,7.10 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Scuttlebutt Brewing Co. .', 'American Strong Ale']","['Southbound Brewing Company', 'American Strong Ale']",0.9919756,0.008024354,2
139,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Southbound Fade to Red,Scuttlebutt Brewing Co. .,American Strong Ale,7.30 %,"('rtable_Beer_Name', 'rtable_ABV')","['Scuttlebutt Mateo Loco Imperial Red Ale', '7.10 %']","['Southbound Fade to Red', '7.30 %']",0.9783805,0.021619549,2
138,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Southbound Fade to Red,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('rtable_Beer_Name', 'rtable_Style')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'American Strong Ale']","['Southbound Fade to Red', 'American Strong Ale']",0.9847499,0.015250047,2
137,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Southbound Fade to Red,Southbound Brewing Company,American Strong Ale,7.10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'Scuttlebutt Brewing Co. .']","['Southbound Fade to Red', 'Southbound Brewing Company']",0.9986519,0.0013481041,2
136,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.30 %,"('rtable_ABV',)",['7.10 %'],['7.30 %'],0.81010205,0.189898,2
135,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('rtable_Style',)",['American Strong Ale'],['American Strong Ale'],0.85327476,0.1467253,2
134,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Southbound Brewing Company,American Strong Ale,7.10 %,"('rtable_Brew_Factory_Name',)",['Scuttlebutt Brewing Co. .'],['Southbound Brewing Company'],0.9919756,0.008024354,2
133,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Southbound Fade to Red,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('rtable_Beer_Name',)",['Scuttlebutt Mateo Loco Imperial Red Ale'],['Southbound Fade to Red'],0.9847499,0.015250047,2
127,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.70 %,"('rtable_Style', 'rtable_ABV')","['American Strong Ale', '7.10 %']","['American Strong Ale', '7.70 %']",0.8365209,0.16347916,2
126,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Below Grade Brewing LLC,American Strong Ale,7.70 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Scuttlebutt Brewing Co. .', '7.10 %']","['Below Grade Brewing LLC', '7.70 %']",0.9652124,0.034787588,2
61,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.85327494,0.1467251,2
125,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Below Grade Brewing LLC,American Strong Ale,7.10 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Scuttlebutt Brewing Co. .', 'American Strong Ale']","['Below Grade Brewing LLC', 'American Strong Ale']",0.9700483,0.0299517,2
123,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Below Grade Super Duty Double Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('rtable_Beer_Name', 'rtable_Style')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'American Strong Ale']","['Below Grade Super Duty Double Red Ale', 'American Strong Ale']",0.9955155,0.0044845045,2
122,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Below Grade Super Duty Double Red Ale,Below Grade Brewing LLC,American Strong Ale,7.10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'Scuttlebutt Brewing Co. .']","['Below Grade Super Duty Double Red Ale', 'Below Grade Brewing LLC']",0.997401,0.0025990214,2
121,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.70 %,"('rtable_ABV',)",['7.10 %'],['7.70 %'],0.8365209,0.16347916,2
120,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('rtable_Style',)",['American Strong Ale'],['American Strong Ale'],0.85327476,0.1467253,2
119,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Below Grade Brewing LLC,American Strong Ale,7.10 %,"('rtable_Brew_Factory_Name',)",['Scuttlebutt Brewing Co. .'],['Below Grade Brewing LLC'],0.9700483,0.029951727,2
118,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Below Grade Super Duty Double Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('rtable_Beer_Name',)",['Scuttlebutt Mateo Loco Imperial Red Ale'],['Below Grade Super Duty Double Red Ale'],0.9955155,0.0044845045,2
112,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,Amber Ale,-,"('rtable_Style', 'rtable_ABV')","['American Strong Ale', '7.10 %']","['Amber Ale', '-']",0.9915563,0.0084437225,2
111,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Custom Brewcrafters,American Strong Ale,-,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Scuttlebutt Brewing Co. .', '7.10 %']","['Custom Brewcrafters', '-']",0.98111194,0.018888023,2
110,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Custom Brewcrafters,Amber Ale,7.10 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Scuttlebutt Brewing Co. .', 'American Strong Ale']","['Custom Brewcrafters', 'Amber Ale']",0.9777516,0.022248356,2
109,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Barnstormers Red Baron Ale,Scuttlebutt Brewing Co. .,American Strong Ale,-,"('rtable_Beer_Name', 'rtable_ABV')","['Scuttlebutt Mateo Loco Imperial Red Ale', '7.10 %']","['Barnstormers Red Baron Ale', '-']",0.9243228,0.07567727,2
108,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Barnstormers Red Baron Ale,Scuttlebutt Brewing Co. .,Amber Ale,7.10 %,"('rtable_Beer_Name', 'rtable_Style')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'American Strong Ale']","['Barnstormers Red Baron Ale', 'Amber Ale']",0.9346794,0.06532065,2
107,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Barnstormers Red Baron Ale,Custom Brewcrafters,American Strong Ale,7.10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'Scuttlebutt Brewing Co. .']","['Barnstormers Red Baron Ale', 'Custom Brewcrafters']",0.94993454,0.050065383,2
124,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Below Grade Super Duty Double Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.70 %,"('rtable_Beer_Name', 'rtable_ABV')","['Scuttlebutt Mateo Loco Imperial Red Ale', '7.10 %']","['Below Grade Super Duty Double Red Ale', '7.70 %']",0.9930352,0.006964854,2
60,Batch 200 _ `` Olympus Mons Imperial Red Ale,Lost Coast Brewery and Cafe,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name',)",['Due South Brewing Co. .'],['Lost Coast Brewery and Cafe'],0.86258125,0.13741875,2
73,Bitter Orange Blossom,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name',)",['Batch 200 _ `` Olympus Mons Imperial Red Ale'],['Bitter Orange Blossom'],0.8227766,0.1772234,2
30,Sunday Fun Day Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name',)",['Batch 200 _ `` Olympus Mons Imperial Red Ale'],['Sunday Fun Day Red Ale'],0.8927513,0.10724873,2
37,Batch 200 _ `` Olympus Mons Imperial Red Ale,South Fork Brewing Company,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Due South Brewing Co. .', 'American Amber / Red Ale']","['South Fork Brewing Company', 'American Amber / Red Ale']",0.8448094,0.15519059,2
36,Sunday Fun Day Red Ale,Due South Brewing Co. .,American Amber / Red Ale,5.00 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', '9.20 %']","['Sunday Fun Day Red Ale', '5.00 %']",0.9662514,0.033748593,2
35,Sunday Fun Day Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Style')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'American Amber / Red Ale']","['Sunday Fun Day Red Ale', 'American Amber / Red Ale']",0.8927511,0.10724889,2
34,Sunday Fun Day Red Ale,South Fork Brewing Company,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .']","['Sunday Fun Day Red Ale', 'South Fork Brewing Company']",0.9680131,0.031986836,2
33,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,5.00 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_ABV',)",['9.20 %'],['5.00 %'],0.8975013,0.10249874,2
32,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.85327476,0.1467253,2
31,Batch 200 _ `` Olympus Mons Imperial Red Ale,South Fork Brewing Company,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name',)",['Due South Brewing Co. .'],['South Fork Brewing Company'],0.8448094,0.15519056,2
7,Batch 200 _ `` Olympus Mons Imperial Red Ale,Sprecher Brewing Company,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Due South Brewing Co. .', 'American Amber / Red Ale']","['Sprecher Brewing Company', 'American Amber / Red Ale']",0.9464532,0.05354679,2
1,Batch 200 _ `` Olympus Mons Imperial Red Ale,Sprecher Brewing Company,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name',)",['Due South Brewing Co. .'],['Sprecher Brewing Company'],0.9464532,0.05354679,2
2,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.85327476,0.1467253,2
24,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,8.50 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '9.20 %']","['American Amber / Red Ale', '8.50 %']",0.8569457,0.14305432,2
23,Batch 200 _ `` Olympus Mons Imperial Red Ale,Barrio Brewing Company,American Amber / Red Ale,8.50 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Due South Brewing Co. .', '9.20 %']","['Barrio Brewing Company', '8.50 %']",0.90978646,0.0902135,2
22,Batch 200 _ `` Olympus Mons Imperial Red Ale,Barrio Brewing Company,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Due South Brewing Co. .', 'American Amber / Red Ale']","['Barrio Brewing Company', 'American Amber / Red Ale']",0.89455014,0.105449915,2
