,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
6,uniden tcx905 cordless handset tcx905,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', nan]","['uniden tcx905 cordless handset tcx905', nan]",0.0721430778503418,0.9278569221496582,2
8,uniden tcx905 cordless handset tcx905,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name',)",['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b'],['uniden tcx905 cordless handset tcx905'],0.0721430778503418,0.9278569221496582,2
9,uniden tcx905 cordless handset tcx905,tcx-905 tru-digital expansion handset with caller id,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_description')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish']","['uniden tcx905 cordless handset tcx905', 'tcx-905 tru-digital expansion handset with caller id']",0.07053524255752563,0.9294647574424744,2
20,uniden tcx905,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name',)",['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b'],['uniden tcx905'],0.06521046161651611,0.9347895383834839,2
10,uniden tcx905 cordless handset tcx905,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', nan]","['uniden tcx905 cordless handset tcx905', nan]",0.0721430778503418,0.9278569221496582,2
12,uniden tcx905 cordless,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name',)",['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b'],['uniden tcx905 cordless'],0.0760006308555603,0.9239993691444397,2
13,uniden tcx905 cordless,uniden tcx-905 tru-digital expansion handset with caller id,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_description')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish']","['uniden tcx905 cordless', 'uniden tcx-905 tru-digital expansion handset with caller id']",0.07240962982177734,0.9275903701782227,2
14,uniden tcx905 cordless,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', nan]","['uniden tcx905 cordless', nan]",0.07822024822235107,0.9217797517776489,2
49,handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_description')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish']","['handset tcx905', 'uniden tcx-905 tru-digital expansion handset with caller id']",0.05894875526428223,0.9410512447357178,2
16,tcx905,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name',)",['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b'],['tcx905'],0.05914592742919922,0.9408540725708008,2
17,tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_description')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish']","['tcx905', 'uniden tcx-905 tru-digital expansion handset with caller id']",0.05567115545272827,0.9443288445472717,2
18,tcx905,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', nan]","['tcx905', nan]",0.05914592742919922,0.9408540725708008,2
50,handset tcx905,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', nan]","['handset tcx905', nan]",0.060253024101257324,0.9397469758987427,2
42,uniden 5.8 ghz accessory handset and charger tcx905,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', nan]","['uniden 5.8 ghz accessory handset and charger tcx905', nan]",0.11441153287887573,0.8855884671211243,2
51,handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_description', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish', nan]","['handset tcx905', 'uniden tcx-905 tru-digital expansion handset with caller id', nan]",0.057244837284088135,0.9427551627159119,3
47,uniden 5.8 ghz accessory handset and charger tcx905,uniden 5.8 ghz accessory handset and charger tcx905 base keypad handset speakerphone caller id/call waiting deluxe directlink technology advanced phonebook features trilingual menu displays,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_description', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish', nan]","['uniden 5.8 ghz accessory handset and charger tcx905', 'uniden 5.8 ghz accessory handset and charger tcx905 base keypad handset speakerphone caller id/call waiting deluxe directlink technology advanced phonebook features trilingual menu displays', nan]",0.10034406185150146,0.8996559381484985,3
27,uniden tcx905 cordless handset,uniden tcx-905 tru-digital expansion handset with caller id,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_description', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish', nan]","['uniden tcx905 cordless handset', 'uniden tcx-905 tru-digital expansion handset with caller id', nan]",0.08307933807373047,0.9169206619262695,3
39,uniden tcx905 cordless handset tcx905,uniden,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_description', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish', nan]","['uniden tcx905 cordless handset tcx905', 'uniden', nan]",0.07277309894561768,0.9272269010543823,3
35,cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_description', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish', nan]","['cordless handset tcx905', 'uniden tcx-905 tru-digital expansion handset with caller id', nan]",0.06027102470397949,0.9397289752960205,3
31,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b,panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish,,panasonic kx-tga820b cordless handset,black,39.76,"('rtable_name', 'rtable_description', 'rtable_price')","['uniden tcx905 cordless handset tcx905', 'uniden tcx-905 tru-digital expansion handset with caller id', nan]","['panasonic kx-tga820b cordless handset', 'black', 39.76]",0.06051439046859741,0.9394856095314026,3
23,uniden tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_description', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish', nan]","['uniden tcx905', 'uniden tcx-905 tru-digital expansion handset with caller id', nan]",0.061255455017089844,0.9387445449829102,3
19,tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_description', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish', nan]","['tcx905', 'uniden tcx-905 tru-digital expansion handset with caller id', nan]",0.05567115545272827,0.9443288445472717,3
15,uniden tcx905 cordless,uniden tcx-905 tru-digital expansion handset with caller id,,uniden tcx905 cordless handset tcx905,uniden tcx-905 tru-digital expansion handset with caller id,,"('ltable_name', 'ltable_description', 'ltable_price')","['panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b', 'panasonic kx-tga820b black dect 6.0 cordless handset kxtga820b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish', nan]","['uniden tcx905 cordless', 'uniden tcx-905 tru-digital expansion handset with caller id', nan]",0.07220721244812012,0.9277927875518799,3
