,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
20,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,pc treasures clickit classic mouse - navy 07669 pc treasures 07669,scanners,canon,2455b002,,"('rtable_title',)",['canon 2455b002 imageformula dr-2510c compact color scanner 617.99'],['pc treasures clickit classic mouse - navy 07669 pc treasures 07669'],0.083274536,0.91672546,2
18,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon 2455b002 imageformula dr-2510c compact color scanner 617.99,scanners,canon,penpower worldcard ultra plus,,"('rtable_modelno', 'rtable_price')","['2455b002', nan]","['penpower worldcard ultra plus', nan]",0.22321923,0.7767808,2
17,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon 2455b002 imageformula dr-2510c compact color scanner 617.99,scanners,canon,penpower worldcard ultra plus,,"('rtable_category', 'rtable_modelno')","['scanners', '2455b002']","['scanners', 'penpower worldcard ultra plus']",0.22321923,0.7767808,2
16,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon 2455b002 imageformula dr-2510c compact color scanner 617.99,scanners,canon,penpower worldcard ultra plus,,"('rtable_modelno',)",['2455b002'],['penpower worldcard ultra plus'],0.22321923,0.7767808,2
37,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon 2455b002 imageformula dr-2510c compact color scanner 617.99,scanners,xo vision,2455b002,,"('rtable_brand',)",['canon'],['xo vision'],0.24650256,0.7534974,2
41,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,the print shop 23 encore,scanners,canon,2455b002,,"('rtable_title',)",['canon 2455b002 imageformula dr-2510c compact color scanner 617.99'],['the print shop 23 encore'],0.097243994,0.902756,2
43,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,the print shop 23 encore,scanners,,2455b002,,"('rtable_title', 'rtable_brand')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'canon']","['the print shop 23 encore', nan]",0.13170296,0.86829704,2
44,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,the print shop 23 encore,scanners,canon,,,"('rtable_title', 'rtable_modelno')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', '2455b002']","['the print shop 23 encore', nan]",0.08415203,0.915848,2
11,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon 2455b002 imageformula dr-2510c compact color scanner 617.99,touch screen tablet accessories,canon,2455b002,,"('rtable_category', 'rtable_price')","['scanners', nan]","['touch screen tablet accessories', nan]",0.4171649,0.5828351,2
10,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon 2455b002 imageformula dr-2510c compact color scanner 617.99,touch screen tablet accessories,canon,magstand2,,"('rtable_category', 'rtable_modelno')","['scanners', '2455b002']","['touch screen tablet accessories', 'magstand2']",0.4171649,0.5828351,2
9,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon 2455b002 imageformula dr-2510c compact color scanner 617.99,touch screen tablet accessories,macally,2455b002,,"('rtable_category', 'rtable_brand')","['scanners', 'canon']","['touch screen tablet accessories', 'macally']",0.27059346,0.7294065,2
8,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon 2455b002 imageformula dr-2510c compact color scanner 617.99,touch screen tablet accessories,canon,2455b002,,"('rtable_category',)",['scanners'],['touch screen tablet accessories'],0.4171649,0.5828351,2
45,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,the print shop 23 encore,scanners,canon,2455b002,,"('rtable_title', 'rtable_price')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', nan]","['the print shop 23 encore', nan]",0.09724396,0.9027561,2
42,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,the print shop 23 encore,,canon,2455b002,,"('rtable_title', 'rtable_category')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners']","['the print shop 23 encore', nan]",0.18060596,0.81939405,2
40,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon 2455b002 imageformula dr-2510c compact color scanner 617.99,scanners,xo vision,,,"('rtable_brand', 'rtable_modelno', 'rtable_price')","['canon', '2455b002', nan]","['xo vision', nan, nan]",0.2990323,0.70096767,3
46,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,the print shop 23 encore,,,2455b002,,"('rtable_title', 'rtable_category', 'rtable_brand')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', 'canon']","['the print shop 23 encore', nan, nan]",0.33368295,0.66631705,3
47,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,the print shop 23 encore,,canon,,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', '2455b002']","['the print shop 23 encore', nan, nan]",0.19664863,0.8033514,3
48,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,the print shop 23 encore,,canon,2455b002,,"('rtable_title', 'rtable_category', 'rtable_price')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', nan]","['the print shop 23 encore', nan, nan]",0.18060596,0.81939405,3
49,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,the print shop 23 encore,scanners,,,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'canon', '2455b002']","['the print shop 23 encore', nan, nan]",0.17626011,0.8237399,3
50,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,the print shop 23 encore,scanners,,2455b002,,"('rtable_title', 'rtable_brand', 'rtable_price')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'canon', nan]","['the print shop 23 encore', nan, nan]",0.13170296,0.86829704,3
51,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,the print shop 23 encore,scanners,canon,,,"('rtable_title', 'rtable_modelno', 'rtable_price')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', '2455b002', nan]","['the print shop 23 encore', nan, nan]",0.08415205,0.915848,3
32,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,pc treasures clickit classic mouse - navy 07669 pc treasures 07669,scanners,canon,,16.95,"('rtable_title', 'rtable_modelno', 'rtable_price')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', '2455b002', nan]","['pc treasures clickit classic mouse - navy 07669 pc treasures 07669', nan, 16.95]",0.10123252,0.8987674,3
28,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,pc treasures clickit classic mouse - navy 07669 pc treasures 07669,mice,,2455b002,,"('rtable_title', 'rtable_category', 'rtable_brand')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', 'canon']","['pc treasures clickit classic mouse - navy 07669 pc treasures 07669', 'mice', nan]",0.2115737,0.7884263,3
12,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon 2455b002 imageformula dr-2510c compact color scanner 617.99,touch screen tablet accessories,macally,magstand2,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","['scanners', 'canon', '2455b002']","['touch screen tablet accessories', 'macally', 'magstand2']",0.27059346,0.7294065,3
30,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,pc treasures clickit classic mouse - navy 07669 pc treasures 07669,scanners,,,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'canon', '2455b002']","['pc treasures clickit classic mouse - navy 07669 pc treasures 07669', nan, nan]",0.13245831,0.8675416,3
29,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,pc treasures clickit classic mouse - navy 07669 pc treasures 07669,mice,canon,,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', '2455b002']","['pc treasures clickit classic mouse - navy 07669 pc treasures 07669', 'mice', nan]",0.22107984,0.7789202,3
1,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon kp-108in color ink paper set 3115b001 3115b001 29.13,computer accessories,canon,2455b002,,"('rtable_title', 'rtable_category', 'rtable_brand')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', 'canon']","['canon kp-108in color ink paper set 3115b001 3115b001 29.13', 'computer accessories', 'canon']",0.33568868,0.66431135,3
19,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon 2455b002 imageformula dr-2510c compact color scanner 617.99,scanners,canon,penpower worldcard ultra plus,,"('rtable_category', 'rtable_modelno', 'rtable_price')","['scanners', '2455b002', nan]","['scanners', 'penpower worldcard ultra plus', nan]",0.22321923,0.7767808,3
2,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon kp-108in color ink paper set 3115b001 3115b001 29.13,computer accessories,canon,,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', '2455b002']","['canon kp-108in color ink paper set 3115b001 3115b001 29.13', 'computer accessories', nan]",0.2774544,0.72254556,3
14,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon 2455b002 imageformula dr-2510c compact color scanner 617.99,touch screen tablet accessories,canon,magstand2,,"('rtable_category', 'rtable_modelno', 'rtable_price')","['scanners', '2455b002', nan]","['touch screen tablet accessories', 'magstand2', nan]",0.4171649,0.5828351,3
13,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon 2455b002 imageformula dr-2510c compact color scanner 617.99,touch screen tablet accessories,macally,2455b002,,"('rtable_category', 'rtable_brand', 'rtable_price')","['scanners', 'canon', nan]","['touch screen tablet accessories', 'macally', nan]",0.27059346,0.7294065,3
31,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,pc treasures clickit classic mouse - navy 07669 pc treasures 07669,scanners,,2455b002,16.95,"('rtable_title', 'rtable_brand', 'rtable_price')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'canon', nan]","['pc treasures clickit classic mouse - navy 07669 pc treasures 07669', nan, 16.95]",0.07175173,0.9282482,3
3,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon kp-108in color ink paper set 3115b001 3115b001 29.13,computer accessories,canon,2455b002,,"('rtable_title', 'rtable_category', 'rtable_price')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', nan]","['canon kp-108in color ink paper set 3115b001 3115b001 29.13', 'computer accessories', nan]",0.33568868,0.66431135,3
54,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,the print shop 23 encore,,canon,,,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', '2455b002', nan]","['the print shop 23 encore', nan, nan, nan]",0.19664863,0.8033514,4
53,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,the print shop 23 encore,,,2455b002,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', 'canon', nan]","['the print shop 23 encore', nan, nan, nan]",0.33368295,0.66631705,4
52,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,the print shop 23 encore,,,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', 'canon', '2455b002']","['the print shop 23 encore', nan, nan, nan]",0.43294847,0.5670515,4
4,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon kp-108in color ink paper set 3115b001 3115b001 29.13,computer accessories,canon,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', 'canon', '2455b002']","['canon kp-108in color ink paper set 3115b001 3115b001 29.13', 'computer accessories', 'canon', nan]",0.2774544,0.72254556,4
33,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,pc treasures clickit classic mouse - navy 07669 pc treasures 07669,mice,,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', 'canon', '2455b002']","['pc treasures clickit classic mouse - navy 07669 pc treasures 07669', 'mice', nan, nan]",0.167514,0.832486,4
6,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon kp-108in color ink paper set 3115b001 3115b001 29.13,computer accessories,canon,,,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', '2455b002', nan]","['canon kp-108in color ink paper set 3115b001 3115b001 29.13', 'computer accessories', nan, nan]",0.2774544,0.72254556,4
15,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon 2455b002 imageformula dr-2510c compact color scanner 617.99,touch screen tablet accessories,macally,magstand2,,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['scanners', 'canon', '2455b002', nan]","['touch screen tablet accessories', 'macally', 'magstand2', nan]",0.27059346,0.7294065,4
55,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,the print shop 23 encore,scanners,,,,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'canon', '2455b002', nan]","['the print shop 23 encore', nan, nan, nan]",0.17626011,0.8237399,4
35,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,pc treasures clickit classic mouse - navy 07669 pc treasures 07669,scanners,,,16.95,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'canon', '2455b002', nan]","['pc treasures clickit classic mouse - navy 07669 pc treasures 07669', nan, nan, 16.95]",0.08844713,0.91155285,4
34,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,pc treasures clickit classic mouse - navy 07669 pc treasures 07669,mice,,2455b002,16.95,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', 'canon', nan]","['pc treasures clickit classic mouse - navy 07669 pc treasures 07669', 'mice', nan, 16.95]",0.29075232,0.7092477,4
5,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon kp-108in color ink paper set 3115b001 3115b001 29.13,computer accessories,canon,2455b002,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', 'canon', nan]","['canon kp-108in color ink paper set 3115b001 3115b001 29.13', 'computer accessories', 'canon', nan]",0.33568868,0.66431135,4
7,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon kp-108in color ink paper set 3115b001 3115b001 29.13,computer accessories,canon,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', 'canon', '2455b002', nan]","['canon kp-108in color ink paper set 3115b001 3115b001 29.13', 'computer accessories', 'canon', nan, nan]",0.2774545,0.7225455,5
36,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,pc treasures clickit classic mouse - navy 07669 pc treasures 07669,mice,,,16.95,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', 'canon', '2455b002', nan]","['pc treasures clickit classic mouse - navy 07669 pc treasures 07669', 'mice', nan, nan, 16.95]",0.20668787,0.79331213,5
56,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,the print shop 23 encore,,,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['canon 2455b002 imageformula dr-2510c compact color scanner 617.99', 'scanners', 'canon', '2455b002', nan]","['the print shop 23 encore', nan, nan, nan, nan]",0.43294847,0.5670515,5
