,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
107,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,HopDog BeerWorks Zombie Fish Puncher,Riverbend Brewing & Sports Pub,American Strong Ale,6.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Riverbend Barrel Aged Right Said Red', '9.20 %']","['HopDog BeerWorks Zombie Fish Puncher', '6.50 %']",0.9902221,0.009777872,2
106,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,HopDog BeerWorks Zombie Fish Puncher,Riverbend Brewing & Sports Pub,India Pale Ale &#40; IPA &#41;,9.20 %,"('rtable_Beer_Name', 'rtable_Style')","['Riverbend Barrel Aged Right Said Red', 'American Strong Ale']","['HopDog BeerWorks Zombie Fish Puncher', 'India Pale Ale &#40; IPA &#41;']",0.99669456,0.0033054624,2
105,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,HopDog BeerWorks Zombie Fish Puncher,HopDog BeerWorks,American Strong Ale,9.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Riverbend Barrel Aged Right Said Red', 'Riverbend Brewing & Sports Pub']","['HopDog BeerWorks Zombie Fish Puncher', 'HopDog BeerWorks']",0.98352724,0.01647281,2
122,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,White Birch Barley Wine Ale,Riverbend Brewing & Sports Pub,American Strong Ale,9 %,"('rtable_Beer_Name', 'rtable_ABV')","['Riverbend Barrel Aged Right Said Red', '9.20 %']","['White Birch Barley Wine Ale', '9 %']",0.92016935,0.079830654,2
58,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.75368917,0.2463108,2
72,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Bacchus Brewing Company &#40; Australia &#41;,American Strong Ale,9.20 %,"('rtable_Brew_Factory_Name',)",['Riverbend Brewing & Sports Pub'],['Bacchus Brewing Company &#40; Australia &#41;'],0.9800963,0.01990368,2
56,Deciduous,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name',)",['Bourbon Barrel Aged Horus Imperial Red'],['Deciduous'],0.99358857,0.0064114686,2
36,McNeill 's Ruby Ale,Elevator Brewery & Draught Haus,American Amber / Red Ale,5.70 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_ABV')","['Bourbon Barrel Aged Horus Imperial Red', '12.00 %']","[""McNeill 's Ruby Ale"", '5.70 %']",0.9716727,0.02832733,2
35,McNeill 's Ruby Ale,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Style')","['Bourbon Barrel Aged Horus Imperial Red', 'American Amber / Red Ale']","[""McNeill 's Ruby Ale"", 'American Amber / Red Ale']",0.91088134,0.089118585,2
34,McNeill 's Ruby Ale,McNeill 's Brewery,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Bourbon Barrel Aged Horus Imperial Red', 'Elevator Brewery & Draught Haus']","[""McNeill 's Ruby Ale"", ""McNeill 's Brewery""]",0.9981888,0.0018112436,2
33,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,5.70 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_ABV',)",['12.00 %'],['5.70 %'],0.7628844,0.23711559,2
32,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.753689,0.24631108,2
31,Bourbon Barrel Aged Horus Imperial Red,McNeill 's Brewery,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Brew_Factory_Name',)",['Elevator Brewery & Draught Haus'],"[""McNeill 's Brewery""]",0.79608566,0.20391428,2
7,Bourbon Barrel Aged Horus Imperial Red,Cervecera Regional,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Elevator Brewery & Draught Haus', 'American Amber / Red Ale']","['Cervecera Regional', 'American Amber / Red Ale']",0.9760768,0.023923188,2
2,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.753689,0.24631108,2
30,McNeill 's Ruby Ale,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name',)",['Bourbon Barrel Aged Horus Imperial Red'],"[""McNeill 's Ruby Ale""]",0.9108816,0.08911848,2
57,Bourbon Barrel Aged Horus Imperial Red,Trillium Brewing Company,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Brew_Factory_Name',)",['Elevator Brewery & Draught Haus'],['Trillium Brewing Company'],0.79937744,0.20062253,2
24,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,5.70 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '12.00 %']","['American Amber / Red Ale', '5.70 %']",0.7628844,0.23711559,2
23,Bourbon Barrel Aged Horus Imperial Red,Denver Beer Co. .,American Amber / Red Ale,5.70 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Elevator Brewery & Draught Haus', '12.00 %']","['Denver Beer Co. .', '5.70 %']",0.6065017,0.3934983,2
22,Bourbon Barrel Aged Horus Imperial Red,Denver Beer Co. .,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Elevator Brewery & Draught Haus', 'American Amber / Red Ale']","['Denver Beer Co. .', 'American Amber / Red Ale']",0.50845224,0.49154773,2
21,American Rojo,Elevator Brewery & Draught Haus,American Amber / Red Ale,5.70 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_ABV')","['Bourbon Barrel Aged Horus Imperial Red', '12.00 %']","['American Rojo', '5.70 %']",0.92282975,0.07717023,2
3,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,5.50 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_ABV',)",['12.00 %'],['5.50 %'],0.7844604,0.21553959,2
